,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
273,Jens Hegeler,Hertha Berlin,27,M(CR),14(10),1358,1,1,4,-,0.3,74.7,2.9,1,6.70,2,0.9,1.3,0.2,2.7,0.8,0.7,-,0.1,0.5,0.7,0.1,0.5,0.6,24.8,-,2.3,-,Bundesliga,2014/2015
274,Kevin Kampl,Borussia Dortmund,25,M(CLR),8(5),723,-,1,2,-,0.8,71.1,0.4,-,6.69,1.8,0.9,1.6,0.1,0.3,1.1,-,-,0.8,1.5,0.6,0.6,1.1,0.9,24.2,0.1,0.5,0.1,Bundesliga,2014/2015
275,Levin Öztunali,Werder Bremen,19,M(CLR),8(8),748,1,3,1,-,0.8,63.7,0.5,-,6.69,1.5,0.6,1,-,0.3,0.5,-,-,0.8,1.3,0.4,0.1,1.5,0.9,12.1,0.3,0.4,0.1,Bundesliga,2014/2015
276,Anthony Modeste,Hoffenheim,27,FW,16(10),1300,7,1,2,-,2.2,53.9,2.8,-,6.69,0.3,0.3,1,-,0.7,0.1,-,-,0.4,0.6,1.3,0.9,0.8,0.8,11.8,-,0.2,-,Bundesliga,2014/2015
277,Pierre-Emile Højbjerg,Bayern,20,M(C),3(5),286,-,-,1,-,0.6,88.4,0.6,-,6.68,1.3,0.6,0.6,-,0.4,0.4,0.1,-,-,1.1,1.1,-,0.8,0.4,36.6,-,2.1,-,Bundesliga,2014/2015
278,Yannick Gerhardt,FC Koln,21,M(CL),9(7),830,1,1,2,-,0.8,78.5,0.8,-,6.67,1.9,1.2,1,-,0.6,0.7,0.1,-,0.5,0.9,0.8,-,0.6,0.6,21.3,0.1,0.8,-,Bundesliga,2014/2015
279,Mats Dæhli,Freiburg,20,FW,2,180,-,-,-,-,0.5,83.2,-,-,6.67,0.5,-,2,-,-,-,-,-,1.5,4.5,1,-,5.5,0.5,47.5,-,0.5,-,Bundesliga,2014/2015
280,Jakub Blaszczykowski,Borussia Dortmund,30,M(CR),6(7),599,-,-,-,-,0.5,75.2,0.3,-,6.67,0.9,0.8,0.5,-,0.4,0.9,0.2,-,1.2,1.3,1.2,-,0.5,0.6,23.9,0.4,0.5,0.1,Bundesliga,2014/2015
281,Ronny Marcos,Hamburg,22,D(L),7(2),677,-,-,-,-,-,50.2,2.9,-,6.66,0.6,1.7,0.9,0.1,5.7,0.8,0.6,-,0.7,0.3,0.1,-,0.3,1.1,25.7,0.4,1.7,-,Bundesliga,2014/2015
282,Felix Kroos,Werder Bremen,24,M(C),14(12),1318,-,1,4,-,0.7,72.1,1.5,-,6.66,1.7,2,1,-,0.8,1.5,0.2,-,0.5,0.4,0.9,-,0.2,0.3,23.8,-,1.3,-,Bundesliga,2014/2015
283,Václav Kadlec,Eintracht Frankfurt,23,FW,1(3),116,1,-,-,-,2.3,61.8,0.5,-,6.66,1.8,0.3,0.3,-,0.5,0.5,-,-,-,0.5,0.5,-,0.8,1.5,8.5,-,0.3,-,Bundesliga,2014/2015
284,Jonas Hofmann,Mainz,23,M(CLR),8(2),622,3,-,1,-,1.2,70.9,-,-,6.66,0.6,0.9,0.5,-,0.3,0.9,-,-,0.2,1.1,1.3,0.4,2,1.3,18.9,-,0.7,-,Bundesliga,2014/2015
285,Kaan Ayhan,Schalke,21,DMC,10(5),957,-,-,3,-,0.3,79.8,1.5,-,6.66,1.9,1.3,0.5,0.3,3.1,0.4,0.7,1,0.2,0.3,0.5,-,0.3,0.5,36.9,0.2,2.7,-,Bundesliga,2014/2015
286,Bernd Leno,Leverkusen,23,GK,34,3060,-,-,1,-,-,55,0.5,-,6.66,-,-,0.1,-,1,0.1,-,-,-,-,0.2,-,-,-,25,-,6.6,-,Bundesliga,2014/2015
287,Salomon Kalou,Hertha Berlin,30,FW,21(6),1861,6,-,2,-,1.8,73.9,2.2,2,6.66,0.2,0.3,1.7,-,0.4,0.3,0.1,-,0.7,1.7,1.5,0.8,1.9,1.8,16.6,-,0.5,0.1,Bundesliga,2014/2015
288,Tarik Elyounoussi,Hoffenheim,27,AM(CLR),17(8),1490,4,1,1,-,1,62.6,0.8,1,6.65,1.7,1.1,1.4,-,0.5,1.1,-,-,0.9,0.4,1.4,-,0.6,1,20.4,0.1,0.5,-,Bundesliga,2014/2015
289,Pierre-Michel Lasogga,Hamburg,24,FW,22(4),1861,4,-,2,-,2.5,56.4,4.4,1,6.65,0.1,0.3,1.9,-,1.1,0.3,-,-,0.5,0.6,1.4,0.7,1.4,1.3,18.2,0.1,0.5,-,Bundesliga,2014/2015
290,Sejad Salihovic,Hoffenheim,31,M(CL),5(8),440,2,-,3,-,0.9,67.4,1.8,-,6.65,0.9,0.3,0.6,-,0.3,0.3,0.1,-,0.8,0.8,0.5,-,0.7,0.3,17.5,0.5,0.5,-,Bundesliga,2014/2015
291,Leroy Sané,Schalke,19,FW,7(6),607,3,-,1,-,0.9,76.1,0.8,-,6.65,1.8,0.4,0.7,-,0.1,0.8,0.2,-,0.4,1.7,0.5,-,1.5,1.9,14.5,-,0.2,-,Bundesliga,2014/2015
292,Daniel Halfar,FC Koln,27,M(CLR),14(8),1339,-,1,1,-,1.4,69.8,0.5,1,6.65,1.4,1.2,1.5,-,0.2,1.5,0.1,1,1.1,1.1,1,-,0.4,0.6,23.4,0.2,1.1,-,Bundesliga,2014/2015
293,Ron-Robert Zieler,Hannover,26,GK,34,3060,-,-,3,-,-,67.6,0.6,1,6.65,-,-,-,-,1,0.1,-,-,-,-,0.3,-,-,-,42.4,-,11.5,-,Bundesliga,2014/2015
294,Julian Schuster,Freiburg,30,M(C),18(3),1548,-,-,7,-,0.6,80.6,1.2,-,6.64,2.1,2,1.4,0.1,1.7,1.6,0.2,-,0.5,0.4,0.8,-,0.7,0.8,42,0.1,2.7,-,Bundesliga,2014/2015
295,Stefan Kutschke,Paderborn,27,FW,7(12),830,1,1,1,-,1.2,53.2,6.1,-,6.64,0.4,0.3,1.8,-,0.9,0.4,-,-,0.5,0.4,1.4,0.3,0.7,0.7,13.8,0.1,0.2,-,Bundesliga,2014/2015
296,Marcel Schäfer,Wolfsburg,31,M(L),7(9),660,-,2,-,-,0.2,81.5,1,-,6.64,0.8,0.6,0.1,0.1,1.2,0.2,0.1,-,0.8,0.4,1.1,0.1,0.3,0.3,22.3,0.9,1,-,Bundesliga,2014/2015
297,Oliver Baumann,Hoffenheim,25,GK,34,3060,-,-,-,-,-,64.7,0.5,1,6.64,-,-,-,-,1.1,-,-,-,-,-,0.3,-,-,-,34.8,-,8.4,-,Bundesliga,2014/2015
298,Jimmy Briand,Hannover,30,FW,25(4),2076,3,6,2,-,1.3,71,1.7,-,6.63,0.8,0.5,1.4,-,0.4,0.7,-,-,0.9,1.1,1.4,0.6,2.1,1.8,24.2,-,0.4,-,Bundesliga,2014/2015
299,Caiuby,Augsburg,27,FW,6(16),813,1,-,3,-,1.1,59.7,3.5,-,6.63,1,0.5,1.4,-,0.4,0.4,-,-,0.5,1,1,0.2,0.7,1,12.9,0.2,0.3,-,Bundesliga,2014/2015
300,Nicolai Müller,Hamburg,28,FW,24(3),2085,1,4,7,-,0.9,65.2,1.1,-,6.63,1.8,1.1,1.7,-,0.6,1.7,0.1,-,1,1.1,1.1,0.1,1.8,1.2,21.5,0.3,0.5,0.1,Bundesliga,2014/2015
301,Nicolas Höfler,Freiburg,25,DMC,15(5),1420,-,-,2,-,0.2,82.4,1.4,-,6.63,2.3,1.4,1.4,0.1,1.1,1.5,0.3,-,0.1,0.6,1,0.1,1,0.7,31.9,-,1.8,-,Bundesliga,2014/2015
302,Elias Kachunga,Paderborn,23,FW,24(8),2227,6,1,4,-,1.7,69.5,2.5,1,6.63,0.5,0.3,1.5,-,0.5,0.6,-,-,0.7,1,2.1,0.5,1.7,1.5,17.9,0.1,0.3,-,Bundesliga,2014/2015
303,Chinedu Obasi,Schalke,29,FW,1(5),205,-,-,-,-,0.8,61.8,1.2,1,6.63,0.8,1.2,0.8,-,0.7,0.8,-,-,-,1.7,1,-,0.7,1,11.3,-,-,-,Bundesliga,2014/2015
304,Jeremy Dudziak,Borussia Dortmund,20,M(CL),0(3),60,-,1,-,-,-,82.9,-,-,6.62,0.7,0.7,-,-,0.3,0.3,-,-,1,0.7,0.3,-,0.3,-,11.7,0.3,0.3,-,Bundesliga,2014/2015
305,Rafael van der Vaart,Hamburg,32,M(C),22(2),1645,4,1,10,-,1.4,73.5,1.4,-,6.62,1.6,0.8,2.2,-,0.7,1.9,0.2,-,1.3,0.5,1.4,0.1,1.3,0.9,34.8,0.8,1.7,-,Bundesliga,2014/2015
306,Christian Strohdiek,Paderborn,27,D(C),18(4),1610,-,-,2,-,0.3,61.9,2.9,-,6.61,1.4,1.2,0.5,0.7,4.7,0.8,0.5,-,0.1,0.3,1.3,0.1,0.2,0.4,30.3,-,5.1,-,Bundesliga,2014/2015
307,David Abraham,Hoffenheim,29,D(C),9(5),895,-,-,3,-,0.5,76.8,3.8,-,6.61,1.2,1.7,1.1,0.8,4.6,0.8,0.2,-,0.1,-,0.8,-,0.1,0.2,31.1,-,2.6,-,Bundesliga,2014/2015
308,Felix Wiedwald,Eintracht Frankfurt,25,GK,9(1),811,-,-,-,-,-,62.8,0.7,-,6.61,0.2,-,-,-,1.3,0.1,-,-,-,-,0.3,-,-,-,22.3,-,6.2,-,Bundesliga,2014/2015
309,Mike Frantz,Freiburg,29,FW,14(11),1195,4,1,3,-,0.9,71.7,2,1,6.61,0.9,0.6,1,-,0.4,0.6,-,-,0.5,0.5,1.1,0.1,1,0.6,14.4,0.2,0.5,-,Bundesliga,2014/2015
310,Maximilian Philipp,Freiburg,21,FW,10(14),1159,1,2,4,-,0.8,72.9,1.2,-,6.61,1.2,0.5,0.7,-,0.5,0.5,-,-,0.5,1,2,0.3,1.5,1.3,11.7,-,0.2,-,Bundesliga,2014/2015
311,Manuel Schmiedebach,Hannover,27,M(C),26(1),2253,-,-,5,-,0.4,75.3,1,-,6.61,2.1,2,1.6,0.1,0.7,2.2,0.1,-,0.7,0.6,1.4,-,1.6,1,39.5,0.2,3,0.1,Bundesliga,2014/2015
312,Pierre Bengtsson,Mainz,27,M(L),10(3),967,-,1,-,-,0.5,68.7,1.2,-,6.61,1.1,1.1,0.7,0.3,2.2,0.7,0.2,-,0.8,0.9,0.5,0.1,0.5,0.7,32.5,0.4,1.8,-,Bundesliga,2014/2015
313,Jeremy Toljan,Hoffenheim,21,M(LR),4(2),379,-,-,-,-,0.7,75.7,1.3,-,6.61,1.8,1.3,0.7,0.3,2.3,0.2,0.3,-,0.3,0.5,0.8,0.2,0.7,1,23.3,-,1.5,-,Bundesliga,2014/2015
314,André Schürrle,Wolfsburg,25,FW,7(7),659,1,2,1,-,1.8,77.9,0.6,-,6.60,0.4,0.6,0.9,-,0.4,0.5,0.1,-,0.4,1,0.7,0.3,0.3,1,18.7,0.1,0.8,0.1,Bundesliga,2014/2015
315,Yuya Osako,FC Koln,25,FW,16(12),1522,3,3,1,-,1.1,71.2,2.1,-,6.60,1,0.2,1,-,0.3,0.3,-,-,0.4,1,1.1,0.4,1,1.5,15.5,-,0.3,-,Bundesliga,2014/2015
316,Levent Ayçiçek,Werder Bremen,21,M(CLR),5(6),540,1,-,1,-,1,73.6,0.3,-,6.60,1.4,0.5,1.1,-,0.2,1.5,0.1,-,1.3,1.4,0.3,0.1,0.9,0.9,18.9,0.1,1.2,0.1,Bundesliga,2014/2015
317,Jannik Vestergaard,Hoffenheim,23,D(C),1(5),155,1,-,-,-,0.7,73.7,1.8,-,6.60,0.7,0.3,0.7,-,1.2,0.3,-,-,-,0.7,0.7,-,0.2,0.2,15.8,-,0.3,-,Bundesliga,2014/2015
318,Kevin-Prince Boateng,Schalke,28,FW,11(7),1044,-,3,2,1,1.4,77.3,1.8,-,6.60,0.9,0.8,2.5,-,1,0.6,0.3,-,0.7,0.8,2.3,0.6,1.4,1.1,27.9,0.1,1.6,0.1,Bundesliga,2014/2015
319,Dennis Aogo,Schalke,28,M(CL),20(5),1970,-,1,8,-,0.8,85.9,1,-,6.60,1.4,1.4,1.3,0.1,1.6,1,0.2,-,0.7,0.3,0.6,0.1,0.6,0.4,44.1,0.5,2.2,-,Bundesliga,2014/2015
320,Zoltán Stieber,Hamburg,27,AM(CLR),16(9),1534,3,2,1,-,1.3,73.4,0.3,1,6.59,0.8,1,0.8,-,0.4,0.9,0.2,-,1.2,1.2,0.3,0.2,1,1.4,20.3,0.5,0.8,-,Bundesliga,2014/2015
321,Adam Hlousek,Stuttgart,27,M(L),17(5),1569,-,-,4,1,0.1,67,1.9,-,6.59,1.8,1.6,1.6,0.2,1.6,0.4,0.2,-,0.3,0.6,0.5,0.1,0.6,0.5,29.3,0.4,1.2,-,Bundesliga,2014/2015
322,Nelson Haedo Valdez,Eintracht Frankfurt,32,FW,6(4),516,1,-,2,-,1.5,71.6,2.3,-,6.58,1.5,0.9,0.9,-,0.1,1.6,-,-,0.4,0.7,1.7,0.3,1.7,0.5,17.6,-,0.1,-,Bundesliga,2014/2015
323,Moritz Leitner,Stuttgart,23,M(CR),13(6),1099,1,1,5,-,1.1,79.3,0.6,-,6.58,1.6,0.7,0.9,-,0.6,1,-,-,0.8,0.9,2.1,0.1,1.4,0.7,31.3,0.7,2.8,0.1,Bundesliga,2014/2015
324,Lukas Kruse,Paderborn,32,GK,34,3060,-,-,-,-,-,55.5,0.7,1,6.58,-,-,-,-,0.9,0.1,-,-,-,-,0.2,-,-,-,25.1,-,7.8,-,Bundesliga,2014/2015
325,Roy Beerens,Hertha Berlin,28,FW,24(3),2077,4,1,2,-,1,73.4,0.2,-,6.58,0.9,0.5,1.9,-,0.1,1.4,-,-,0.8,1.6,1.5,0.5,2.2,1.3,18.4,0.9,0.4,-,Bundesliga,2014/2015
326,Leon Goretzka,Schalke,20,M(CR),3(7),380,-,-,1,-,0.8,76.4,1.8,-,6.57,1.2,1.1,0.8,-,0.8,1.2,0.2,-,0.6,0.6,1,-,0.9,0.3,21.2,0.1,0.8,-,Bundesliga,2014/2015
327,Edgar Prib,Hannover,26,M(CL),11(9),1041,1,2,4,-,0.5,61.4,1.2,2,6.57,2,0.8,1.2,-,0.7,1.4,0.1,-,0.5,1,1.1,0.1,1.5,1.1,15.8,0.3,0.8,-,Bundesliga,2014/2015
328,Gonzalo Jara,Mainz,30,DMC,9(8),975,-,-,4,-,0.1,79.9,1.4,-,6.57,1,1.8,0.9,0.5,2.4,0.4,0.4,-,0.1,0.5,0.4,-,0.2,0.4,34.3,-,5.5,-,Bundesliga,2014/2015
329,Christian Clemens,Mainz,24,M(LR),6(3),412,1,-,-,-,1.6,76.7,0.2,-,6.56,0.7,0.6,0.6,-,0.1,1.1,-,-,0.4,1.8,0.6,-,0.7,0.7,12.9,0.2,0.3,-,Bundesliga,2014/2015
330,Sebastian Jung,Wolfsburg,25,D(R),17(5),1435,-,2,-,-,-,79.1,0.6,-,6.56,0.7,1.2,0.3,0.2,1.3,0.7,0.3,1,0.8,0.4,0.4,-,0.4,0.5,36.5,0.2,2.8,-,Bundesliga,2014/2015
331,Timon Wellenreuther,Schalke,20,GK,7(1),675,-,-,-,-,-,59.8,0.4,-,6.56,-,-,-,-,0.6,-,-,-,-,-,-,-,0.1,-,25.5,-,7.6,-,Bundesliga,2014/2015
332,Sercan Sararer,Stuttgart,26,FW,6(1),387,-,-,1,-,1.4,78.8,0.6,-,6.55,1.6,1.4,1.3,-,-,1,0.1,-,0.9,1.3,1.1,0.1,2.1,1.1,14.9,0.3,0.7,-,Bundesliga,2014/2015
333,Sven Ulreich,Stuttgart,27,GK,28,2520,-,-,-,-,-,54.8,0.3,-,6.55,-,-,-,-,0.7,0.1,-,-,0.1,-,0.2,-,-,-,31.5,-,8.8,-,Bundesliga,2014/2015
334,Nico Schulz,Hertha Berlin,22,M(L),24(4),1991,1,-,1,2,0.4,68.4,0.6,-,6.55,1.9,1.3,1.1,0.2,1.6,1.1,0.2,-,0.4,1.2,0.6,-,0.6,0.9,21.9,0.1,1.5,-,Bundesliga,2014/2015
335,Pepe Reina,Bayern,33,GK,3,193,-,-,-,1,-,74.3,0.7,-,6.55,-,-,0.3,-,0.3,-,-,-,-,-,0.7,-,-,-,24.7,-,2.3,-,Bundesliga,2014/2015
336,Christoph Moritz,Mainz,25,M(CR),6(3),505,-,-,-,-,0.2,75.5,0.8,-,6.54,0.8,1.6,0.6,-,0.4,0.4,0.1,-,0.4,0.6,0.6,0.1,1.2,1.4,26.3,0.1,1.4,-,Bundesliga,2014/2015
337,Branimir Hrgota,Borussia M.Gladbach,22,FW,8(9),701,2,3,-,-,0.9,75.5,0.9,-,6.54,0.2,0.2,0.8,-,0.1,0.3,0.1,-,0.7,0.6,1,0.2,0.9,1.1,14.2,-,0.5,-,Bundesliga,2014/2015
338,Adam Matuschyk,FC Koln,26,M(C),4(6),434,-,1,-,-,0.7,77.6,2.1,-,6.54,1.5,0.9,0.4,-,0.7,0.4,0.3,-,0.3,0.1,0.4,-,0.2,0.2,16.1,0.2,1.5,-,Bundesliga,2014/2015
339,Thorgan Hazard,Borussia M.Gladbach,22,FW,7(21),904,1,7,1,-,0.7,78.6,0.3,1,6.54,0.7,0.5,0.8,-,0.2,0.6,-,-,0.8,0.8,0.8,0.1,0.9,0.7,14.7,0.3,0.9,-,Bundesliga,2014/2015
340,Leonardo Bittencourt,Hannover,22,FW,15(11),1377,1,3,5,1,1.2,67.7,0.5,-,6.53,1.7,1.1,1.3,-,0.3,0.9,-,-,0.6,0.9,1.3,0.5,1.5,1.1,17.8,0.3,0.5,-,Bundesliga,2014/2015
341,Philipp Wollscheid,Mainz,26,D(C),2(3),208,-,-,-,-,0.2,80.6,2.4,-,6.53,1,1.4,0.2,1.2,3.8,0.6,-,-,0.2,-,0.6,-,-,-,20.6,-,1.8,-,Bundesliga,2014/2015
342,Sascha Burchert,Hertha Berlin,26,GK,2(1),98,-,-,1,-,-,43.6,0.7,-,6.53,-,-,-,-,0.7,-,-,-,-,-,0.3,-,-,-,13,-,5.7,-,Bundesliga,2014/2015
343,Karim Guédé,Freiburg,30,FW,12(6),1010,-,4,3,-,0.2,54.8,3.1,-,6.52,1,0.3,1.8,-,0.3,0.5,0.2,-,0.7,0.2,1,0.6,0.8,0.9,11.1,-,0.1,-,Bundesliga,2014/2015
344,Elkin Soto,Mainz,35,M(C),4(12),415,3,1,3,-,0.6,79.9,0.5,-,6.52,0.9,0.9,0.6,-,0.2,0.6,-,-,0.3,0.8,0.4,-,0.6,0.3,12.8,0.1,0.4,-,Bundesliga,2014/2015
345,Thomas Kraft,Hertha Berlin,27,GK,32,2873,-,-,3,-,-,51.3,0.3,-,6.52,-,-,-,-,0.4,-,-,-,-,-,0.3,-,-,-,32.1,-,8.1,-,Bundesliga,2014/2015
346,Sven Schipplock,Hoffenheim,27,FW,8(17),801,3,-,4,-,1.1,69,1.5,-,6.51,0.8,0.2,0.9,-,0.6,0.4,-,-,0.3,0.3,1.1,0.1,0.9,0.6,9.9,0.1,0.1,-,Bundesliga,2014/2015
347,Håvard Nordtveit,Borussia M.Gladbach,25,DMC,11(11),893,2,-,2,1,0.5,83.4,1.3,-,6.51,0.9,1,0.8,-,0.9,0.4,0.2,-,0.2,0.2,0.4,-,0.3,0.1,27.1,-,2.2,-,Bundesliga,2014/2015
348,Felipe,Hannover,28,D(C),6(5),582,-,-,1,-,0.5,78,3.9,-,6.50,0.4,1.5,0.8,0.7,4.2,0.5,0.4,-,-,0.1,0.9,0.1,-,0.2,23.2,-,1.2,-,Bundesliga,2014/2015
349,Marvin Friedrich,Schalke,20,D(C),2(3),245,-,-,-,-,0.6,72.8,2.2,-,6.50,1.8,0.8,0.6,0.2,1.4,1.2,0.4,-,-,-,1,-,-,-,25,-,2,-,Bundesliga,2014/2015
350,Adrián Ramos,Borussia Dortmund,29,FW,6(12),712,2,2,-,-,1.1,64.4,2.9,1,6.50,0.8,0.1,0.9,-,0.4,0.3,-,-,0.9,0.4,0.9,0.6,0.9,0.9,16.1,-,0.2,-,Bundesliga,2014/2015
351,Hajime Hosogai,Hertha Berlin,29,M(C),16(4),1432,-,-,5,-,0.3,69.5,2,-,6.49,1.8,1.5,1.6,0.1,1.4,1.6,0.1,-,0.2,0.3,1.7,0.1,0.5,0.3,26.6,-,2.1,-,Bundesliga,2014/2015
352,Marnon Busch,Werder Bremen,21,M(R),4(5),424,1,-,-,-,0.4,61,1.3,-,6.49,1.4,1,0.2,0.2,0.9,0.3,0.1,-,0.1,0.7,0.2,-,-,0.9,16.2,0.3,1.3,-,Bundesliga,2014/2015
353,John Heitinga,Hertha Berlin,32,D(C),11(2),935,1,-,3,-,0.2,75.1,1.5,-,6.49,0.7,1.4,1.7,0.8,3.6,0.4,0.7,-,0.1,0.1,0.4,0.1,-,0.1,28.8,-,4.2,-,Bundesliga,2014/2015
354,Alexander Esswein,Augsburg,25,FW,10(9),861,1,3,-,-,1.3,69.1,0.6,-,6.49,0.5,0.5,0.5,-,0.2,0.4,0.1,-,0.8,0.5,0.8,0.3,0.7,1.1,12.8,0.2,0.7,-,Bundesliga,2014/2015
355,Georg Niedermeier,Stuttgart,29,D(C),19(3),1681,1,1,4,1,0.6,79.7,3,-,6.48,1.1,1.4,1.6,0.8,3.7,0.4,0.8,-,0.1,0.1,0.6,-,-,0.3,31.4,-,2.7,-,Bundesliga,2014/2015
356,Eljero Elia,Werder Bremen,28,FW,8(1),562,-,-,1,-,1.2,75.6,0.7,-,6.48,1.4,0.6,1.2,0.1,0.4,0.9,0.3,-,0.7,1.6,0.8,0.7,1.4,1.8,17.3,0.3,0.9,0.1,Bundesliga,2014/2015
357,Patrick Pflücke,Mainz,19,Midfielder,0(1),9,-,-,-,-,-,50,-,-,6.48,-,-,-,-,-,-,-,-,-,3,-,-,-,-,2,1,-,-,Bundesliga,2014/2015
358,Kevin Großkreutz,Borussia Dortmund,27,M(CLR),12(5),1047,-,2,2,-,0.8,75.8,1.3,-,6.48,1.2,0.8,0.8,-,0.4,0.9,0.1,-,0.9,0.5,0.5,0.4,0.8,0.7,24.6,0.1,0.6,0.1,Bundesliga,2014/2015
359,Mensur Mujdza,Freiburg,31,D(R),5(5),551,-,-,1,-,0.1,64.4,1,-,6.47,1.1,1.1,0.7,0.2,2.1,0.5,0.1,-,0.4,0.7,0.4,-,0.4,0.4,21.6,0.1,1.8,-,Bundesliga,2014/2015
360,Tim Matavz,Augsburg,26,FW,4(12),516,3,1,-,-,1.1,59.4,2.1,-,6.47,0.3,0.1,1,-,0.2,0.2,0.1,-,0.3,0.3,0.4,0.2,0.4,0.8,6.3,-,-,0.1,Bundesliga,2014/2015
361,Maurice Hirsch,Hannover,22,DMC,5(2),424,-,-,3,-,0.1,82.8,0.9,-,6.47,1.6,0.9,1.7,-,0.1,0.6,-,-,0.3,0.7,1.4,-,0.7,0.4,33.3,-,1.3,-,Bundesliga,2014/2015
362,Slawomir Peszko,FC Koln,30,M(R),10(8),1000,-,1,5,-,0.9,62.8,1.7,-,6.47,2.1,0.8,1.7,0.1,0.8,1.1,0.1,-,0.6,0.2,1.6,0.6,0.3,0.6,18.5,0.3,0.6,-,Bundesliga,2014/2015
363,Lucas Piazón,Eintracht Frankfurt,21,FW,11(11),1055,2,-,3,-,0.5,75.6,0.9,-,6.46,1.5,0.9,0.6,-,0.2,1.4,-,-,0.9,0.8,0.5,0.1,1.5,1.2,16.6,-,0.1,-,Bundesliga,2014/2015
364,Alexander Manninger,Augsburg,38,GK,9,810,-,-,-,-,-,61.6,-,-,6.46,-,-,-,-,0.2,-,-,-,-,-,-,-,-,-,33,-,8,-,Bundesliga,2014/2015
365,Sonny Kittel,Eintracht Frankfurt,22,FW,7(11),665,-,1,3,-,1.3,84.6,0.4,-,6.46,0.8,0.8,0.7,0.1,0.2,0.3,-,-,0.6,0.7,1.5,0.1,0.5,0.7,11.9,0.2,0.2,-,Bundesliga,2014/2015
366,Milos Jojic,Borussia Dortmund,23,M(CLR),5(5),513,-,-,3,-,1.4,85.2,1.2,-,6.46,1.3,0.5,1.6,-,0.2,1.4,-,-,0.5,0.8,0.7,-,1.4,0.9,29.1,0.4,2,0.1,Bundesliga,2014/2015
367,Özkan Yildirim,Werder Bremen,22,AM(C),1,59,-,-,-,-,-,64.3,1,-,6.46,3,-,2,-,-,1,-,-,-,1,-,-,1,3,14,-,-,-,Bundesliga,2014/2015
368,Leon Andreasen,Hannover,32,M(CR),11(6),965,1,-,2,-,0.9,72.1,1.8,-,6.46,0.5,1.2,1.5,-,0.8,0.4,0.3,-,0.3,0.4,0.6,-,0.5,0.4,20,0.2,1.2,-,Bundesliga,2014/2015
369,Dusan Svento,FC Koln,30,M(L),12(7),1006,-,1,-,-,0.3,66,0.6,-,6.46,0.8,0.5,0.3,-,0.5,0.3,0.1,-,0.7,0.6,0.9,0.2,0.2,0.7,10.7,0.4,0.3,-,Bundesliga,2014/2015
370,Srdjan Lakic,Paderborn,32,FW,10(7),1008,2,2,3,-,0.9,69.7,3.8,-,6.45,0.4,0.2,2.1,-,0.5,0.4,0.1,-,0.4,0.3,0.9,0.5,1.6,0.6,13.6,-,-,-,Bundesliga,2014/2015
371,Mitsuru Maruoka,Borussia Dortmund,19,Midfielder,0(1),10,-,-,-,-,-,100,-,-,6.44,1,-,1,-,-,-,-,-,1,1,1,-,-,-,13,-,-,-,Bundesliga,2014/2015
372,Max Grün,Wolfsburg,28,GK,3,270,-,-,-,-,-,69,-,-,6.44,-,-,-,-,-,0.3,-,-,-,-,-,-,-,-,28,-,6,-,Bundesliga,2014/2015
373,Aaron Hunt,Wolfsburg,29,FW,3(12),423,2,-,1,-,0.6,81.2,0.4,-,6.44,0.6,0.3,0.3,-,-,0.3,0.1,-,0.8,0.5,0.4,0.3,0.7,0.5,12.7,-,0.8,-,Bundesliga,2014/2015
374,Sami Allagui,Mainz,29,FW,9(10),805,2,-,4,-,1.5,66.4,1.3,-,6.43,0.5,0.4,1.1,-,0.3,0.9,-,-,0.5,0.6,0.8,0.5,1,1,11.3,0.1,0.3,-,Bundesliga,2014/2015
375,Petr Jirácek,Hamburg,29,M(CL),9(10),962,-,-,5,-,0.4,74.8,1.5,-,6.43,1.7,1.3,1.8,0.1,0.9,0.8,-,-,0.3,0.3,1.3,-,0.5,0.5,16.1,0.2,0.9,-,Bundesliga,2014/2015
376,Joseph-Claude Gyau,Borussia Dortmund,23,M(LR),0(1),16,-,-,-,-,-,88.9,-,-,6.43,-,-,-,-,-,-,-,-,1,2,-,-,1,1,9,-,-,-,Bundesliga,2014/2015
377,Simon Zoller,FC Koln,24,FW,5(4),483,1,-,1,-,1,69.2,0.7,-,6.43,0.7,0.2,1,-,0.1,0.2,-,-,0.4,0.6,0.7,0.7,0.6,1.3,11.6,0.1,0.1,-,Bundesliga,2014/2015
378,Marc Vucinovic,Paderborn,27,Midfielder,3(5),323,1,-,-,-,0.9,65.5,0.8,-,6.43,0.8,0.6,0.1,-,0.9,1.1,-,-,0.3,0.5,0.3,-,0.3,0.4,14.5,0.3,0.6,-,Bundesliga,2014/2015
379,Jairo Samperio,Mainz,22,M(LR),11(11),1106,2,2,2,-,0.5,66,0.6,-,6.42,0.6,0.8,1.1,-,0.2,1,-,-,0.5,0.8,0.8,0.3,1.4,1.3,13,0.2,0.2,-,Bundesliga,2014/2015
380,Kazuki Nagasawa,FC Koln,24,M(L),5(5),389,-,-,-,-,0.6,86.1,0.7,-,6.42,1.3,0.4,1.2,-,0.1,0.8,-,-,0.4,0.5,1.1,0.1,0.4,0.6,14.4,-,0.7,-,Bundesliga,2014/2015
