,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
108,M'Baye Niang,Rennes,FW,19(10),1794,11,4,5,-,2.2,72.6,1.8,1,6.88,0.6,0.3,1.5,-,0.4,0.3,0.1,-,0.4,0.6,1.6,0.4,1.2,2.3,13.5,0.1,0.6,-,Ligue 1,2018/2019
109,Anthony Briançon,Nimes,D(C),33,2927,2,2,9,1,0.6,81.2,2.3,-,6.88,1.4,2.1,0.9,0.4,5.4,0.7,1.2,-,0.2,0.1,0.7,-,0.1,0.2,39.4,0.1,4.5,-,Ligue 1,2018/2019
110,Issiaga Sylla,Toulouse,M(L),23(1),1995,2,-,5,-,0.7,77.9,2.4,1,6.88,2.3,1.6,1.5,0.3,2.7,1,0.4,-,0.7,0.7,0.6,0.1,0.8,1.4,37.5,0.4,1.5,-,Ligue 1,2018/2019
111,Christopher Nkunku,PSG,FW,13(9),1155,3,2,-,-,1,91,0.5,2,6.88,1,0.4,1,-,0.3,0.4,0.1,-,0.8,1,1.4,-,0.9,1.3,27.9,0.1,0.4,0.2,Ligue 1,2018/2019
112,Gianluigi Buffon,PSG,GK,17,1530,-,-,-,-,-,90,0.1,1,6.88,-,-,-,-,0.5,0.1,-,-,-,0.1,0.1,-,-,-,19.4,-,2,-,Ligue 1,2018/2019
113,Damien da Silva,Rennes,D(C),32(1),2874,2,1,4,-,0.4,87.8,2.4,1,6.88,1.2,1.2,0.8,0.3,4.5,0.2,1.1,-,0.1,0.2,0.7,-,0.1,0.2,42.9,-,2.4,-,Ligue 1,2018/2019
114,Adrien Silva,Monaco,M(C),13(2),1183,-,-,6,-,0.6,83.2,1.4,-,6.87,3.3,1.1,1.5,0.1,1.5,2.1,0.1,-,0.4,1,1.1,-,1,1,48.7,0.2,3.6,-,Ligue 1,2018/2019
115,Pedro Rebocho,Guingamp,D(L),36,3240,-,8,4,-,0.5,79.7,1.3,1,6.87,1.7,1.1,0.5,0.2,2,0.7,0.4,-,1.5,0.6,0.9,-,0.8,0.9,40.4,1.8,2.1,-,Ligue 1,2018/2019
116,Ismaël Aaneba,Strasbourg,Defender,3,206,-,-,3,-,-,64.3,0.3,-,6.87,4,2.7,2,-,2.3,1.7,-,-,0.7,0.7,-,-,0.7,1.3,28,0.7,1.3,-,Ligue 1,2018/2019
117,Dante,Nice,D(C),36,3227,1,1,11,-,0.6,91.5,2.1,1,6.87,1.5,1.1,1.2,0.7,4.2,0.5,0.8,-,0.2,0.1,0.4,-,0.1,0.3,66.6,-,3.4,-,Ligue 1,2018/2019
118,Pierrick Capelle,Angers,M(CLR),21(5),1845,3,3,2,-,1.1,83.9,1.2,2,6.87,2,1.5,1.2,0.1,1.7,1.4,0.1,-,1,0.7,0.3,-,1.3,1.3,31,0.7,1.2,-,Ligue 1,2018/2019
119,Jeff Reine-Adélaïde,Angers,FW,29(6),2566,3,3,2,-,1.1,84.1,0.5,2,6.87,1.1,0.5,0.9,-,0.1,0.7,-,-,1,2.7,1.9,0.1,2.1,2.1,31.2,-,0.9,0.1,Ligue 1,2018/2019
120,Mario Balotelli,Marseille,FW,12(3),940,8,-,5,1,2.9,68.9,1.4,2,6.86,0.3,0.2,1.6,-,0.4,0.3,0.1,-,0.5,0.7,1.7,0.3,0.4,0.7,15.2,-,0.7,-,Ligue 1,2018/2019
121,Ramy Bensebaïni,Rennes,M(L),24(1),2154,1,-,9,-,0.7,77.9,2.2,-,6.86,2.8,1.6,1.3,0.1,3.3,0.7,0.4,1,0.4,0.5,1.3,-,0.4,1.2,41.2,0.3,2,-,Ligue 1,2018/2019
122,Benjamin Lecomte,Montpellier,GK,37,3330,-,-,1,-,-,63.9,0.6,3,6.86,-,0.1,-,-,1.2,0.1,-,-,-,-,0.2,-,-,-,29.7,-,9.5,-,Ligue 1,2018/2019
123,Christopher Jullien,Toulouse,D(C),34,3016,1,-,8,-,0.7,83,4.3,2,6.86,1,1.2,1.3,0.5,5.9,0.6,0.8,-,0.3,0.1,0.5,0.1,0.1,0.4,43.4,-,3.6,-,Ligue 1,2018/2019
124,Stéphane Ruffier,Saint-Etienne,GK,37,3330,-,-,1,-,-,57.6,0.5,1,6.86,0.1,-,0.1,-,0.9,0.1,-,-,-,-,-,-,-,-,27.9,-,5.9,-,Ligue 1,2018/2019
125,Morgan Sanson,Marseille,M(CLR),27(6),2406,5,3,9,-,1.1,82.9,0.7,-,6.86,2.1,1.3,1.6,-,0.2,1.7,-,-,0.7,1,1.5,-,1.5,1.7,39.1,0.4,3,0.1,Ligue 1,2018/2019
126,Pierre Lees-Melou,Nice,M(CLR),26(4),2393,2,1,5,1,1.3,85.7,0.6,1,6.85,2.5,1.2,1.4,-,1.1,1.2,0.3,-,1,0.5,1.1,-,0.8,1.1,47,0.5,2.7,-,Ligue 1,2018/2019
127,Abdoulaye Touré,Nantes,DMC,30(4),2750,3,1,4,1,1.6,80.4,1.5,1,6.85,1.4,1.4,0.8,-,0.8,1.1,0.3,-,0.7,1.2,1.4,-,1.2,1.3,39.8,0.2,1.6,0.1,Ligue 1,2018/2019
128,Radamel Falcao,Monaco,FW,29(4),2565,15,2,10,-,2.8,77.4,2.8,3,6.85,1,0.1,2.1,-,0.7,0.6,0.2,-,0.5,0.4,1.9,0.4,1.4,3.4,19.8,0.1,0.4,0.1,Ligue 1,2018/2019
129,Sofiane Alakouch,Nimes,D(R),23(2),1901,1,-,4,-,0.5,74.3,0.8,1,6.85,3.2,1.8,1.2,0.2,1.8,1.1,0.2,-,0.8,0.8,1.3,-,0.6,1.2,32.1,0.2,1.2,0.1,Ligue 1,2018/2019
130,Malang Sarr,Nice,D(CL),34(1),2995,1,1,1,-,0.3,89.8,1.6,-,6.85,1.7,1.9,0.9,0.4,2.7,0.7,0.3,1,0.2,0.3,0.9,-,0.3,0.7,59.5,0.1,3.9,-,Ligue 1,2018/2019
131,Félix Eboa Eboa,Guingamp,D(CR),27,2427,3,-,5,-,0.4,77.4,3.8,3,6.85,1.7,1.4,1,0.4,4.8,0.2,0.9,-,0.2,0.3,0.6,-,0.1,0.4,35.2,0.1,2.1,-,Ligue 1,2018/2019
132,Otávio,Bordeaux,DMC,33,2880,-,2,4,-,0.6,89.1,0.7,-,6.85,3.8,1.3,1.7,-,1.5,1.8,0.3,-,0.3,0.5,0.7,-,0.9,0.9,58,-,2.6,-,Ligue 1,2018/2019
133,Juan Bernat,PSG,M(CL),21(4),1838,1,2,6,1,0.2,90.8,0.6,-,6.84,1.9,0.8,1.3,0.1,1.2,1,0.2,-,0.8,0.7,0.8,0.2,0.9,1.2,41.6,0.4,0.6,-,Ligue 1,2018/2019
134,Pablo,Bordeaux,D(C),25,1943,1,1,3,3,0.4,84.4,2.8,1,6.84,1,1.3,0.7,0.4,6.7,0.4,0.9,-,0.2,0.3,0.5,-,0.2,0.5,39.2,-,3.5,-,Ligue 1,2018/2019
135,Édouard Mendy,Reims,GK,38,3420,-,-,3,-,-,58,0.6,5,6.84,-,0.1,0.1,-,0.8,-,-,-,-,-,0.4,-,-,-,26.7,-,7.8,-,Ligue 1,2018/2019
136,Thomas Monconduit,Amiens,DMC,32(1),2821,-,1,6,-,0.5,77.9,1.5,1,6.84,2.3,1.1,1.6,0.1,2.2,1.1,0.5,-,1,1,1.2,-,0.8,1,43.9,0.1,3,0.1,Ligue 1,2018/2019
137,Mehdi Merghem,Guingamp,AM(R),9,725,-,1,3,-,2.7,76.8,0.9,-,6.83,2.8,1,1.2,-,0.6,1.1,0.1,-,0.2,1.9,0.8,-,2,1.9,28.8,0.3,1.3,0.1,Ligue 1,2018/2019
138,Björn Engels,Reims,D(C),33,2970,1,1,4,-,0.3,83.8,3.1,-,6.83,0.3,1.3,0.6,0.4,5.4,0.3,0.7,1,0.3,0.2,0.5,0.1,0.1,0.3,39.7,-,3.8,-,Ligue 1,2018/2019
139,Enock Kwateng,Nantes,M(R),22(8),2040,-,1,4,-,0.2,70.4,1.5,-,6.83,2.2,2.6,0.9,0.3,1.6,1.2,0.1,-,0.6,0.8,0.7,-,0.5,1,32.3,0.6,1.1,-,Ligue 1,2018/2019
140,Clément Grenier,Rennes,M(CL),29(4),2668,2,5,6,-,1.5,82.2,0.6,-,6.83,1.3,0.9,1,-,1,1.2,0.1,-,1.7,0.7,0.8,-,0.8,1.2,51.2,0.9,3.8,0.1,Ligue 1,2018/2019
141,Andrei Girotto,Nantes,DMC,18(2),1478,2,-,4,3,1,79.3,3,-,6.83,2.9,1.5,1.8,0.1,2,1.2,0.3,-,0.3,0.1,1.2,-,0.4,0.7,40,0.1,2.2,-,Ligue 1,2018/2019
142,Ibrahima Sissoko,Strasbourg,DMC,30(2),2669,3,2,9,-,0.9,80.5,1.9,1,6.82,1.9,1.1,2.3,-,1.2,1,0.1,-,0.7,1,0.8,-,1.2,1.7,38.4,0.2,2.1,-,Ligue 1,2018/2019
143,Hilton,Montpellier,D(C),36,3233,-,2,5,1,0.4,82.1,2.2,1,6.82,0.9,1.8,0.6,0.4,5.3,0.5,0.4,1,0.2,0.1,1.3,-,0.1,0.5,41.7,0.1,6.6,-,Ligue 1,2018/2019
144,Jonathan Ikoné,Lille,FW,34(4),2815,3,9,3,-,1.3,73.8,0.3,-,6.82,0.7,0.2,0.9,-,0.1,0.6,0.1,-,1.5,2,0.8,-,1.7,2.1,24.1,0.1,0.8,0.1,Ligue 1,2018/2019
145,Júlio Tavares,Dijon,FW,31(5),2804,5,4,4,-,1.7,58.6,6.6,1,6.82,0.4,0.4,1.2,-,1.4,0.2,0.1,-,0.8,0.3,1.2,0.4,0.9,1.9,19.7,0.1,0.3,-,Ligue 1,2018/2019
146,Youssef Aït Bennasser,Monaco,DMC,12(1),1074,-,2,2,-,0.6,86.3,0.7,-,6.82,2.5,1.2,0.8,-,1.3,1.2,0.4,-,0.9,0.9,0.8,-,0.5,0.8,56.2,-,4,0.2,Ligue 1,2018/2019
147,Dimitri Payet,Marseille,FW,23(8),1912,4,6,3,-,1.3,77.5,0.2,-,6.81,0.4,0.3,0.4,-,0.2,0.5,-,-,2.7,0.6,1.1,-,1,1.3,31.5,2,1.4,0.2,Ligue 1,2018/2019
148,Brice Samba,Caen,GK,38,3420,-,-,1,-,-,58.4,0.3,3,6.81,-,-,-,-,0.4,-,-,-,-,-,0.1,-,-,-,27.7,-,10,-,Ligue 1,2018/2019
149,Romain Thomas,Angers,D(C),27(1),2395,2,1,4,-,0.5,85.1,2.4,3,6.81,1.3,1.1,1,0.2,4.6,0.2,0.9,1,0.3,-,0.6,-,0.1,0.2,43.2,-,3.6,-,Ligue 1,2018/2019
150,Lebo Mothiba,Lille,FW,3,255,1,-,-,-,0.3,81.8,0.7,-,6.81,0.3,-,3,-,2.7,-,-,-,0.7,-,0.3,0.7,0.7,2.3,14.7,-,0.3,-,Ligue 1,2018/2019
151,Kamil Glik,Monaco,D(C),33,2970,1,-,10,-,0.5,83.9,3.2,2,6.81,1,1.8,0.9,0.7,6,0.5,0.5,-,0.1,0.1,1.2,-,0.1,0.1,49.2,-,3.7,-,Ligue 1,2018/2019
152,Jonathan Gradit,Caen,D(CR),23(1),2013,-,-,1,-,0.1,81.2,1.5,1,6.80,2.2,1.9,0.9,0.6,3.1,1,0.6,1,0.3,0.9,1.5,-,0.5,0.7,34.2,0.2,2.3,-,Ligue 1,2018/2019
153,Alphonse Aréola,PSG,GK,21,1890,-,-,1,-,-,83.2,0.1,-,6.80,-,-,-,-,0.3,-,-,-,-,-,-,-,-,-,19.8,-,2.9,-,Ligue 1,2018/2019
154,Ludovic Butelle,Angers,GK,36,3240,-,-,1,1,-,56.8,0.2,4,6.80,-,-,0.1,-,1.1,-,-,-,-,-,0.1,-,-,-,22.6,-,7.2,-,Ligue 1,2018/2019
155,Daniel Congré,Montpellier,D(CLR),37,3293,2,2,5,1,0.4,81.9,2.2,1,6.80,2,1.8,1,0.2,2.7,0.8,0.4,-,0.2,0.1,0.8,-,0.2,0.5,41.3,-,3.4,-,Ligue 1,2018/2019
156,Mathieu Gorgelin,Lyon,GK,4,360,-,-,-,-,-,85.2,0.8,-,6.80,-,-,-,-,2,-,-,-,-,-,-,-,-,-,22,-,3.5,-,Ligue 1,2018/2019
157,Nuno da Costa,Strasbourg,FW,22(12),2055,8,5,3,-,1.4,69.1,1.6,1,6.80,1.1,0.4,1.2,-,0.1,0.8,-,-,0.6,1,1.2,0.3,1.7,2.4,14.1,0.1,0.4,0.1,Ligue 1,2018/2019
158,Valère Germain,Marseille,FW,23(13),2170,8,2,1,-,1.5,78,2.8,3,6.80,1.1,0.2,0.6,-,0.8,0.7,0.1,-,0.6,0.1,0.6,0.1,0.5,1.2,16.2,0.1,0.2,-,Ligue 1,2018/2019
159,Boubacar Kamara,Marseille,DMC,27(4),2411,1,-,6,-,0.4,86.4,2.1,2,6.80,2.2,1.5,0.8,0.5,2.9,0.5,0.4,-,0.2,0.4,1,-,0.2,0.3,44.7,0.1,3,0.1,Ligue 1,2018/2019
160,Adrien Tameze,Nice,M(C),34(3),2951,-,3,7,-,0.5,89.1,1,-,6.80,2,1.5,1.2,-,1.5,1.4,0.3,-,0.7,1.1,1,-,0.9,1.2,50.3,-,2.5,0.1,Ligue 1,2018/2019
161,Mike Maignan,Lille,GK,38,3420,-,-,1,-,-,57.1,0.3,2,6.79,-,-,-,-,0.5,-,-,-,-,-,0.3,-,-,-,24.3,-,5.6,-,Ligue 1,2018/2019
162,Baptiste Santamaría,Angers,DMC,37(1),3248,1,-,2,-,0.6,81,1,-,6.79,3.1,1.6,1.3,0.1,1.4,1.4,0.1,-,0.3,0.8,1.3,-,0.9,1.1,39.2,-,3.2,-,Ligue 1,2018/2019
163,Mathieu Cafaro,Reims,AM(CLR),24(10),2103,7,3,5,-,2.1,68.8,0.4,2,6.79,1.7,0.6,1,-,0.2,1.3,-,-,1.1,0.7,0.9,0.1,0.9,1.6,17.8,1.2,1.1,-,Ligue 1,2018/2019
164,Dénis Bouanga,Nimes,FW,29(6),2640,8,2,5,-,2.5,69.7,0.8,2,6.79,1.5,0.6,1.2,-,0.3,1.4,0.1,-,0.9,1.4,0.8,0.1,1.5,2.9,16.8,0.4,0.5,-,Ligue 1,2018/2019
165,Jean-Clair Todibo,Toulouse,D(C),10,836,1,-,2,1,0.2,84.6,2.5,1,6.79,2.1,1.4,1.3,0.4,6.2,0.2,0.5,-,0.1,0.5,0.5,-,0.5,0.8,42.3,-,1.6,-,Ligue 1,2018/2019
166,Morgan Poaty,Montpellier,M(L),1,90,-,-,-,-,1,61.1,1,-,6.78,1,-,-,-,2,-,-,-,1,3,3,-,2,1,36,1,1,-,Ligue 1,2018/2019
167,Mexer,Rennes,D(C),29,2472,-,-,3,-,0.2,89,2.1,-,6.78,0.8,1,0.3,0.4,4.3,0.2,0.6,-,0.1,0.4,0.3,-,0.1,0.2,43.7,-,3.4,-,Ligue 1,2018/2019
168,Abdoulaye Diallo,Rennes,GK,6,496,-,-,-,-,-,66.1,0.3,-,6.77,0.2,-,-,-,0.2,-,-,-,-,-,-,-,0.2,-,20.2,-,4.3,-,Ligue 1,2018/2019
169,Hamari Traoré,Rennes,M(R),33(1),2973,-,2,7,-,0.9,82.5,1.1,-,6.77,1.8,1.3,1.5,0.1,2.2,1,0.3,-,1,0.8,0.8,0.1,0.4,1.2,43.6,0.5,2.1,0.1,Ligue 1,2018/2019
170,Stanley Nsoki,PSG,D(CL),8(4),699,-,-,2,-,-,86.9,1.3,-,6.77,1.7,1.5,0.8,0.2,1.5,0.6,0.1,-,0.3,1.1,0.3,0.1,0.4,0.4,38.1,-,0.8,-,Ligue 1,2018/2019
171,Ambroise Oyongo,Montpellier,M(L),25(1),2141,2,-,5,-,0.5,70.7,0.5,-,6.77,1.7,1.5,0.9,-,1.7,0.7,0.2,1,0.9,1.1,0.9,-,1,1.5,29.1,0.7,1.1,-,Ligue 1,2018/2019
172,Youssef Aït Bennasser,Saint-Etienne,DMC,11(2),938,-,-,-,-,0.5,87.6,0.5,1,6.77,1.9,1.5,0.8,0.1,0.3,1.2,0.2,-,0.5,0.8,0.8,-,0.5,0.5,49.5,0.2,4.1,0.1,Ligue 1,2018/2019
173,Fouad Chafik,Dijon,M(R),21,1854,-,2,2,-,0.4,74.7,0.8,-,6.77,2.1,1.2,0.7,0.2,3,0.6,0.1,-,0.8,0.8,0.9,-,0.6,0.9,33.7,0.4,1.9,-,Ligue 1,2018/2019
174,Jérémy Morel,Lyon,D(CL),12,1065,-,-,4,-,0.3,88.9,1.9,-,6.77,1.3,1.5,1.1,0.5,3.6,0.3,1.2,-,0.3,-,0.8,-,0.3,0.6,58.8,-,3.3,-,Ligue 1,2018/2019
175,Jordan Lefort,Amiens,D(CL),21(2),1805,-,1,4,1,0.5,69.5,2.8,2,6.76,1.4,2,0.7,0.4,4.5,0.4,0.3,-,0.2,0.3,0.7,-,0.3,0.7,34.4,0.3,2.3,-,Ligue 1,2018/2019
176,Mauro Goicoechea,Toulouse,GK,7(1),712,-,-,-,-,-,61.1,0.5,1,6.76,-,-,-,-,1.6,-,-,-,-,-,0.4,-,-,-,27,-,7.1,-,Ligue 1,2018/2019
177,Kevin Strootman,Marseille,DMC,21(7),1941,1,5,7,-,0.6,82.3,1.5,-,6.76,2.7,0.9,1.3,-,0.9,1.1,0.2,-,0.9,0.4,0.3,0.1,0.6,0.6,40.8,0.2,1.6,-,Ligue 1,2018/2019
178,Benjamin Henrichs,Monaco,M(LR),21(1),1827,1,2,3,-,0.5,74,0.7,-,6.75,2.6,1.6,1.6,0.2,1.8,1,-,-,1,0.6,1.9,0.2,0.5,1.5,38.3,0.5,1.1,-,Ligue 1,2018/2019
179,Anthony Gonçalves,Strasbourg,M(CR),12(6),1061,5,2,3,-,0.8,75.5,0.8,2,6.75,1.2,0.6,1.7,-,0.9,0.8,0.1,-,0.8,0.4,0.3,0.1,0.4,1.3,22.2,0.6,0.8,-,Ligue 1,2018/2019
180,Paul Bernardoni,Nimes,GK,38,3420,-,-,-,-,-,49.4,0.4,-,6.75,-,-,-,-,0.9,-,-,-,-,-,0.2,-,-,-,25.1,-,6.6,-,Ligue 1,2018/2019
181,Jason Denayer,Lyon,DMC,31,2748,2,-,2,-,0.5,93.8,1.8,-,6.75,1.1,0.8,0.4,0.4,3.8,0.3,1,-,0.2,0.4,0.3,-,0.2,0.3,63.5,-,1.4,-,Ligue 1,2018/2019
182,Eduardo Camavinga,Rennes,DMC,4(3),364,-,-,1,-,0.3,84.6,0.7,-,6.75,3.3,0.6,1.3,-,0.6,1.4,0.3,-,0.1,0.4,1.6,-,0.6,0.9,20.4,-,1.3,0.1,Ligue 1,2018/2019
183,Théo Pellenard,Angers,D(L),6,496,-,-,-,-,0.2,82.9,1.7,-,6.75,1.8,0.8,1.8,0.2,2.5,0.5,0.3,-,0.7,1.3,0.2,-,1.2,0.7,43.8,0.5,0.2,-,Ligue 1,2018/2019
184,Jules Koundé,Bordeaux,D(CR),37,3330,-,1,4,-,0.4,80.7,3.2,-,6.75,1.3,1.4,0.7,0.4,4.9,0.4,0.6,-,0.3,0.4,0.6,-,0.2,0.4,53,-,3.2,-,Ligue 1,2018/2019
185,Adil Rami,Marseille,D(C),16,1414,1,1,2,-,0.9,83.4,3.8,1,6.74,0.9,1.1,1.1,0.1,3.1,0.3,0.9,-,0.4,0.3,0.6,0.1,0.1,0.4,52.7,-,4.1,-,Ligue 1,2018/2019
186,Benoît Costil,Bordeaux,GK,37,3330,-,-,-,-,-,66.8,0.2,3,6.74,0.1,-,-,-,0.6,-,-,-,0.1,-,0.1,-,-,-,27.9,-,8.5,-,Ligue 1,2018/2019
187,Jordan Ferri,Nimes,M(C),21(3),1877,2,1,5,-,0.6,82.1,1,1,6.74,2.2,0.6,1.7,-,0.4,1.5,0.1,-,1,1.1,1.3,0.1,1.2,1.7,42.7,-,3.3,0.2,Ligue 1,2018/2019
188,Lima,Nantes,M(L),28(3),2495,-,4,6,-,0.7,73.3,1.3,1,6.74,1.6,0.9,1.5,0.2,1.7,1.1,0.1,-,1.6,0.7,1,0.2,1,1.8,39.8,1.7,2.1,-,Ligue 1,2018/2019
189,Nicolas Benezet,Guingamp,AM(CLR),18(7),1667,3,1,1,-,1.1,74.9,0.8,3,6.74,1.3,0.8,0.9,-,0.1,0.6,-,-,1.7,1.4,1.7,0.3,2.2,2.6,29.8,1.3,0.8,-,Ligue 1,2018/2019
190,Nayef Aguerd,Dijon,D(C),12(1),1051,3,-,4,1,0.8,78,3.2,1,6.74,1.3,1.1,1.5,0.9,4.2,0.8,0.8,-,0.2,0.5,0.6,-,0.4,0.6,44.3,0.2,3.8,-,Ligue 1,2018/2019
191,Valentin Rosier,Dijon,M(LR),16(2),1458,-,3,2,-,0.8,83.8,1,1,6.74,2.4,1.8,2,0.1,1.8,0.8,0.2,-,0.6,0.9,1.1,0.1,1.3,1.4,37,0.4,1.3,-,Ligue 1,2018/2019
192,Remi Oudin,Reims,FW,32(5),2627,10,4,4,-,2.1,60.5,0.8,2,6.74,1.4,1.1,0.9,-,0.8,0.7,0.1,-,0.7,0.3,0.4,0.2,1.3,1.8,20.4,0.1,1.2,0.1,Ligue 1,2018/2019
193,Robert Beric,Saint-Etienne,FW,12(11),1172,9,1,-,-,1.6,68.9,1.3,1,6.74,0.5,0.2,1.4,-,0.1,0.4,0.1,-,0.3,0.2,1,0.2,0.7,1.4,8.5,-,-,-,Ligue 1,2018/2019
194,Aurélien Tchouaméni,Bordeaux,DMC,8(2),706,-,-,3,-,0.7,80.3,1.2,-,6.73,2.4,2.1,1.9,-,1.3,1.1,0.5,-,0.3,0.6,0.8,0.1,0.9,0.5,27.9,-,1.8,-,Ligue 1,2018/2019
195,Adama Soumaoro,Lille,D(CR),20,1730,-,1,5,1,0.3,94.3,2,-,6.73,0.7,1.1,1.3,0.8,4.4,0.1,0.9,-,0.2,0.3,1,-,0.3,0.3,46.3,-,2,-,Ligue 1,2018/2019
196,Sada Thioub,Nimes,M(LR),27(11),2482,3,5,3,-,0.9,78.4,0.5,1,6.73,0.8,0.4,1,-,0.3,0.7,-,-,1,1.9,0.7,0.1,1.6,2.2,22.5,0.5,0.6,-,Ligue 1,2018/2019
197,Mehdi Abeid,Dijon,DMC,23(3),2027,3,-,6,-,1.4,86.5,0.7,1,6.73,2,1.1,2.2,-,0.8,1.2,0.3,-,0.8,1.2,1.1,-,1.2,1.5,39.8,0.2,2.5,-,Ligue 1,2018/2019
198,Moreto Cassamá,Reims,DMC,1,60,-,-,-,-,-,81.3,-,-,6.73,3,1,2,-,2,6,-,-,-,1,-,-,1,1,48,-,3,-,Ligue 1,2018/2019
199,Thomas Foket,Reims,M(R),32,2880,-,-,7,-,0.1,76.6,0.9,-,6.73,2.8,1.5,1.5,0.1,2.2,0.8,0.1,-,0.4,0.3,1.3,0.1,0.5,0.9,33.1,0.3,1.2,-,Ligue 1,2018/2019
200,Rafael Leão,Lille,FW,16(8),1295,8,3,3,-,1.5,72.6,1.2,1,6.73,0.2,0.2,1,-,0.4,0.5,0.2,-,0.5,0.4,0.7,0.1,1.1,1,10,-,0.2,-,Ligue 1,2018/2019
201,Timothée Kolodziejczak,Saint-Etienne,M(L),35(1),3184,3,3,7,-,0.5,82,1.3,-,6.73,0.9,1.5,0.9,0.3,3.1,0.7,0.3,-,0.4,0.3,0.3,-,0.1,0.6,50,0.3,3.3,-,Ligue 1,2018/2019
202,Lassana Diarra,PSG,M(C),2(1),161,-,-,-,-,-,89.7,0.3,-,6.72,0.7,0.7,2,-,1,0.3,-,-,0.3,1.3,1,-,2,0.7,48.7,-,1.3,-,Ligue 1,2018/2019
203,Maxime Poundjé,Bordeaux,D(L),28(2),2536,-,2,4,-,0.3,80.1,1.4,-,6.72,1.6,1,0.8,0.1,2.2,1,0.2,-,1,0.5,0.7,-,0.4,1,35.9,0.8,1.1,-,Ligue 1,2018/2019
204,Kalifa Coulibaly,Nantes,FW,19(13),1751,8,2,5,1,1.8,53.3,4.6,2,6.72,0.5,0.1,1.7,-,0.7,0.2,-,-,0.7,0.6,0.7,0.7,0.8,2.3,13.4,0.1,0.1,-,Ligue 1,2018/2019
205,Hassane Kamara,Reims,M(LR),9(7),921,-,-,1,-,0.6,81.2,0.6,1,6.72,1.8,0.9,0.8,-,2.1,0.2,0.1,-,0.4,1.4,0.6,-,0.6,1,22.6,0.2,0.9,-,Ligue 1,2018/2019
206,Adama Mbengue,Caen,D(L),8(3),740,-,-,3,-,0.8,64.4,0.5,-,6.72,4.4,0.6,1.9,0.1,1.5,0.6,0.4,-,0.2,0.7,0.7,-,0.4,1.5,22.7,0.4,2.3,-,Ligue 1,2018/2019
207,Romain Hamouma,Saint-Etienne,FW,19(8),1595,4,4,2,1,1.3,78.4,0.9,2,6.72,1.1,0.3,0.9,-,0.1,0.7,-,-,1.2,0.8,1.3,0.1,1.1,1.5,17.6,0.6,0.3,-,Ligue 1,2018/2019
208,Luiz Gustavo,Marseille,M(C),26(4),2434,2,-,8,-,1,88.8,0.5,3,6.72,2.4,1.1,1.2,0.3,2,1.2,0.4,-,0.3,0.5,1.3,0.1,0.4,0.6,47.9,0.1,2.5,-,Ligue 1,2018/2019
209,Wesley Lautoa,Dijon,DMC,34,3025,-,-,11,1,0.4,86.5,1.5,-,6.72,2.4,2.6,1.5,0.3,3.1,1.2,0.4,1,0.1,0.4,1.1,-,0.3,0.5,46.5,-,3.4,-,Ligue 1,2018/2019
210,Maxwel Cornet,Lyon,FW,12(15),1276,7,5,2,-,1.7,77.3,0.7,2,6.71,0.5,0.2,0.3,-,0.3,0.4,-,-,0.9,0.9,0.7,0.3,1,1.4,15.3,0.3,0.1,-,Ligue 1,2018/2019
211,Matt Miazga,Nantes,D(C),8,720,-,-,5,-,0.5,81,5.8,-,6.71,1.5,1.5,1.4,1.1,4.9,0.3,0.9,-,0.3,-,0.5,-,0.1,0.3,53.4,0.1,2.9,0.1,Ligue 1,2018/2019
212,Lionel Carole,Strasbourg,M(L),20(3),1728,-,3,2,-,0.3,79.7,1.2,-,6.71,1.1,1.4,0.5,0.2,2,0.2,0.2,-,1,0.4,1.2,0.1,1.1,1.2,35.5,0.4,1.4,-,Ligue 1,2018/2019
213,Arbër Zeneli,Reims,FW,8(7),807,3,3,-,-,1.7,77.6,0.1,3,6.71,0.5,0.1,0.5,-,0.1,0.7,-,-,1.2,2.4,0.8,0.1,2.1,2.1,16.9,0.4,0.4,-,Ligue 1,2018/2019
214,Abdoulaye Bamba,Angers,M(R),29(1),2574,-,4,6,-,0.2,78,0.8,-,6.71,1.7,1.2,0.7,0.2,2.4,0.7,0.1,-,0.5,0.5,0.7,0.1,0.4,0.7,30.5,0.4,0.9,-,Ligue 1,2018/2019
215,Matthieu Dossevi,Toulouse,FW,30(5),2482,4,2,-,-,0.7,76,0.4,2,6.71,1.2,0.9,0.8,-,0.1,0.8,-,-,1.7,1.1,1.3,0.5,1.4,2.6,20.6,1.4,0.6,-,Ligue 1,2018/2019
216,Maxime Lopez,Marseille,M(CR),25(7),2188,1,3,4,-,0.4,91.3,0.2,-,6.71,1.5,0.6,1,-,0.2,1.1,0.1,-,1.5,0.4,0.4,-,0.4,0.6,69.3,0.8,2,-,Ligue 1,2018/2019
217,Mateo Pavlovic,Angers,D(C),28(2),2491,2,1,7,1,0.6,86.2,2.1,-,6.71,0.9,0.7,0.9,0.6,5.4,0.4,1,-,0.2,-,0.3,-,0.1,0.2,31.4,-,1.7,-,Ligue 1,2018/2019
