,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
107,Víctor Laguardia,Deportivo Alaves,29,D(C),17,1530,2,-,3,-,0.3,68.3,2.6,1,6.92,1.2,1.7,0.6,0.5,6.4,0.5,0.8,1,0.1,0.1,0.3,-,-,0.1,32.9,-,3.8,-,LaLiga,2017/2018
108,Alberto de la Bella,Real Sociedad,33,D(L),17,1529,-,1,4,-,0.4,82.8,1.5,-,6.92,2.1,1.2,1.2,0.4,2.5,0.7,0.3,-,0.9,0.5,1,0.4,0.4,1.2,48.3,1.4,2.3,0.1,LaLiga,2017/2018
109,Guido Pizarro,Sevilla,28,DMC,19(5),1754,1,-,9,-,0.5,86.3,2,1,6.92,3.1,1.1,2,-,2,1.6,0.3,-,0.3,0.9,1,-,0.6,0.7,51.9,-,2,-,LaLiga,2017/2018
110,Stefan Savic,Atletico,27,D(C),26(1),2299,-,-,6,-,0.1,81.7,1.7,1,6.91,1.1,1.7,0.9,0.1,5.4,0.9,0.9,1,0.1,0.1,0.3,-,-,0.3,36.6,-,3.6,-,LaLiga,2017/2018
111,Andrés Guardado,Real Betis,32,M(CL),25(4),2267,2,8,7,-,1.1,86.5,0.6,2,6.91,1.4,0.8,1.1,0.2,0.9,1.4,0.2,-,1.6,0.8,1.3,0.1,1.3,1.2,50.4,1.2,3.3,0.2,LaLiga,2017/2018
112,Lucas Vázquez,Real Madrid,27,M(R),16(17),1670,4,7,3,-,1,86.7,0.2,-,6.91,1.5,0.2,1,-,0.2,0.9,0.1,-,1.5,1.1,1.3,0.4,1.4,0.9,27.2,0.7,1,-,LaLiga,2017/2018
113,Yannick Carrasco,Atletico,25,FW,8(9),900,3,4,3,-,1.5,79.8,-,-,6.91,1,0.2,0.8,-,0.1,0.3,-,-,1,2.1,0.5,0.1,1.3,1.8,17.2,0.2,0.3,0.1,LaLiga,2017/2018
114,Manu Trigueros,Villarreal,27,FW,32(2),2709,3,4,9,1,0.8,87.6,0.8,1,6.91,1.8,0.6,1.1,-,1.2,1.5,0.4,-,1.3,1,1.3,-,1,1,53.4,0.6,3.5,0.2,LaLiga,2017/2018
115,José Campaña,Levante,25,M(CLR),33(2),2745,1,4,8,1,0.6,83.9,0.9,4,6.91,1.6,1.3,0.9,-,0.9,1.1,0.3,-,1.4,1,0.9,-,0.6,1,44.9,0.9,2.7,-,LaLiga,2017/2018
116,Andrés Iniesta,Barcelona,34,M(CL),25(5),1843,1,2,1,-,0.5,88.2,0.1,-,6.91,0.9,0.3,0.5,-,0.3,0.8,0.1,-,0.6,2.1,1.3,-,0.9,0.9,50.7,0.2,3.3,0.2,LaLiga,2017/2018
117,Peter Etebo,Las Palmas,23,FW,14,1216,-,1,3,-,1.4,85.4,1,1,6.91,1.7,1.9,1.5,-,0.6,1,0.2,-,0.5,1.8,3.3,0.1,1.9,1.2,44.9,0.1,3.1,0.1,LaLiga,2017/2018
118,Roberto Rosales,Malaga,30,M(R),35,3125,1,-,10,-,0.5,74.6,1.4,2,6.90,3,1.7,1.3,0.5,2.5,1,0.4,-,1.5,0.5,0.6,0.1,0.7,1.3,40.3,1.3,2.9,-,LaLiga,2017/2018
119,Marc-André ter Stegen,Barcelona,26,GK,37,3330,-,-,-,-,-,79.5,0.1,-,6.90,-,0.1,-,-,0.7,0.1,-,-,-,-,-,-,-,-,30,-,6.2,-,LaLiga,2017/2018
120,Nacho,Real Madrid,28,D(CLR),22(5),2073,3,-,7,-,0.3,90.8,1.4,-,6.90,2,1.7,1.2,0.4,1.8,0.7,0.3,1,0.2,0.2,1,-,0.2,0.6,41.1,0.2,1.9,-,LaLiga,2017/2018
121,Víctor Ruiz,Villarreal,29,D(C),27,2417,2,1,9,1,0.2,85.6,2.2,-,6.90,1.2,2.1,1,0.7,4.9,0.4,0.7,-,0.1,0.2,0.2,-,0.1,0.3,52.6,-,3.9,0.1,LaLiga,2017/2018
122,Pablo Fornals,Villarreal,22,M(CLR),30(5),2623,3,12,4,-,1.5,78.1,0.8,4,6.90,1.5,0.6,1,-,0.4,1.2,0.1,-,1.5,0.8,0.9,0.1,1.2,1.5,37.9,0.2,2.3,0.2,LaLiga,2017/2018
123,Yerry Mina,Barcelona,24,D(C),4(1),370,-,1,2,-,0.6,92.6,2.2,-,6.89,2,1.2,1.2,0.8,3.2,0.4,0.6,-,0.6,0.2,1.2,0.2,0.4,0.2,48.6,-,2.6,-,LaLiga,2017/2018
124,Gabriel Paulista,Valencia,28,D(CR),29(1),2584,-,-,5,1,0.5,86.9,2.1,-,6.89,1.6,1.7,0.8,0.7,4.5,0.5,0.5,-,0.1,0.2,0.6,-,-,0.4,45.5,-,2.9,-,LaLiga,2017/2018
125,Dimitrios Siovas,Leganes,30,D(C),24,2062,1,1,8,1,0.8,74.3,2.8,-,6.89,2,2.6,1.2,0.7,3.6,0.7,0.5,-,0.1,0.3,0.6,0.1,0.2,0.4,30.4,-,2.3,-,LaLiga,2017/2018
126,Steven Nzonzi,Sevilla,30,M(C),26(1),2216,1,2,2,-,0.8,88,3.8,1,6.89,1.4,1,1.1,0.1,1.3,0.4,0.3,-,0.5,0.5,0.5,0.1,0.5,0.7,68.6,0.1,2.1,-,LaLiga,2017/2018
127,Celso Borges,Deportivo,30,M(C),26(6),2307,3,3,3,1,1,78.1,3.7,1,6.89,1.9,1.1,1.1,-,1.1,1,0.2,-,0.8,0.4,0.4,0.1,0.8,0.5,37.8,0.1,2.2,-,LaLiga,2017/2018
128,Íñigo Martínez,Athletic Bilbao,27,D(C),16,1440,-,-,6,-,0.5,78.3,2.6,-,6.89,1.8,1.9,1.3,1,5.1,0.7,0.5,-,0.1,0.4,1.1,-,0.1,0.5,46.4,0.1,6.2,0.1,LaLiga,2017/2018
129,Fede Cartabia,Deportivo,25,AM(CLR),16(4),1333,2,1,6,-,1.6,79,0.3,1,6.89,1.9,0.9,1.2,-,0.3,1,-,-,1.2,1.8,2.4,0.2,1.6,1.8,26.3,0.8,1.2,0.1,LaLiga,2017/2018
130,Nacho Vidal,Valencia,23,D(R),5(2),447,1,-,1,-,0.4,79.1,0.6,-,6.88,2.4,1.4,0.7,0.3,1.4,1.1,0.3,-,0.1,0.4,0.4,-,-,0.9,26,0.3,1.1,-,LaLiga,2017/2018
131,David Soria,Sevilla,25,GK,15,1265,-,-,1,-,-,66.8,0.3,1,6.87,0.1,0.1,-,-,1.7,-,-,-,-,-,0.1,-,-,-,20.5,-,5.9,-,LaLiga,2017/2018
132,David López,Espanyol,29,DMC,37,3330,1,-,7,-,0.4,81.3,1.8,1,6.87,1.8,1.8,1.2,0.6,4.2,0.7,0.7,-,0.2,0.2,0.7,0.1,0.3,0.4,51.7,-,4.3,-,LaLiga,2017/2018
133,Paulinho,Barcelona,30,M(CR),21(13),1941,9,2,2,-,1.3,87.8,0.9,-,6.87,1.1,0.4,0.9,-,0.4,0.8,0.1,-,0.4,0.7,1,0.1,0.9,1,35.9,-,0.7,0.1,LaLiga,2017/2018
134,Íñigo Martínez,Real Sociedad,27,D(C),12,1056,1,1,-,-,0.9,79.8,2.4,1,6.87,1.2,1.9,0.8,0.5,4.5,0.5,0.3,-,0.6,0.3,1.4,0.3,0.3,0.2,60.6,0.3,5.2,0.1,LaLiga,2017/2018
135,Clément Lenglet,Sevilla,23,D(C),33(2),3002,3,1,9,-,0.4,83.9,2,3,6.87,1.9,1,1.5,0.6,4.3,0.5,0.8,-,0.1,0.3,0.7,-,0.3,0.2,49,-,2.9,-,LaLiga,2017/2018
136,Jaume Doménech,Valencia,28,GK,5,450,-,-,2,-,-,67.9,0.2,-,6.87,-,-,-,-,1.2,-,-,-,-,-,0.2,-,-,-,21.8,-,4.8,-,LaLiga,2017/2018
137,Daniel Wass,Celta Vigo,29,M(CLR),34(1),2941,4,9,4,-,1.5,79.9,1.4,1,6.87,0.9,0.9,0.7,0.1,1.1,0.5,0.1,-,1.6,0.3,1.5,0.3,1,1.2,42.4,1.1,1.7,-,LaLiga,2017/2018
138,Bernardo Espinosa,Girona,29,D(C),32(2),2869,-,3,7,-,0.8,82.1,3.1,1,6.86,1.1,1.9,1.2,1.1,5,0.4,0.6,-,0.2,0.1,0.5,0.1,0.1,0.4,34.4,-,4.9,-,LaLiga,2017/2018
139,Miguel Ángel Moyá,Real Sociedad,34,GK,9,765,-,-,-,-,-,74.2,0.2,-,6.86,-,0.2,0.1,-,1,0.1,-,-,-,-,-,-,-,-,37.4,-,11.4,-,LaLiga,2017/2018
140,Adnan Januzaj,Real Sociedad,23,AM(CLR),18(10),1580,3,5,4,-,2.1,80.5,0.2,4,6.86,0.6,0.4,1.1,-,0.1,0.5,-,-,1.3,2.4,2.1,0.2,2.1,1.8,16.9,0.6,0.8,0.1,LaLiga,2017/2018
141,Juanfran,Deportivo,30,M(R),34(1),3058,-,1,3,-,0.7,76.4,1.2,1,6.86,1.8,1.8,0.7,0.3,2.9,0.9,0.3,-,0.9,1.3,0.9,-,0.6,0.6,40.1,0.9,2,-,LaLiga,2017/2018
142,Sergio Canales,Real Sociedad,27,M(CLR),20(16),1921,4,5,4,-,1.8,85.1,0.1,1,6.86,0.8,0.3,0.6,-,0.1,0.6,-,-,1.6,1.3,0.8,-,1,0.8,32.4,1.4,2,0.1,LaLiga,2017/2018
143,Jaume Costa,Villarreal,30,M(L),29(1),2541,-,-,13,1,0.4,82.5,1.1,-,6.86,2.2,1.5,1.8,0.4,2.5,0.6,0.3,-,1,0.9,1.2,-,0.5,0.6,43.3,0.4,2.3,-,LaLiga,2017/2018
144,Anaitz Arbilla,Eibar,31,D(CLR),26(3),2411,2,1,8,-,0.6,80.1,1.5,1,6.85,1.3,2.7,0.9,1.4,3.6,0.7,0.3,1,0.3,0.7,0.4,-,0.1,0.6,51.6,0.1,8.7,-,LaLiga,2017/2018
145,Francis Guerrero,Real Betis,22,M(LR),10(4),992,1,-,2,-,0.3,79.5,0.9,-,6.85,2.2,1.5,1.2,0.4,1.6,1.3,0.3,-,0.6,1.2,1.9,0.1,1.6,1.4,34.6,0.4,0.4,-,LaLiga,2017/2018
146,Borja García,Girona,28,AM(CL),34(3),2815,2,5,2,-,1.4,85.9,0.4,-,6.85,1.1,0.8,0.7,-,0.3,0.7,0.1,-,1.5,1.1,3,-,1.3,1.2,35.5,0.7,2.9,0.2,LaLiga,2017/2018
147,Raphaël Varane,Real Madrid,25,D(C),27,2324,-,1,3,-,0.4,90.8,1.9,1,6.85,1,1.2,0.7,0.8,4,0.3,0.4,-,0.3,0.3,0.4,-,0.2,0.3,49.3,-,3.7,-,LaLiga,2017/2018
148,Ángel Correa,Atletico,23,FW,27(10),2265,8,4,3,1,1.3,73.6,0.2,2,6.85,1.1,0.7,1.3,-,0.4,1.3,-,-,0.8,1.9,1.3,0.2,2.4,2.6,23,0.2,0.5,0.1,LaLiga,2017/2018
149,Zouhair Feddal,Real Betis,29,D(C),14(1),1257,3,-,7,-,0.4,81.3,1.9,-,6.85,1.5,2.4,1.3,0.9,6.1,0.3,0.9,1,0.1,0.2,1.1,0.1,0.2,0.8,54.1,0.1,6.2,-,LaLiga,2017/2018
150,Vitolo,Las Palmas,29,FW,8(1),690,1,-,-,-,0.7,84.9,0.3,-,6.85,1.7,0.7,0.6,-,0.3,1.4,0.3,-,0.8,1.9,3.2,0.2,1.1,1.3,39.8,-,0.3,-,LaLiga,2017/2018
151,Fayçal Fajr,Getafe,30,M(CLR),26(5),2384,1,4,7,-,0.7,75,0.8,1,6.84,2,1,1.5,0.1,1.3,1.6,0.1,-,1.1,0.6,1.2,-,0.6,0.6,30.1,1.1,4.7,0.1,LaLiga,2017/2018
152,Diego Costa,Atletico,30,FW,13(2),1048,3,3,6,1,1.7,75.4,1.7,1,6.84,1.1,0.3,1.5,-,0.1,0.7,0.3,-,0.9,1,1.3,1.3,2.7,3.3,20.9,0.1,0.5,0.1,LaLiga,2017/2018
153,Xabi Prieto,Real Sociedad,35,M(CLR),24(2),1940,3,5,1,-,0.6,85.5,1.3,-,6.84,0.7,0.3,0.6,-,0.8,0.3,0.1,-,1.6,0.8,1.2,0.2,0.7,0.8,38.2,0.4,1,-,LaLiga,2017/2018
154,Aïssa Mandi,Real Betis,27,D(CLR),34,3025,1,-,9,1,0.4,91.9,1.8,1,6.84,1.6,2.1,1,0.9,3.7,0.4,0.7,-,0.1,0.4,0.8,-,0.2,0.4,62.6,-,3.2,-,LaLiga,2017/2018
155,David Lombán,Eibar,31,D(C),11(2),996,1,-,3,-,0.3,80.8,3.4,2,6.84,1.2,2.2,0.7,0.9,4.9,0.4,0.3,-,0.1,-,0.4,0.1,-,0.5,34.5,-,5.1,-,LaLiga,2017/2018
156,Simone Zaza,Valencia,27,FW,23(10),2079,13,1,8,1,2.2,70.7,2.3,3,6.83,0.6,0.2,1.2,-,1,0.6,-,-,0.5,0.4,1,0.5,1.3,1.8,13.7,-,0.5,0.1,LaLiga,2017/2018
157,Lucas Pérez,Deportivo,30,FW,31(4),2796,8,6,3,-,1.6,75.2,0.2,-,6.83,0.5,0.3,0.7,-,-,0.9,-,-,2.3,0.9,0.9,1.1,1.2,1.7,23.1,1.5,0.9,0.1,LaLiga,2017/2018
158,Álvaro Medrán Just,Valencia,24,M(C),1,73,-,-,-,-,1,91.7,-,-,6.83,1,3,3,-,1,1,-,-,-,-,1,-,1,1,48,-,10,-,LaLiga,2017/2018
159,Diego Llorente,Real Sociedad,25,DMC,26(1),2328,3,-,8,1,0.8,89.2,2.4,-,6.83,1.1,1.6,1.3,0.6,3.5,0.4,0.7,-,-,0.6,1,-,0.4,0.3,56.3,-,4.7,-,LaLiga,2017/2018
160,Rodrigo Ely,Deportivo Alaves,25,D(C),30(1),2692,1,-,10,1,0.6,72.9,3.7,2,6.83,1,1.6,0.9,0.5,5.7,0.5,1.2,-,0.1,0.1,0.6,0.1,0.1,0.3,33.1,-,3.7,-,LaLiga,2017/2018
161,Raúl Navas,Real Sociedad,30,D(C),20,1792,-,1,4,-,0.7,86.3,2,-,6.83,1.1,1.5,0.7,1.1,3.6,0.6,0.7,-,0.3,0.3,0.3,-,0.3,0.5,60.9,-,6.3,0.1,LaLiga,2017/2018
162,Fabian Schär,Deportivo,27,D(C),25,2220,2,2,10,-,0.7,80.2,1.8,-,6.82,2.4,1.8,1.6,1,5.6,1.2,0.8,-,0.3,0.6,0.9,0.1,0.2,0.5,37.8,-,4.7,-,LaLiga,2017/2018
163,Raúl Fernández,Levante,30,GK,11,990,-,-,-,-,-,48.6,0.3,1,6.82,-,-,-,-,1.2,-,-,-,-,-,0.2,-,-,0.1,26.4,-,10.4,-,LaLiga,2017/2018
164,Alejandro Gálvez,Eibar,29,M(C),4,360,1,-,1,-,0.5,76.8,3,1,6.82,2.8,3.3,0.5,1.3,4.3,1.3,0.3,-,0.3,0.5,0.5,0.3,-,0.5,50.8,-,8.3,-,LaLiga,2017/2018
165,Sidnei,Deportivo,29,D(C),21,1780,1,1,4,-,0.4,83.8,1.9,1,6.82,2,1.5,0.6,0.5,4.7,0.3,0.4,-,0.2,0.8,0.5,-,0.1,0.7,36.4,0.1,3.6,-,LaLiga,2017/2018
166,Unai Bustinza,Leganes,26,D(CR),18(2),1636,2,-,5,-,0.8,79,2.1,2,6.82,1.8,2.4,1.4,0.8,3.2,0.9,0.5,-,0.2,0.2,1,0.1,0.1,0.5,31.5,0.2,3.2,-,LaLiga,2017/2018
167,Vicente Guaita,Getafe,31,GK,33,2970,-,-,1,-,-,38.9,0.4,3,6.82,-,0.1,-,-,1,-,-,-,-,-,0.1,-,-,-,28,-,7.8,-,LaLiga,2017/2018
168,Simon Kjaer,Sevilla,29,D(C),18(2),1572,2,-,3,-,0.5,84.4,2.2,-,6.82,1.8,1.6,0.9,0.5,5.3,0.5,0.5,-,0.1,0.1,0.5,-,-,0.2,39.4,-,2.7,-,LaLiga,2017/2018
169,Iago Herrerín,Athletic Bilbao,30,GK,8,720,-,-,-,-,-,57.3,0.4,1,6.82,0.3,-,0.3,-,1.3,-,-,-,-,-,0.3,-,-,-,32.5,-,12.9,-,LaLiga,2017/2018
170,Gabi,Atletico,35,M(C),25(9),2347,-,1,8,-,0.3,85,0.6,-,6.81,2.4,1.3,1.5,-,1.1,1.9,0.3,-,0.6,0.3,0.7,-,0.5,0.5,50.6,0.5,3.7,0.1,LaLiga,2017/2018
171,Guillermo Maripán,Deportivo Alaves,24,D(C),17(2),1527,-,-,4,-,0.2,76.8,1.5,-,6.81,1.5,1.9,0.8,0.4,5.6,0.8,0.5,-,0.1,0.5,0.2,-,0.1,0.3,24.1,-,1.5,-,LaLiga,2017/2018
172,Carlos Isaac,Atletico,20,D(R),1,64,-,-,1,-,1,87.5,2,-,6.81,1,2,2,-,1,2,-,-,-,1,1,-,-,-,32,-,1,-,LaLiga,2017/2018
173,Munir El Haddadi,Deportivo Alaves,23,FW,28(5),2458,10,6,7,1,1.9,70.9,1.2,2,6.81,0.8,0.3,1,-,0.2,0.3,0.1,-,1.2,0.8,3.5,1.4,2.6,2.7,19,0.5,0.5,0.1,LaLiga,2017/2018
174,Portu,Girona,26,FW,35(2),3014,11,5,5,-,1.3,76.5,0.6,-,6.81,0.8,0.3,1.5,-,-,0.7,-,-,1.1,1.4,1.5,0.6,2,1.5,15.9,0.5,0.2,0.1,LaLiga,2017/2018
175,Coke,Levante,31,M(R),16(1),1386,3,-,4,1,0.6,74.1,1.4,-,6.81,2.1,2,1.6,0.2,2.5,1.2,0.3,-,0.6,1.1,0.7,0.2,1.5,1.4,32.9,0.4,1.9,-,LaLiga,2017/2018
176,Neto,Valencia,29,GK,33,2970,-,-,2,-,-,51.5,0.2,1,6.81,-,-,-,-,0.6,-,-,-,-,-,0.1,-,-,-,20.2,-,5.4,-,LaLiga,2017/2018
177,Gabriel Mercado,Sevilla,31,D(CR),25(1),2124,-,1,9,-,0.7,83.1,1.6,1,6.80,2.2,1.6,1.4,0.7,3,1.2,0.8,-,0.3,0.2,0.6,0.2,0.2,0.5,36.8,0.2,1.5,-,LaLiga,2017/2018
178,Tomás Pina,Deportivo Alaves,31,M(C),28(2),2393,1,-,8,-,0.4,81.9,1.6,1,6.80,2.4,1.4,2.4,-,1.1,0.7,0.3,-,0.3,0.6,1,-,0.8,0.5,32.3,-,1.6,0.1,LaLiga,2017/2018
179,Alberto Redondo,Getafe,21,Defender,1,90,-,-,-,-,-,42.9,2,-,6.80,4,-,4,-,1,2,1,-,-,-,-,-,1,-,21,-,-,-,LaLiga,2017/2018
180,Kévin Rodrigues,Real Sociedad,24,M(L),18(2),1633,1,2,2,-,0.7,84.3,1,-,6.80,2.2,1.4,1.2,0.2,1.7,0.8,0.3,1,0.8,0.7,0.8,-,0.7,1.5,35.1,0.6,0.9,-,LaLiga,2017/2018
181,Marc Muniesa,Girona,26,D(CL),14,1130,-,1,3,-,0.1,79.2,1.7,-,6.80,2.4,2.4,0.9,0.1,2.6,0.9,0.4,-,0.1,0.4,0.6,-,0.1,0.6,45,-,3.7,-,LaLiga,2017/2018
182,Gerard Deulofeu,Barcelona,24,FW,5(5),503,1,1,1,-,0.8,81.1,0.2,-,6.80,0.8,0.8,1.1,-,-,0.1,-,-,1,0.7,0.5,0.4,0.8,0.8,27.5,0.4,1,-,LaLiga,2017/2018
183,Pedro Alcalá,Girona,29,D(C),8,690,1,-,4,-,1,72.2,2.5,1,6.80,1.1,1.8,1.4,0.6,5.1,0.3,0.4,-,0.1,0.6,0.4,0.3,-,0.6,36,-,4,-,LaLiga,2017/2018
184,Ganso,Sevilla,29,FW,7(1),524,2,-,-,-,0.9,82.4,0.3,-,6.79,1.9,0.3,0.6,-,0.5,1,-,-,1,0.5,1.4,-,1,1.5,42.6,0.4,0.9,0.1,LaLiga,2017/2018
185,Sergio Asenjo,Villarreal,29,GK,23,2070,-,-,3,-,-,55.2,0.4,3,6.79,0.1,-,0.1,-,0.9,0.2,-,-,-,-,0.1,-,-,-,23.3,-,6.4,-,LaLiga,2017/2018
186,Sergi Darder,Espanyol,25,M(CL),32(3),2790,1,2,7,-,0.8,82.8,0.5,-,6.79,1.8,1.5,1,-,1.2,1.2,0.1,-,0.8,1,0.9,-,0.7,0.8,41.3,0.3,3.2,0.1,LaLiga,2017/2018
187,Sergi,Las Palmas,23,DMC,2,145,-,-,-,-,-,84.1,0.5,-,6.79,5,-,1,-,-,0.5,-,-,-,1.5,1,-,0.5,1.5,41,-,1.5,-,LaLiga,2017/2018
188,Iñaki Williams,Athletic Bilbao,24,FW,31(7),2851,7,6,3,-,1.9,77.5,1,1,6.79,0.7,0.4,0.8,-,0.3,0.9,0.1,-,0.9,1.6,1.1,0.7,1.7,2.3,17.9,0.4,0.4,0.1,LaLiga,2017/2018
189,Kepa Arrizabalaga,Athletic Bilbao,24,GK,30,2700,-,-,4,-,-,62.9,0.3,2,6.79,-,0.1,-,-,0.7,0.1,-,-,-,-,0.2,-,-,-,31.2,-,12.3,-,LaLiga,2017/2018
190,Pau López,Espanyol,24,GK,28(1),2566,-,-,3,-,-,49.7,0.3,1,6.79,-,-,-,-,0.6,-,-,-,0.1,-,0.2,-,-,-,23.5,-,6.5,-,LaLiga,2017/2018
191,Rúben Vezo,Valencia,24,D(CR),17(2),1554,-,-,1,1,0.2,77.2,2.1,-,6.79,2.3,1.2,1.2,0.6,3.9,0.8,0.5,-,0.2,0.6,0.7,0.1,0.6,0.5,37.6,0.1,1.7,-,LaLiga,2017/2018
192,Lionel Carole,Sevilla,27,M(L),6,540,-,1,-,-,0.5,82.7,1.2,-,6.79,2,1,0.7,0.2,4,0.3,0.5,-,0.5,1.7,1,-,1.5,1.5,49,0.2,1.5,-,LaLiga,2017/2018
193,Bruno González,Getafe,28,D(C),17(3),1538,-,-,5,-,0.3,66.4,2,1,6.79,1.3,1.6,1,1.2,5.3,0.7,0.2,-,0.2,0.1,0.5,0.1,0.1,0.6,16.8,-,1.5,-,LaLiga,2017/2018
194,Dani García,Eibar,28,DMC,32,2781,-,1,14,-,0.6,80.7,1.3,-,6.79,2.5,2.2,1.4,-,0.7,1.5,0.1,-,0.6,0.3,0.8,-,0.3,0.9,50.4,0.1,5.9,-,LaLiga,2017/2018
195,Paul Baysse,Malaga,30,D(CR),13(2),1238,1,-,1,-,0.7,81.7,2.3,-,6.79,1.7,1.3,1.3,1.7,5.4,0.5,0.4,-,-,0.2,0.5,0.2,0.1,0.4,36.5,-,3.2,-,LaLiga,2017/2018
196,Diego López,Espanyol,37,GK,10,854,-,-,1,-,-,47.6,0.2,1,6.78,-,-,0.1,-,0.4,0.1,-,-,-,-,0.1,-,-,-,23.1,-,6.1,-,LaLiga,2017/2018
197,Enis Bardhi,Levante,23,M(CLR),16(10),1581,9,1,9,-,1.4,81.3,0.2,-,6.78,1.5,0.6,1.5,-,0.2,1.1,-,-,0.9,0.9,1,0.1,1.3,1.6,23.8,0.5,1.6,-,LaLiga,2017/2018
198,Ángel Rodríguez,Getafe,31,FW,26(7),2299,13,2,6,-,2.1,69.6,0.9,3,6.78,0.8,0.2,1.5,-,0.4,0.7,0.1,-,0.5,0.7,1.1,1,1.3,2.6,11.2,0.1,0.5,0.1,LaLiga,2017/2018
199,Léo Baptistão,Espanyol,26,FW,31(5),2686,8,3,4,-,2.2,67.4,1.3,2,6.78,1.5,0.6,1.3,-,0.6,1.1,-,-,0.7,0.8,1.4,0.4,1.2,1.6,19.1,0.1,0.2,0.1,LaLiga,2017/2018
200,Joan Jordán,Eibar,24,M(C),25(10),2423,6,4,1,1,1.1,83.2,1.1,3,6.78,0.9,0.9,1.1,-,0.3,1.7,-,-,1.1,1.2,0.5,0.1,1.1,1.2,33.7,0.8,2.9,0.1,LaLiga,2017/2018
201,Markel Bergara,Getafe,32,M(C),18,1469,4,1,5,-,0.9,72,1.7,-,6.77,1.9,1.3,1.9,-,1.1,1,0.2,-,0.1,0.1,1,0.1,0.4,0.8,21.4,-,0.5,-,LaLiga,2017/2018
202,Alexander Szymanowski,Leganes,30,AM(L),13,1064,2,2,1,-,1.5,75.6,0.2,-,6.77,1.1,1.7,1.5,-,0.2,0.8,-,-,1.5,0.5,1.4,0.6,1.5,2.8,20.8,0.7,0.4,-,LaLiga,2017/2018
203,Mikel Balenziaga,Athletic Bilbao,30,D(L),18,1554,-,2,1,-,0.2,77.8,0.8,-,6.77,1.9,0.9,1.2,0.1,2.9,0.7,0.3,-,0.4,0.8,0.9,-,0.7,1.1,32,0.7,1.1,-,LaLiga,2017/2018
204,Markel Susaeta,Athletic Bilbao,31,M(LR),26(8),2270,3,2,2,-,0.8,81,0.3,1,6.77,1.2,0.5,0.6,-,0.3,1.4,-,-,1.6,1.1,1.5,0.3,1.4,1.3,24.9,1.5,1.2,-,LaLiga,2017/2018
205,Antonio Barragán,Real Betis,31,M(R),28(1),2377,-,6,7,-,0.3,83.7,1.6,2,6.77,2,0.8,1.8,0.3,1.8,0.4,0.2,-,0.7,0.5,0.7,0.1,0.3,0.7,45.4,0.5,1.7,-,LaLiga,2017/2018
206,Carlos Fernández,Sevilla,22,FW,2,139,1,-,-,-,2.5,77.8,1,-,6.77,1,-,2,-,-,1,-,-,1.5,-,0.5,-,0.5,2,18,-,0.5,-,LaLiga,2017/2018
207,Ibai Gómez,Deportivo Alaves,29,AM(LR),26(8),2327,7,6,1,-,1.6,72.8,0.2,4,6.77,0.6,0.4,0.5,-,0.6,0.7,-,-,1.2,1.1,0.6,0.2,1.5,1.4,24.1,0.9,1.5,0.1,LaLiga,2017/2018
208,Naldo,Espanyol,30,D(C),10(1),922,-,-,2,-,0.1,83.1,2.2,-,6.76,1.3,1.5,0.6,0.8,5.1,0.5,0.9,-,-,0.2,-,0.1,0.1,0.5,39.3,-,2.6,-,LaLiga,2017/2018
209,Loïc Rémy,Las Palmas,31,FW,6(6),761,5,-,1,-,2.7,79.7,0.4,-,6.76,0.3,0.1,0.7,-,0.2,0.1,-,-,0.4,1.6,0.6,0.3,1.3,1.2,19.3,0.1,0.8,-,LaLiga,2017/2018
210,Aarón Martín,Espanyol,21,M(L),31(1),2815,-,-,6,-,0.2,79.3,0.6,1,6.76,1.8,1.5,0.9,0.3,1.8,0.9,0.2,-,1,1.1,0.6,-,0.8,0.7,30.5,1,1.1,0.1,LaLiga,2017/2018
211,Álvaro González,Villarreal,28,D(C),32(1),2899,-,2,13,1,0.5,83.7,1.9,-,6.76,1.2,1.6,1,0.8,5.6,0.6,0.7,-,0.2,0.1,0.9,0.1,0.1,0.2,43.5,0.1,3.9,-,LaLiga,2017/2018
212,Federico Ricca,Malaga,24,D(CL),13(1),1111,-,1,4,-,0.4,64.7,1.9,-,6.76,3.1,1.7,1.3,0.2,2.5,0.7,0.1,-,0.4,0.5,0.4,-,0.2,0.4,31,0.4,1.4,-,LaLiga,2017/2018
213,Fernando Pacheco,Deportivo Alaves,26,GK,37(1),3357,-,-,2,-,-,50.4,0.2,1,6.76,-,0.1,-,-,0.6,-,-,-,-,-,0.1,-,-,0.1,25.1,-,9.1,-,LaLiga,2017/2018
214,Antonio Sanabria,Real Betis,22,FW,8(9),847,8,-,-,-,1.4,73.1,1.4,-,6.75,0.5,0.2,0.7,0.1,0.4,0.2,-,-,0.2,0.4,0.9,0.5,0.5,1.6,10.1,0.1,0.2,-,LaLiga,2017/2018
215,Juanfran,Atletico,33,D(R),15(2),1308,-,1,3,-,0.2,81.7,0.3,-,6.75,1.9,1.5,1.9,0.1,1.4,0.6,0.2,-,0.4,0.4,0.5,0.3,0.8,0.8,29.6,0.3,0.4,0.1,LaLiga,2017/2018
