,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
11,Filip Kostic,Eintracht Frankfurt,29,FW,29(1),2536,4,14,4,-,1.7,69.9,0.5,6,7.29,1.8,0.9,0.7,-,0.7,1.1,0.2,-,3,0.8,0.7,0.1,1.2,2,35.1,2.6,1.4,-,Bundesliga,2020/2021
12,Christopher Nkunku,RBL,24,FW,19(9),1895,6,6,2,-,2,84.3,1,3,7.26,0.6,0.3,1.4,-,0.5,0.4,-,-,2.5,1.3,1.8,0.6,1.3,2,29.8,1.6,0.6,-,Bundesliga,2020/2021
13,Mats Hummels,Borussia Dortmund,33,D(C),32(1),2817,5,-,6,-,0.9,87.6,3.9,2,7.26,1.8,2.2,0.8,0.4,3.7,0.5,0.7,-,0.4,0.2,0.5,0.2,0.1,0.3,80,-,7.6,-,Bundesliga,2020/2021
14,Leon Bailey,Leverkusen,24,FW,25(5),2148,9,8,6,-,1.9,78.1,0.6,4,7.26,0.5,0.3,0.8,-,0.1,0.4,-,-,1.6,2.5,1.4,0.5,1,2.4,25.9,1.3,1.6,-,Bundesliga,2020/2021
15,Raphaël Guerreiro,Borussia Dortmund,28,M(CL),25(2),2224,5,10,1,-,1.4,86.9,0.2,3,7.24,1.1,1,0.4,0.2,0.9,0.6,0.1,-,2,1.2,0.4,0.1,0.7,1.5,70.4,0.8,2,0.3,Bundesliga,2020/2021
16,Andrej Kramaric,Hoffenheim,30,FW,26(2),2386,20,5,2,-,3.4,82.2,0.3,8,7.23,0.3,0.3,0.1,-,0.2,0.2,-,-,1.4,0.9,1.5,0.3,1.4,2,31.9,0.9,1.3,0.1,Bundesliga,2020/2021
17,Ermin Bicakcic,Hoffenheim,31,D(C),2,129,1,-,1,-,1,86.9,3.5,-,7.20,0.5,1.5,1,-,4.5,-,0.5,-,-,-,1,-,-,-,30.5,-,0.5,-,Bundesliga,2020/2021
18,Leon Goretzka,Bayern,26,M(CR),18(6),1707,5,5,2,-,1.8,87.7,1.3,3,7.20,1.5,1.8,1.1,0.1,0.4,1,0.1,-,0.8,0.5,0.7,-,0.3,1.1,43.5,0.1,3,-,Bundesliga,2020/2021
19,Serge Gnabry,Bayern,26,FW,20(7),1654,10,2,4,-,2.2,83.5,0.3,1,7.18,1.4,1,0.8,-,0.1,0.7,-,-,1.4,0.9,0.8,0.2,0.9,1.9,28.3,0.5,0.8,-,Bundesliga,2020/2021
20,Willi Orbán,RBL,29,D(C),25(4),2361,4,1,4,-,0.8,87.5,3.9,2,7.17,1.4,1.4,0.6,0.9,2.4,0.5,0.7,-,0.3,0.3,0.5,0.1,0.3,0.3,72,0.1,2.4,-,Bundesliga,2020/2021
21,Silas Mvumpa,Stuttgart,23,FW,24(1),1931,11,4,6,-,1.8,70.8,0.6,3,7.13,1.9,0.9,1.3,-,0.4,0.9,-,-,0.9,1.9,1.6,0.5,1.7,2.7,17,0.2,0.5,-,Bundesliga,2020/2021
22,Jonas Hofmann,Borussia M.Gladbach,29,M(CLR),21(3),1825,6,11,1,-,1,80.3,0.3,3,7.13,1.1,1.1,0.8,-,0.3,1.8,0.1,-,2.4,0.7,0.8,0.4,0.8,1.3,36.3,2.1,2.3,-,Bundesliga,2020/2021
23,Kingsley Coman,Bayern,25,FW,23(6),1767,5,10,1,-,1.8,84.9,0.4,1,7.11,0.5,0.1,0.4,-,0.1,0.7,-,-,1.6,1.9,1.2,0.2,1.3,1.7,25.5,0.9,0.9,-,Bundesliga,2020/2021
24,Marco Reus,Borussia Dortmund,32,FW,27(5),2295,8,6,1,-,1.8,81.7,0.4,-,7.10,1,0.4,0.8,-,0.4,0.8,0.1,-,1.5,1.3,1.1,0.3,0.8,1.5,33.1,0.4,1.3,0.1,Bundesliga,2020/2021
25,Angeliño,RBL,24,M(L),24(2),2165,4,4,2,-,1.3,74.4,0.5,2,7.09,1.2,1.2,0.8,-,1.3,0.4,-,-,2,0.6,1,0.3,0.5,1,42.8,2,1.7,-,Bundesliga,2020/2021
26,Bas Dost,Eintracht Frankfurt,32,FW,9(3),816,4,2,3,-,1.3,64.8,5.6,3,7.08,0.3,0.2,1.3,-,0.7,0.3,0.1,-,0.9,-,0.8,0.3,0.8,0.3,25.1,-,0.4,0.1,Bundesliga,2020/2021
27,Vincenzo Grifo,Freiburg,28,AM(CL),27(4),2328,9,10,2,-,1.9,78.6,0.4,4,7.07,0.6,0.9,0.4,-,0.5,0.6,-,-,2.1,1,0.6,0.1,1.1,1.9,32.3,1.4,2.3,0.1,Bundesliga,2020/2021
28,Emre Can,Borussia Dortmund,27,DMC,23(5),2134,1,4,5,-,0.6,87,1.6,-,7.06,1.5,1.7,1.3,0.1,1.8,0.6,0.4,-,0.6,1.1,0.8,-,0.5,0.7,62.3,0.3,3.8,-,Bundesliga,2020/2021
29,Daniel Caligiuri,Augsburg,33,FW,31(2),2673,6,4,5,-,1.2,71,0.9,2,7.05,2.2,1.2,1.1,0.1,0.9,1.9,0.2,-,1.5,1.8,1.8,0.1,1.9,2.4,29.6,1,1.9,-,Bundesliga,2020/2021
30,Alphonso Davies,Bayern,21,M(LR),22(1),1769,1,2,2,1,0.2,89.6,0.5,2,7.04,1.7,1.2,0.6,-,1.2,0.5,-,-,0.9,2.7,1.6,0.1,1.2,2.7,56.2,0.3,1,-,Bundesliga,2020/2021
31,Borna Sosa,Stuttgart,23,M(L),25(1),2047,-,9,2,-,0.5,77.5,0.7,1,7.04,0.5,1.2,0.7,-,2.5,0.7,0.2,-,2.2,1,0.5,0.1,0.6,1.1,34,1.9,1,-,Bundesliga,2020/2021
32,Wataru Endo,Stuttgart,28,DMC,33,2957,3,3,5,-,0.8,83.6,2.1,1,7.04,2,1.5,1.4,0.1,1.7,1.3,0.4,-,0.8,1.2,1.6,-,1.6,1.5,55.1,-,2.2,0.1,Bundesliga,2020/2021
33,Maxence Lacroix,Wolfsburg,21,D(C),29(1),2591,1,1,5,-,0.5,83.4,2,1,7.03,1.6,2.2,0.8,0.6,4.5,0.7,0.7,-,0.1,0.4,0.9,-,0.3,0.6,58.9,-,4.3,-,Bundesliga,2020/2021
34,Christopher Trimmel,Union Berlin,34,M(R),30(1),2580,1,9,9,-,0.3,73.9,1,4,7.03,1.6,1.6,1,0.1,2.9,0.8,0.2,-,1.9,0.3,0.4,0.1,0.4,0.6,33.9,2,2.4,-,Bundesliga,2020/2021
35,Sasa Kalajdzic,Stuttgart,24,FW,23(10),2140,16,5,1,-,2.1,68.7,2.9,7,7.02,0.5,0.3,0.9,-,0.6,0.5,-,-,0.8,0.5,1.1,0.1,0.9,2.4,20,-,0.3,-,Bundesliga,2020/2021
36,Lars Stindl,Borussia M.Gladbach,33,FW,23(7),1967,14,8,6,-,1.9,83,0.9,2,7.01,0.8,0.4,1.4,-,0.5,0.8,0.1,-,1.5,0.3,1,0.1,1,1.4,33.4,0.4,1.4,0.2,Bundesliga,2020/2021
37,Marcel Sabitzer,RBL,27,FW,24(3),2031,8,3,8,-,2.2,79.7,0.6,1,7.00,1.1,1.3,0.8,-,1,0.9,0.1,-,1.1,0.6,1.3,0.3,0.9,1.3,47.4,0.3,2.6,-,Bundesliga,2020/2021
38,Martin Hinteregger,Eintracht Frankfurt,29,D(C),29,2528,2,1,4,-,0.8,81.7,3.7,-,7.00,2.7,1.5,1.1,0.7,3.1,0.9,0.4,1,0.3,0.2,1.2,-,0.3,0.8,63.9,-,3.4,-,Bundesliga,2020/2021
39,Nico Elvedi,Borussia M.Gladbach,25,D(CLR),29,2538,3,-,1,-,0.4,91.2,2.6,2,7.00,1.7,2.2,0.4,0.7,4.1,0.4,0.8,-,0.1,0.1,0.5,-,-,0.4,65.3,-,1.9,-,Bundesliga,2020/2021
40,Kevin Mbabu,Wolfsburg,26,M(R),19(3),1646,-,1,7,-,0.5,69.2,1.5,1,7.00,2.3,1,2,-,2.5,0.5,0.3,-,0.6,1.6,0.9,-,0.5,1.2,36,0.7,1.6,-,Bundesliga,2020/2021
41,Nicolás González,Stuttgart,23,FW,10(5),935,6,2,5,-,3.3,63.8,2.1,1,6.99,0.3,0.3,0.9,0.1,0.3,0.4,0.2,-,0.8,1.3,2.2,0.5,0.9,2.3,14.7,0.1,0.5,0.1,Bundesliga,2020/2021
42,Max Kruse,Union Berlin,33,FW,19(3),1637,11,5,-,-,1.4,78,0.5,2,6.99,0.3,0.1,0.2,-,0.1,0.3,-,-,1.7,0.5,0.5,0.3,0.5,1.6,31,1,2,0.1,Bundesliga,2020/2021
43,Stefan Bell,Mainz,30,D(CR),16,1272,1,1,6,-,0.5,75.4,4.3,2,6.99,1.5,1.7,1.7,0.5,4.6,0.6,0.7,-,0.2,-,0.4,0.1,0.1,0.3,36.1,-,1.9,-,Bundesliga,2020/2021
44,Marcus Thuram,Borussia M.Gladbach,24,FW,20(9),1740,8,2,3,1,2,71.4,2.3,1,6.99,0.8,0.5,1.3,-,0.3,0.4,0.1,-,0.6,1.6,1.3,0.6,1.2,2.2,19,0.1,0.2,-,Bundesliga,2020/2021
45,Lucas Hernández,Bayern,25,D(CL),18(5),1600,-,2,4,-,0.2,85.1,1.7,1,6.98,1.8,0.8,0.7,0.7,1.4,0.6,0.3,-,0.6,0.8,1.3,-,0.4,1.2,50.6,0.7,2,-,Bundesliga,2020/2021
46,Ridle Baku,Wolfsburg,23,M(CR),31(1),2688,6,6,1,-,1.1,76,0.5,-,6.98,1.6,1.3,1,0.1,0.8,1,0.1,-,1.4,1.2,1.2,0.3,1.2,1.9,36.7,0.6,1.4,-,Bundesliga,2020/2021
47,Xaver Schlager,Wolfsburg,24,M(C),30(2),2640,2,4,7,-,1.5,76.8,1.2,-,6.97,2.1,1.7,1.4,-,1.1,1.4,0.2,-,0.8,1.3,1,-,1,2,38.9,-,1.9,0.1,Bundesliga,2020/2021
48,Niklas Süle,Bayern,26,D(CR),16(4),1503,1,-,1,-,1,90.7,1.3,-,6.97,1.6,1.1,0.5,0.5,1.7,0.4,0.6,-,0.4,0.6,0.2,-,0.2,0.4,62.9,0.3,2.6,-,Bundesliga,2020/2021
49,Pavao Pervan,Wolfsburg,34,GK,2,180,-,-,-,-,-,67.7,-,-,6.97,-,-,-,-,1,-,-,-,-,-,-,-,-,-,32.5,-,6,-,Bundesliga,2020/2021
50,Tobias Sippel,Borussia M.Gladbach,33,GK,3(1),343,-,-,-,-,-,61.2,-,-,6.97,-,0.3,-,-,1.5,-,-,-,-,-,-,-,0.3,0.5,33.5,-,8.3,-,Bundesliga,2020/2021
51,Edmond Tapsoba,Leverkusen,22,D(C),29(2),2651,1,-,5,-,0.5,89.7,2.2,2,6.96,1.7,1.5,1.4,0.6,2.9,0.8,0.9,1,0.1,0.6,0.3,0.2,0.3,0.7,90.4,-,6.7,-,Bundesliga,2020/2021
52,Ihlas Bebou,Hoffenheim,27,FW,23(9),2204,9,7,3,-,1.5,76.9,1.8,1,6.96,0.8,0.5,0.8,-,0.5,0.2,0.1,-,1.2,1.3,1,0.1,1.8,3.4,18,0.5,0.3,-,Bundesliga,2020/2021
53,Dani Olmo,RBL,23,FW,26(6),2207,5,9,1,-,2.4,77.6,0.8,2,6.95,0.7,0.4,0.6,-,0.7,0.6,-,-,1.3,1,1.2,0.1,1.2,2.2,38,0.2,1.3,0.1,Bundesliga,2020/2021
54,John Brooks,Wolfsburg,28,D(C),31(1),2774,2,-,5,-,0.6,83.4,3,1,6.94,1.5,1.7,0.9,0.5,4,0.8,0.3,1,0.2,0.2,0.5,-,0.1,0.3,60.3,-,4.3,-,Bundesliga,2020/2021
55,Florian Neuhaus,Borussia M.Gladbach,24,M(C),30(3),2632,6,5,9,-,1.5,84.4,0.4,1,6.94,1.5,1.5,0.7,0.1,0.6,1.3,0.2,-,0.7,1.3,1.2,-,0.9,1.4,52.9,-,3.6,0.1,Bundesliga,2020/2021
56,Marvin Friedrich,Union Berlin,26,D(C),34,3060,5,2,1,-,0.7,79.7,2.6,2,6.94,1.4,1.5,0.7,0.3,2.9,0.4,0.5,-,0.5,0.4,0.6,0.1,0.2,0.7,53,0.1,4.4,-,Bundesliga,2020/2021
57,Leroy Sané,Bayern,25,FW,18(14),1807,6,9,2,-,1.8,78.3,0.3,2,6.94,0.6,0.3,0.4,-,0.2,0.5,-,-,1,1.9,0.7,0.2,1.5,2.6,22.9,0.5,0.7,-,Bundesliga,2020/2021
58,Moussa Diaby,Leverkusen,22,FW,28(4),2394,4,10,5,-,1.6,84,0.2,2,6.93,0.3,0.4,0.8,-,0.1,0.4,-,-,1.4,1.8,0.5,0.3,1.3,1.9,25.1,0.8,0.7,-,Bundesliga,2020/2021
59,Josip Stanisic,Bayern,21,D(R),1,90,-,-,-,-,2,91.4,5,-,6.93,2,2,1,-,2,-,-,-,-,-,-,-,-,1,58,-,2,-,Bundesliga,2020/2021
60,Felix Uduokhai,Augsburg,24,D(C),29,2610,1,-,5,-,0.4,81.7,3.5,1,6.93,1.1,1.9,0.8,1,5.4,0.3,0.9,1,0.1,0.5,0.9,-,0.3,0.6,50.4,0.1,3.5,-,Bundesliga,2020/2021
61,Daichi Kamada,Eintracht Frankfurt,25,FW,28(4),2376,5,12,3,-,1.2,78,0.5,1,6.93,1.5,0.4,1.3,-,0.7,1,-,-,1.8,1,0.9,0.2,1.3,1.9,28,0.8,1,-,Bundesliga,2020/2021
62,Amos Pieper,Arminia Bielefeld,23,D(C),30,2684,1,1,6,-,0.5,82.7,2.4,2,6.92,1.9,2.2,0.7,0.9,5.3,0.4,1.2,-,0.2,0.3,0.8,-,0.1,0.4,50.7,-,4.8,-,Bundesliga,2020/2021
63,Mark Flekken,Freiburg,28,GK,3,270,-,-,-,-,-,72.6,-,-,6.92,-,-,-,-,1,-,-,-,-,-,-,-,-,-,37.7,-,11.3,-,Bundesliga,2020/2021
64,Konstantinos Mavropanos,Stuttgart,24,D(CR),19(2),1474,-,-,5,-,0.7,79.2,2.2,1,6.91,2,2.8,1.1,0.2,3,0.9,0.5,-,0.2,0.4,0.8,-,0.3,0.8,46.1,0.1,3.4,-,Bundesliga,2020/2021
65,Christopher Lenz,Union Berlin,27,M(L),27,2259,-,3,3,-,0.6,73.4,1.1,1,6.91,2.7,1.3,1,0.2,1.6,1.3,0.2,-,0.7,0.7,0.7,0.1,0.5,1,36.1,0.7,2.1,-,Bundesliga,2020/2021
66,Matthias Ginter,Borussia M.Gladbach,27,DMC,34,3060,2,1,2,-,0.7,84.8,2.7,-,6.91,0.8,1.5,0.3,0.6,3.5,0.3,0.9,-,0.3,0.3,1,-,0.1,0.1,68.9,0.1,4,-,Bundesliga,2020/2021
67,Christoph Baumgartner,Hoffenheim,22,FW,28(3),2380,6,3,7,-,2,74.9,1.9,2,6.91,1.4,0.8,2.3,-,0.6,1.2,0.3,-,1.1,1.1,1.7,-,1.2,2.9,29.4,0.2,1.1,-,Bundesliga,2020/2021
68,Florian Hübner,Union Berlin,30,D(C),6,526,-,-,3,-,0.5,74.7,3.2,-,6.91,1.7,2.2,1.7,0.3,3.5,1.3,0.5,-,0.2,0.2,1.3,-,0.2,1,41.5,0.2,1.5,-,Bundesliga,2020/2021
69,Renato Steffen,Wolfsburg,30,M(CLR),19(2),1578,5,4,3,-,1.4,75.4,0.8,1,6.91,1.1,1,1.5,-,0.6,0.5,0.1,-,1,0.4,0.9,0.1,1,2,27.5,0.4,1.3,-,Bundesliga,2020/2021
70,Nicolas Höfler,Freiburg,31,DMC,30(1),2730,1,3,11,-,0.6,84.5,2,1,6.91,1.7,2.1,2.3,-,1.1,1.2,0.3,-,0.5,1.1,1.1,-,0.5,0.9,44.5,0.1,2.3,-,Bundesliga,2020/2021
71,Paulo Otávio,Wolfsburg,27,M(L),19(4),1738,-,2,7,1,0.6,74.5,1,1,6.91,2.6,1.8,1.2,0.2,2,1.2,0.3,-,0.6,0.8,1.4,-,0.5,1.7,32.4,0.8,1.3,-,Bundesliga,2020/2021
72,Orel Mangala,Stuttgart,23,M(C),24,2110,1,3,4,-,1.1,84.6,0.4,1,6.90,1.1,1.1,1.4,-,1,0.5,0.4,-,0.8,2.2,1.2,-,1.8,2.1,41.6,-,1.3,-,Bundesliga,2020/2021
73,Blendi Idrizi,Schalke,23,M(C),3,241,1,-,1,-,1.3,72.5,1.3,-,6.90,2.7,1,1,-,0.3,-,0.7,-,0.3,1.3,0.3,-,1.3,2.3,23,-,1.3,-,Bundesliga,2020/2021
74,Marc Oliver Kempf,Stuttgart,26,D(C),32,2734,2,1,5,-,0.5,82.4,2.9,1,6.89,1.5,2.1,1.1,0.3,2.9,0.6,0.8,1,0.3,0.6,1.2,-,0.5,0.5,56.6,0.1,3.8,-,Bundesliga,2020/2021
75,Benjamin Pavard,Bayern,25,M(R),22(2),1944,-,-,3,-,0.5,87.1,1.6,-,6.89,1.8,2,0.8,0.4,1,0.7,0.2,-,0.5,0.1,0.9,-,0.1,0.8,59.8,0.5,2.6,-,Bundesliga,2020/2021
76,Florian Wirtz,Leverkusen,18,AM(C),25(4),2230,5,5,1,-,1.1,77.7,0.2,-,6.89,1.2,0.3,0.9,-,0.2,0.9,-,-,1.6,2.1,0.5,0.2,1.5,2.2,34.6,0.2,1.2,0.1,Bundesliga,2020/2021
77,Ellyes Skhiri,FC Koln,26,DMC,32,2790,5,2,5,-,0.5,86.7,1.3,2,6.88,2.6,2.6,1.3,0.1,1,1,0.4,-,0.5,0.5,0.5,0.1,0.5,1,47.3,-,2.9,-,Bundesliga,2020/2021
78,Robert Andrich,Union Berlin,27,M(C),29,2529,5,2,5,1,1.4,79.6,1.7,3,6.88,1.8,1.8,1.7,-,1.1,1,0.2,1,0.7,0.7,1.2,0.1,0.4,1.2,48.8,-,2.5,-,Bundesliga,2020/2021
79,Ondrej Duda,FC Koln,27,FW,32,2556,7,4,6,1,1.6,76.6,1.1,1,6.88,1.1,0.6,1.7,-,0.6,1,0.1,-,1.3,1.6,1.7,0.2,0.9,2.8,34.5,1.2,2.4,0.1,Bundesliga,2020/2021
80,Dayot Upamecano,RBL,23,D(C),27(2),2333,1,-,6,-,0.5,88.4,2.6,3,6.87,1.3,1.1,1.2,0.7,2.4,0.2,0.5,-,0.3,0.4,0.3,-,0.2,0.8,76,-,5.4,-,Bundesliga,2020/2021
81,Ludwig Augustinsson,Werder Bremen,27,M(L),21(2),1961,-,4,4,-,0.7,69.1,2,2,6.87,1.6,0.9,0.7,0.1,2.3,0.5,0.3,1,1.8,0.3,1.1,0.1,0.2,0.7,34.2,2.3,1.1,-,Bundesliga,2020/2021
82,Ritsu Doan,Arminia Bielefeld,23,FW,33(1),2786,5,2,1,-,2,70,0.5,2,6.86,1.6,0.9,0.9,-,0.2,1,-,-,1.4,1.8,1.9,0.1,1.5,3.2,20.2,0.9,0.8,-,Bundesliga,2020/2021
83,Amine Harit,Schalke,24,FW,25(3),2111,2,5,4,-,0.8,77.4,0.2,6,6.86,0.8,0.6,1,-,0.2,0.5,-,-,1.8,3.2,2.8,0.3,2.1,2.3,28.1,0.9,1,0.2,Bundesliga,2020/2021
84,Manuel Akanji,Borussia Dortmund,26,D(CR),26(2),2350,2,-,4,-,0.7,92,1.6,1,6.86,1.5,1.8,0.8,0.4,2.5,0.4,0.4,-,0.1,0.3,0.6,-,0.3,0.3,75.6,-,4.5,-,Bundesliga,2020/2021
85,Diadié Samassékou,Hoffenheim,25,DMC,31,2576,-,2,3,-,0.5,82.7,1.5,-,6.86,2.3,2.5,1.4,0.2,1.6,1.8,0.4,-,0.3,0.7,1.5,-,0.7,1.3,44.1,0.1,2.4,0.1,Bundesliga,2020/2021
86,Fabian Klos,Arminia Bielefeld,34,FW,32(2),2725,5,2,4,-,1.6,54.9,6.5,2,6.85,0.7,0.1,1.4,-,0.8,0.6,0.2,-,0.9,0.2,1.6,0.4,0.9,2.4,23.3,0.1,0.6,-,Bundesliga,2020/2021
87,Exequiel Palacios,Leverkusen,23,M(C),7(2),572,-,-,1,-,0.2,86.6,0.2,-,6.84,3.4,1.3,0.8,-,0.8,1.4,-,-,0.9,0.7,1.8,-,1.2,1,45.6,0.1,1.9,-,Bundesliga,2020/2021
88,Marcel Halstenberg,RBL,30,M(L),19(5),1653,2,2,2,-,0.6,86.7,1.8,1,6.84,1.2,0.7,0.7,0.4,1.4,0.9,0.1,-,1.1,0.5,0.4,0.2,0.4,0.5,62.6,0.6,2.3,-,Bundesliga,2020/2021
89,Evan Ndicka,Eintracht Frankfurt,22,D(CL),23,2044,3,1,10,-,0.7,84.8,2.1,-,6.84,1.3,2,1.4,0.7,3.3,0.5,0.3,-,0.3,0.4,1.3,-,0.6,1.1,55.6,0.1,1.7,-,Bundesliga,2020/2021
90,Salif Sané,Schalke,31,DMC,11(3),1069,-,-,5,-,0.5,80.8,4.7,1,6.84,1.2,1.8,1.1,0.5,4.6,0.7,0.9,-,0.3,0.3,1,0.1,0.4,0.1,49.1,0.1,2.1,-,Bundesliga,2020/2021
91,Josip Brekalo,Wolfsburg,23,FW,22(7),1825,7,3,1,-,1.6,77,0.3,2,6.83,0.8,0.6,0.3,-,0.1,0.7,-,-,1.3,1,0.6,0.1,1.1,2.1,27.4,0.7,1.1,-,Bundesliga,2020/2021
92,Alassane Plea,Borussia M.Gladbach,28,FW,19(10),1807,6,1,2,-,2.1,75.3,0.9,2,6.83,0.7,0.2,0.6,-,0.2,0.5,-,-,1,0.9,1,0.7,0.7,2.2,22.3,0.2,0.6,0.1,Bundesliga,2020/2021
93,Ramy Bensebaïni,Borussia M.Gladbach,26,M(L),20(5),1814,4,-,7,-,0.9,80.9,1.7,1,6.83,1.7,1.9,1.4,0.2,2.5,0.6,0.3,-,0.4,0.5,1.2,0.1,0.4,1.3,42.9,0.2,2,-,Bundesliga,2020/2021
94,Djibril Sow,Eintracht Frankfurt,24,M(C),25(3),2180,-,2,6,-,0.4,87.8,1,-,6.83,2.1,1.8,1.4,0.1,0.5,0.8,0.3,-,0.6,0.6,1.4,0.1,0.8,1.3,43,-,1.6,-,Bundesliga,2020/2021
95,Rafal Gikiewicz,Augsburg,34,GK,34,3060,-,-,3,-,-,64.4,0.3,2,6.83,-,0.1,-,-,0.6,0.1,-,-,-,-,0.1,-,-,-,34.4,-,7.2,-,Bundesliga,2020/2021
96,Shkodran Mustafi,Schalke,29,D(CR),11(2),1035,1,-,1,-,0.7,78.3,3.8,2,6.82,1.2,2.5,0.6,1,5.8,0.7,1.2,1,0.1,0.2,0.9,0.2,-,0.5,44,-,4,-,Bundesliga,2020/2021
97,Jonas Hector,FC Koln,31,M(CL),15(4),1294,3,1,2,-,1.4,78.6,2.8,1,6.82,1.8,1,0.6,0.1,0.9,1.1,0.3,-,0.9,0.3,1.2,0.1,0.6,1.4,28.5,0.4,1.6,-,Bundesliga,2020/2021
98,Florian Grillitsch,Hoffenheim,26,M(CL),22(4),1882,2,1,4,1,0.8,86.6,1.2,1,6.81,1.4,2,1.2,0.3,1.7,1.3,0.3,-,0.6,0.7,1.2,-,0.6,0.7,53.9,0.2,4.9,-,Bundesliga,2020/2021
99,Giovanni Reyna,Borussia Dortmund,19,AM(CLR),23(9),1984,4,5,1,-,1.2,83.1,0.5,2,6.81,0.8,0.3,0.8,-,0.3,0.5,-,-,1.1,1.4,1.5,0.1,1.4,1.7,27.3,0.4,0.4,0.1,Bundesliga,2020/2021
100,Amadou Haidara,RBL,23,M(CLR),21(10),1910,3,1,4,-,1.4,80,1.1,1,6.81,1.6,1,0.7,-,0.6,0.8,-,-,1.1,0.6,0.5,0.2,0.7,1.4,32.9,0.3,1.1,-,Bundesliga,2020/2021
101,Patrik Schick,Leverkusen,25,FW,20(9),1865,9,1,4,-,1.9,69.3,2.3,-,6.81,0.2,0.1,1,-,0.7,0.1,0.1,-,0.9,0.7,0.8,0.2,0.7,2.1,14.6,-,-,-,Bundesliga,2020/2021
102,Joakim Nilsson,Arminia Bielefeld,27,D(C),24(1),2163,-,-,1,-,0.2,82.6,2.9,-,6.80,1.4,1.6,0.5,0.6,4.4,0.4,0.9,1,0.1,0.1,0.6,-,-,0.3,43.1,-,2.6,-,Bundesliga,2020/2021
103,Julian Baumgartlinger,Leverkusen,33,DMC,12(5),1072,2,-,1,-,0.4,86,1.3,1,6.80,2.5,0.7,0.6,-,0.6,0.9,-,-,0.3,0.4,0.8,-,0.5,0.4,37.9,0.1,2.3,-,Bundesliga,2020/2021
