,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
11,Fernandinho,Man City,34,DMC,27(2),2382,1,3,5,-,1,87.5,2.6,2,7.31,2,1.4,1.4,0.1,2.4,0.7,0.1,-,0.8,0.7,0.9,0.1,0.4,0.9,70.7,-,2.7,0.2,Premier League,2018/2019
12,Fabian Schär,Newcastle,28,D(C),22(2),2004,4,1,12,-,1,68.1,2.7,6,7.30,2.5,2.8,1.2,0.4,5.7,1.1,0.7,-,0.5,0.6,0.8,-,0.4,0.5,41.4,0.1,5.6,-,Premier League,2018/2019
13,Benjamin Mendy,Man City,25,M(L),10,900,-,5,1,-,0.7,88.3,0.8,-,7.29,1.6,1,1.2,0.4,1.6,0.8,0.4,-,1.2,0.9,0.2,-,1.1,0.9,65,1.1,1.8,-,Premier League,2018/2019
14,Aaron Wan-Bissaka,Crystal Palace,22,M(R),35,3135,-,3,4,1,0.3,73,1.2,3,7.27,3.7,2.4,0.7,0.3,3.7,0.3,0.5,-,0.4,1.7,0.5,0.1,1.1,1.2,33.3,0.3,1,-,Premier League,2018/2019
15,David Silva,Man City,33,FW,28(5),2412,6,8,3,-,1.5,87.8,0.6,1,7.26,0.9,0.7,0.8,-,0.4,0.6,-,-,2.2,0.9,0.8,0.2,0.9,0.8,61.1,0.5,1.2,0.2,Premier League,2018/2019
16,Bernardo Silva,Man City,25,FW,31(5),2853,7,7,3,-,1.7,86.1,0.3,4,7.26,1.4,0.7,0.9,-,0.7,1.4,0.1,-,2,1.4,0.7,0.1,1,1.2,47.4,0.3,2,0.1,Premier League,2018/2019
17,Leroy Sané,Man City,23,FW,21(10),1867,10,10,1,-,1.8,84.4,0.3,1,7.26,0.8,0.3,0.3,-,0.1,0.7,0.1,-,1.3,1.8,0.5,0.6,1.4,2.3,27.3,0.5,0.1,0.1,Premier League,2018/2019
18,Felipe Anderson,West Ham,26,FW,36,3054,9,4,3,-,1.6,76,0.3,6,7.23,2.5,1.1,0.8,-,0.3,1.9,-,-,1.8,2.1,1.4,0.1,1.5,2.7,46.3,0.9,2.4,0.3,Premier League,2018/2019
19,Wilfred Ndidi,Leicester,23,DMC,37(1),3299,2,-,8,-,1.4,79.9,3.4,3,7.21,3.8,2.2,1.2,0.1,2.1,1.3,0.2,-,0.6,0.9,0.6,0.1,0.9,1.5,52.2,-,2.4,0.1,Premier League,2018/2019
20,Wilfried Zaha,Crystal Palace,27,FW,34,3041,10,5,8,1,2.1,77.3,0.3,6,7.21,1.1,0.3,1.3,-,-,0.6,-,-,1.6,3.4,3,0.5,4.2,3.6,29.6,0.3,0.7,0.1,Premier League,2018/2019
21,James Maddison,Leicester,23,AM(CLR),35(1),2850,7,7,3,1,2.3,83.8,0.3,3,7.20,1.3,0.3,0.7,-,0.1,1.2,0.1,-,2.8,1.4,2.2,0.1,1.1,1.3,39,1.9,2.2,0.3,Premier League,2018/2019
22,Roberto Firmino,Liverpool,28,FW,31(3),2620,12,6,-,-,2.2,80.8,0.9,4,7.20,0.9,0.2,1.1,-,0.4,0.8,-,-,1.3,1.4,0.3,0.2,1.8,2.3,37.6,0.1,0.5,0.1,Premier League,2018/2019
23,Luka Milivojevic,Crystal Palace,28,DMC,38,3420,12,2,10,-,1.5,80,1.4,2,7.19,2.4,1.9,1.6,-,1.7,1.4,0.4,-,1.6,0.3,1,-,0.5,0.7,52.3,1.4,3.4,-,Premier League,2018/2019
24,John Ruddy,Wolves,33,GK,1,90,-,-,-,-,-,68.4,-,-,7.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,-,9,-,Premier League,2018/2019
25,Oleksandr Zinchenko,Man City,23,M(CLR),14,1153,-,3,1,-,0.5,91.5,1.7,-,7.19,2.4,1.4,1.1,-,1.1,1.4,0.2,-,0.9,0.4,0.4,0.1,0.4,0.5,84.6,0.5,2.6,-,Premier League,2018/2019
26,Marcos Alonso,Chelsea,28,M(L),31,2761,2,4,6,-,1.5,85,2.1,2,7.18,2.4,1.3,0.9,0.2,2.8,0.8,0.1,-,1.1,0.5,1.2,0.1,0.9,1,60.7,0.3,1.4,-,Premier League,2018/2019
27,Alexandre Lacazette,Arsenal,28,FW,27(8),2507,13,8,2,-,2.3,74.2,1.3,4,7.17,1,0.4,1.5,-,0.8,0.7,-,-,0.9,1.3,1.5,0.7,1.7,2,22,0.1,0.5,0.1,Premier League,2018/2019
28,Gylfi Sigurdsson,Everton,30,FW,36(2),3134,13,6,3,-,2.3,76.2,0.5,6,7.16,1.5,0.7,0.9,-,0.6,0.8,0.1,-,1.9,1,1,0.1,0.8,2.1,26.1,1.3,0.7,0.3,Premier League,2018/2019
29,Sol Bamba,Cardiff,34,DMC,28,2477,4,1,7,-,0.8,69.1,3.4,3,7.15,2.6,2.9,1.3,0.2,6.3,0.9,1.1,-,0.1,0.5,0.4,0.1,0.4,0.7,19.6,-,1.6,-,Premier League,2018/2019
30,Idrissa Gueye,Everton,30,M(C),32(1),2826,-,2,6,-,0.6,84.3,1,2,7.14,4.3,2.2,1.6,-,1.3,1.2,0.2,-,0.5,0.7,1.2,-,0.9,1,52.8,0.1,3.2,0.1,Premier League,2018/2019
31,Youri Tielemans,Leicester,22,M(C),13,1092,3,4,2,-,2.4,85,0.9,-,7.14,1.3,0.4,0.8,-,0.8,0.9,0.2,-,1.2,0.9,1.2,-,1.2,1.4,49.3,0.2,3.4,0.5,Premier League,2018/2019
32,Paulo Gazzaniga,Tottenham,27,GK,3,270,-,-,-,-,-,64.2,-,-,7.14,-,-,-,-,1,-,-,-,-,-,-,-,-,0.3,31.7,-,6,-,Premier League,2018/2019
33,Michael Keane,Everton,26,D(CR),33,2970,1,2,2,-,0.9,80.8,5.8,2,7.13,1.2,1.3,0.7,0.8,5.5,0.4,0.7,-,0.3,0.2,0.2,-,0.1,0.3,48.3,-,3.1,-,Premier League,2018/2019
34,Etienne Capoue,Watford,31,M(CL),33,2947,1,3,14,1,0.5,84.4,2,2,7.13,2.8,2.6,1.4,0.1,2.8,1.6,0.4,-,0.3,1,1.8,-,0.6,0.5,53,-,3.5,0.1,Premier League,2018/2019
35,Matt Doherty,Wolves,27,M(LR),35(3),3147,4,5,5,-,1.2,71.6,3.8,2,7.12,1.8,1.6,0.8,0.1,2.2,0.6,0.2,1,1,0.5,0.6,0.1,0.6,1.2,36.8,0.4,1.4,0.1,Premier League,2018/2019
36,Willy Boly,Wolves,28,D(C),36,3169,4,-,2,1,0.7,81,3.8,2,7.12,2.4,2,0.8,0.1,4.8,0.6,0.9,-,0.3,0.4,0.4,0.1,0.4,0.3,47.6,-,2.4,-,Premier League,2018/2019
37,Andrew Robertson,Liverpool,25,M(L),36,3219,-,11,4,-,0.4,83.2,0.7,1,7.12,2.2,0.8,0.5,0.5,1.3,0.9,0.2,-,1.4,0.8,0.4,-,0.6,0.9,66.6,0.6,2.2,-,Premier League,2018/2019
38,James Tarkowski,Burnley,27,D(C),35,3087,3,1,8,-,0.6,69.5,4.8,3,7.11,2,1.2,1,0.3,6.7,0.6,1.6,-,0.2,0.2,0.9,0.1,0.3,0.7,32.4,-,3.1,-,Premier League,2018/2019
39,Shane Duffy,Brighton,27,D(C),35,3088,5,1,4,1,1.1,75.2,5.3,6,7.11,1,1,0.6,0.1,6.9,0.3,1.3,-,0.2,0.1,0.3,0.1,0.1,0.5,37.3,-,3.1,-,Premier League,2018/2019
40,Troy Deeney,Watford,31,FW,28(4),2548,9,5,4,1,2,60.7,6.5,4,7.11,0.8,0.2,1.3,-,0.9,0.8,0.1,-,1.3,0.2,1.1,0.4,1.1,1.9,25.8,0.1,0.4,0.1,Premier League,2018/2019
41,Joël Matip,Liverpool,28,D(C),17(5),1535,1,-,3,-,0.4,86.9,3,2,7.11,1.8,1.5,0.5,0.8,3.5,0.5,0.3,-,0.1,0.3,0.8,-,-,0.3,61,-,2.1,-,Premier League,2018/2019
42,Kieran Trippier,Tottenham,29,M(R),26(1),2278,1,3,2,-,0.3,78.9,1.1,1,7.10,2.5,0.9,0.7,0.6,2.3,0.9,0.2,1,1.8,0.3,0.9,0.2,0.5,0.7,57.1,2,2.6,0.1,Premier League,2018/2019
43,Pierre-Emerick Aubameyang,Arsenal,30,FW,30(6),2733,22,5,-,-,2.6,74,0.9,4,7.10,0.6,0.2,0.4,-,0.5,0.6,-,-,0.9,0.8,0.6,0.6,0.9,1.7,19.2,0.3,0.3,-,Premier League,2018/2019
44,Son Heung-Min,Tottenham,27,FW,23(8),2049,12,6,2,1,2.4,85.6,0.1,4,7.10,0.7,0.3,0.4,-,0.1,0.8,0.1,-,1.1,1.5,0.6,0.7,1.4,1.9,24.3,0.2,0.4,0.1,Premier League,2018/2019
45,Ilkay Gündogan,Man City,29,M(C),23(8),2136,6,3,3,-,1.4,90.8,0.8,2,7.10,0.6,0.9,0.4,-,0.6,0.8,0.1,-,1.4,0.6,0.7,-,0.5,0.9,64.4,0.9,2.4,0.1,Premier League,2018/2019
46,Ryan Fraser,Bournemouth,25,FW,35(3),3173,7,14,2,-,1.3,76.9,0.3,5,7.08,0.5,0.6,0.2,-,0.5,0.6,0.2,-,2.4,0.6,1.8,0.3,0.7,1.4,31.4,2,0.7,0.1,Premier League,2018/2019
47,Christian Eriksen,Tottenham,27,FW,30(5),2772,8,12,3,-,2.4,81,0.4,2,7.08,1.2,0.4,0.5,-,0.2,1.2,0.1,-,2.1,0.5,0.5,0.1,0.8,1.7,53.5,0.9,2.3,0.3,Premier League,2018/2019
48,Dejan Lovren,Liverpool,30,D(C),11(2),986,1,-,1,-,0.5,86.6,4.1,1,7.08,1.2,0.8,0.2,1.2,3.9,0.6,0.5,-,0.1,-,0.8,-,0.1,0.2,63.2,0.2,2.6,0.1,Premier League,2018/2019
49,David Luiz,Chelsea,32,DMC,36,3239,3,2,3,-,0.9,88,2.3,-,7.08,1.1,1,0.9,0.7,4,0.2,0.5,-,0.6,0.3,0.8,-,0.1,0.4,72.8,-,6,0.3,Premier League,2018/2019
50,Philip Billing,Huddersfield,23,M(C),25(2),2192,2,-,7,-,1.6,78.6,3.3,3,7.08,2.7,2,1.4,0.2,1.5,0.9,0.6,-,0.8,0.7,1.1,0.1,1,2,39.8,0.3,2.9,-,Premier League,2018/2019
51,Mark Travers,Bournemouth,20,GK,2,180,-,-,-,-,-,65.1,-,-,7.08,-,-,-,-,1,-,-,-,-,-,-,-,-,-,21.5,-,3.5,-,Premier League,2018/2019
52,Raúl Jiménez,Wolves,28,FW,36(2),3125,13,7,4,-,2.9,72.8,2.1,4,7.07,0.8,0.7,1.1,-,1,0.4,0.1,-,1.1,0.9,1,0.9,1.8,2.5,27.9,0.2,0.9,0.1,Premier League,2018/2019
53,Jannik Vestergaard,Southampton,27,D(C),23,2030,-,-,2,-,0.6,76.9,3.7,-,7.07,2.3,1.5,0.7,0.9,7.4,0.7,0.9,-,0.2,0.4,0.6,-,0.2,0.4,36.7,-,2.3,0.1,Premier League,2018/2019
54,João Moutinho,Wolves,33,M(C),35(3),3040,1,8,4,-,0.5,84.8,0.6,1,7.06,3,1.1,1.4,-,1.1,2.2,0.3,-,2.2,0.3,1,-,0.7,0.4,49,1.7,3.3,-,Premier League,2018/2019
55,Ciaran Clark,Newcastle,30,D(CL),9(2),858,3,-,1,-,0.6,75,3.9,1,7.06,1.8,1.1,0.5,0.4,5.2,0.3,0.6,-,0.2,-,0.5,-,0.2,0.2,27.6,-,1.5,-,Premier League,2018/2019
56,Willian,Chelsea,31,AM(CLR),26(6),2109,3,6,2,-,1.9,85.7,0.3,2,7.06,1.1,0.4,0.4,-,0.3,0.5,-,-,2.5,1.2,1,0.3,1.2,1.6,38.4,1.2,1.2,0.1,Premier League,2018/2019
57,Shkodran Mustafi,Arsenal,27,D(CR),31,2617,2,-,9,-,0.6,81.9,4,2,7.05,2,1.9,1.4,0.7,5.2,0.3,0.5,-,0.2,0.3,0.3,0.1,0.2,0.4,56.9,-,3.2,0.1,Premier League,2018/2019
58,Petr Cech,Arsenal,37,GK,7,588,-,-,-,-,-,68.3,0.3,1,7.05,0.1,-,-,-,1,-,-,-,-,-,0.3,-,-,-,32,-,5.4,-,Premier League,2018/2019
59,Aymeric Laporte,Man City,25,D(CL),34(1),3057,3,3,3,-,0.7,92.3,2.2,1,7.05,1.2,1.1,0.6,0.4,2.7,0.3,0.3,-,0.4,0.1,0.5,0.1,0.1,0.3,85.6,-,4.9,-,Premier League,2018/2019
60,Salomón Rondón,Newcastle,30,FW,30(2),2609,11,7,1,-,2.8,69.9,4.6,1,7.05,0.3,0.2,0.7,-,1.2,0.6,0.1,-,1,0.6,0.8,0.6,2.4,3.1,23,0.1,0.3,0.1,Premier League,2018/2019
61,Kevin De Bruyne,Man City,28,FW,11(8),978,2,2,2,-,1.6,83.7,0.3,2,7.05,1.2,0.2,0.5,0.1,0.1,0.7,0.1,-,1.9,1,0.8,0.1,0.7,1.2,38.2,1.1,2.4,0.2,Premier League,2018/2019
62,Ben Chilwell,Leicester,23,M(L),36,3240,-,4,4,-,0.6,72.3,3.1,4,7.04,1.5,1.1,0.9,0.3,3.6,0.9,0.2,-,1.3,1.4,1.2,0.1,1.3,2,46.8,0.6,1.2,-,Premier League,2018/2019
63,Jan Bednarek,Southampton,23,D(C),24(1),2151,-,1,7,-,0.2,70.5,3.2,3,7.04,1.6,2.8,0.9,0.8,6.7,0.6,1.1,-,0.4,-,0.2,-,0.2,0.2,32.8,-,1.7,0.1,Premier League,2018/2019
64,Dwight McNeil,Burnley,20,AM(CLR),19(2),1599,3,5,2,-,1.3,75.7,1,2,7.03,1.7,0.6,0.7,-,1.5,1.5,0.1,-,1.2,1.5,0.5,-,1.1,1.5,21.6,1.6,0.9,-,Premier League,2018/2019
65,Granit Xhaka,Arsenal,27,M(C),29,2502,4,2,10,-,1,85.3,1.8,4,7.03,1.8,1.2,1.6,0.2,1.9,1.2,0.3,-,1.4,0.2,1.8,-,0.6,0.6,77.4,1.1,5.5,0.1,Premier League,2018/2019
66,Aleksandar Mitrovic,Fulham,25,FW,37,3282,11,3,7,-,3.5,72,6.5,4,7.03,0.5,0.2,1.6,-,1.4,0.3,0.2,-,0.8,0.6,1.6,0.9,2.6,3,27.7,-,0.4,0.1,Premier League,2018/2019
67,Lukasz Fabianski,West Ham,34,GK,38,3420,-,-,-,-,-,49.7,0.3,1,7.02,-,-,-,-,0.7,0.1,-,-,0.1,0.1,0.2,-,-,-,28.2,-,8.5,-,Premier League,2018/2019
68,César Azpilicueta,Chelsea,30,M(R),38,3403,1,5,4,-,0.4,87,1.8,1,7.01,2.8,1.1,1,0.4,2,0.8,0.4,-,0.7,0.3,0.4,0.1,0.2,0.9,65.3,0.6,1.3,0.1,Premier League,2018/2019
69,Harry Maguire,Leicester,26,D(C),31,2599,3,-,6,1,1,85.6,3.8,2,7.01,1,1.2,0.6,0.8,4.9,0.2,0.6,-,0.4,0.5,0.5,0.1,0.2,0.7,56.4,-,6.2,-,Premier League,2018/2019
70,Danilo,Man City,28,DMC,9(2),806,1,-,1,-,1.3,87,1.6,1,7.01,1.8,1.4,0.9,0.3,1.8,0.5,-,-,0.4,0.7,0.7,-,0.5,0.7,69.7,0.2,1.7,-,Premier League,2018/2019
71,José Holebas,Watford,35,M(L),27(1),2394,3,6,12,1,0.6,68.5,2.2,-,7.00,2.4,0.8,1.2,0.4,2.9,0.9,0.3,-,1.4,0.8,0.5,0.1,0.9,1,29.8,1.5,1.6,-,Premier League,2018/2019
72,Callum Wilson,Bournemouth,27,FW,29(1),2535,14,9,3,-,2.2,67.1,1.5,4,6.99,0.3,0.1,1.4,-,0.5,0.3,0.1,-,1,0.6,1.1,0.6,1.5,3.2,14.7,0.2,0.1,-,Premier League,2018/2019
73,Fabián Balbuena,West Ham,28,D(C),23,2014,1,-,2,-,0.8,79.4,3,1,6.98,1.7,2.3,0.8,0.6,7.5,1.1,0.6,-,0.1,-,0.2,-,0.1,0.2,36.2,-,2.2,-,Premier League,2018/2019
74,Nicolás Otamendi,Man City,31,D(C),14(4),1234,-,-,1,-,0.8,92.7,2.2,-,6.98,1.4,1.6,0.4,0.6,3.1,0.2,0.2,-,0.1,0.1,0.2,-,-,0.1,69,-,2.6,-,Premier League,2018/2019
75,Andros Townsend,Crystal Palace,28,FW,34(4),3018,6,4,1,-,1.7,78.8,0.1,2,6.98,1.6,1,0.3,-,0.4,1.4,0.1,-,1.6,1.5,1.5,0.2,2,2.1,27,1,0.8,-,Premier League,2018/2019
76,Pedro,Chelsea,32,FW,21(10),1781,8,2,2,-,1.8,86.5,0.3,5,6.97,0.9,0.6,0.5,-,0.3,0.8,0.1,-,0.9,1.4,0.8,0.3,1.1,1,34.4,0.3,1.2,0.1,Premier League,2018/2019
77,Leander Dendoncker,Wolves,24,M(C),17(2),1469,2,-,1,-,0.9,79.4,2.9,2,6.97,2.8,1.2,0.6,0.1,1.5,1.6,0.3,-,0.4,0.6,0.6,0.1,0.4,0.9,31.9,0.1,0.8,-,Premier League,2018/2019
78,Nacho Monreal,Arsenal,33,M(L),21(1),1861,1,3,5,-,0.3,87.6,1.6,-,6.97,1.6,1.4,0.8,0.5,2.5,0.5,0.5,-,0.5,0.3,1,-,0.1,0.5,53.1,0.2,1.4,-,Premier League,2018/2019
79,Jefferson Lerma,Bournemouth,25,DMC,29(1),2511,2,-,12,-,1,83.2,2.5,-,6.97,1.5,1.8,1.4,-,2.8,1.3,0.6,1,0.5,0.7,1.7,0.1,0.7,0.8,52,0.1,2.3,0.1,Premier League,2018/2019
80,Steve Cook,Bournemouth,28,D(C),31,2787,1,1,3,-,0.7,79.3,4.1,1,6.96,1.2,1.6,0.6,0.7,6.4,0.2,0.7,1,0.4,0.2,0.9,-,-,0.2,48.4,0.1,3.4,-,Premier League,2018/2019
81,Sean Morrison,Cardiff,28,D(C),34,3040,1,3,6,-,1,62.8,6.6,1,6.96,1,1.5,0.9,0.3,5.9,0.4,0.9,-,0.6,0.2,0.6,0.3,0.3,0.4,21.7,-,1.1,-,Premier League,2018/2019
82,Kyle Walker,Man City,29,M(R),30(3),2777,1,1,3,-,0.6,90.1,1.4,-,6.96,1.2,1.1,0.5,0.2,1.5,0.4,0.2,-,0.7,0.5,0.4,0.1,0.4,0.8,72.4,0.1,3.5,-,Premier League,2018/2019
83,Ander Herrera,Man Utd,30,M(C),16(6),1405,2,3,4,-,1,87.8,0.2,2,6.96,2.5,1.7,1,-,1,1.8,0.3,-,0.7,0.5,0.9,-,0.4,0.6,44.5,-,1.5,0.1,Premier League,2018/2019
84,Joshua King,Bournemouth,27,FW,34(1),2974,12,3,3,-,2.1,72,2.5,5,6.96,0.9,0.2,1.5,-,0.4,0.6,0.1,-,1.1,1.9,1.3,0.2,2.7,3.2,23,0.2,0.3,0.1,Premier League,2018/2019
85,Riyad Mahrez,Man City,28,FW,14(13),1338,7,4,-,-,2,84.7,0.7,3,6.96,0.5,0.3,0.4,-,0.1,0.4,-,-,0.9,0.9,0.6,0.3,1,1,29.5,0.6,1.4,0.2,Premier League,2018/2019
86,Hugo Lloris,Tottenham,32,GK,33,2970,-,-,-,-,-,73.6,0.3,2,6.96,-,-,-,-,1,0.1,-,-,-,-,0.1,-,-,0.1,31.7,-,6.7,-,Premier League,2018/2019
87,Lucas Moura,Tottenham,27,FW,25(7),2128,10,-,3,-,1.4,76.1,1.1,3,6.96,1.1,0.8,0.8,-,0.8,0.6,-,-,0.8,1.4,1.5,0.4,1.1,2.1,22.6,-,0.4,-,Premier League,2018/2019
88,Isaac Hayden,Newcastle,24,DMC,21(4),1864,1,4,3,1,0.9,79.4,2.2,2,6.96,2.9,1.6,1.3,0.1,1.1,0.7,0.2,-,0.9,0.5,0.6,-,1,1.3,28.8,0.2,1,0.1,Premier League,2018/2019
89,Fabinho,Liverpool,26,DMC,21(7),2013,1,2,6,-,0.6,85.3,2,-,6.95,2.1,1,1,0.2,0.9,1.3,0.2,-,0.6,0.4,1.1,-,0.6,0.4,57.5,0.1,2.6,-,Premier League,2018/2019
90,Kyle Walker-Peters,Tottenham,22,M(R),4(2),374,-,3,1,-,0.3,83,0.5,-,6.95,1.2,0.7,0.7,-,0.7,0.2,0.2,-,1.2,1.5,1.7,0.2,0.5,0.5,31.3,0.7,0.5,-,Premier League,2018/2019
91,Florian Lejeune,Newcastle,28,D(C),12,1055,-,-,-,-,0.6,76.2,2.6,-,6.95,2.1,1.8,0.9,0.3,3.7,1.1,0.4,-,0.5,0.3,0.4,-,-,0.8,46.9,0.1,6.8,0.1,Premier League,2018/2019
92,Marcus Rashford,Man Utd,22,FW,26(7),2345,10,6,3,1,2.5,78.1,0.9,3,6.95,0.7,0.1,0.8,-,0.7,0.7,-,-,1.2,1.3,1.6,0.5,1.4,2.5,20.2,0.3,0.5,-,Premier League,2018/2019
93,Matt Ritchie,Newcastle,30,M(CLR),35(1),2940,2,8,9,-,1.1,73.1,1,1,6.95,1.9,1.4,1.5,0.1,1.7,0.8,0.3,-,1.7,0.4,1.1,-,0.5,1.3,30.5,1.9,1.6,-,Premier League,2018/2019
94,Ayoze Pérez,Newcastle,26,FW,34(3),2928,12,2,2,-,1.5,75.9,0.7,3,6.95,1.6,1.1,1.2,-,0.8,1.2,0.1,-,1.2,1.2,1.1,0.2,2.1,2.7,21.1,0.1,0.7,0.1,Premier League,2018/2019
95,Dele Alli,Tottenham,23,FW,22(3),1835,5,3,4,-,1.6,80.3,0.8,1,6.95,1.3,0.8,0.9,-,0.7,0.8,0.2,-,1.1,1.2,0.8,0.1,1.2,2,41.1,0.1,1,0.1,Premier League,2018/2019
96,Jamie Vardy,Leicester,32,FW,30(4),2733,18,4,3,1,2.3,65.6,2,3,6.94,0.4,0.2,0.6,-,0.8,0.4,-,-,0.9,0.4,0.6,1.1,0.6,1.5,12.2,0.2,0.2,-,Premier League,2018/2019
97,Romain Saïss,Wolves,29,DMC,12(7),1145,2,-,7,-,0.6,77.1,3.2,2,6.93,2.1,1.4,1.4,0.1,3.1,0.9,0.6,-,0.2,0.3,0.4,-,0.1,0.1,38.8,0.1,3.2,-,Premier League,2018/2019
98,Vincent Kompany,Man City,33,D(C),13(4),1223,1,-,6,-,0.3,93,2.2,-,6.93,0.9,0.9,1,0.6,3.2,0.1,0.5,-,0.1,0.2,-,0.1,-,0.3,72.2,-,3.7,-,Premier League,2018/2019
99,Juan Foyth,Tottenham,21,DMC,10(2),890,1,-,3,1,0.3,85.2,2.1,1,6.93,2.6,0.8,1.3,0.8,4,0.4,0.4,-,0.3,1.6,0.8,-,0.8,0.9,48.8,-,1.8,0.1,Premier League,2018/2019
100,Declan Rice,West Ham,20,DMC,34,3005,2,-,4,-,0.6,86.4,1.6,2,6.93,2.9,1.5,0.5,-,1.6,1.5,0.4,-,0.3,0.8,0.2,-,0.6,0.6,44.6,-,2.9,-,Premier League,2018/2019
101,N'Golo Kanté,Chelsea,28,DMC,36,3096,4,4,3,-,0.8,87.9,0.8,1,6.93,2.1,1.2,1,-,0.7,1.2,0.2,-,1.3,0.9,0.4,0.2,1.5,1.6,56.2,0.2,1,0.1,Premier League,2018/2019
102,Michail Antonio,West Ham,29,FW,22(11),2101,6,4,3,-,2,68.1,2.4,2,6.92,0.7,0.5,1,0.1,0.6,0.2,0.1,-,0.7,1.8,1.3,0.3,2.1,2.5,20.2,0.2,0.8,0.1,Premier League,2018/2019
103,Laurent Koscielny,Arsenal,34,D(C),13(4),1330,3,-,1,-,0.3,91.9,1.5,1,6.92,1.1,1.8,0.5,0.8,4.1,0.4,0.9,-,0.1,0.1,0.8,-,0.2,0.2,52.4,-,3.5,-,Premier League,2018/2019
104,Kevin Long,Burnley,29,D(C),5(1),513,-,1,-,-,0.2,81,3.3,-,6.92,3,1.2,0.5,0.5,5.7,1.7,0.8,-,0.2,0.2,0.8,-,0.2,-,28,-,3.5,-,Premier League,2018/2019
105,James Milner,Liverpool,33,M(CLR),19(12),1787,5,4,5,1,0.8,84.6,0.6,1,6.91,1.4,0.6,0.9,0.2,0.7,0.8,0.2,-,1.4,0.5,0.9,-,0.3,1,45.2,1.2,2.6,0.1,Premier League,2018/2019
106,Luke Shaw,Man Utd,24,M(L),29,2592,1,4,11,-,0.7,83.3,1.7,2,6.91,1.9,0.7,1.4,0.1,2.8,0.7,0.4,-,1.1,0.9,0.6,-,0.5,1,57.2,0.5,1.6,0.1,Premier League,2018/2019
