,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
44,Toni Kroos,Bayern,24,M(C),24(5),2072,2,4,6,-,1.8,91.9,0.8,-,7.34,1.8,0.6,1,-,0.2,1.1,-,-,1.3,1.3,1.2,-,0.7,0.7,75.6,0.9,8.6,0.1,Bundesliga,2013/2014
45,Sebastian Prödl,Werder Bremen,27,D(C),26(1),2305,2,2,4,-,0.6,73.4,4.7,1,7.34,1.8,1.6,1.3,0.8,10,0.7,1.3,1,0.2,0.1,0.6,-,0.1,0.1,33.8,-,4.5,-,Bundesliga,2013/2014
46,Oscar Wendt,Borussia M.Gladbach,29,M(L),16(2),1475,3,1,2,-,0.4,84.3,1.4,1,7.34,1.8,1.8,0.7,0.5,3.9,1.1,0.3,-,0.7,1.4,0.6,-,0.3,0.4,46.8,0.4,2.2,-,Bundesliga,2013/2014
47,Eric Choupo-Moting,Mainz,25,FW,19(13),2046,10,3,1,-,2.6,78.5,3,5,7.33,1.3,0.8,0.8,-,0.4,0.7,0.2,-,0.8,3.6,1.2,0.7,2.5,1.4,22.1,0.1,1.3,0.1,Bundesliga,2013/2014
48,Sidney Sam,Leverkusen,26,M(CLR),16(6),1396,8,7,2,-,1.8,80.2,0.4,2,7.33,0.5,0.4,0.7,-,0.2,1,-,-,2,2.9,1.5,0.4,2.5,0.9,20.6,0.8,1.3,-,Bundesliga,2013/2014
49,Tolga Cigerci,Hertha Berlin,22,M(CLR),18(1),1495,1,3,6,-,1.6,74.3,1.9,1,7.32,2.1,2,1.5,-,1.1,2,0.2,-,1.6,2.4,1.3,-,1.6,1.5,34.4,0.7,2.5,0.1,Bundesliga,2013/2014
50,Bastian Schweinsteiger,Bayern,30,M(C),22(1),1833,4,4,4,-,1.3,89.9,2,2,7.32,1.7,0.6,1.1,0.1,0.5,1.5,0.1,-,1,0.8,1.6,-,1.2,1,85,0.2,6.6,-,Bundesliga,2013/2014
51,Martin Stranzl,Borussia M.Gladbach,34,D(C),30,2673,2,-,5,1,0.5,89.3,4.4,1,7.32,1.5,2,1,0.7,9.1,1.2,0.7,-,0.2,0.2,0.8,0.1,0.1,0.1,59.4,-,6.1,0.1,Bundesliga,2013/2014
52,Christopher Avevor,Hannover,22,DMC,1,90,-,-,-,-,-,83.9,3,-,7.32,4,-,3,6,3,1,1,-,-,-,-,-,-,1,31,-,1,-,Bundesliga,2013/2014
53,Mame Diouf,Hannover,27,FW,18(1),1474,8,3,2,1,3.4,65.7,5.1,2,7.32,0.5,0.3,1.8,-,0.6,0.5,0.1,-,0.8,1.4,1.9,0.7,1.5,1.3,18.4,0.1,0.3,-,Bundesliga,2013/2014
54,Tony Jantschke,Borussia M.Gladbach,24,DMC,31,2746,1,1,4,-,0.2,90.1,3.1,1,7.31,1.8,2.3,0.9,0.5,6.1,0.8,0.7,-,0.4,0.4,1.4,-,0.1,0.4,57,0.1,5.8,-,Bundesliga,2013/2014
55,Hakan Çalhanoglu,Hamburg,20,FW,28(4),2451,11,4,2,1,2.8,71.5,1,-,7.31,1.9,1,0.8,0.1,0.4,1.3,0.1,-,2.2,1.6,1.5,0.1,1.6,1.3,31.8,1.4,2,-,Bundesliga,2013/2014
56,Emre Can,Leverkusen,20,DMC,24(5),2204,3,3,9,-,1.2,78,2.2,1,7.31,2.6,1.5,1.8,0.1,1.5,1.3,0.2,-,0.6,2.5,1.2,-,1.3,0.8,36.2,0.3,2.7,0.1,Bundesliga,2013/2014
57,Emir Spahic,Leverkusen,34,D(C),26(1),2345,2,2,9,1,0.3,84.9,4.4,3,7.31,1.5,2.5,1.2,0.5,7.5,0.5,0.6,-,0.2,0.6,0.4,-,0.2,0.1,51.4,-,5.2,-,Bundesliga,2013/2014
58,Aaron Hunt,Werder Bremen,28,FW,31,2675,7,6,2,-,1.9,76.5,1.1,1,7.31,1.3,0.7,0.9,-,0.5,2,0.1,-,2.2,2.2,1.7,0.7,2.1,1,34.5,1.8,2.6,0.1,Bundesliga,2013/2014
59,Lars Bender,Leverkusen,25,M(CR),28(1),2352,3,1,2,1,0.8,77.6,2.8,-,7.30,3.6,1.7,1.8,-,1.6,1.8,0.3,-,0.7,1.7,1.8,0.2,1.5,0.7,39.1,0.3,2,-,Bundesliga,2013/2014
60,Kevin-Prince Boateng,Schalke,27,FW,28,2451,6,2,6,-,3.1,80,3.3,1,7.30,1,1,3.2,-,1,1.2,0.4,-,1.1,2,2.5,0.4,1.4,1.4,42.3,-,3.9,-,Bundesliga,2013/2014
61,Benedikt Röcker,Stuttgart,25,D(C),1,90,-,-,1,-,1,87.1,6,-,7.30,7,-,1,1,6,4,1,-,-,-,-,-,-,-,70,-,7,-,Bundesliga,2013/2014
62,Nikolce Noveski,Mainz,35,D(C),32,2836,-,-,5,-,0.4,83,5.4,-,7.30,2,2.7,1.3,0.3,7.5,0.8,0.6,-,0.2,0.3,0.6,-,0.2,0.4,43.3,-,5.5,-,Bundesliga,2013/2014
63,Gonzalo Castro,Leverkusen,27,M(CR),30,2559,5,8,7,-,1.6,79,0.8,-,7.29,1.7,0.6,1.1,-,0.7,1.2,0.1,-,2.6,1.7,0.6,0.1,1.3,0.8,45.5,1.7,3.8,0.1,Bundesliga,2013/2014
64,Kevin Volland,Hoffenheim,22,FW,32(1),2880,11,4,4,-,2.8,69.2,1.7,1,7.29,1.5,0.5,2.8,-,0.2,1.8,0.1,-,1.2,2.5,2.8,0.9,2.9,1.7,24.1,0.5,0.9,0.2,Bundesliga,2013/2014
65,Jérôme Boateng,Bayern,26,D(CR),25,2169,1,1,6,1,0.5,87.3,2.8,-,7.28,1.5,1.6,1.3,1.2,4.1,0.5,0.3,-,0.6,0.5,0.3,-,0.2,0.5,78.7,0.2,9.4,-,Bundesliga,2013/2014
66,Philipp Bargfrede,Werder Bremen,25,M(C),17(3),1589,3,-,6,-,0.7,68,2.6,2,7.28,4.4,3.1,1.8,0.1,1.4,2.2,0.3,-,0.5,0.7,1.7,-,1,0.8,32.5,0.2,1.8,-,Bundesliga,2013/2014
67,Erik Durm,Borussia Dortmund,22,M(LR),14(5),1392,-,-,-,-,0.6,73.8,2.3,1,7.27,2.4,2.1,0.5,0.4,3.1,1.4,0.2,-,0.5,1.4,1,-,1,0.7,35.4,0.4,1.9,-,Bundesliga,2013/2014
68,Cristian Molinaro,Stuttgart,31,M(L),1,90,-,-,1,-,-,77.6,-,-,7.26,6,3,5,1,1,3,1,-,-,-,-,-,-,-,49,-,5,-,Bundesliga,2013/2014
69,Juan Arango,Borussia M.Gladbach,34,AM(L),31,2608,8,5,2,-,2.6,73.4,3.2,1,7.25,1.2,1,0.5,-,0.9,1.6,-,-,0.7,1.3,1.5,0.5,0.9,1.4,45.3,0.2,1.8,0.2,Bundesliga,2013/2014
70,Robin Knoche,Wolfsburg,22,D(C),30(2),2783,3,2,2,-,0.3,83.6,4.5,-,7.25,1.6,2,0.7,0.6,5.9,1.3,0.7,-,0.3,0.5,0.6,-,0.2,0.3,56.1,-,7,0.1,Bundesliga,2013/2014
71,Marco Russ,Eintracht Frankfurt,29,DMC,28(1),2500,3,2,7,-,0.9,78.7,5.1,3,7.25,2,1.8,1.3,0.3,3.7,1.5,0.6,-,0.4,1.1,0.8,-,0.9,0.7,43.5,0.1,3.4,-,Bundesliga,2013/2014
72,Sejad Salihovic,Hoffenheim,30,M(CL),22(6),1835,11,5,3,1,2.3,75.5,2.4,2,7.24,1.6,0.6,1,-,1.1,1.1,0.1,-,2,1,1.3,0.1,1.6,0.9,35.6,1.8,1.8,0.1,Bundesliga,2013/2014
73,Shinji Okazaki,Mainz,28,FW,31(2),2719,15,1,2,-,2.2,76,3.4,3,7.23,1.3,0.6,1.7,-,0.2,1.2,0.2,-,0.8,1.4,2.2,1.5,2.6,1.5,17.8,0.1,0.3,0.1,Bundesliga,2013/2014
74,Leon Goretzka,Schalke,19,M(CR),15(10),1503,4,1,1,-,1.7,76.8,2.5,3,7.22,1.3,1,1.1,-,1.6,2.3,0.1,-,1.1,2.1,1.3,0.1,1.4,0.9,27.1,0.2,1.4,0.1,Bundesliga,2013/2014
75,Zdenek Pospech,Mainz,36,D(R),34,3016,-,5,4,-,0.6,78.2,2.2,3,7.22,2.6,2,1.1,0.1,3.8,1.2,0.5,-,1.2,1.4,0.9,-,1,1,36.6,0.4,3.1,-,Bundesliga,2013/2014
76,Atsuto Uchida,Schalke,26,M(R),17,1521,-,3,5,-,0.1,80.1,2.1,-,7.22,2.5,1.9,1.3,0.4,2.4,1.6,0.5,-,0.8,1.2,1.5,0.1,0.6,0.4,45.9,0.3,2.5,-,Bundesliga,2013/2014
77,Philipp Lahm,Bayern,31,DMC,25(3),2340,1,4,2,-,0.6,91.7,0.8,-,7.22,1.2,1.3,0.5,0.2,1.2,1,-,-,1.2,1,0.6,-,0.7,0.4,79.5,0.6,5.1,0.2,Bundesliga,2013/2014
78,Heiko Westermann,Hamburg,31,D(CLR),30,2613,3,2,4,-,0.8,79.7,4.8,1,7.22,2.4,2.3,0.9,0.7,5.5,1.5,0.3,-,0.7,0.8,1.1,-,0.6,0.7,45.8,0.2,4,-,Bundesliga,2013/2014
79,Lars Stindl,Hannover,26,FW,31,2657,3,2,6,-,1.7,77.3,1.7,1,7.22,2.3,1.5,2,0.1,1.1,2.9,0.1,-,1.5,2.2,2,-,1.6,1,45.6,0.6,2.7,0.2,Bundesliga,2013/2014
80,Marc-André ter Stegen,Borussia M.Gladbach,22,GK,34,3060,-,-,1,-,-,72.9,1.4,1,7.21,0.1,-,-,-,1,-,-,1,0.1,0.1,0.4,-,-,-,48.1,-,12.3,-,Bundesliga,2013/2014
81,Sebastian Kehl,Borussia Dortmund,34,M(C),12(5),1148,1,1,-,-,0.6,79.9,2.8,1,7.21,2.4,2.4,1.6,0.1,1.2,2.5,0.2,-,0.7,0.6,0.8,0.1,0.7,0.5,41,-,2.2,-,Bundesliga,2013/2014
82,Daniel Schwaab,Stuttgart,26,DMC,32,2872,-,1,3,-,0.4,77.8,4.4,-,7.20,2.8,2.2,1,0.7,5.5,1.3,0.4,1,0.5,0.8,0.9,-,0.3,0.3,45.8,0.1,5.3,-,Bundesliga,2013/2014
83,Xherdan Shaqiri,Bayern,23,M(CLR),10(7),793,6,2,-,-,1.7,84.7,0.3,2,7.20,0.4,0.3,0.6,-,-,0.5,-,-,1.4,1.6,0.6,0.4,1.1,1.1,24.9,1.1,1.2,0.1,Bundesliga,2013/2014
84,Alexander Meier,Eintracht Frankfurt,31,FW,18(4),1654,8,2,1,-,2.5,75.7,5.7,-,7.20,0.6,0.5,1.7,-,1.2,1.1,0.1,-,1,0.8,0.6,0.2,0.9,1,25.6,-,1.5,-,Bundesliga,2013/2014
85,Stefan Bell,Mainz,23,D(CR),25(2),2276,-,4,5,-,0.6,77.2,4.7,1,7.19,1.7,2,0.7,0.4,7.3,0.7,0.7,-,0.4,0.3,0.6,0.1,0.2,0.4,37.2,0.1,5.9,-,Bundesliga,2013/2014
86,Javier Pinola,Nuernberg,31,D(CL),19(1),1643,-,-,5,2,0.2,86.2,2.1,-,7.19,3.2,2.4,1.3,0.5,5,1,0.9,-,0.2,1.4,2,-,0.3,0.1,48.9,0.1,4.4,-,Bundesliga,2013/2014
87,David Abraham,Hoffenheim,28,D(C),20,1724,2,-,3,-,0.6,75.2,3.8,2,7.19,2.2,2.5,0.9,1.3,6.3,0.8,0.8,-,0.1,0.4,0.8,-,0.2,0.3,43,-,5.5,-,Bundesliga,2013/2014
88,Sebastian Boenisch,Leverkusen,27,D(CL),25,2250,1,3,2,-,1.8,70.8,4,1,7.18,1.7,1.2,0.9,0.2,3.4,0.6,0.8,-,1,0.7,0.5,0.3,0.8,0.6,36.4,0.4,3.4,-,Bundesliga,2013/2014
89,Johan Djourou,Hamburg,27,D(C),22,1894,-,-,1,-,0.3,86.6,4.6,-,7.18,1.5,1.8,1.2,0.8,7.6,0.6,1,1,-,1,0.6,-,0.3,0.1,45,-,5.1,-,Bundesliga,2013/2014
90,Tom Starke,Bayern,33,GK,2,180,-,-,-,-,-,82.7,-,-,7.18,-,-,-,-,0.5,-,-,-,-,0.5,-,-,-,-,40.5,-,11.5,-,Bundesliga,2013/2014
91,Christian Gentner,Stuttgart,29,M(CLR),28,2520,4,3,1,-,1.2,76,1.7,-,7.17,3,2.2,1.7,0.1,1.9,2.4,0.4,-,0.9,1,1.4,-,0.7,1,46,0.2,4.3,0.2,Bundesliga,2013/2014
92,Rafael van der Vaart,Hamburg,31,M(C),26(1),2190,7,6,4,-,2.1,80,1.7,1,7.17,1.1,0.5,1.4,-,0.3,1.6,-,-,2.6,1.1,1.8,0.4,1.1,0.9,34.6,1.2,3.3,0.1,Bundesliga,2013/2014
93,Dennis Aogo,Schalke,27,M(CL),10,889,-,4,1,-,1.1,86.4,1.3,-,7.17,2.7,1.6,1.2,0.1,1.1,1.1,0.1,-,1.7,0.7,0.7,0.1,0.9,0.5,48.5,1.7,4.2,-,Bundesliga,2013/2014
94,Ivan Perisic,Wolfsburg,25,FW,24(9),2214,10,4,4,-,2.1,71.7,2.9,2,7.17,1.1,0.8,0.7,-,0.4,1.3,0.1,-,0.8,1.3,0.4,0.5,0.9,0.8,26.1,0.2,2.2,-,Bundesliga,2013/2014
95,Marcel Schmelzer,Borussia Dortmund,26,M(L),19,1592,1,3,1,-,0.6,77,1.6,-,7.17,2.4,1.9,0.6,0.1,2.8,1.4,0.1,-,1.1,0.5,1.2,0.3,1.5,0.7,38.1,0.8,1.8,0.1,Bundesliga,2013/2014
96,Daniel Didavi,Stuttgart,24,FW,6(1),450,1,1,2,-,1.7,79.6,0.9,-,7.17,1.7,0.7,2,-,0.7,0.6,-,-,1.7,1.6,1.6,0.3,0.3,0.6,21,1.1,0.7,-,Bundesliga,2013/2014
97,Manuel Friedrich,Borussia Dortmund,35,D(C),8(3),798,1,-,2,-,0.3,84.7,5.5,-,7.16,1.4,1.5,1.2,0.6,6.1,0.9,0.2,-,0.2,0.2,0.9,-,0.1,0.1,39.1,-,2.3,-,Bundesliga,2013/2014
98,Ivica Olic,Wolfsburg,35,FW,28(4),2409,14,5,2,-,2.3,69.4,2.6,1,7.16,0.8,0.2,1.2,-,1,1,0.1,-,0.8,1.3,0.8,0.9,1.6,1.2,16.6,0.1,0.4,-,Bundesliga,2013/2014
99,Joselu,Eintracht Frankfurt,24,FW,18(6),1672,9,2,3,-,2.8,72.1,6,3,7.16,0.7,0.3,1.6,-,0.8,0.9,-,-,0.5,1,2,0.5,1.3,1.3,23.3,-,1,-,Bundesliga,2013/2014
100,Daniel Van Buyten,Bayern,36,D(C),10(2),926,1,-,3,-,0.5,91.5,4.4,-,7.16,1.3,1.4,1.1,0.9,3.8,0.3,0.2,-,0.2,-,0.6,0.1,0.1,0.7,68.8,-,4.3,-,Bundesliga,2013/2014
101,Jannik Vestergaard,Hoffenheim,22,D(C),19(6),1861,1,1,3,-,0.6,72.4,5,3,7.16,2.5,2.7,0.8,0.7,5.8,1.5,0.5,-,0.2,0.6,0.4,-,0.1,0.2,34.2,-,3.9,-,Bundesliga,2013/2014
102,Alexander Schwolow,Freiburg,22,GK,1,90,-,-,-,-,-,54.5,1,-,7.16,-,-,-,-,3,-,-,-,-,-,-,-,-,-,55,-,13,-,Bundesliga,2013/2014
103,Roberto Hilbert,Leverkusen,30,M(R),15(1),1293,1,1,2,-,0.8,73.2,2.6,-,7.16,1.1,2.2,1.1,0.1,3.3,1.3,0.3,-,0.8,2.8,0.8,-,0.5,0.3,41.3,0.6,3.3,-,Bundesliga,2013/2014
