,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
107,Marouane Fellaini,Man Utd,31,M(C),5(11),613,4,-,1,-,0.6,85.2,2.4,2,6.94,0.9,0.9,0.8,-,1.1,0.6,0.2,-,0.3,0.3,0.8,0.2,0.8,0.8,24.6,-,0.7,-,Premier League,2017/2018
108,Davinson Sánchez,Tottenham,22,D(C),29(2),2535,-,-,1,1,0.3,89.4,2.4,-,6.94,1.2,1.2,0.8,1.1,5.1,0.7,0.3,1,0.1,0.3,0.6,-,0.1,0.3,60.2,-,3.9,-,Premier League,2017/2018
109,Jesús Gámez,Newcastle,33,D(LR),1(1),97,-,-,-,-,0.5,82.2,0.5,-,6.94,2,1,-,-,2.5,1,-,-,2,0.5,0.5,-,-,0.5,22.5,0.5,1,-,Premier League,2017/2018
110,Michael Keane,Everton,25,D(CR),29(1),2561,-,1,3,-,0.5,77.8,4.3,-,6.94,1.1,1.8,0.7,0.9,6.9,0.8,0.9,-,0.1,0.2,0.3,0.1,0.1,0.5,38.6,-,3.2,-,Premier League,2017/2018
111,Álvaro Morata,Chelsea,26,FW,24(7),2067,11,6,7,-,2.5,73.3,1.7,1,6.94,0.4,0.2,1.3,-,0.6,0.6,0.1,-,1.1,1,1.4,0.9,1.9,2.5,18.6,-,0.8,-,Premier League,2017/2018
112,Christian Kabasele,Watford,27,D(C),27(1),2332,2,-,5,-,0.4,74.8,3.7,2,6.93,1.5,1.2,1.1,1.3,6.2,0.5,0.8,1,0.1,0.1,0.6,-,0.1,0.3,32.3,-,2.3,-,Premier League,2017/2018
113,Mario Lemina,Southampton,25,DMC,20(5),1723,1,1,2,-,0.9,87.8,1,3,6.93,2.2,1.4,1.1,-,1.3,0.7,0.2,-,0.3,2.2,0.6,0.1,1.2,0.9,38.8,-,1.6,0.1,Premier League,2017/2018
114,Nick Pope,Burnley,26,GK,34(1),3114,-,-,3,-,-,39,0.3,-,6.93,-,-,-,-,1.1,-,-,-,0.1,-,0.1,-,-,-,31.4,-,10.3,-,Premier League,2017/2018
115,Eric Choupo-Moting,Stoke,29,FW,26(4),2248,5,5,3,-,2,73,2,3,6.93,1.4,0.8,0.7,-,0.8,0.8,0.1,-,0.7,2,0.8,0.5,1.9,2.5,21.4,0.1,0.6,-,Premier League,2017/2018
116,Chris Brunt,West Brom,34,M(CLR),22(4),1923,-,7,5,-,1,73.6,0.6,-,6.93,1.6,0.8,0.6,-,1.5,0.8,0.2,-,1.4,0.6,0.2,-,0.6,0.6,33.9,2,3.5,0.1,Premier League,2017/2018
117,Oriol Romeu,Southampton,27,DMC,34,2903,1,-,11,-,0.8,82.6,2.9,1,6.92,2.7,2,1.6,0.1,2.1,2,0.6,-,0.6,0.4,1.1,0.1,0.3,0.8,54.2,-,2.6,-,Premier League,2017/2018
118,James Collins,West Ham,35,D(C),12(1),1050,1,-,3,-,0.3,72.6,3.6,-,6.92,1.2,1.2,1,0.4,9.1,0.2,0.8,-,0.2,0.1,0.2,-,-,0.2,30,-,3.1,-,Premier League,2017/2018
119,Antonio Rüdiger,Chelsea,25,D(CR),25(2),2336,2,1,4,-,0.6,89.5,2.2,1,6.92,1.1,0.9,1,0.4,3.7,0.6,0.6,-,0.1,0.3,0.5,0.1,0.6,0.5,63.3,-,3.8,-,Premier League,2017/2018
120,Sead Kolasinac,Arsenal,25,M(L),25(2),2152,2,4,3,-,0.8,80.1,1.7,1,6.92,1.8,1,1.2,0.2,2,0.7,0.1,-,0.7,0.4,0.4,-,0.6,0.8,47,0.2,0.9,-,Premier League,2017/2018
121,Joël Matip,Liverpool,27,D(C),22(3),1995,1,-,3,-,0.4,88.7,2.3,-,6.92,1.4,1.4,0.8,0.8,3.8,0.5,0.6,-,0.2,0.1,0.4,-,0.2,0.4,66.2,-,3.6,-,Premier League,2017/2018
122,Jordan Ayew,Swansea,27,FW,33(3),2859,7,2,2,1,1.8,82.6,1.4,6,6.91,2.3,0.7,1.8,-,0.5,1.1,0.1,-,0.4,2.1,2.4,0.2,2.9,3,23.2,0.1,0.5,-,Premier League,2017/2018
123,Danilo,Man City,27,DMC,13(10),1342,3,2,2,-,0.8,89.9,0.7,2,6.91,1.9,0.8,0.5,0.2,1.2,0.7,0.3,-,0.2,0.3,0.4,-,0.2,0.6,48.3,0.1,1.4,-,Premier League,2017/2018
124,Christian Benteke,Crystal Palace,28,FW,24(7),2238,3,5,6,-,1.9,56.4,7.8,2,6.91,0.4,0.1,1.5,0.1,1.4,0.5,0.1,-,0.9,0.5,0.9,0.4,1,2.8,21.7,-,0.4,-,Premier League,2017/2018
125,Younes Kaboul,Watford,32,D(C),2,151,-,-,-,-,-,68.4,4,-,6.90,1.5,1,0.5,-,7.5,-,1,-,-,-,-,-,-,-,38,-,5,-,Premier League,2017/2018
126,Victor Moses,Chelsea,28,M(CLR),25(3),2119,3,3,3,-,1.3,76.6,1,1,6.90,1.3,0.5,0.8,-,1.1,0.4,0.1,-,0.7,1.1,1,0.3,0.7,0.7,29.8,0.7,0.9,-,Premier League,2017/2018
127,Mousa Dembélé,Tottenham,31,M(CR),21(7),1886,-,-,6,-,0.4,92.2,0.3,-,6.90,1.3,1.2,1.7,-,0.4,1,-,-,0.6,2.4,1,-,1.2,0.9,50.8,-,1.3,-,Premier League,2017/2018
128,José Fonte,West Ham,35,D(C),8,690,-,1,-,-,1,80.7,2.6,2,6.89,1.4,1.8,0.8,0.6,4.5,0.5,1.1,-,0.5,0.1,0.6,-,0.1,0.4,43.4,0.3,3.8,-,Premier League,2017/2018
129,Steve Cook,Bournemouth,27,D(C),31(3),2766,2,1,5,-,0.6,75.8,4,1,6.89,1.1,1.6,0.6,1,6.6,0.3,1.3,1,0.1,-,0.6,-,0.2,0.4,38.9,-,3.1,-,Premier League,2017/2018
130,Mike van der Hoorn,Swansea,26,D(C),24,1952,1,-,4,-,0.4,76.3,2.4,-,6.89,1.3,1.6,0.9,0.7,5.1,0.3,0.6,-,0.2,0.4,0.8,-,0.2,0.3,35.8,0.1,3.1,-,Premier League,2017/2018
131,Lukasz Fabianski,Swansea,33,GK,38,3420,-,-,-,-,-,53.4,0.4,3,6.89,-,-,-,-,0.7,-,-,-,-,-,0.1,-,-,-,29.3,-,8.9,-,Premier League,2017/2018
132,Wesley Hoedt,Southampton,24,D(C),28,2520,-,1,7,-,0.5,78.9,2.2,1,6.89,2.1,1.4,0.8,0.3,6.1,0.9,0.6,-,0.3,0.9,0.5,-,0.2,0.5,47.3,-,5.1,-,Premier League,2017/2018
133,Stephen Ward,Burnley,33,M(L),28,2462,1,1,1,-,0.2,69.1,2.1,1,6.89,1.4,1.5,0.4,0.1,3.6,0.8,0.4,-,0.6,0.2,1,0.1,0.2,0.6,33,0.5,2.5,-,Premier League,2017/2018
134,John Stones,Man City,24,D(CR),16(2),1306,-,-,-,-,0.6,95.8,1.8,-,6.89,0.8,1.1,0.3,0.8,2.3,0.4,0.3,-,-,0.2,0.1,-,0.3,0.3,69.2,-,3.4,-,Premier League,2017/2018
135,Nathan Aké,Bournemouth,23,DMC,37(1),3354,2,3,5,-,0.5,83.9,2.8,-,6.88,1.4,1.3,0.7,0.9,6,0.5,0.6,-,0.2,0.3,0.5,0.1,0.2,0.3,41.8,-,2.3,-,Premier League,2017/2018
136,Michail Antonio,West Ham,28,FW,16(5),1358,3,1,1,-,1.6,67.8,2,-,6.88,0.7,0.6,0.8,-,0.7,0.5,-,-,0.7,2.4,1.4,0.3,2,2.6,18.3,0.6,1,0.1,Premier League,2017/2018
137,Gylfi Sigurdsson,Everton,29,FW,25(2),2262,4,3,2,-,1.4,74.9,0.7,1,6.88,1.4,1.3,0.7,-,1.1,1.5,0.3,-,1.4,0.7,0.6,-,0.9,2,25.9,1.3,0.4,0.1,Premier League,2017/2018
138,Alex Iwobi,Arsenal,22,M(CLR),22(4),1844,3,5,1,-,1.7,86.6,0.1,-,6.88,0.7,0.3,0.4,-,0.3,0.5,-,-,1.4,1.4,0.5,-,1.2,1.6,43.7,0.1,1.1,0.3,Premier League,2017/2018
139,Joshua King,Bournemouth,26,FW,27(6),2456,8,3,3,-,1.5,72.9,2.1,3,6.88,1.1,0.1,1.4,-,0.4,0.7,0.1,-,1.2,1.9,1.7,0.1,2.5,2.6,20.9,0.3,0.4,-,Premier League,2017/2018
140,Alex Oxlade Chamberlain,Liverpool,25,M(CLR),14(18),1485,3,7,3,-,1.2,81.9,0.3,1,6.88,1,0.6,0.5,-,0.2,0.5,-,-,1.1,1.3,0.3,0.1,0.8,1.2,22.3,0.5,1.6,0.2,Premier League,2017/2018
141,Anthony Martial,Man Utd,23,FW,18(12),1584,9,5,1,-,1.6,81.9,0.5,-,6.87,0.5,0.1,0.6,-,0.2,0.3,-,-,1.1,1.4,0.9,0.3,1.8,1.8,24.4,0.2,0.4,-,Premier League,2017/2018
142,Junior Stanislas,Bournemouth,29,M(CLR),17(2),1299,5,2,1,-,2.4,77.3,0.5,3,6.87,0.8,0.3,0.3,0.1,0.6,0.4,0.3,-,1.3,1.1,0.1,0.1,0.8,1.7,25.7,0.7,0.5,0.1,Premier League,2017/2018
143,Joe Allen,Stoke,28,M(C),36,3142,2,6,8,-,0.7,81.1,1,3,6.87,2.7,1.6,1.4,0.1,1.5,1.7,0.3,-,0.9,1.2,1.4,-,1.9,1.5,37.7,0.3,1.2,0.1,Premier League,2017/2018
144,Jonjoe Kenny,Everton,21,M(R),17(2),1589,-,1,2,-,0.2,68.5,2,-,6.87,2.2,1.5,0.9,-,3.8,0.6,0.4,-,0.5,0.3,0.2,-,0.3,1.1,30.9,0.6,2.6,-,Premier League,2017/2018
145,Xherdan Shaqiri,Stoke,27,M(CLR),36,3049,8,7,5,-,1.9,79.5,0.1,2,6.87,0.7,0.4,0.8,-,0.1,0.8,-,-,2.1,1.1,1.4,0.4,1.6,2.8,29.3,1.6,2.1,0.2,Premier League,2017/2018
146,Phil Bardsley,Burnley,33,D(LR),13,1126,-,-,5,-,0.2,67.5,2.2,-,6.87,1.3,1.7,1.7,0.2,5.1,0.5,0.5,-,0.4,0.2,1.5,-,0.7,0.7,32.2,0.5,2.2,-,Premier League,2017/2018
147,Benjamin Mendy,Man City,24,M(L),4(3),362,-,1,2,-,0.7,85.6,0.7,-,6.87,0.7,1.1,0.9,-,1.1,0.3,-,-,1.3,0.4,0.1,-,0.9,0.4,26.9,1.1,0.3,-,Premier League,2017/2018
148,Juan Mata,Man Utd,30,AM(CLR),23(5),1933,3,5,1,-,1,86.7,0.1,1,6.87,0.6,0.5,0.4,-,0.3,0.8,-,-,1.8,0.6,0.7,0.6,0.7,0.9,43.4,1.1,1.9,-,Premier League,2017/2018
149,Séamus Coleman,Everton,30,M(R),12,1036,-,1,-,-,0.4,73.4,1.2,-,6.87,1.2,0.8,0.3,0.3,1.9,0.4,1,-,0.6,2.1,1.1,-,1.2,1.3,29.8,0.3,0.8,-,Premier League,2017/2018
150,Tiemoué Bakayoko,Chelsea,24,DMC,24(5),2126,2,2,3,1,1.4,86.2,1.4,1,6.87,2.2,1.3,1.7,-,1.2,1.1,0.2,-,0.6,1.2,0.8,0.1,0.9,1.4,38.2,-,1.5,-,Premier League,2017/2018
151,Chancel Mbemba,Newcastle,24,DMC,7(2),672,-,-,-,-,-,71.8,2.1,1,6.87,1.8,1.7,0.6,0.2,4.6,0.8,0.3,-,0.4,0.9,0.4,-,0.3,0.2,23.7,0.4,1,0.1,Premier League,2017/2018
152,Gary Cahill,Chelsea,33,D(C),24(3),2084,-,-,1,1,0.4,89,3.4,-,6.87,1.1,1,0.6,0.4,4.6,0.4,0.5,-,0.1,0.1,0.6,-,0.1,0.3,49.3,-,1.7,-,Premier League,2017/2018
153,Nathaniel Chalobah,Watford,24,DMC,5(1),448,-,-,1,-,2,72.5,1.8,-,6.86,1.5,1,0.5,0.2,1,0.5,0.8,-,0.2,1.2,1.2,0.2,0.7,0.8,30.3,-,1.5,-,Premier League,2017/2018
154,Aaron Mooy,Huddersfield,28,M(CLR),34(2),3071,4,3,5,-,0.8,79.5,0.9,-,6.86,2.8,1.1,0.7,-,1.3,0.9,0.1,-,1.4,0.4,0.4,0.1,1.6,1,52.8,1,2.8,0.1,Premier League,2017/2018
155,Maya Yoshida,Southampton,30,D(CR),23(1),2051,2,-,2,1,0.8,84.2,2.8,-,6.86,1.1,1.7,0.8,0.4,5.4,0.3,0.6,-,0.2,0.1,0.6,-,0.4,0.3,44.3,-,2.6,-,Premier League,2017/2018
156,Luke Shaw,Man Utd,23,M(L),8(3),789,-,-,2,-,1.1,84.9,1.5,-,6.86,1.6,0.4,0.4,-,1.7,0.6,0.2,-,0.8,0.5,0.7,-,0.4,0.9,43.4,-,0.7,-,Premier League,2017/2018
157,Pedro Obiang,West Ham,26,DMC,18(3),1565,2,-,3,-,0.6,80.4,1,2,6.85,2.5,1.1,1.3,0.1,0.9,1.6,0.8,-,0.3,1.1,1.1,-,0.9,0.8,36,0.1,2.3,-,Premier League,2017/2018
158,Peter Crouch,Stoke,37,FW,14(17),1555,5,2,4,-,0.7,58.8,7.8,1,6.85,0.1,-,1.3,0.1,1,0.4,0.1,-,0.7,0.2,0.4,0.5,0.7,1.2,20.5,0.1,0.1,-,Premier League,2017/2018
159,Mohamed Diamé,Newcastle,31,M(CLR),23(8),2043,2,-,3,-,0.6,81.5,2,1,6.85,2.9,1.5,1.4,-,0.9,1.5,0.2,-,0.4,0.8,0.5,-,1.3,0.9,26.3,-,1.5,-,Premier League,2017/2018
160,David Luiz,Chelsea,31,DMC,9(1),839,1,-,4,1,1.1,85.4,1.7,-,6.85,1.8,2.4,1.2,0.1,4.1,1,0.5,-,0.1,0.3,1.5,-,0.4,0.7,49.2,-,4,-,Premier League,2017/2018
161,Vicente Iborra,Leicester,30,M(C),17(2),1417,3,-,-,-,0.7,81.4,1.7,1,6.85,1.2,1,1,-,2.6,1.4,0.6,-,0.4,0.6,0.9,0.1,0.4,0.4,45.1,-,2.4,0.1,Premier League,2017/2018
162,Mikel Merino,Newcastle,22,M(C),14(10),1343,1,1,4,-,0.7,79.3,1.6,1,6.85,2.3,1.4,1.3,-,1,1.6,0.3,-,0.7,1.2,1.2,-,1.4,1.4,33.8,-,1.7,-,Premier League,2017/2018
163,Richarlison,Watford,21,FW,32(6),2827,5,4,4,-,2.5,63.9,3.2,4,6.84,1.7,0.6,1,-,0.8,0.8,0.1,-,0.7,1.2,2.5,0.6,2.1,3.1,21.2,0.2,0.2,-,Premier League,2017/2018
164,Kyle Naughton,Swansea,30,M(R),34,3033,-,2,1,-,0.4,74.8,2,-,6.84,2.7,1.8,0.9,0.1,3,1.4,0.4,1,0.4,0.7,0.7,-,0.8,0.7,48.2,0.3,2.1,-,Premier League,2017/2018
165,Matt Ritchie,Newcastle,29,M(CLR),32(3),2812,3,5,6,-,1.7,72.5,0.9,1,6.84,1.3,1,1.1,0.1,1.5,1.1,0.1,-,1.5,0.5,1,0.1,0.9,1.4,29.9,1.2,1.4,0.1,Premier League,2017/2018
166,Daley Blind,Man Utd,28,M(L),4(3),361,-,-,-,-,0.4,85.3,1.1,-,6.84,0.9,1,0.6,-,1.7,0.7,-,-,0.6,0.1,0.6,-,0.4,0.6,32,1.3,1.6,-,Premier League,2017/2018
167,Claudio Bravo,Man City,35,GK,2(1),225,-,-,-,-,-,90.9,0.3,-,6.83,-,-,-,-,-,0.3,-,-,-,-,0.3,-,-,-,18.3,-,3.3,-,Premier League,2017/2018
168,David de Gea,Man Utd,28,GK,37,3330,-,-,-,-,-,57.5,0.1,2,6.83,-,-,-,-,0.4,-,-,-,-,-,0.1,-,-,-,25.5,-,7,-,Premier League,2017/2018
169,Robert Elliot,Newcastle,32,GK,16,1440,-,-,-,-,-,53.6,0.4,-,6.83,-,-,-,-,1.1,0.1,-,-,-,-,0.1,-,-,-,30.7,-,10.4,-,Premier League,2017/2018
170,Eldin Jakupovic,Leicester,34,GK,2,180,-,-,-,-,-,53.5,0.5,-,6.83,-,-,-,-,2.5,-,-,-,-,-,0.5,-,-,-,21.5,-,8.5,-,Premier League,2017/2018
171,Jack Wilshere,Arsenal,26,M(CLR),12(8),1188,1,3,6,-,0.8,86.4,0.4,1,6.82,0.8,0.4,0.8,-,0.3,0.8,0.1,-,0.8,2.3,1.9,0.1,1.3,1.2,40.4,0.1,1.2,0.1,Premier League,2017/2018
172,Phil Jagielka,Everton,36,D(CR),23(2),2065,-,-,2,-,0.3,75.9,2.7,2,6.82,1.3,1.6,0.3,0.4,7.1,0.5,0.8,-,-,-,0.6,-,0.2,0.3,38.6,-,4.4,-,Premier League,2017/2018
173,Jesse Lingard,Man Utd,26,FW,20(13),1823,8,5,2,-,1.7,87.8,0.2,1,6.82,0.9,0.3,1,-,0.3,0.7,0.1,-,0.8,0.8,1.1,0.1,0.6,1.5,28.2,0.2,0.6,-,Premier League,2017/2018
174,Joel Ward,Crystal Palace,29,M(R),19,1616,-,1,4,-,0.3,71.8,1.7,-,6.82,1.8,1.5,1.3,0.5,3.2,0.6,0.6,1,0.4,0.4,1.5,0.1,0.5,1,35.8,0.5,2.1,-,Premier League,2017/2018
175,Ben Chilwell,Leicester,22,M(L),20(4),1852,-,2,1,1,0.3,73.9,2.8,1,6.82,1.5,1.2,0.5,0.3,2.6,0.7,0.2,-,0.9,1.3,1,0.2,0.8,1.7,37.5,0.7,1.1,-,Premier League,2017/2018
176,Christian Fuchs,Leicester,32,M(L),21(4),1918,-,1,1,-,0.4,74.1,2.4,2,6.81,1.6,2.3,0.5,0.2,2.8,1,0.1,1,0.7,0.4,0.2,-,0.4,0.4,35.8,0.4,2.2,-,Premier League,2017/2018
177,Pascal Groß,Brighton,27,FW,35(3),2949,7,8,2,-,1.2,76.2,0.3,2,6.81,0.9,0.4,0.9,-,0.5,1.5,0.1,-,2.2,0.3,0.5,0.2,1,1.7,32,1.8,1.8,0.2,Premier League,2017/2018
178,Alfie Mawson,Swansea,24,D(C),38,3420,2,1,3,-,0.5,81.1,3.2,-,6.81,0.8,0.9,0.5,0.6,5.8,0.3,0.8,-,0.1,0.6,0.3,-,0.4,0.3,45.9,-,5,-,Premier League,2017/2018
179,Mason Holgate,Everton,22,M(R),13(2),1183,-,-,3,-,0.4,67.4,2.2,-,6.81,1.5,1.5,0.8,0.2,5.5,0.7,0.6,-,0.5,0.5,0.8,0.1,0.2,0.7,31.7,0.2,2.9,-,Premier League,2017/2018
180,Marvin Zeegelaar,Watford,28,M(L),12,995,-,1,4,1,-,79.9,1.1,1,6.81,1.9,1.7,1.4,0.3,2.1,1.1,0.1,-,0.6,1.3,0.8,-,0.8,0.9,35.2,0.8,1.3,-,Premier League,2017/2018
181,Ragnar Klavan,Liverpool,33,D(C),16(3),1449,1,-,-,-,0.1,90.7,2.1,-,6.81,0.7,0.8,0.4,0.5,4.3,0.3,0.3,-,0.2,0.2,0.6,-,0.1,0.4,63.1,-,2.7,0.1,Premier League,2017/2018
182,Mark Noble,West Ham,31,M(C),28(1),2405,4,-,6,-,0.5,83.9,0.3,1,6.81,2.1,1.7,1,-,0.7,2.1,0.3,-,0.7,0.7,1.6,0.1,0.8,0.8,45.7,0.3,3.9,0.2,Premier League,2017/2018
183,Mamadou Sakho,Crystal Palace,28,D(C),18(1),1599,1,2,1,-,0.2,85.5,2.2,-,6.81,1.1,1.6,0.2,0.4,5.2,0.4,0.6,-,0.1,0.3,0.5,-,0.2,0.6,38.9,-,1.5,0.1,Premier League,2017/2018
184,Cheikhou Kouyaté,West Ham,29,DMC,32(1),2803,2,3,5,-,0.7,76,3.7,2,6.80,2.2,1,1.4,0.1,1.5,1.2,0.3,-,0.5,0.6,1.2,0.2,0.9,1.5,28.9,0.1,0.5,-,Premier League,2017/2018
185,Marc Albrighton,Leicester,29,M(LR),30(4),2544,2,7,5,1,0.6,67.2,0.3,2,6.80,1.5,0.8,0.6,0.1,0.7,1.1,0.1,-,1.4,1.5,0.8,0.1,1.1,1.4,29.6,1.1,2.2,0.1,Premier League,2017/2018
186,Gerard Deulofeu,Watford,24,FW,5(2),438,1,-,-,-,1.1,74.6,-,1,6.80,0.7,0.6,0.4,-,0.3,1.3,-,-,1.6,2.4,0.7,0.1,1,2.3,20.3,0.4,0.6,-,Premier League,2017/2018
187,Andreas Christensen,Chelsea,22,DMC,23(4),2071,-,-,-,-,0.4,93.4,2.1,-,6.80,1,1.4,0.3,0.4,3.9,0.2,0.6,-,0.1,0.2,0.5,-,-,0.3,50,-,2.3,-,Premier League,2017/2018
188,Alberto Moreno,Liverpool,26,M(L),14(2),1264,-,-,1,-,0.8,84.3,0.6,-,6.80,2.2,0.8,0.5,0.3,2.4,1,0.1,-,0.9,0.4,1.2,-,0.3,0.4,48.9,0.6,2.2,0.1,Premier League,2017/2018
189,Yohan Cabaye,Crystal Palace,32,M(C),28(3),2389,-,1,7,-,1.2,82.4,0.2,1,6.80,2.3,2.5,1.1,-,0.9,2.4,0.1,-,1.4,0.3,0.7,-,0.9,1.2,41.7,1.5,2,0.1,Premier League,2017/2018
190,Patrick van Aanholt,Crystal Palace,28,M(L),25(3),2186,5,1,7,-,1.2,77.2,0.2,1,6.80,1.7,1.7,0.6,0.2,2,0.6,0.2,-,0.6,0.9,0.4,0.1,0.6,1.3,31.5,0.5,1.4,-,Premier League,2017/2018
191,Jack Stephens,Southampton,24,D(CR),22,1980,2,-,6,1,0.5,75.5,2,1,6.79,1.3,1.9,0.6,0.5,4.8,0.5,0.8,-,0.2,0.8,0.5,0.1,0.2,0.5,42.2,0.1,2.1,-,Premier League,2017/2018
192,Dale Stephens,Brighton,29,M(C),36,3240,-,3,6,-,0.5,83.9,0.8,-,6.79,2.8,1.8,1.4,0.1,1.9,2.3,0.4,-,0.5,0.5,0.5,-,0.5,0.8,48.8,-,4.1,-,Premier League,2017/2018
193,Héctor Bellerín,Arsenal,23,M(R),34(1),3051,2,3,5,-,0.8,84.9,1,-,6.79,1.6,0.7,1,0.1,2,0.8,0.2,-,0.9,0.7,0.2,0.1,0.9,1.1,52.6,0.3,0.9,-,Premier League,2017/2018
194,Chris Wood,Burnley,27,FW,20(4),1634,10,1,1,-,1.6,60.2,3.5,1,6.79,0.3,-,0.8,-,0.7,0.4,0.2,-,0.5,0.3,0.7,1.1,1.5,2.4,17.3,-,0.2,-,Premier League,2017/2018
195,Ciaran Clark,Newcastle,29,D(CL),19(1),1745,2,1,3,-,0.6,71.7,2.1,-,6.79,1.3,0.9,0.9,0.9,7,0.5,0.5,-,0.2,0.2,0.7,-,0.1,0.4,35,-,3.1,0.1,Premier League,2017/2018
196,Georginio Wijnaldum,Liverpool,28,M(CLR),27(6),2387,1,2,1,-,1.2,89.9,0.5,-,6.79,1,0.8,0.4,0.1,0.6,0.4,0.1,-,0.7,1.3,0.5,0.1,1.1,1,38.4,-,1.4,-,Premier League,2017/2018
197,Anthony Knockaert,Brighton,27,AM(LR),27(6),2427,3,1,4,1,1.4,83.3,0.5,4,6.79,1.2,0.7,0.7,-,0.4,1.2,0.1,-,1,1.8,0.7,0.2,0.9,1.4,29.8,0.5,1.3,0.1,Premier League,2017/2018
198,Bernardo Silva,Man City,24,FW,15(20),1520,6,4,-,-,0.7,87,0.1,1,6.79,0.8,0.3,0.3,-,0.3,0.7,-,-,0.9,0.8,0.8,-,0.7,0.8,26.7,0.3,0.6,-,Premier League,2017/2018
199,James Milner,Liverpool,32,M(CLR),16(16),1764,-,3,3,-,0.7,86.4,0.7,1,6.78,1.8,0.7,0.9,0.1,0.7,0.8,0.2,-,1.1,0.4,0.7,-,0.7,0.7,46.3,0.9,2.7,0.1,Premier League,2017/2018
200,Dusan Tadic,Southampton,30,FW,34(2),2813,6,3,4,-,1.1,74.8,0.2,2,6.78,1.3,0.5,1.3,-,0.5,0.7,0.1,-,1.6,1.5,1.4,0.3,1.9,2.1,30.9,0.8,0.9,0.1,Premier League,2017/2018
201,Olivier Giroud,Chelsea,32,FW,6(7),610,3,1,-,-,2.3,64.4,3.5,1,6.78,0.3,0.1,0.5,-,0.4,0.2,-,-,1,0.2,0.5,0.2,0.7,1.8,18.4,-,0.3,0.1,Premier League,2017/2018
202,Jonny Evans,West Brom,30,D(CL),26(2),2273,2,2,7,-,0.4,80,1.9,1,6.78,1,1.7,0.9,0.1,4.5,0.7,0.5,1,0.3,0.4,1,-,0.2,0.4,34.3,0.1,2.9,-,Premier League,2017/2018
203,Steve Mounié,Huddersfield,24,FW,21(7),1858,7,1,2,-,1.8,62,5.2,3,6.78,0.4,0.3,1,-,1,0.7,0.1,-,0.6,0.5,0.6,0.8,2.1,2,18.7,-,0.3,-,Premier League,2017/2018
204,Adrián,West Ham,31,GK,19,1710,-,-,2,-,-,42.5,0.2,-,6.78,0.1,-,0.1,-,1.1,0.2,-,-,-,-,0.2,-,-,-,27.4,-,9.2,-,Premier League,2017/2018
205,Salomón Rondón,West Brom,29,FW,32(4),2772,7,3,4,-,2.2,66.9,4.6,2,6.77,0.4,0.4,1.2,-,0.6,0.6,-,-,0.6,1.3,1.5,0.8,3,3.5,23.1,0.1,0.4,0.1,Premier League,2017/2018
206,Steven Defour,Burnley,30,DMC,24,2009,1,1,6,-,0.8,83.8,0.2,-,6.77,1.4,1.9,0.5,-,0.8,1.5,0.3,-,0.8,0.5,0.3,-,0.3,1,42.3,0.4,2.8,-,Premier League,2017/2018
207,Calum Chambers,Arsenal,23,DMC,10(2),869,-,-,1,-,0.8,83.3,2.3,-,6.77,1.4,1.5,0.8,0.6,3.7,0.8,0.9,-,0.2,0.6,0.4,-,0.5,0.8,50,0.1,2.6,-,Premier League,2017/2018
208,Aleksandar Dragovic,Leicester,27,D(CR),7(4),767,-,-,2,-,0.1,85.2,1.2,-,6.76,1.2,1.5,0.6,0.7,3.8,0.5,0.7,-,-,0.1,0.3,-,0.2,0.1,30.6,-,2.9,-,Premier League,2017/2018
209,Daryl Janmaat,Watford,29,M(R),21(2),1822,3,-,3,-,1,75.9,1.2,1,6.76,2,1.4,0.6,0.2,2.3,1.3,0.2,-,0.5,0.4,0.2,-,0.4,0.6,33.4,0.7,2.3,-,Premier League,2017/2018
210,Daniel Sturridge,Liverpool,29,FW,5(4),431,2,1,-,-,2.3,80.3,0.2,-,6.76,-,-,0.1,-,0.1,0.1,-,-,1.4,1.1,1,0.2,1.2,1.3,14.1,0.1,0.3,-,Premier League,2017/2018
211,Jonathan Hogg,Huddersfield,30,DMC,29(1),2408,-,-,8,1,0.4,85.1,1.2,1,6.76,3.1,2.3,1.1,0.1,1.5,2.1,0.4,-,0.3,0.3,1,-,0.6,0.8,47.1,-,2.1,-,Premier League,2017/2018
212,Jack Butland,Stoke,25,GK,35,3150,-,-,-,-,-,46.1,0.2,2,6.76,-,-,-,-,1.1,-,-,1,-,-,0.1,-,-,0.1,33.4,-,11.5,-,Premier League,2017/2018
213,José Holebas,Watford,34,M(L),26(2),2382,-,4,7,-,0.6,68.4,1.6,-,6.76,1.8,1,1.3,0.4,2.9,0.9,0.3,-,1.4,0.8,0.6,-,0.8,1,34.2,1.6,2,-,Premier League,2017/2018
214,Federico Fernández,Swansea,29,D(C),30,2677,1,1,5,-,0.3,82.3,2.4,1,6.76,1.3,1.3,1,0.8,6.6,0.3,0.9,1,0.2,-,0.7,0.1,0.1,0.2,40.3,-,3.1,-,Premier League,2017/2018
215,Mame Diouf,Stoke,31,FW,30(5),2602,6,2,6,-,1.7,57.3,4.1,2,6.76,1.4,0.4,1.1,-,2,0.4,-,-,0.6,0.3,1.1,0.7,1,1.5,15.9,0.1,0.2,-,Premier League,2017/2018
