,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
109,Nigel de Jong,Man City,27,M(C),30(2),2612,1,1,9,-,0.3,90,0.5,-,7.05,3,2.7,1.3,-,1.1,1,0.3,-,0.5,0.1,1.4,-,0.7,0.8,49.2,-,4,0.1,Premier League,2010/2011
110,Jordan Henderson,Sunderland,21,M(CLR),37,3219,3,4,2,-,1.2,81.2,0.4,2,7.05,1.7,1.7,0.7,-,0.9,1,0.2,-,2.2,0.6,0.4,0.1,0.6,1.2,44.4,1.5,3.5,0.2,Premier League,2010/2011
111,Jack Wilshere,Arsenal,19,M(CLR),31(4),2652,1,3,7,1,0.8,86.1,0.3,-,7.05,1.7,1.5,1,-,0.6,1,0.2,-,1.7,1.7,1.4,-,1.4,1.3,54.4,0.3,3.1,0.3,Premier League,2010/2011
112,Laurent Koscielny,Arsenal,26,D(C),30,2619,2,-,5,2,0.4,85.2,2.7,1,7.04,2,2.8,1,1.5,6.9,0.5,0.4,-,-,0.1,0.8,-,0.2,0.3,37.9,-,1.8,-,Premier League,2010/2011
113,Titus Bramble,Sunderland,30,D(C),22(1),2001,-,-,5,1,0.3,62.3,2.4,-,7.04,2.5,2.7,0.7,0.8,9.6,1,0.6,-,0.1,0.2,1,-,0.1,0.4,28,-,2.9,-,Premier League,2010/2011
114,Martin Kelly,Liverpool,21,D(CLR),10(1),859,-,1,1,-,0.2,68.2,1.4,-,7.04,3.5,0.8,0.5,0.4,5.5,0.9,-,-,0.8,0.5,0.7,-,1.2,1.5,25.2,0.7,0.5,0.1,Premier League,2010/2011
115,Mike Williamson,Newcastle,28,D(C),28(1),2565,-,1,5,-,0.4,72,4.1,1,7.04,1.4,1.7,0.6,0.9,9.2,0.4,0.5,-,0.1,0.1,1.1,-,0.2,0.4,27.6,-,1.7,-,Premier League,2010/2011
116,James Collins,Aston Villa,28,D(C),31(1),2853,3,-,5,-,0.9,68,4.2,3,7.04,1.3,1.7,1,1,8.3,0.8,1.3,-,0.1,0.1,0.5,-,0.2,0.3,35.7,-,2.8,-,Premier League,2010/2011
117,Jamie O'Hara,Wolves,25,M(C),13(1),1118,3,1,3,-,2.4,82.7,0.4,2,7.04,1.7,1.1,0.5,-,0.6,0.4,0.1,-,1.5,0.5,0.8,0.1,1.1,1,50.9,1.6,5.5,0.1,Premier League,2010/2011
118,Marc Albrighton,Aston Villa,22,M(LR),20(9),1805,5,4,3,-,1.4,72.3,0.1,2,7.03,2.3,1.6,1.2,-,0.7,1,0.1,-,1.2,1.3,1,-,0.9,1.2,16.6,1.2,0.8,-,Premier League,2010/2011
119,Ben Watson,Wigan,26,M(C),23(6),2122,3,1,3,-,0.8,81.7,0.7,-,7.03,1.9,2.5,1,-,1.9,1,0.1,-,1.5,0.3,0.7,-,0.9,0.8,47.6,1.3,4.4,0.2,Premier League,2010/2011
120,Junior Hoilett,Blackburn,21,FW,17(7),1498,5,1,2,-,1.5,76.2,0.3,3,7.02,1.6,1.2,0.7,-,0.1,0.4,0.1,-,1,2.1,1,0.2,1.8,1.5,15.1,0.4,0.4,0.1,Premier League,2010/2011
121,Chris Smalling,Man Utd,22,D(CR),11(5),1082,-,-,-,-,0.6,77.5,3.1,-,7.02,1.4,1.3,0.8,0.4,6.5,0.2,0.6,-,0.3,0.3,0.7,0.1,0.4,0.6,29.9,0.1,2.1,-,Premier League,2010/2011
122,Richard Dunne,Aston Villa,32,D(C),32,2720,-,1,4,-,0.8,72.9,2.6,-,7.02,2.3,1.4,0.9,0.9,6.8,0.4,1.3,1,0.3,0.2,0.5,0.1,0.4,0.3,36.4,-,3.3,-,Premier League,2010/2011
123,Stiliyan Petrov,Aston Villa,32,FW,23(4),2072,1,2,6,-,0.9,85.8,1,1,7.02,2.7,2.5,1.3,-,1.6,1,0.7,-,0.6,0.3,1.8,0.1,0.7,0.6,38.6,0.1,2.9,0.1,Premier League,2010/2011
124,Heurelho Gomes,Tottenham,30,GK,30,2700,-,-,4,-,-,54.3,-,2,7.01,-,0.1,0.1,-,2.1,-,-,-,0.1,-,0.3,-,-,-,22.9,-,7.6,-,Premier League,2010/2011
125,Alan Hutton,Tottenham,27,D(LR),19(2),1704,2,1,2,-,0.6,78.5,1.3,1,7.00,2.3,1.4,0.8,0.3,3.2,0.6,0.5,-,0.7,0.6,1.5,-,0.9,0.6,37.9,0.7,2.1,-,Premier League,2010/2011
126,Ian Evatt,Blackpool,30,DMC,36(2),3216,1,3,6,1,0.6,73.9,2.9,1,7.00,2.2,1.2,1,0.7,11.3,0.5,1.3,2,0.4,0.2,0.6,0.1,0.3,0.6,35.2,-,3.5,-,Premier League,2010/2011
127,Craig Gardner,Birmingham,25,M(CLR),25(4),2219,8,-,6,2,2.3,74.4,0.8,3,7.00,3.1,1.5,1.8,-,1.3,1.2,0.5,-,0.8,0.6,1,0.1,1.5,1.1,27,0.3,2.4,0.1,Premier League,2010/2011
128,Ronald Zubar,Wolves,26,D(C),14(1),1258,1,-,4,-,0.9,71.8,2.3,3,7.00,2.6,2.6,1.1,0.5,5.1,0.5,0.4,1,0.5,0.5,0.8,0.1,0.7,0.7,35.5,0.1,1.2,-,Premier League,2010/2011
129,Joleon Lescott,Man City,29,D(CL),20(2),1882,3,1,1,-,0.4,82.8,1.7,1,6.99,1.4,1.3,0.6,0.6,6,0.2,0.6,-,0.1,0.2,0.5,0.1,0.5,0.5,37.2,-,1.5,-,Premier League,2010/2011
130,Tim Cahill,Everton,32,FW,22(5),2016,9,3,4,-,2.1,74.3,2.9,3,6.99,1.1,1.1,2.2,-,1.2,0.6,0.2,-,1.3,0.4,1.1,0.9,1.8,1.1,30.4,0.1,0.9,-,Premier League,2010/2011
131,Ciaran Clark,Aston Villa,22,D(CL),16(3),1567,3,-,9,-,0.6,76.9,1.6,-,6.99,2.8,2.3,1.7,0.1,4.4,0.8,0.5,-,0.3,0.3,1.1,-,0.7,0.7,35.1,0.1,1.6,-,Premier League,2010/2011
132,John O'Shea,Man Utd,30,D(C),18(2),1542,-,3,1,-,0.4,79.7,1,-,6.99,1.8,1.3,0.5,0.1,2.5,0.6,0.3,-,1,0.3,0.2,-,0.3,0.6,41.1,0.6,1.4,0.1,Premier League,2010/2011
133,Phil Jones,Blackburn,19,DMC,24(2),2176,-,-,4,-,0.7,61.9,1.3,-,6.98,2.9,2.9,1,0.1,4.6,0.7,0.6,-,0.3,0.4,1.3,-,0.6,0.8,26.3,0.1,1.7,0.1,Premier League,2010/2011
134,Danny Welbeck,Sunderland,21,FW,21(5),1769,6,1,2,-,2.1,79.4,1.2,2,6.98,2,1.2,0.9,-,0.6,0.5,-,-,0.8,0.9,1.5,0.3,1.7,1.6,22.2,0.1,0.3,0.2,Premier League,2010/2011
135,Zat Knight,Bolton,31,D(C),34,2998,1,-,6,-,0.3,68.6,2.3,-,6.98,1.7,2.1,1,1.2,10,0.7,0.9,-,-,0.2,0.6,-,0.1,0.4,24.3,-,3.1,-,Premier League,2010/2011
136,Carlos Cuellar,Aston Villa,30,D(C),10(2),894,-,-,2,-,0.6,77,2.3,1,6.98,2.8,2.3,0.6,0.8,5.4,0.5,0.8,-,0.3,0.2,0.4,-,0.1,0.5,29,0.2,2,-,Premier League,2010/2011
137,Johan Djourou,Arsenal,24,D(C),20(2),1796,1,-,3,-,0.4,90.1,2,-,6.97,1,2,1.4,1.5,6.2,0.3,0.7,-,0.1,0.4,0.4,-,0.3,0.4,39.9,-,2.1,-,Premier League,2010/2011
138,Micah Richards,Man City,23,D(CR),16(2),1401,1,1,4,-,0.6,83.2,2.4,-,6.97,1.6,1.1,0.9,0.1,4.4,0.6,0.4,-,0.3,0.8,0.8,0.2,0.7,0.8,26.8,0.1,0.3,-,Premier League,2010/2011
139,Lee Cattermole,Sunderland,23,M(C),22(1),1922,-,-,8,2,0.9,79.4,0.7,-,6.97,3.9,3,1.9,-,1.5,1.7,0.5,-,0.7,0.3,1,-,0.9,0.7,37.9,-,3.4,0.1,Premier League,2010/2011
140,José Enrique,Newcastle,25,M(L),36,3126,-,1,5,-,0.5,77,0.4,1,6.97,1.7,1.6,0.4,0.5,1.7,0.3,0.3,-,0.8,1.8,0.9,-,1.8,0.9,46.2,0.9,2.9,0.1,Premier League,2010/2011
141,Valon Behrami,West Ham,26,M(C),6(1),515,2,-,1,-,0.7,86.4,0.4,1,6.96,3.4,1.1,1.7,0.1,0.7,1.4,0.3,-,0.4,1.1,2.1,-,1.3,1.1,25.1,0.4,0.7,-,Premier League,2010/2011
142,Grétar Steinsson,Bolton,29,D(R),23,1990,1,-,6,-,0.5,59.3,1.1,-,6.96,2.9,1.9,1.1,0.3,5.3,0.4,0.2,-,0.6,0.4,0.3,-,0.3,0.5,24.4,0.6,2.1,-,Premier League,2010/2011
143,Sulley Muntari,Sunderland,27,M(C),7(2),538,1,2,2,-,1.3,77.7,0.4,-,6.96,3.1,2.1,1.2,-,0.8,1.3,-,-,0.9,1.3,0.4,0.1,1.4,1.3,37.3,0.3,2,0.1,Premier League,2010/2011
144,Simon Davies,Fulham,32,FW,25(5),2212,4,4,-,-,1.1,81,0.4,2,6.96,1.8,1.2,0.6,-,0.8,0.8,-,-,2.1,0.4,1,0.2,1,0.9,32.9,1.7,1,0.1,Premier League,2010/2011
145,Victor Obinna,West Ham,24,FW,17(8),1574,3,3,3,-,3.1,72.7,0.7,1,6.96,1.3,0.7,1,-,0.6,0.6,-,-,1.8,1.1,0.8,0.3,1.6,1.3,22.4,1.5,1.6,0.2,Premier League,2010/2011
146,Curtis Davies,Birmingham,26,D(C),2(4),335,-,-,1,-,0.3,73.5,1.8,-,6.96,3.3,1.3,0.8,-,6.3,0.7,1.2,-,0.2,0.2,0.3,-,0.2,0.3,16.3,-,1.2,-,Premier League,2010/2011
147,Younes Kaboul,Tottenham,25,D(C),19(2),1635,1,1,2,1,1.2,76.4,2.7,-,6.95,2.2,1.8,1,0.3,7.3,0.7,0.4,-,0.3,0.7,0.7,-,1,0.6,36.1,0.1,2.1,-,Premier League,2010/2011
148,Anderson,Man Utd,23,M(CR),14(4),1190,1,2,2,-,1.1,82.9,0.3,1,6.95,1.8,1.1,0.8,-,0.6,0.7,0.2,-,0.8,0.8,1,0.1,1.1,1.2,38,0.1,2.8,0.2,Premier League,2010/2011
149,Mohamed Diamé,Wigan,24,M(CLR),30(6),2642,1,2,6,-,1,77.5,1,1,6.95,3,1.9,1.5,-,1.3,0.9,0.1,-,1,1.6,1.4,0.1,1.8,1.4,29.6,0.1,2.2,0.1,Premier League,2010/2011
150,Mark Noble,West Ham,24,M(C),25(1),2144,4,3,7,-,1.5,85.5,0.2,-,6.95,2.2,2,1.1,-,0.5,1.3,0.3,-,1.8,0.9,0.6,0.1,1.7,1,46.5,1,4.7,0.3,Premier League,2010/2011
151,Ashley Cole,Chelsea,31,M(L),38,3387,-,3,4,-,0.7,88.6,0.5,-,6.95,2.6,1.3,0.8,0.2,1.2,1,0.3,-,1.2,0.4,1.2,0.3,1.2,0.9,43.6,0.5,1.7,-,Premier League,2010/2011
152,James McFadden,Birmingham,28,FW,3(1),281,-,1,-,-,0.5,69.2,0.3,-,6.95,1.3,0.5,1,-,0.5,1.8,-,-,2.3,1,2,-,1.5,0.8,19.5,2.3,0.8,-,Premier League,2010/2011
153,Vedran Corluka,Tottenham,25,D(C),13(2),1167,-,1,1,-,0.4,81.6,1.1,-,6.95,2.2,1.3,0.6,0.2,4.1,0.3,0.5,-,0.8,0.2,0.5,-,0.4,0.5,42.9,0.5,3.6,-,Premier League,2010/2011
154,Ben Foster,Birmingham,28,GK,38,3371,-,-,3,-,-,37.3,0.2,3,6.94,0.1,-,0.1,-,0.9,0.1,-,-,0.1,0.1,0.1,-,-,-,38,-,11.5,-,Premier League,2010/2011
155,Sebastian Larsson,Birmingham,26,M(CR),31(4),2833,4,6,5,-,1.2,76.3,0.3,1,6.94,1.9,1.1,1,-,1.1,1,0.3,-,1.8,0.3,0.7,0.1,0.8,1.1,33.5,2.2,1.9,0.1,Premier League,2010/2011
156,Jermaine Jones,Blackburn,30,M(C),15,1297,-,-,8,-,0.9,68.6,0.7,-,6.94,3.8,3.1,2.7,0.1,1.7,1.3,0.7,-,0.7,0.3,1.3,-,0.9,1.1,29.3,0.1,2.1,0.1,Premier League,2010/2011
157,Jonás Gutiérrez,Newcastle,28,M(CLR),34(3),2983,3,4,6,-,1,83.5,0.2,2,6.93,1.7,1.3,1,-,0.3,0.7,-,-,1.3,1.9,2.1,-,1.8,1.2,30.1,1,0.3,0.2,Premier League,2010/2011
158,Lee Chung-Yong,Bolton,23,M(CLR),25(6),2201,3,6,1,-,0.6,67.6,0.8,-,6.93,1.9,1.5,0.6,-,0.7,0.5,-,-,1.4,0.5,1.5,0.1,1.3,1.5,19.9,0.8,0.4,0.2,Premier League,2010/2011
159,Ádám Bogdán,Bolton,24,GK,3(1),321,-,-,-,-,-,56.6,0.5,-,6.93,-,-,-,-,0.5,-,-,-,-,-,0.3,-,-,0.3,41.5,-,22.3,-,Premier League,2010/2011
160,Fernando Torres,Liverpool,27,FW,22(1),1896,9,2,6,-,3.9,65,1.7,-,6.93,0.6,0.3,2,-,0.3,0.1,-,-,1,1.3,1.8,0.8,2.9,3.6,19.3,0.2,0.5,0.1,Premier League,2010/2011
161,Morten Pedersen,Blackburn,30,M(C),27(8),2517,4,6,1,-,1.2,64.7,1,2,6.93,1.6,2.1,1.2,-,1.6,1.1,0.3,-,1.5,0.4,1.2,-,0.9,0.9,32.2,1.4,2.3,0.1,Premier League,2010/2011
162,Kevin Nolan,Newcastle,29,M(C),30,2658,12,1,10,-,2,82.9,0.3,1,6.93,2,1.6,1.4,0.1,1.2,1.1,0.5,-,0.9,0.1,0.7,0.5,1.4,1.2,33,0.1,1.7,0.2,Premier League,2010/2011
163,Paul Scharner,West Brom,31,D(C),33,2751,4,1,6,1,1.5,78.7,2.4,-,6.93,2.1,2.5,1.5,0.2,3.9,0.9,0.3,-,0.4,0.3,1.1,0.1,0.7,0.8,34.2,-,2.4,-,Premier League,2010/2011
164,Scott Dann,Birmingham,24,D(C),20,1800,2,1,4,-,0.6,72.8,2.8,-,6.93,2.7,0.9,0.9,0.9,8.4,0.6,0.8,1,0.2,0.1,0.4,0.1,0.1,0.4,34.1,-,4.2,-,Premier League,2010/2011
165,Darren Fletcher,Man Utd,27,M(C),24(2),2108,2,6,3,-,0.7,84.5,0.7,-,6.92,1.1,1.5,0.7,-,1.1,1,0.3,-,1,0.2,0.7,-,1,1.3,53.6,0.5,4.6,-,Premier League,2010/2011
166,Joe Hart,Man City,24,GK,38,3420,-,-,1,-,-,44,0.1,2,6.92,-,-,-,-,1.2,-,-,-,0.1,-,0.1,-,-,-,24.1,-,6.2,-,Premier League,2010/2011
167,Matthew Etherington,Stoke,30,M(L),30(2),2532,5,6,5,-,1.3,70.8,-,4,6.92,0.9,0.8,0.3,-,0.5,0.3,-,-,2.2,0.8,0.8,0.2,1.4,1.1,20.9,2.3,0.6,0.1,Premier League,2010/2011
168,Theo Walcott,Arsenal,22,FW,19(9),1696,9,7,-,-,2.4,82.9,0.1,2,6.92,0.3,0.6,0.1,-,0.3,0.4,-,-,0.8,1.2,0.9,0.6,1.3,1.5,16.1,0.4,0.1,0.1,Premier League,2010/2011
169,Hatem Ben Arfa,Newcastle,24,FW,3(1),171,1,-,-,-,1.3,79.2,0.3,1,6.92,0.3,1.3,0.3,-,-,-,-,-,0.8,2.5,0.5,0.3,2.3,1,19.3,0.5,0.5,-,Premier League,2010/2011
170,Tom Huddlestone,Tottenham,24,DMC,13(1),1165,2,2,3,-,2.1,82.1,0.4,-,6.91,1.6,1,1.3,0.2,1.8,0.9,0.7,-,1.6,0.3,0.5,-,1,0.9,55.8,0.4,9,0.1,Premier League,2010/2011
171,Nedum Onuoha,Sunderland,25,D(CR),31,2673,1,1,1,-,0.7,73.4,1.4,1,6.91,1.9,1.8,0.7,0.4,4.6,0.4,0.6,-,0.3,0.7,0.7,-,0.4,0.6,30.4,0.2,1.3,-,Premier League,2010/2011
172,Jérôme Boateng,Man City,23,D(CR),14(2),1239,-,-,1,-,0.8,78.6,0.9,-,6.91,2.8,1.2,1.4,0.4,3.2,0.9,0.3,-,0.5,0.4,0.7,-,0.6,0.5,34.4,0.3,1.3,0.2,Premier League,2010/2011
173,Carlos Salcido,Fulham,31,D(C),22(1),1904,-,2,3,-,0.9,77.2,0.8,-,6.91,2.6,1.7,0.8,0.2,3.6,1.5,0.3,-,0.5,0.6,0.3,0.1,0.7,0.7,32.7,0.5,1.2,-,Premier League,2010/2011
174,Jack Robinson,Liverpool,18,M(L),1(1),147,-,-,1,-,0.5,82.5,-,-,6.91,2,1,0.5,0.5,3,-,-,-,-,0.5,-,-,0.5,1,20,-,0.5,-,Premier League,2010/2011
175,Marouane Chamakh,Arsenal,27,FW,18(11),1846,7,4,5,-,1.8,78.1,2.2,2,6.91,1,0.7,1.1,-,0.7,0.3,-,-,1.4,0.3,1.1,0.5,2.1,2,24.9,-,0.2,-,Premier League,2010/2011
176,Jay Spearing,Liverpool,23,M(C),10(1),797,-,-,-,-,0.8,79.8,0.4,-,6.91,2.5,1.5,0.5,-,1.1,0.5,0.2,-,0.6,0.5,0.6,-,1.1,0.8,38.3,0.1,2.7,0.1,Premier League,2010/2011
177,James McCarthy,Wigan,21,M(C),24,1983,3,1,2,-,1,83.8,0.3,1,6.91,2.7,2.3,1.3,-,0.6,1.2,0.3,-,0.8,0.7,1.3,-,0.9,1.1,34.4,0.1,2.2,0.1,Premier League,2010/2011
178,Asmir Begovic,Stoke,24,GK,28,2520,-,-,3,-,-,44.9,0.1,1,6.90,-,-,-,-,0.8,-,-,-,0.1,-,0.3,-,-,-,33.3,-,13.9,-,Premier League,2010/2011
179,Jonathan Greening,Fulham,32,M(C),6(4),528,-,2,2,-,0.2,89.3,1.2,-,6.90,1.4,1.7,0.8,0.1,0.6,0.7,0.1,-,0.8,0.3,0.3,-,0.4,0.5,33.6,1.1,1.7,-,Premier League,2010/2011
180,Anton Ferdinand,Sunderland,26,D(C),23(4),2089,-,-,2,-,-,65.1,2.4,-,6.90,1.6,2.1,0.8,0.8,8,0.3,0.6,1,-,0.1,0.4,-,0.1,-,24.1,-,1.3,-,Premier League,2010/2011
181,Frédéric Piquionne,West Ham,33,FW,26(8),2253,6,3,1,1,1.9,64.8,4.2,1,6.90,0.9,0.6,1.3,-,1.5,0.6,0.1,-,1,0.6,0.9,0.7,1.9,1.6,22.9,0.2,0.5,0.1,Premier League,2010/2011
182,Geoffrey Mujangi Bia,Wolves,22,AM(L),0(1),11,-,1,-,-,1,75,-,-,6.90,-,2,-,-,-,-,-,-,1,-,-,-,-,-,4,1,-,-,Premier League,2010/2011
183,Sam Ricketts,Bolton,30,DMC,14(3),1389,-,-,1,-,0.4,61,1.2,-,6.90,2.5,1.3,0.9,0.4,5.2,0.6,0.5,-,0.4,0.5,1.2,-,0.5,0.6,23.4,0.8,1.9,-,Premier League,2010/2011
184,Jonny Evans,Man Utd,23,D(CL),11(2),1006,-,-,2,1,0.2,84.2,1.8,-,6.90,1.6,3.1,1,-,5.6,0.1,0.6,-,0.3,0.2,0.7,-,0.5,0.3,44.8,-,3.2,0.1,Premier League,2010/2011
185,John Mensah,Sunderland,29,DMC,15(3),1195,-,1,4,1,-,78.9,2.2,1,6.89,1.5,2.4,1.2,0.8,5.9,0.2,0.7,-,0.1,0.1,1.2,-,0.5,0.4,22.1,-,1.2,-,Premier League,2010/2011
186,Jermaine Jenas,Tottenham,28,M(C),14(5),1320,-,1,2,-,1.2,87.7,0.5,-,6.89,1.4,2.2,0.7,-,1.2,0.7,0.6,-,1.1,0.7,0.8,0.1,1.1,0.9,46.2,0.1,4.5,0.1,Premier League,2010/2011
187,Luke Young,Aston Villa,32,D(CR),23,2070,1,1,1,-,0.4,72.4,1.3,-,6.89,2.9,1.7,0.7,0.3,4,0.9,0.8,-,0.4,0.5,0.8,-,0.7,0.6,38.3,0.1,1.6,-,Premier League,2010/2011
188,Bobby Zamora,Fulham,30,FW,9(5),758,5,5,2,-,2.1,70.6,0.9,1,6.89,0.3,0.2,1.7,-,0.6,0.2,0.1,-,1.4,0.1,1.7,0.7,1.4,1.9,20.9,0.1,0.2,0.1,Premier League,2010/2011
189,Aleksandar Kolarov,Man City,26,M(L),20(4),1717,1,-,5,1,2,77.1,0.6,-,6.89,1.7,1,0.7,0.1,3,0.6,0.2,-,1.1,0.4,1.5,0.1,1.1,0.8,32.9,1.6,1.2,-,Premier League,2010/2011
190,Sandro,Tottenham,22,M(C),11(8),1076,1,-,4,-,1.1,82,0.7,-,6.89,3.7,2.2,1.4,-,1.7,0.6,0.2,-,0.6,0.3,0.6,-,1,0.8,31.2,0.3,2.1,-,Premier League,2010/2011
191,Míchel Salgado,Blackburn,36,D(R),36,3034,-,2,10,-,0.3,65.6,0.7,-,6.88,2.9,2.4,1.2,0.3,3.5,0.9,0.6,-,0.6,0.3,0.8,-,0.4,0.5,22,0.4,1.1,-,Premier League,2010/2011
192,William Gallas,Tottenham,34,D(C),26(1),2339,-,-,5,-,0.4,86.6,2,2,6.88,1.6,2.2,1,0.7,8.1,0.1,0.6,-,0.2,0.1,0.3,0.1,0.4,0.4,34.1,-,4.1,-,Premier League,2010/2011
193,Nenad Milijas,Wolves,28,FW,20(3),1720,2,3,1,-,2.4,76.8,0.6,1,6.88,1.4,1.5,0.7,-,0.7,0.6,0.3,-,1.1,0.4,0.9,-,1,0.5,42.8,0.5,2.5,0.3,Premier League,2010/2011
194,Jerome Thomas,West Brom,28,M(L),32(1),2590,3,5,4,-,1.4,85.6,0.2,-,6.88,1.9,1.3,1,-,0.2,0.6,-,-,1.2,1.8,2.2,0.2,2.2,1.9,24.2,0.5,0.3,0.1,Premier League,2010/2011
195,Daniel Agger,Liverpool,27,D(C),12(4),1091,-,-,-,-,0.3,75.9,1.6,-,6.87,1.6,1.3,0.6,0.3,5.2,0.5,0.4,-,0.2,0.4,0.6,0.1,0.2,0.3,29.1,0.2,1.4,-,Premier League,2010/2011
196,James Hurst,West Brom,19,Defender,1,90,-,-,-,-,2,67.5,1,-,6.87,7,2,1,-,9,1,-,-,2,-,-,-,2,1,40,1,2,-,Premier League,2010/2011
197,Gary O'Neil,West Ham,28,M(CR),7(1),592,-,1,-,-,1.3,76.6,0.9,-,6.87,2,0.8,1.8,-,1.1,0.6,0.1,-,1.3,0.5,0.8,-,1.4,1.3,27.3,0.6,1.5,-,Premier League,2010/2011
198,Gary Taylor-Fletcher,Blackpool,30,FW,29(2),2459,6,4,4,-,1.3,70,1.5,-,6.87,1.4,0.9,1.3,-,1.1,0.8,0.1,-,1.4,0.9,1,0.4,2.1,1.4,31.8,0.2,0.9,0.1,Premier League,2010/2011
199,Steven Pienaar,Tottenham,29,M(CL),5(3),494,-,1,1,-,1.8,80.1,0.5,-,6.86,1.5,1.5,1.1,-,0.9,1,-,-,1.1,1.8,1.4,-,2.6,1.4,28.9,0.5,0.6,-,Premier League,2010/2011
200,Salomon Kalou,Chelsea,26,FW,16(15),1563,10,3,1,-,2.1,84.1,0.4,-,6.86,0.7,0.5,0.6,-,0.1,0.3,-,-,1.4,0.9,0.6,0.4,1.6,0.8,19.7,0.2,0.4,0.3,Premier League,2010/2011
201,Asamoah Gyan,Sunderland,26,FW,20(11),2000,10,4,-,-,2.4,65.1,2.8,1,6.86,0.6,0.2,0.9,-,0.4,0.3,-,-,1.1,0.7,1,1,2,2.9,22.5,0.3,0.7,0.2,Premier League,2010/2011
202,Sebastien Bassong,Tottenham,25,D(C),7(5),823,1,-,-,-,0.3,77.1,2.7,-,6.85,1.6,0.7,0.8,0.7,7.5,-,0.6,-,-,0.1,0.4,-,0.5,0.3,22.9,-,0.4,-,Premier League,2010/2011
203,Stéphane Sessegnon,Sunderland,27,M(CLR),13(1),1182,3,3,2,-,2.1,78,0.6,-,6.85,1.3,0.6,1,-,0.4,0.3,-,-,1.2,1.7,1.6,0.2,2.6,2.2,31.5,0.1,0.7,0.1,Premier League,2010/2011
204,Dekel Keinan,Blackpool,27,D(CL),3(3),395,-,-,2,-,0.2,86.9,1.3,1,6.85,1,1.5,0.7,1,10.2,0.5,1.2,-,-,-,1,-,-,0.2,24.2,-,2.5,-,Premier League,2010/2011
205,Ryan Shawcross,Stoke,24,D(C),36,3196,1,-,7,2,0.7,59.8,2,-,6.85,1.8,1,1.2,0.4,9.1,0.5,0.8,-,0.1,0.2,0.8,0.1,0.3,0.6,19.1,-,1.8,-,Premier League,2010/2011
206,Petr Cech,Chelsea,29,GK,38,3420,-,1,-,-,-,52.8,0.2,1,6.85,-,-,-,-,0.9,-,-,-,0.1,0.1,-,-,-,0.1,26,-,7.3,-,Premier League,2010/2011
207,Kieran Richardson,Sunderland,27,M(CL),23(3),2041,4,3,9,-,1.7,74.4,0.5,1,6.85,1.9,0.9,1.6,0.1,1.7,0.4,0.3,-,1.1,0.5,0.8,0.2,1,1,31.7,0.4,1.6,0.1,Premier League,2010/2011
208,Ahmed El Mohamady,Sunderland,24,M(R),26(10),2455,-,2,1,-,0.8,69.4,3.7,2,6.85,1.4,1,0.9,0.1,1.4,0.2,0.1,-,1.2,0.8,0.4,0.1,0.5,0.6,29.8,1.3,0.9,-,Premier League,2010/2011
209,Mario Balotelli,Man City,21,FW,12(5),1092,6,-,6,1,2.8,77.1,0.5,2,6.85,1,0.6,1.9,-,0.5,0.2,0.1,-,0.5,0.9,1.6,0.8,2.1,1.8,17.5,0.2,0.6,0.1,Premier League,2010/2011
210,Jonas Olsson,West Brom,28,D(C),24,2125,1,3,2,-,0.8,77.5,2.8,1,6.85,1.1,1.1,0.8,0.8,9.5,0.3,1,1,0.3,-,0.5,-,0.2,0.2,29.8,-,2.4,-,Premier League,2010/2011
211,Aaron Lennon,Tottenham,24,M(LR),25(9),2366,3,2,1,-,0.8,84.4,0.1,1,6.84,0.5,0.7,0.4,-,0.4,0.4,-,-,1.9,1.6,1,0.1,1.3,0.7,24.5,1,0.6,0.1,Premier League,2010/2011
212,Michael Carrick,Man Utd,30,M(C),23(5),1976,-,-,1,-,0.7,86.6,0.4,-,6.84,2.2,2,0.5,-,1,1,0.3,-,0.6,0.2,0.6,-,0.6,0.6,51.1,-,4.4,-,Premier League,2010/2011
213,Dickson Etuhu,Fulham,29,FW,23(5),1970,2,2,3,-,0.7,80,1.5,-,6.84,2.5,2.1,1.5,-,1.3,0.6,0.4,-,0.8,0.2,0.3,-,0.7,1.1,33.9,0.1,0.8,-,Premier League,2010/2011
214,Matt Upson,West Ham,32,D(C),30,2475,-,-,4,-,0.3,78.3,2.8,-,6.83,1.6,2.1,0.8,0.4,9,0.4,0.9,1,0.1,-,0.4,-,0.1,0.1,25,-,2.5,-,Premier League,2010/2011
215,Stephen Warnock,Aston Villa,30,M(L),19,1710,-,2,8,-,0.3,78.7,1.1,-,6.83,2.9,2.7,1.2,0.2,4,0.9,0.3,-,0.6,0.6,0.9,0.1,0.2,0.7,40.9,0.3,2.2,-,Premier League,2010/2011
216,Martin Skrtel,Liverpool,27,D(C),38,3420,2,1,8,-,0.6,81,2.2,-,6.83,1.2,1.5,1.1,0.5,6.8,0.3,0.8,1,0.2,0.3,0.6,-,0.2,0.4,37.5,0.1,3.6,-,Premier League,2010/2011
217,Peter Crouch,Tottenham,30,FW,20(14),1935,4,6,-,-,1.5,64.8,4.1,-,6.83,0.4,0.2,1.1,-,1.6,0.1,0.1,1,0.8,0.3,1.1,0.2,1.2,1.2,20.9,-,0.1,-,Premier League,2010/2011
