,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
18,David Silva,Man City,FW,22(5),1833,6,10,-,-,1.7,89.3,0.3,3,7.29,1,0.5,0.7,-,0.2,0.7,0.1,-,1.8,1.2,0.7,0.1,0.7,1.3,54.9,0.1,1.1,0.1,Premier League,2019/2020
19,Gabriel Jesus,Man City,FW,21(13),2026,14,7,3,-,3,86.5,1.2,2,7.26,0.5,0.3,0.8,-,0.2,0.5,-,-,0.9,1.3,0.9,0.6,1,1.4,17.9,0.1,0.6,-,Premier League,2019/2020
20,Raúl Jiménez,Wolves,FW,37(1),3252,17,6,3,-,3.1,72.2,2.3,3,7.25,0.5,0.4,1,-,0.8,0.7,-,-,1.3,1.6,0.9,0.5,1.8,2.9,26.1,0.1,1.2,0.1,Premier League,2019/2020
21,Son Heung-Min,Tottenham,FW,28(2),2487,11,10,-,2,2.7,84.7,0.2,4,7.24,0.8,0.6,0.6,-,0.6,1.6,-,-,1.4,2.1,0.9,0.6,1.9,2.2,26.6,0.4,0.7,0.2,Premier League,2019/2020
22,Jack Grealish,Aston Villa,FW,36,3234,8,6,8,-,2,84.8,0.6,4,7.23,0.8,0.6,0.9,-,0.3,0.6,0.3,-,2.5,2,4.6,0.1,1.6,1.9,38.1,0.8,2.3,0.1,Premier League,2019/2020
23,Wilfred Ndidi,Leicester,DMC,29(3),2674,2,1,6,-,0.8,85.1,2.6,4,7.23,4,2.5,1.8,-,1.9,1.4,0.2,-,0.5,0.7,0.8,-,0.8,1,52.2,-,2.5,-,Premier League,2019/2020
24,Jamie Vardy,Leicester,FW,34(1),3034,23,5,2,-,2.5,70.6,1.5,4,7.22,0.4,0.1,0.6,-,0.6,0.1,0.1,-,0.9,0.7,0.3,0.8,0.5,1.5,12.6,0.2,0.2,-,Premier League,2019/2020
25,João Cancelo,Man City,M(R),13(4),1206,-,-,4,-,0.9,90.4,1.1,-,7.21,2.4,1.2,1,0.1,0.9,0.9,0.1,-,1,2.2,0.5,-,0.5,0.9,59.4,0.4,2.2,-,Premier League,2019/2020
26,Trent Alexander-Arnold,Liverpool,M(R),35(3),3176,4,13,5,-,1.2,76.7,0.4,4,7.20,1.4,1.2,0.6,0.5,1.8,1.1,0.2,-,2.3,0.6,0.2,0.1,0.3,1.2,64.2,2.1,5.1,-,Premier League,2019/2020
27,Aaron Wan-Bissaka,Man Utd,M(R),34(1),3102,-,4,8,-,0.2,81.3,0.7,3,7.19,3.7,1.9,0.6,0.4,1.7,0.6,0.4,-,0.7,1.5,0.5,-,1.3,1,47.1,0.4,1,-,Premier League,2019/2020
28,Richarlison,Everton,FW,36,3111,13,3,8,-,2.5,66.6,2.1,6,7.19,1.9,0.3,1.2,-,1.1,0.8,0.1,-,0.9,1.7,2,0.5,2.1,2.6,21.9,0.1,0.6,-,Premier League,2019/2020
29,Willy Boly,Wolves,D(C),22,1980,-,1,1,1,0.2,80.9,4,2,7.19,2.6,1.8,1.1,0.1,4.7,0.8,0.5,-,0.3,0.4,0.4,-,0.2,0.5,44.7,-,1.8,-,Premier League,2019/2020
30,James Tarkowski,Burnley,D(C),38,3420,2,2,10,-,0.6,70.8,5.2,6,7.19,1.7,1.7,1.3,0.4,5.3,0.6,1.2,-,0.4,0.3,0.8,0.1,0.1,0.4,35.5,-,2.8,-,Premier League,2019/2020
31,Paul Pogba,Man Utd,M(CL),13(3),1205,1,3,1,-,1.4,85.5,1.8,1,7.18,1.3,0.4,1.6,-,0.6,0.5,0.3,-,1.9,1.7,1.1,0.1,2,1.2,64.6,0.1,5.9,0.4,Premier League,2019/2020
32,Christian Pulisic,Chelsea,FW,19(6),1727,9,4,-,-,2.5,79.9,0.8,4,7.18,0.9,0.2,0.6,-,0.3,0.7,-,-,1.2,2.2,1.2,0.1,2.5,2.1,26.7,0.2,0.8,-,Premier League,2019/2020
33,Sergio Agüero,Man City,FW,18(6),1460,16,3,1,-,3.2,80.5,0.1,2,7.16,0.3,0.1,0.4,-,0.1,0.3,-,-,0.8,1,0.4,0.3,1.3,1.4,14.8,-,-,-,Premier League,2019/2020
34,Lucas Digne,Everton,M(L),35,3035,-,7,6,-,0.8,74.2,3.3,2,7.16,2.1,1.2,1.2,0.2,2.7,1,0.3,1,2.1,0.7,0.8,0.1,0.7,0.8,39.3,2.1,1.8,0.1,Premier League,2019/2020
35,James Ward-Prowse,Southampton,M(CR),38,3420,5,3,9,-,1.5,80.9,1.9,1,7.15,2.4,1.6,1.5,0.1,1.9,1.4,0.4,-,1.6,0.4,1.1,-,0.6,0.7,43.8,1.5,2.1,-,Premier League,2019/2020
36,Jordan Henderson,Liverpool,M(CLR),26(4),2244,4,5,2,-,0.7,84.5,0.9,1,7.15,2.1,1,1,0.1,0.6,1.1,0.1,-,0.9,0.6,0.4,-,0.2,0.8,61.9,0.3,4.2,0.1,Premier League,2019/2020
37,Tomás Soucek,West Ham,DMC,12(1),1041,3,-,-,-,1.5,70.1,5.5,2,7.14,2.2,1.7,0.8,-,2.6,1,0.1,1,0.4,-,0.7,-,0.1,0.8,30.3,-,1.2,-,Premier League,2019/2020
38,Roberto Firmino,Liverpool,FW,34(4),3003,9,8,-,-,2.6,79.6,0.7,2,7.14,1,0.2,0.8,0.1,0.3,0.9,0.1,-,1.4,1.4,0.4,0.2,1,2.4,30.6,0.1,0.7,-,Premier League,2019/2020
39,César Azpilicueta,Chelsea,M(R),36,3230,2,6,1,-,0.8,80.7,2.6,2,7.12,2.4,1.9,1.1,0.1,2.3,0.9,0.6,-,1.3,0.3,0.4,0.1,0.4,0.8,67.6,0.8,2.2,-,Premier League,2019/2020
40,Harry Maguire,Man Utd,D(C),38,3450,1,1,6,-,0.8,86.7,4.6,1,7.12,1,1.9,0.9,0.4,4.1,0.4,0.6,-,0.4,0.2,0.6,0.2,0.2,0.3,66.3,-,4.4,-,Premier League,2019/2020
41,Danny Ings,Southampton,FW,32(6),2815,22,2,3,-,2.4,62.7,1.2,4,7.12,1.1,0.2,0.9,-,0.6,1.4,0.1,-,0.9,1.3,0.7,0.3,1.3,1.8,16.9,0.2,0.5,-,Premier League,2019/2020
42,Andrew Robertson,Liverpool,M(L),34(2),3114,2,12,2,-,0.6,83.7,0.9,2,7.11,1.5,1.1,0.5,0.5,1.6,0.9,0.2,-,1.7,0.6,0.4,0.1,0.3,1.4,69.2,1.1,2.3,-,Premier League,2019/2020
43,Dejan Lovren,Liverpool,D(C),9(1),777,-,1,1,-,0.5,83.2,4.9,-,7.09,1.3,1,0.4,1.7,4.1,0.5,0.6,-,0.1,0.1,0.8,-,-,0.1,68,-,2.8,0.1,Premier League,2019/2020
44,Rodri,Man City,DMC,29(6),2488,3,2,8,-,0.7,92.9,1.6,1,7.09,1.4,0.7,1.2,0.1,0.9,1.1,0.1,-,1,0.9,0.9,-,0.8,0.6,73.7,0.1,4.9,0.1,Premier League,2019/2020
45,Sébastien Haller,West Ham,FW,24(8),2263,7,1,1,-,1.8,65.8,6.8,3,7.08,0.7,0.3,1.4,-,0.8,0.8,0.2,-,0.8,0.8,1.2,0.6,1.1,1.9,24,-,0.4,-,Premier League,2019/2020
46,Emiliano Buendía,Norwich,M(CLR),28(8),2465,1,7,6,1,1.1,80,0.8,6,7.08,2.3,0.6,1,-,0.7,2.2,0.1,-,2.3,2.8,1.5,0.1,2.2,2.3,39.1,1.1,2.5,0.3,Premier League,2019/2020
47,Luke Thomas,Leicester,M(L),3,268,-,1,-,-,-,77.8,1.7,-,7.07,0.3,1,0.3,1.3,2.3,1,-,-,3.3,1,1,-,1,2.3,51,3,2,-,Premier League,2019/2020
48,Nicolas Pépé,Arsenal,FW,22(9),2016,5,6,4,-,1.6,81.4,0.7,4,7.06,1,0.3,0.5,-,0.1,0.3,0.1,-,1.3,2.3,1.2,0.1,1.7,2,22.8,0.9,0.5,0.1,Premier League,2019/2020
49,Serge Aurier,Tottenham,M(R),31(2),2706,1,5,2,1,0.4,79.1,2.1,2,7.06,2.8,1.4,1.2,0.2,2.5,0.9,0.2,1,1,1.2,0.7,0.2,0.8,1.6,38.8,0.6,1,-,Premier League,2019/2020
50,Dwight McNeil,Burnley,AM(CLR),38,3345,2,6,5,-,1.3,79.1,0.7,3,7.06,1.2,0.8,0.8,-,0.7,1.3,0.2,-,1.4,2,1,-,1.7,1.5,27.1,1.8,1.5,-,Premier League,2019/2020
51,Diego Rico,Bournemouth,M(L),27,2336,-,4,6,-,0.4,67.3,1.2,2,7.06,2.3,3.1,0.7,0.2,2.2,1.1,0.3,-,1.2,0.5,0.8,0.1,0.8,1,40.2,1.6,2.1,0.1,Premier League,2019/2020
52,Troy Deeney,Watford,FW,26(1),2234,10,2,3,-,1.7,54.2,7.3,2,7.05,0.7,0.4,1.4,-,1,0.9,-,-,1.1,0.4,1.3,0.4,1,1.9,26.3,-,0.3,-,Premier League,2019/2020
53,Çaglar Söyüncü,Leicester,D(C),34,3037,1,1,4,1,0.5,89.6,3.2,-,7.04,1.8,1.3,0.9,0.6,4.4,0.6,0.6,-,0.1,0.5,0.6,-,0.1,0.5,68.2,-,3.3,-,Premier League,2019/2020
54,Bernardo Silva,Man City,FW,23(11),2031,6,7,5,-,1.5,90.2,0.4,1,7.03,1.1,0.7,0.7,-,0.4,0.9,-,-,1.5,1.2,0.6,0.1,0.6,0.7,40.4,0.5,1.1,-,Premier League,2019/2020
55,Pierre-Emerick Aubameyang,Arsenal,FW,35(1),3139,22,3,3,1,2.6,72.2,0.9,3,7.03,0.9,0.4,0.4,-,0.4,1.1,-,-,0.7,0.5,0.6,0.6,0.9,1.6,22.7,0.6,0.3,-,Premier League,2019/2020
56,Emiliano Martínez,Arsenal,GK,8(1),770,-,-,2,-,-,67.3,-,-,7.02,-,-,-,-,0.2,-,-,-,-,-,-,-,-,-,27.2,-,3.7,-,Premier League,2019/2020
57,João Moutinho,Wolves,M(C),34(4),3108,1,6,7,-,0.6,85.5,0.6,1,7.01,2.4,1.3,1.1,-,0.5,2.4,0.3,-,2,0.4,0.7,0.1,0.6,0.5,48.4,1.8,4,0.1,Premier League,2019/2020
58,Declan Rice,West Ham,DMC,38,3420,1,3,6,-,0.8,86,1.4,2,7.01,3.1,2,1.1,-,1.3,1.3,0.2,-,0.6,1.3,0.2,0.1,0.6,0.7,45.6,0.3,3.4,-,Premier League,2019/2020
59,Nemanja Matic,Man Utd,DMC,18(3),1613,-,2,3,-,0.3,87,1.4,1,7.00,2.2,1,1.3,-,1.2,1.1,0.4,-,0.7,1,0.9,-,0.8,0.9,60.2,0.1,2.2,-,Premier League,2019/2020
60,John McGinn,Aston Villa,M(C),27(1),2318,3,3,3,-,2,81.4,0.7,4,7.00,1.9,0.9,1.3,-,0.5,1.5,-,-,1.3,1.9,2.4,-,1.8,1.5,25.4,0.5,2.9,-,Premier League,2019/2020
61,Aymeric Laporte,Man City,D(CL),14(1),1104,1,-,1,-,0.3,92.5,1.7,-,7.00,0.9,1.3,0.6,0.7,1.7,0.3,0.3,-,0.2,0.1,0.6,-,0.1,0.1,76.5,-,3.9,-,Premier League,2019/2020
62,Japhet Tanganga,Tottenham,D(CR),6,526,-,-,1,-,0.5,81.1,3,1,7.00,2.8,1.8,1.3,0.3,4.8,1.2,1,-,0.2,1,0.7,-,0.8,2.2,33.5,-,1,-,Premier League,2019/2020
63,Jarrod Bowen,West Ham,FW,11(2),922,1,4,-,-,1.8,77,0.4,-,6.99,1.5,1.2,0.3,-,0.3,1,-,-,1.2,1.2,1.5,0.1,1.1,1.5,16.4,1.2,1,-,Premier League,2019/2020
64,Matt Doherty,Wolves,M(LR),32(4),2841,4,3,1,-,1,74.9,3.7,3,6.99,1.5,1.1,0.8,0.1,1.3,0.4,0.1,-,0.6,0.8,0.5,0.1,0.4,1.3,41,0.2,1.3,-,Premier League,2019/2020
65,Hugo Lloris,Tottenham,GK,21,1808,-,-,-,-,-,67.1,0.3,1,6.98,-,-,-,-,0.6,-,-,-,-,-,-,-,-,-,22.6,-,5.8,-,Premier League,2019/2020
66,Wilfried Zaha,Crystal Palace,FW,37(1),3280,4,3,5,-,1.6,81.1,0.3,2,6.98,1.1,0.5,1.3,-,0.1,1,0.1,-,0.9,4.3,3.2,0.4,3.9,3.4,28.8,0.5,0.7,-,Premier League,2019/2020
67,Chris Basham,Sheff Utd,M(CR),38,3255,-,1,4,-,0.2,74.7,2.9,4,6.98,2.2,2,0.7,0.3,4.4,0.9,0.4,-,0.3,0.6,0.8,0.1,0.2,0.9,34.6,0.2,1.8,-,Premier League,2019/2020
68,Jonjo Shelvey,Newcastle,M(C),25(1),2124,6,2,3,-,1.7,76.9,0.7,1,6.97,1.1,0.9,0.7,-,1.3,1.2,0.2,-,1.7,0.6,0.2,-,0.4,0.9,40.2,0.8,5.5,0.1,Premier League,2019/2020
69,Lucas Moura,Tottenham,FW,25(10),2249,4,4,3,-,1.6,73.5,1.7,2,6.96,1.6,0.4,0.9,-,0.7,1.2,0.1,-,1,2.1,1.8,0.1,2.1,1.7,22.1,0.1,0.3,0.1,Premier League,2019/2020
70,Ben Chilwell,Leicester,M(L),27,2376,3,3,3,-,0.6,78.3,2.1,1,6.96,1.6,1,1.1,0.2,2,1.1,0.2,-,1.3,0.7,1.1,-,0.8,1.9,61.3,0.7,2,-,Premier League,2019/2020
71,Nathan Redmond,Southampton,FW,32,2771,4,4,2,-,1.8,73.7,0.6,2,6.96,1.5,0.5,0.7,-,0.3,1.1,0.1,-,1.2,2.5,1,0.2,1.6,2.3,31.9,0.2,1.2,-,Premier League,2019/2020
72,Felipe Anderson,West Ham,FW,20(5),1508,1,4,1,-,0.9,78.8,0.2,1,6.96,1.8,0.9,0.7,-,0.4,1.4,-,-,1,2.5,1,0.1,1.2,1.9,35.8,0.4,1.7,0.1,Premier League,2019/2020
73,Pablo Marí,Arsenal,D(C),2,114,-,-,-,-,-,85,2,-,6.95,1,0.5,1,0.5,4.5,-,-,-,-,-,-,-,-,-,50,-,4,-,Premier League,2019/2020
74,Mateo Kovacic,Chelsea,M(CL),23(8),2073,1,3,8,-,0.7,89.7,0.3,1,6.94,2,0.7,0.6,-,0.5,1.3,-,-,0.9,2.5,1.2,-,0.9,1,60.3,-,3,0.1,Premier League,2019/2020
75,Naby Keïta,Liverpool,M(C),9(9),814,2,3,1,-,0.7,88.8,0.5,2,6.94,1.7,0.6,0.5,-,0.1,0.8,-,-,0.8,1.3,0.6,0.1,0.5,0.8,37.7,-,0.8,0.2,Premier League,2019/2020
76,Shkodran Mustafi,Arsenal,D(CR),13(2),1206,-,1,2,-,0.7,81.9,4.3,1,6.94,1.1,1.2,0.9,0.3,4.7,0.4,0.4,-,0.2,0.2,0.2,-,0.1,0.3,56.3,0.1,3.2,-,Premier League,2019/2020
77,John Egan,Sheff Utd,D(C),36,3189,2,-,3,1,0.8,80.2,3.8,1,6.93,1.2,1.6,0.9,0.4,4.6,0.6,0.8,-,-,-,0.6,-,-,0.4,35.8,-,3.1,-,Premier League,2019/2020
78,Jack O'Connell,Sheff Utd,D(C),32(1),2915,-,1,4,-,0.4,73.5,4.1,1,6.93,0.7,1.3,0.6,0.4,4.4,0.3,0.5,-,0.5,0.3,0.5,0.1,0.3,0.6,47.2,0.3,3.8,-,Premier League,2019/2020
79,Jordan Ayew,Crystal Palace,FW,37,3162,9,2,6,-,1.6,81.3,2.2,4,6.93,1.3,0.4,1.6,-,0.5,0.9,0.1,-,0.8,2,2.8,0.2,2.6,3.1,22,-,0.5,0.1,Premier League,2019/2020
80,Alexandre Lacazette,Arsenal,FW,22(8),1878,10,4,8,-,1.7,76.4,1,2,6.92,1,0.2,1.5,-,0.5,0.5,-,-,0.8,0.8,1.5,0.4,1.2,1.8,16.8,0.2,0.4,-,Premier League,2019/2020
81,Djibril Sidibé,Everton,M(R),18(7),1851,-,4,3,-,0.5,78.6,1.2,1,6.92,3.3,1.6,1,0.1,1.3,1.2,0.1,-,0.8,0.6,0.8,0.1,0.5,1.1,37.9,0.7,2.2,-,Premier League,2019/2020
82,Scott McTominay,Man Utd,DMC,20(7),1772,4,1,2,-,1.1,80.9,1.6,2,6.92,1.6,1.1,1.3,-,1.2,0.6,0.2,-,0.6,1.1,2,-,1.1,1.3,37.4,0.1,2.3,0.1,Premier League,2019/2020
83,Phil Bardsley,Burnley,D(LR),21,1890,-,1,6,-,0.5,66.1,1.8,-,6.92,2.3,1.4,1.7,0.1,3.1,0.6,0.5,-,0.5,0.2,0.6,-,0.1,0.6,31.3,0.3,2.3,0.1,Premier League,2019/2020
84,Mason Mount,Chelsea,M(CLR),32(5),2875,7,5,3,-,2.1,85.7,0.3,2,6.91,1,0.4,1,-,0.5,0.9,0.1,-,1.4,1.1,1,0.1,1.4,2.2,33.5,0.9,0.7,0.1,Premier League,2019/2020
85,Kurt Zouma,Chelsea,D(CR),25(3),2344,-,-,6,-,0.5,88.5,3.8,1,6.91,0.8,2.1,1.1,0.4,4,0.3,0.5,1,-,0.3,0.5,-,0.2,0.4,74.3,-,5,-,Premier League,2019/2020
86,Etienne Capoue,Watford,M(CL),30,2632,-,3,8,-,0.6,81.3,1.6,1,6.91,2.5,2.3,1.9,-,1.9,1.6,0.4,-,0.7,0.8,1.3,-,0.9,0.6,47.8,0.3,3.7,0.1,Premier League,2019/2020
87,Tammy Abraham,Chelsea,FW,25(9),2221,15,3,2,-,2.6,66.8,2.6,4,6.91,0.2,0.2,0.5,-,0.8,0.3,0.1,1,0.6,0.5,0.7,0.7,1.2,2.2,12,0.1,0.2,-,Premier League,2019/2020
88,Kyle Walker,Man City,M(R),28(1),2398,1,4,5,-,0.5,88.6,1,-,6.90,1,1,0.9,0.2,1.2,0.6,0.2,-,0.6,0.8,0.5,0.1,0.5,0.8,66.9,0.3,4.3,-,Premier League,2019/2020
89,Reece James,Chelsea,M(R),16(8),1514,-,2,1,-,0.8,85.9,1.5,1,6.90,1.5,0.9,0.9,0.1,0.9,0.8,0.3,-,1,1.3,0.9,-,0.9,0.7,42.3,1.1,1.7,-,Premier League,2019/2020
90,Jonny Evans,Leicester,D(CL),38,3386,1,1,8,1,0.6,86.8,3.3,-,6.90,1.3,1.5,0.9,0.4,4.5,0.3,0.5,1,0.2,0.2,0.7,0.1,0.1,0.3,65.6,-,3.1,-,Premier League,2019/2020
91,N'Golo Kanté,Chelsea,DMC,20(2),1733,3,-,4,-,0.8,84.9,0.9,-,6.90,2,2,2,-,1.4,0.9,0.2,-,1.2,1.1,0.5,-,1.3,1.5,51.5,0.5,1.8,-,Premier League,2019/2020
92,Gerard Deulofeu,Watford,FW,25(3),2109,4,5,3,-,2.3,80.2,-,3,6.90,1.2,0.9,1,-,0.2,1.7,-,-,1.6,2.2,0.8,0.6,1.9,2.4,25.8,0.5,0.8,-,Premier League,2019/2020
93,Philip Billing,Bournemouth,M(C),29(5),2536,1,1,8,-,1,74.8,3.3,1,6.90,2.1,1.9,1.1,-,2.8,1.4,0.5,-,0.4,0.6,0.7,0.1,0.8,1.5,33.9,-,1.3,-,Premier League,2019/2020
94,Dan Burn,Brighton,M(L),33(1),2881,-,-,5,-,0.4,74.1,4.1,2,6.90,2,1.2,0.9,0.3,3.6,0.8,0.6,-,0.6,0.6,0.4,0.1,0.7,1.1,46.1,0.3,1.3,-,Premier League,2019/2020
95,Olivier Giroud,Chelsea,FW,12(6),1000,8,-,1,-,2.2,68.2,2.8,1,6.89,0.4,0.1,0.9,-,0.7,0.6,0.1,-,0.4,0.2,0.5,0.5,0.4,0.8,16.6,-,-,0.1,Premier League,2019/2020
96,Lewis Dunk,Brighton,D(C),36,3231,3,3,9,-,0.9,87,2.8,1,6.89,1.1,1.5,0.5,0.7,3.4,0.5,0.9,-,0.4,0.1,0.5,-,0.2,0.4,62.5,-,4.6,-,Premier League,2019/2020
97,Ciaran Clark,Newcastle,D(CL),14,1189,2,-,3,-,0.4,77.3,2.1,-,6.89,1.4,0.8,0.6,0.2,5.6,0.4,1,-,0.1,0.4,0.5,-,0.1,0.2,23,-,2,-,Premier League,2019/2020
98,Frédéric Guilbert,Aston Villa,M(R),22(3),2041,-,2,7,-,0.3,68.9,1.9,1,6.89,3,2,1.4,0.2,2.4,1.2,0.4,-,0.5,0.9,0.8,0.1,0.6,1.2,30,0.6,1.6,-,Premier League,2019/2020
99,Oliver McBurnie,Sheff Utd,FW,24(12),2121,6,-,4,-,1.4,60.5,5.6,2,6.89,1,0.4,0.8,-,1.1,0.8,0.1,-,0.3,0.6,0.8,0.1,0.9,1.2,17.1,-,0.3,-,Premier League,2019/2020
100,Fabinho,Liverpool,DMC,22(6),2075,2,3,6,-,0.4,87,1.5,1,6.89,2.2,1.2,1.1,-,0.6,1.5,0.1,-,0.7,0.3,0.7,-,0.3,0.5,56.4,0.1,2.9,-,Premier League,2019/2020
101,Romain Saïss,Wolves,DMC,31(2),2706,2,1,10,1,0.7,78.4,3.6,1,6.88,1.7,1.7,1.3,0.3,3.7,0.4,0.5,-,0.4,0.2,0.7,0.1,0.2,0.4,49.3,-,4.1,-,Premier League,2019/2020
102,Charlie Taylor,Burnley,M(L),22(2),1946,-,1,3,-,-,68.7,1.9,-,6.88,1.6,1.2,0.7,0.1,2.6,0.8,0.4,-,0.5,0.8,1.2,0.1,0.5,0.9,29.7,0.8,1.4,-,Premier League,2019/2020
103,Bernd Leno,Arsenal,GK,30,2650,-,-,2,-,-,72.3,0.3,1,6.88,-,-,-,-,0.9,0.1,-,-,-,-,0.1,-,-,-,26.7,-,2.5,-,Premier League,2019/2020
104,Fikayo Tomori,Chelsea,D(CR),15,1293,1,-,3,-,0.5,87.4,2.3,-,6.88,1.9,1.5,0.5,0.4,2.8,0.3,0.5,-,0.3,0.6,0.4,0.1,0.3,0.7,76.7,0.1,2.8,0.1,Premier League,2019/2020
105,Youri Tielemans,Leicester,M(C),32(5),2834,3,6,2,-,1.5,83,0.7,1,6.88,1.4,0.6,0.9,-,0.3,1.4,0.1,-,1.5,0.8,1.3,-,0.7,1.3,48.1,0.4,2.7,0.1,Premier League,2019/2020
106,Ben Mee,Burnley,D(CL),32,2880,1,1,7,-,0.5,71.4,4.1,1,6.88,1.3,1.3,0.8,0.5,5,0.4,1,-,0.3,0.2,0.7,0.1,0.1,0.4,39.3,-,3.2,-,Premier League,2019/2020
107,Fred,Man Utd,M(C),23(6),2189,-,-,8,-,1.4,87.5,0.3,-,6.87,2.1,1.3,1.4,-,0.9,2.6,0.3,-,1.2,1.4,1.2,-,0.9,1.6,57.5,0.5,3.8,-,Premier League,2019/2020
108,Dele Alli,Tottenham,FW,21(4),1854,8,4,2,-,1.7,76.3,0.8,1,6.87,1.4,0.7,0.5,-,0.6,1,0.1,-,0.9,1.2,1.3,0.2,1.6,2,32.4,-,0.7,0.2,Premier League,2019/2020
