,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
19,Bruno Soriano,Villarreal,M(C),33(1),2984,5,2,5,-,0.5,90.5,1.2,-,7.25,2,2.5,0.4,0.1,2.5,0.5,0.8,-,0.7,0.5,0.7,-,0.6,1,63.1,0.1,3,0.1,LaLiga,2016/2017
20,Isco,Real Madrid,FW,18(12),1638,10,8,4,-,1.1,89.4,0.2,5,7.24,1.6,0.6,0.6,-,-,1.1,-,-,1.2,1.8,1.4,0.1,1.5,1.3,40.4,0.3,1.7,0.3,LaLiga,2016/2017
21,Gerard Moreno,Espanyol,FW,37,3280,13,4,6,-,2.2,71.4,2.6,6,7.24,1.5,0.8,1.4,0.1,1,1.3,0.2,-,0.9,1.3,1.3,0.3,1.5,2.3,28.8,0.1,1.8,0.1,LaLiga,2016/2017
22,Diego Godín,Atletico,D(C),30(1),2706,3,1,10,1,1,79.5,3.1,1,7.23,1.6,2.5,1,0.2,4.4,0.6,0.5,-,0.2,0.4,1,0.3,0.1,0.4,40.2,-,4.4,-,LaLiga,2016/2017
23,Luka Modric,Real Madrid,M(C),22(3),1892,1,2,2,-,0.8,89.1,0.4,2,7.23,1.5,1.7,1,-,0.3,0.8,0.2,-,1.3,1.7,1.2,-,1.2,0.9,54.6,0.4,3.6,-,LaLiga,2016/2017
24,Daniel Carvajal,Real Madrid,D(R),21(2),2015,-,4,11,-,0.4,86.9,1.3,-,7.22,2.5,2,1.3,0.1,1.1,1,0.3,-,1.5,1,1,-,0.7,1,52.5,0.8,2.8,-,LaLiga,2016/2017
25,Pepe,Real Madrid,D(C),13,1081,2,1,1,-,0.4,85.3,3.2,1,7.22,1.2,1.5,0.9,0.2,5.2,0.5,0.5,-,0.4,0.2,1.4,0.3,0.5,0.5,51.3,0.1,3.8,0.1,LaLiga,2016/2017
26,Yeray Álvarez,Athletic Bilbao,D(C),25(1),2270,-,-,3,-,0.5,77.1,2.1,1,7.22,2.5,3.7,2,0.9,3.8,0.5,0.5,-,0.3,0.5,1,-,0.5,0.7,49.8,0.2,4.9,-,LaLiga,2016/2017
27,Sergio Escudero,Sevilla,M(L),25(1),2282,-,3,7,-,1.2,82.2,1.8,2,7.21,3.1,1.8,1.1,0.1,1.8,1.5,0.3,-,0.9,1.1,1.6,0.1,0.6,1.4,47.6,0.5,1.8,-,LaLiga,2016/2017
28,Carlos Martínez,Real Sociedad,D(R),10,870,-,2,2,-,0.1,75.8,2,-,7.20,1.8,2.1,0.8,0.1,3.1,0.4,0.5,-,0.7,0.9,1.2,-,0.6,1.1,38.4,0.9,2.5,-,LaLiga,2016/2017
29,Gerard Piqué,Barcelona,D(C),25,2193,2,-,6,-,0.8,90.2,2.2,-,7.20,1.7,1.5,0.9,1.1,4.2,0.5,0.6,-,0.1,0.4,0.3,0.1,0.2,0.6,69.5,-,6.4,-,LaLiga,2016/2017
30,Ivan Rakitic,Barcelona,M(C),26(6),2345,8,5,5,-,1.5,85.8,0.9,1,7.18,1.6,1.1,0.9,-,0.4,0.8,0.1,-,0.8,0.7,1.3,0.1,1.2,1.1,48.5,0.6,2.7,-,LaLiga,2016/2017
31,Jonathan Viera,Las Palmas,FW,30(1),2589,7,7,4,-,2.2,85.1,0.2,2,7.18,1.4,0.3,0.9,-,-,0.9,-,-,2.7,2,2.6,0.3,2.1,1.6,64.1,0.5,2.6,0.4,LaLiga,2016/2017
32,Marcelo,Real Madrid,M(L),26(4),2277,2,10,2,-,0.8,81.6,0.3,2,7.17,1.5,1.3,0.6,0.2,0.9,1.3,0.1,-,1.5,1.4,0.9,0.1,0.9,1,47.9,1.4,3.3,0.1,LaLiga,2016/2017
33,José Giménez,Atletico,D(CR),12(5),1013,-,-,5,-,0.8,73.7,2.9,3,7.17,2.4,1.9,0.6,0.1,3.4,0.9,0.4,-,0.3,0.6,1.2,-,0.4,0.5,27.1,0.1,2.1,-,LaLiga,2016/2017
34,Álvaro Morata,Real Madrid,FW,14(12),1334,15,4,8,-,2.1,78.8,0.9,1,7.17,0.6,0.1,1.2,-,0.4,0.4,-,-,0.7,0.8,1.3,0.8,1.3,1.2,13.8,0.2,0.3,-,LaLiga,2016/2017
35,Casemiro,Real Madrid,DMC,20(5),1709,4,-,9,-,0.6,85.6,1.7,1,7.16,4,1.7,2.1,-,1.1,1.9,0.2,-,0.4,0.3,1.8,0.1,0.9,0.9,42.4,-,3.9,-,LaLiga,2016/2017
36,Marcos Llorente,Deportivo Alaves,FW,31(1),2806,-,2,5,-,0.4,87,1,2,7.16,3.8,2.7,1.4,-,1.6,1.3,0.3,-,0.6,0.8,1.1,-,1,0.9,54.7,0.1,6.1,-,LaLiga,2016/2017
37,Raúl García,Athletic Bilbao,FW,34(2),2884,10,4,11,-,2.7,60.9,4.2,3,7.16,2.1,0.9,2.6,0.1,0.8,1.1,0.1,-,0.9,0.4,2.3,0.4,1.8,1.8,28.8,0.3,0.9,0.1,LaLiga,2016/2017
38,Koke,Atletico,M(CLR),36,3171,4,8,6,1,0.8,84,0.3,1,7.16,2.6,1.4,0.8,-,0.6,2,0.3,-,2,0.4,1.6,0.1,1.5,1.6,70,1.1,4,0.1,LaLiga,2016/2017
39,Daniel Parejo,Valencia,M(C),36,3195,5,7,12,-,1.4,86.5,0.8,2,7.16,2.7,1.1,1.2,-,0.8,1.4,0.1,-,1.8,0.9,2.5,0.1,1.9,1.1,61.2,1.3,3.8,0.1,LaLiga,2016/2017
40,Deyverson,Deportivo Alaves,FW,29(3),2583,7,1,14,-,1.8,54.9,6.7,3,7.16,1.4,0.7,1.5,-,1.8,0.5,0.2,-,0.8,0.4,2.1,0.8,1.4,2.2,25,0.1,0.9,-,LaLiga,2016/2017
41,Fabián Orellana,Celta Vigo,AM(CLR),6(1),522,2,2,2,-,1.6,76.6,0.4,1,7.16,1,1.3,0.9,-,1.6,0.7,-,-,1.9,1.9,1.1,0.4,2.7,2.9,33,1,3,0.1,LaLiga,2016/2017
42,Arda Turan,Barcelona,AM(CLR),14(4),1244,3,3,1,-,0.8,87.1,0.6,-,7.15,1.8,0.7,1.7,-,0.3,0.8,-,-,1.5,1.2,1.2,0.2,1.3,1.1,39.3,0.3,1.2,0.1,LaLiga,2016/2017
43,Rafinha,Barcelona,M(CLR),14(4),1078,6,2,1,-,1.4,92.6,0.2,1,7.15,1.6,0.7,0.5,-,0.1,0.5,0.1,-,0.8,0.7,1.8,0.1,1.2,0.8,29.3,0.1,0.9,0.1,LaLiga,2016/2017
44,Gabi,Atletico,M(C),33(1),2897,-,-,9,-,0.7,81.7,1.2,1,7.14,3.5,2.2,2,-,0.9,1.9,0.5,-,0.7,0.4,1.1,-,1,0.7,59.9,0.6,3.9,-,LaLiga,2016/2017
45,Aritz Aduriz,Athletic Bilbao,FW,27(5),2431,16,1,8,1,2.7,62.5,4.4,5,7.14,0.4,0.1,1.2,-,0.6,0.1,0.1,-,0.7,0.7,1.8,0.6,1.7,1.9,17.7,0.1,0.3,-,LaLiga,2016/2017
46,Steven Nzonzi,Sevilla,M(C),34(1),3067,2,3,6,-,0.9,89.9,3,-,7.13,1.9,1.1,1.1,0.1,1.4,0.6,0.2,-,0.6,0.9,0.9,0.1,0.8,0.7,79.8,0.1,4.5,0.1,LaLiga,2016/2017
47,Pedro León,Eibar,M(LR),34(3),3010,10,5,6,-,2.3,68.1,0.9,7,7.13,1.1,0.9,1.1,-,0.2,0.5,-,-,2.3,1.3,0.9,0.3,1.8,2.2,24.8,2.2,1.6,0.1,LaLiga,2016/2017
48,David López,Espanyol,DMC,36,3240,3,2,3,-,0.5,79.2,2,1,7.12,2.6,1.9,0.6,0.4,4.4,0.6,0.5,-,0.4,0.3,0.9,-,0.3,0.9,47.8,-,4.1,-,LaLiga,2016/2017
49,Mateo Kovacic,Real Madrid,M(CL),19(8),1689,1,3,2,-,0.5,91.3,0.1,1,7.12,2.4,0.8,0.6,-,0.3,0.9,0.1,-,0.6,2.2,1.4,-,1.2,0.8,38.3,-,1.3,0.3,LaLiga,2016/2017
50,Iago Aspas,Celta Vigo,FW,25(7),2320,19,3,8,1,2.4,76.3,0.5,6,7.11,0.6,0.3,0.8,-,0.2,0.5,-,-,1.6,1.1,2.2,0.4,1.6,2.2,29.8,0.2,0.9,0.1,LaLiga,2016/2017
51,Mario Gaspar,Villarreal,M(R),36,3240,-,3,6,-,0.9,77.3,1.6,2,7.10,2.8,1.9,1.2,0.3,3.1,0.7,0.3,-,0.6,0.4,0.4,-,0.4,0.5,41.8,0.5,2.1,-,LaLiga,2016/2017
52,Sergio Ramos,Real Madrid,D(CR),28,2489,7,-,8,1,1.3,89.6,2.7,1,7.10,1.5,2,1.2,0.6,3.5,0.6,0.5,1,0.2,0.3,1.3,0.1,0.1,0.5,61.1,-,5.5,-,LaLiga,2016/2017
53,Vitolo,Sevilla,FW,25(5),2336,6,6,5,1,1.1,83.9,0.6,2,7.08,1.5,0.6,1.4,-,0.2,1.2,0.1,-,1.5,2.4,2.6,0.7,1.7,1.6,39.7,0.2,1.4,-,LaLiga,2016/2017
54,Carlos Vela,Real Sociedad,FW,31(4),2562,9,2,6,-,1.8,79.6,0.3,3,7.07,0.8,0.3,1.3,-,0.1,0.6,-,-,1.9,1.7,2.6,0.3,1.8,1.5,29.3,1.7,1.4,-,LaLiga,2016/2017
55,Yuri Berchiche,Real Sociedad,M(L),35,3090,3,2,9,-,1.2,81.8,1.8,1,7.07,2.2,1.8,1.1,0.3,2.1,1,0.3,-,0.7,1,1.2,0.1,0.8,1.3,47.9,0.9,1.9,-,LaLiga,2016/2017
56,Karim Benzema,Real Madrid,FW,23(6),1914,11,5,-,-,2.4,80.8,0.6,3,7.06,0.6,0.1,0.4,-,0.4,0.3,-,-,1.3,0.6,0.3,0.7,1.1,1.4,22.1,0.1,0.7,-,LaLiga,2016/2017
57,Nani,Valencia,FW,22(3),1871,5,7,6,-,2.7,76.9,1.1,2,7.06,1.3,0.8,1.2,-,0.3,0.4,0.1,-,1.6,1.6,1.3,0.4,2.3,1.3,25.4,0.6,0.8,0.2,LaLiga,2016/2017
58,Pablo Piatti,Espanyol,M(CLR),30,2351,10,10,8,-,1.4,76.8,0.5,2,7.06,1.9,0.9,1.2,-,0.5,1.5,0.1,-,1.4,0.8,2,0.3,1.6,2.1,24.1,1.1,0.5,-,LaLiga,2016/2017
59,Sandro Ramírez,Malaga,FW,28(2),2316,14,3,4,-,3.1,79,0.3,5,7.05,0.5,0.5,0.7,-,0.1,0.4,-,-,1.1,0.8,1.9,0.8,1.8,2.4,20.8,0.4,0.9,0.1,LaLiga,2016/2017
60,Iván Ramis,Eibar,D(C),20(2),1722,3,-,5,-,0.5,81.3,2.9,2,7.05,0.9,2.2,0.5,1,4.6,0.4,0.4,-,-,-,1,-,-,0.3,36.8,0.1,5.8,-,LaLiga,2016/2017
61,Lucas Hernández,Atletico,D(CL),13(2),1253,-,-,2,-,0.1,79,2.5,-,7.04,1.6,1.5,0.9,0.1,4.2,0.6,0.4,-,-,0.3,1.3,-,0.1,0.5,33.3,0.2,1.3,-,LaLiga,2016/2017
62,Franco Vázquez,Sevilla,FW,26(4),2092,7,3,8,-,1.8,77.5,1.3,3,7.03,2.1,0.3,2,-,0.4,0.8,0.2,-,1,0.9,2.4,0.4,1.6,1.3,30.6,0.5,1.5,0.2,LaLiga,2016/2017
63,Enzo Pérez,Valencia,M(CR),26(1),2196,-,1,14,1,0.4,87.8,1.3,1,7.03,3.2,2.2,1.7,0.1,1.6,1.1,0.6,-,0.4,1,2.1,-,0.5,0.6,46,-,2.6,0.1,LaLiga,2016/2017
64,Manu Trigueros,Villarreal,FW,35(2),3043,5,1,4,-,1.2,86.4,0.7,4,7.03,2,0.8,1.1,0.1,0.6,1.1,0.2,-,1.2,0.9,1.3,-,1.3,1.2,51,0.5,4.1,0.1,LaLiga,2016/2017
65,Raphaël Varane,Real Madrid,D(C),23,1928,1,2,1,-,0.5,87.8,2.3,-,7.03,1.3,1.7,0.5,0.8,4.3,0.3,0.3,-,0.3,0.2,0.3,-,0.2,0.3,48.3,-,3.7,-,LaLiga,2016/2017
66,Jaume Costa,Villarreal,M(L),30(1),2681,1,3,12,1,0.3,80.1,1.3,3,7.02,2.5,1.4,1.4,0.4,3,0.6,0.4,-,0.7,0.7,1.4,0.1,0.3,0.5,42.8,0.5,1.6,0.1,LaLiga,2016/2017
67,Stefan Savic,Atletico,D(C),30(2),2727,1,1,5,1,0.1,78.2,1.8,-,7.02,1.5,2.1,0.7,0.3,5.2,0.7,1,-,0.1,-,0.5,0.1,-,0.3,30.4,-,3.6,-,LaLiga,2016/2017
68,Sergio Busquets,Barcelona,DMC,33,2693,-,3,9,-,0.1,89.9,1.3,-,7.02,2.5,1.4,1.2,0.1,0.6,0.9,0.1,-,0.4,0.5,1.1,-,0.6,0.3,66.5,-,4.2,-,LaLiga,2016/2017
69,Florian Lejeune,Eibar,D(C),33(1),2971,1,1,6,1,0.8,74.8,3.4,3,7.01,1.3,2.1,0.5,1.1,5.6,0.4,0.6,-,0.2,0.4,0.2,-,0.1,0.4,41.6,-,5.1,-,LaLiga,2016/2017
70,Nacho,Real Madrid,D(CLR),24(4),2302,2,3,5,-,0.3,91.7,1.5,-,7.01,2,1.6,1.1,0.4,2.7,0.7,0.5,-,0.3,0.3,0.8,0.1,0.1,0.5,43.7,0.1,1.6,-,LaLiga,2016/2017
71,Víctor Sánchez,Espanyol,M(CL),25(1),2281,1,1,8,-,0.3,74.2,1.2,1,7.01,4.1,2.8,1.8,0.2,2.1,2.4,0.2,-,0.7,0.3,0.9,-,0.8,1.1,43.8,0.7,3.7,-,LaLiga,2016/2017
72,Sergi Roberto,Barcelona,M(CR),26(6),2383,-,6,5,-,0.5,88,1,-,7.01,2,1.5,0.6,0.2,0.9,0.6,0.2,-,1.1,1.2,0.9,-,1,0.9,49.1,0.4,1.8,-,LaLiga,2016/2017
73,David Soria,Sevilla,GK,1,90,-,-,-,-,-,84.2,-,-,7.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,-,4,-,LaLiga,2016/2017
74,Yannick Carrasco,Atletico,FW,27(8),2270,10,4,5,-,2.4,83,0.4,3,7.01,0.7,0.4,0.9,-,0.3,0.5,-,-,1,2,1.4,0.3,1.5,1.8,23.6,0.3,0.5,0.1,LaLiga,2016/2017
75,Diego Rico,Leganes,M(L),25,2222,1,-,6,-,0.6,74.2,1.4,2,7.01,3.1,2.7,1.1,0.4,1.8,0.8,0.4,-,0.6,0.4,1.3,-,0.8,0.9,35.9,0.5,1.3,-,LaLiga,2016/2017
76,Theo Hernández,Deportivo Alaves,M(L),30(2),2727,1,3,12,1,0.8,80.6,0.7,2,7.00,2,1.3,0.8,0.4,1.7,0.8,0.3,-,0.7,2,1.7,0.1,1.1,1.4,29.5,0.8,1,-,LaLiga,2016/2017
77,Dimitrios Siovas,Leganes,D(C),16,1393,1,-,4,-,0.6,75.4,2.4,-,7.00,1.8,2.5,1.3,0.5,5.2,0.6,0.4,-,0.2,0.4,0.4,0.2,0.4,0.3,33,-,2.8,-,LaLiga,2016/2017
78,Antonio Luna,Eibar,M(L),24(2),2117,1,5,3,-,0.1,71.4,1,2,6.99,1.7,2.6,0.7,0.8,1.9,0.7,0.3,-,0.9,1,0.8,-,0.5,0.7,37.7,0.9,2.3,-,LaLiga,2016/2017
79,Jhon Mondragón,Osasuna,Defender,4(1),429,2,-,-,-,0.8,72,2.4,1,6.99,1.4,3.4,1,0.4,6.8,0.8,0.8,-,-,-,0.2,-,0.2,0.2,20,-,2,-,LaLiga,2016/2017
80,Samuel Umtiti,Barcelona,D(CL),24(1),2133,1,-,4,-,0.2,92.9,1.8,-,6.98,1.1,1.9,1,0.6,2.7,0.2,0.3,1,-,0.3,0.8,-,0.2,0.3,68.3,-,5,-,LaLiga,2016/2017
81,Celso Borges,Deportivo,M(C),30(4),2723,6,-,5,-,1.2,83.1,3.9,2,6.98,1.9,1.8,0.9,0.1,1.1,1,0.2,-,0.6,0.3,0.9,-,0.4,1,43.6,-,1.6,0.1,LaLiga,2016/2017
82,Roberto Soriano,Villarreal,AM(CLR),31(2),2471,9,5,8,1,1.2,79.9,0.8,2,6.98,1.5,1,1.9,-,0.9,0.7,0.1,-,0.8,0.7,1.4,0.2,1.4,1.6,30.5,0.1,0.7,0.1,LaLiga,2016/2017
83,Marc Navarro,Espanyol,D(R),10(2),789,2,1,-,-,1.3,75.7,0.9,2,6.98,1.7,1.3,0.4,0.1,1.7,0.7,0.2,-,0.4,0.9,1,-,0.3,0.6,24,0.4,1.5,-,LaLiga,2016/2017
84,Iker Muniain,Athletic Bilbao,AM(CLR),28(7),2412,7,2,5,-,1.2,81.7,0.3,4,6.98,1.1,0.4,0.9,-,-,0.7,-,-,1.1,2.3,2.3,0.1,1.5,1.3,30.1,0.2,1.2,0.1,LaLiga,2016/2017
85,Beñat Etxebarria,Athletic Bilbao,M(C),28(4),2412,1,5,9,-,1.1,83.7,0.4,2,6.97,1.7,1.1,0.8,-,0.2,1.2,0.1,-,2.3,0.6,0.8,-,0.5,1.1,46.9,1.9,4.4,0.1,LaLiga,2016/2017
86,Roberto Rosales,Malaga,M(R),32,2861,1,2,4,1,0.6,77.6,1.4,-,6.97,3.1,1.8,1.3,0.4,2.2,1.1,0.2,-,1.2,0.7,0.5,-,0.6,1.1,40.7,0.8,2.3,-,LaLiga,2016/2017
87,Aymeric Laporte,Athletic Bilbao,D(CL),33,2866,2,-,10,-,0.5,84.1,2.3,2,6.97,1.7,1.9,0.8,1,3.8,0.8,0.5,-,0.2,0.2,1,0.2,0.3,0.4,48.4,0.1,6.1,-,LaLiga,2016/2017
88,Martín Montoya,Valencia,M(R),26(3),2223,2,1,8,-,0.4,81.7,1.6,-,6.96,3,2.2,1.6,0.2,1.7,1.4,0.3,-,0.4,0.9,1,-,0.6,0.9,36,0.4,1.1,-,LaLiga,2016/2017
89,Anaitz Arbilla,Eibar,D(CLR),17(5),1573,-,2,5,-,0.4,70.7,2.2,-,6.96,2,2.2,0.7,0.5,2.2,0.7,-,-,0.5,0.8,0.5,-,0.6,1.2,34.8,0.5,3.7,-,LaLiga,2016/2017
90,Luis Hernández,Malaga,D(CR),19,1679,1,1,3,-,0.2,84.6,1.5,-,6.96,1.9,2.1,0.7,0.8,4.7,0.3,0.6,-,0.5,0.2,0.3,-,0.2,0.3,46.3,-,3.7,-,LaLiga,2016/2017
91,José Gayà,Valencia,M(L),24(3),2090,1,2,4,-,0.5,77.9,0.4,1,6.96,2.8,1.5,0.7,0.3,1.4,0.8,0.3,-,0.9,1,0.9,-,0.4,0.4,28.5,0.7,1.2,-,LaLiga,2016/2017
92,Marlon Santos,Barcelona,D(C),2,180,-,-,-,-,-,95.5,0.5,-,6.96,1.5,1.5,0.5,1,2.5,-,-,-,-,0.5,0.5,-,-,-,89,-,7.5,-,LaLiga,2016/2017
93,Dani Castellano,Las Palmas,D(L),25(2),2110,-,1,2,-,0.3,88.9,0.9,4,6.95,2.1,1.5,0.5,0.4,1.5,0.7,0.5,-,0.4,1.9,1.3,-,1,0.7,38,0.4,1.4,-,LaLiga,2016/2017
94,Sime Vrsaljko,Atletico,M(R),11(3),924,-,-,2,-,0.2,68.5,1.4,-,6.95,2,2.3,1.6,0.1,2.4,0.7,0.1,-,0.4,0.6,0.6,0.3,0.4,1.1,22.6,0.3,1.2,-,LaLiga,2016/2017
95,David Zurutuza,Real Sociedad,M(CL),29(2),2505,3,1,7,1,0.8,83.9,1.4,1,6.94,2.1,2.7,2.1,0.1,0.9,1.1,0.2,-,0.5,0.4,1.6,0.1,1.2,1.3,46,-,1.5,-,LaLiga,2016/2017
96,Xabi Prieto,Real Sociedad,M(CLR),32(6),2822,8,6,2,-,0.9,82.1,2,1,6.94,0.8,0.5,0.6,-,0.7,0.4,0.1,-,1.3,0.7,1.6,0.2,0.8,0.9,39.4,0.5,1.2,0.1,LaLiga,2016/2017
97,Andrés Iniesta,Barcelona,M(CL),13(10),1332,-,3,2,-,0.8,88.9,0.2,1,6.93,1.3,0.5,0.7,-,0.3,0.7,-,-,1.1,1.4,1.3,-,1,0.6,49.3,0.2,3.5,0.2,LaLiga,2016/2017
98,Gabriel Pires,Leganes,FW,33(1),2753,5,2,9,-,1.6,67.1,4.4,2,6.93,2.1,0.7,2,-,0.6,1.2,0.3,-,1,1.1,2,0.2,2.9,2,35.5,0.2,1.4,-,LaLiga,2016/2017
99,Roberto Soldado,Villarreal,FW,12,748,4,3,8,-,1.4,72.1,0.4,-,6.93,1,0.2,1.1,-,0.4,0.2,-,-,1.2,0.2,1.8,0.3,0.9,1.5,20,0.2,0.6,0.2,LaLiga,2016/2017
100,Pablo Sarabia,Sevilla,FW,22(12),2134,8,8,10,-,1.3,79.1,0.4,1,6.93,1.2,0.7,1.4,0.1,0.7,0.9,0.1,-,1.4,0.6,1.4,0.3,1.5,1.3,28.7,1.1,1,0.1,LaLiga,2016/2017
101,Pervis Estupiñán,Granada,D(L),2,180,-,-,1,-,0.5,81.3,0.5,-,6.93,3,3.5,1,0.5,1.5,1,-,-,1,0.5,2,-,1,0.5,45.5,-,1,-,LaLiga,2016/2017
102,Carles Planas,Celta Vigo,M(L),11(1),948,-,-,3,-,0.2,78.3,1.2,1,6.93,3.7,2,1.2,0.3,2,0.8,0.2,-,1,0.3,0.8,0.2,0.3,0.8,50,0.7,3.3,-,LaLiga,2016/2017
103,Eneko Bóveda,Athletic Bilbao,D(CR),18(1),1559,-,-,1,-,0.1,77.4,1.9,-,6.92,2.3,2.4,0.7,0.7,3.2,0.5,0.4,-,0.1,0.5,0.6,-,0.5,0.8,42.2,0.1,2.7,-,LaLiga,2016/2017
104,Douglas,Sporting Gijon,M(R),20(1),1719,3,-,6,-,0.7,74.3,0.9,-,6.92,2.8,1.5,1.1,-,1.9,1.7,0.2,-,1,2.2,1.6,-,2.3,1.8,34.9,0.9,1.1,-,LaLiga,2016/2017
105,Manu García,Deportivo Alaves,DMC,25(2),2015,3,1,8,-,0.9,80.7,1.9,4,6.92,2.9,1.2,2.1,-,1.9,1.2,0.3,-,0.3,0.3,1.6,0.2,0.9,1.4,30.7,-,1.9,-,LaLiga,2016/2017
106,Willian José,Real Sociedad,FW,27(1),2078,12,4,4,-,2.5,72.7,1,2,6.92,0.3,0.3,1.7,-,0.7,0.2,-,-,0.7,0.4,1.5,0.6,1.9,1.7,24.4,0.1,1.8,0.1,LaLiga,2016/2017
