,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
112,Ronald Zubar,Wolves,D(C),23,2061,1,2,3,-,0.7,69.4,2.3,2,7.14,3,2.4,1.3,0.3,6.4,0.7,0.2,1,0.5,0.3,1.1,-,0.6,-,34.8,0.5,2.5,-,Premier League,2009/2010
113,Scott Dann,Birmingham,D(C),30,2700,-,2,4,-,0.5,69.9,3.2,-,7.14,2.4,2.1,0.8,0.9,10.7,0.6,1,1,0.2,0.3,0.5,-,0.1,-,27.5,-,2.3,-,Premier League,2009/2010
114,Sol Campbell,Arsenal,D(L),10(1),955,-,-,3,-,0.5,81.4,1.9,-,7.14,2.4,2.5,1,1.1,5.1,0.3,0.7,-,0.2,0.4,0.7,-,0.5,-,34.6,-,2.2,-,Premier League,2009/2010
115,Titus Bramble,Wigan,D(C),35,3111,2,-,10,-,0.5,68.1,2.5,2,7.14,2.1,2.1,0.7,1.3,9.9,0.9,1,-,0.4,0.4,0.6,-,0.5,-,41.4,-,6.8,-,Premier League,2009/2010
116,Michael Ballack,Chelsea,FW,26(6),2366,4,5,2,1,1.7,85.7,0.5,-,7.14,1.5,1.6,1.7,-,1.1,0.3,0.3,-,1,0.3,1.3,0.1,0.8,-,50.8,0.5,5.2,0.2,Premier League,2009/2010
117,Wilson Palacios,Tottenham,M(C),29(4),2533,1,1,8,-,0.7,83.8,0.7,-,7.14,3.9,2.2,1.8,-,1.3,0.8,0.2,-,0.8,0.6,1.3,-,1.3,-,40.9,0.1,4.7,0.2,Premier League,2009/2010
118,Pablo Zabaleta,Man City,M(R),23(4),2102,-,1,8,1,0.4,75.7,1.2,1,7.13,3.9,2.6,1.3,0.4,3.7,1.2,0.2,-,0.6,0.3,1.2,-,0.6,-,39,0.6,2.4,-,Premier League,2009/2010
119,Vedran Corluka,Tottenham,D(C),29,2556,1,2,3,-,0.3,77.5,1,-,7.12,2.3,2.2,0.8,0.3,4.1,0.5,0.3,-,0.8,0.3,0.4,-,0.5,-,42.7,0.6,3,0.1,Premier League,2009/2010
120,Maxi Rodríguez,Liverpool,FW,14(3),1208,1,3,1,-,1.6,82.3,0.6,1,7.12,1.5,3.4,0.9,-,0.8,0.3,0.1,-,1.4,0.2,1.5,0.1,1.3,-,36.2,0.2,1.4,0.3,Premier League,2009/2010
121,Lorik Cana,Sunderland,D(C),29(2),2597,-,1,9,1,0.7,71.4,3.1,2,7.11,3.6,2.5,1.9,-,4.2,1,0.4,-,0.5,0.1,1.5,-,0.4,-,32.9,0.1,2,-,Premier League,2009/2010
122,David Dunn,Blackburn,AM(C),20(3),1720,9,2,7,-,1.7,67.6,0.4,2,7.11,1,1.3,1.4,-,0.2,0.9,0.1,-,1.6,1.2,1.7,0.5,1.9,-,28.2,1.3,1.8,0.2,Premier League,2009/2010
123,Paul Scholes,Man Utd,M(C),24(4),1948,3,3,8,1,1.5,89.2,0.2,2,7.11,2.9,1.4,1.2,-,0.4,0.8,0.3,-,0.9,0.6,0.6,-,0.8,-,57.7,-,6.7,0.2,Premier League,2009/2010
124,Steven Nzonzi,Blackburn,M(C),33,2868,2,-,6,-,1.2,68.2,6.1,2,7.11,2.1,1.9,2,-,2.2,0.5,0.3,-,0.5,0.3,0.6,0.1,0.6,-,40.8,0.1,2.5,0.1,Premier League,2009/2010
125,Steed Malbranque,Sunderland,M(C),30(1),2093,-,5,3,-,1,75.8,0.2,1,7.11,2.5,2.3,1.4,-,0.5,1,0.1,-,1.6,1.3,1.4,-,2.4,-,26,0.6,0.8,0.5,Premier League,2009/2010
126,Robert Huth,Stoke,D(C),30(2),2743,3,1,6,-,1,63.9,2.2,2,7.10,2,2.1,1,0.3,8.5,0.3,0.7,-,0.3,0.2,0.8,-,0.4,-,18.4,-,1.4,-,Premier League,2009/2010
127,Jermain Defoe,Tottenham,FW,31(3),2570,18,4,3,1,3.3,78.9,0.1,2,7.10,0.6,0.5,1.3,-,0.1,0.1,-,-,1.1,0.9,1.2,1.7,1.9,-,12.8,0.1,0.6,0.1,Premier League,2009/2010
128,Daniel Agger,Liverpool,D(C),23,1979,-,-,-,-,1.2,78.6,1.7,1,7.10,1.8,2.1,0.6,0.5,5.8,0.2,0.1,-,0.2,0.5,1.3,-,0.1,-,44.1,-,4.8,-,Premier League,2009/2010
129,Michael Turner,Sunderland,D(C),29,2550,2,-,7,2,0.5,68.6,2.3,1,7.09,2.1,2.3,1.3,0.7,10.7,0.5,1,-,0.1,-,1,-,0.1,-,26.9,-,2.5,-,Premier League,2009/2010
130,Wes Brown,Man Utd,D(C),18(1),1573,-,-,2,-,0.2,79.6,1.8,-,7.08,2,2,1.3,0.5,5,0.5,0.5,-,0.3,0.2,1.1,-,0.3,-,42.5,0.1,3.2,-,Premier League,2009/2010
131,Will Atkinson,Hull,DMC,2,180,1,-,1,-,1,76.4,1,-,7.08,3,1,2,-,-,2,-,-,0.5,-,1.5,-,2.5,-,27.5,0.5,0.5,-,Premier League,2009/2010
132,Jody Craddock,Wolves,D(CL),33,2970,5,2,1,-,0.5,63,2.6,3,7.08,1.9,1,1.1,1.1,9.5,0.3,0.8,1,0.2,-,0.5,-,0.1,-,21.4,0.1,1.9,-,Premier League,2009/2010
133,Stephen Hunt,Hull,M(L),27,2322,6,4,4,-,0.9,68.8,0.4,1,7.08,3.1,1.9,1.7,-,1.1,0.7,0.3,-,1.3,0.6,2.4,0.1,2.8,-,21.7,1.8,0.6,-,Premier League,2009/2010
134,Jamie O'Hara,Portsmouth,M(C),25(1),2257,2,4,8,-,3.1,80.2,0.7,-,7.08,1.8,1.8,1.1,-,1,0.8,0.3,-,2.3,0.7,1.2,0.1,1.8,-,54.3,1.8,4.3,0.2,Premier League,2009/2010
135,Ashley Young,Aston Villa,M(LR),37,3304,5,7,6,-,1.7,69,0.2,-,7.08,1.6,1.4,1.4,-,0.4,0.6,0.1,-,1.8,0.8,2,0.2,1.9,-,25.6,2.2,1.6,0.1,Premier League,2009/2010
136,Zat Knight,Bolton,D(C),35,3150,1,-,1,-,0.6,62.5,2.5,1,7.08,1.9,2.2,0.6,1.1,12.4,0.7,0.7,1,0.2,0.3,0.7,-,0.1,-,20.7,-,2.1,-,Premier League,2009/2010
137,Dirk Kuyt,Liverpool,FW,35(2),3017,9,3,3,-,2.1,74.1,1.7,2,7.08,1.3,1.3,1.1,0.1,0.8,0.7,-,-,1.6,0.5,0.9,0.4,1.9,-,42.1,0.4,0.9,0.1,Premier League,2009/2010
138,Kevin-Prince Boateng,Portsmouth,FW,20(2),1847,3,2,7,-,3.4,79.5,0.9,2,7.08,1.9,1.7,2.4,-,1.1,1,0.1,-,1.8,1,2.1,0.4,2.7,-,33.9,0.5,1,0.5,Premier League,2009/2010
139,Michael Turner,Hull,D(C),4,360,-,-,1,-,-,53.3,1.5,1,7.07,1.8,2.8,1.3,0.8,13,0.8,2.8,-,0.3,-,1.8,-,0.3,-,18.8,-,1.5,-,Premier League,2009/2010
140,Ryan Shawcross,Stoke,D(C),27(1),2449,2,2,8,1,0.9,57.5,1.8,2,7.07,1.6,2.1,1.3,0.5,10.4,0.3,1.2,-,0.3,-,0.8,0.1,0.3,-,15.4,0.1,2.1,-,Premier League,2009/2010
141,Sebastien Bassong,Tottenham,D(C),25(3),2295,1,-,2,-,0.5,80.4,3.3,-,7.07,1.1,1.7,0.6,0.9,9,0.2,0.4,-,0.2,0.1,0.7,-,0.1,-,31.8,-,2.1,-,Premier League,2009/2010
142,Stephen Warnock,Aston Villa,M(L),30,2596,-,3,2,-,0.3,74.4,1.3,1,7.07,2.6,2.1,0.7,0.1,4.2,1,0.5,-,0.9,0.1,0.8,-,0.4,-,40.7,0.9,2.7,-,Premier League,2009/2010
143,Bacary Sagna,Arsenal,D(CR),31(4),2761,-,3,3,-,0.3,85.4,1.6,-,7.06,1.8,2.2,0.7,0.5,3.9,0.3,0.2,-,0.8,0.3,1.2,-,1.1,-,45.9,0.9,1.1,-,Premier League,2009/2010
144,Danny Gabbidon,West Ham,D(C),8(2),715,-,1,-,-,0.2,80.2,2.2,-,7.06,1.3,2.3,0.9,0.6,9.8,-,1.4,-,0.2,0.1,0.7,-,0.2,-,24.8,-,2.1,-,Premier League,2009/2010
145,Mark Noble,West Ham,M(C),25(2),2123,2,4,5,1,1.2,82.5,0.1,4,7.06,2.3,1.9,1.4,-,0.6,1.1,0.1,-,2.2,0.7,0.7,0.1,1.3,-,41.9,1.6,3.6,0.2,Premier League,2009/2010
146,Christophe Berra,Wolves,D(C),32,2836,-,3,6,-,0.4,61.1,3.2,2,7.06,2,1.3,1.6,1,10.6,0.3,0.7,-,0.4,-,1.1,-,0.4,-,23.5,-,1,-,Premier League,2009/2010
147,James Tomkins,West Ham,D(CR),22(1),1997,-,-,-,-,0.7,80.8,3.3,-,7.05,1.3,2.4,0.5,0.7,11.7,0.6,0.8,-,0.2,-,0.7,-,0.2,-,32.3,0.1,3,-,Premier League,2009/2010
148,Stewart Downing,Aston Villa,M(CLR),23(2),2074,2,1,1,-,1.8,81.3,0.2,1,7.05,1.4,1.4,0.3,-,0.6,0.4,0.1,-,1.8,0.6,0.4,0.1,1.2,-,34.5,1.8,2.7,0.1,Premier League,2009/2010
149,Younes Kaboul,Tottenham,D(C),8(2),785,-,-,2,-,0.7,68.5,2,-,7.05,2.1,2,1.5,-,4.9,1.2,0.5,-,0.7,1.6,0.5,-,1.5,-,33.7,0.4,3,-,Premier League,2009/2010
150,Jonathan Woodgate,Tottenham,D(C),3,194,-,-,-,-,0.3,79.2,1.3,-,7.05,1.7,1.3,0.7,1,5.7,0.3,-,-,0.7,-,0.3,-,0.3,-,17.7,-,1.7,-,Premier League,2009/2010
151,Edwin van der Sar,Man Utd,GK,21,1890,-,-,-,-,-,60.9,-,-,7.04,-,-,-,-,0.8,-,-,-,0.1,-,0.2,-,-,-,27.8,-,8.2,-,Premier League,2009/2010
152,John Obi Mikel,Chelsea,M(C),21(4),1746,-,1,3,-,0.5,89.8,0.7,-,7.04,2.4,2.2,1.7,-,1.6,0.6,0.2,-,0.7,0.4,1.4,-,1,-,53.1,0.1,4.8,0.1,Premier League,2009/2010
153,Aruna Dindane,Portsmouth,AM(C),18(1),1479,8,2,5,-,2.5,75.9,0.3,3,7.04,0.8,0.8,1.9,-,0.1,0.4,0.1,-,1,1.3,3.1,0.4,2.2,-,18.5,0.3,0.5,0.1,Premier League,2009/2010
154,Yuri Zhirkov,Chelsea,M(CL),10(7),954,-,2,4,-,0.2,81.2,0.4,1,7.04,2.7,1.2,1,-,1.8,0.3,0.1,-,1.4,0.5,1.3,-,0.5,-,30.1,0.8,0.5,-,Premier League,2009/2010
155,Carlton Cole,West Ham,FW,26(4),2286,10,3,3,-,3,64.6,3.1,1,7.04,0.3,0.4,2.5,-,0.9,0.3,-,1,1.2,1.2,1.3,1.1,3.9,-,22.4,0.1,0.7,0.1,Premier League,2009/2010
156,Marton Fülöp,Man City,GK,3,270,-,-,-,-,-,35.4,-,-,7.04,-,-,-,-,0.7,-,-,-,-,-,0.3,-,-,-,26.3,-,5.3,-,Premier League,2009/2010
157,Leon Osman,Everton,M(CLR),25(1),1995,2,1,3,-,1.8,81,0.5,-,7.03,2.1,2.9,1.1,-,1.4,0.9,0.2,1,0.8,0.9,1.2,-,2.3,-,29.4,0.2,1.3,-,Premier League,2009/2010
158,Louis Saha,Everton,FW,26(7),2333,13,1,2,-,2.9,77.9,1.6,2,7.03,0.8,0.5,0.9,-,0.7,0.1,0.1,-,0.8,0.6,1.5,0.8,2.6,-,20.2,0.1,0.6,0.1,Premier League,2009/2010
159,Michael Carrick,Man Utd,M(C),22(8),2112,3,2,1,-,1.1,84.8,0.3,1,7.03,2.3,1.5,0.5,0.1,1.4,0.6,0.4,-,1.1,0.2,0.8,-,0.7,-,50.8,0.1,4.5,0.1,Premier League,2009/2010
160,Patrick Vieira,Man City,DMC,8(5),815,1,1,2,-,0.5,77.4,1.1,-,7.03,2.2,1.7,1.5,-,1.5,0.8,0.2,-,1.2,0.2,1.9,-,1.5,-,41.5,-,3.7,0.3,Premier League,2009/2010
161,Clarke Carlisle,Burnley,D(CL),27,2374,-,-,8,-,0.5,61.8,3.9,1,7.03,1.9,2.6,1,1.4,13.4,0.7,0.6,1,0.2,0.1,1,0.1,0.2,-,28,-,2,-,Premier League,2009/2010
162,Abdoulaye Diagne-Faye,Stoke,DMC,30(1),2386,2,-,4,2,0.8,69.6,2.2,2,7.03,1.7,1.8,0.8,0.4,8.6,0.2,0.8,-,0.1,0.1,0.4,-,0.3,-,14.5,-,1.5,-,Premier League,2009/2010
163,Matthew Kilgallon,Sunderland,D(CL),6(1),612,-,-,-,-,0.3,66.1,1.3,-,7.03,2.1,2.3,0.7,0.3,10.3,0.3,0.6,-,-,-,-,-,0.6,-,25.7,-,1.6,-,Premier League,2009/2010
164,Jamie Ashdown,Portsmouth,GK,5(1),451,-,-,-,-,-,43.4,0.2,2,7.03,-,-,-,-,1,-,-,-,-,-,0.2,-,-,-,29.2,-,10.5,-,Premier League,2009/2010
165,Joleon Lescott,Man City,D(CL),17(1),1565,1,1,1,-,0.4,73.2,2.2,-,7.02,1.4,2.3,0.7,0.7,7.7,0.2,0.9,-,0.2,-,0.8,0.1,0.2,-,35.4,0.1,2.1,-,Premier League,2009/2010
166,Bobby Zamora,Fulham,FW,27,2230,8,4,3,-,2.3,66.3,1.9,1,7.02,0.5,0.8,2.4,-,1.3,0.4,-,-,1.9,0.1,2.3,1.3,3,-,30.7,0.2,0.4,0.1,Premier League,2009/2010
167,Joe Cole,Chelsea,M(LR),14(12),1284,2,5,2,-,1.5,83.3,0.3,-,7.02,1,0.9,0.7,-,0.2,0.3,0.1,-,1.1,1.1,0.5,0.1,1.4,-,26.3,0.6,0.5,0.2,Premier League,2009/2010
168,Wayne Bridge,Man City,D(L),23,1897,-,-,2,-,0.7,73.6,1,-,7.01,2.2,2.8,0.7,0.1,3.9,0.5,0.2,-,0.3,0.7,0.7,-,0.5,-,41.9,-,3.3,-,Premier League,2009/2010
169,Micah Richards,Man City,D(CR),19(4),1647,3,1,2,-,0.8,76.5,2.7,-,7.01,1.2,1.5,1.3,0.3,4,0.5,0.3,-,0.3,0.9,1.1,-,0.7,-,24.8,0.1,0.7,-,Premier League,2009/2010
170,Emmanuel Eboué,Arsenal,D(R),17(8),1496,1,3,4,-,0.6,86.7,0.2,-,7.01,1.7,1.4,0.8,0.1,0.6,0.3,0.2,-,1,1.7,1.6,0.2,1.3,-,29.8,0.2,1.1,0.2,Premier League,2009/2010
171,Joseph Yobo,Everton,D(C),14(3),1184,1,-,2,-,0.3,68.7,2.1,-,7.01,2.1,2,0.6,0.4,9.9,0.2,0.6,1,-,0.2,0.5,0.1,0.2,-,21.2,-,3,0.1,Premier League,2009/2010
172,Tal Ben Haim,Portsmouth,D(C),21(1),1913,-,-,4,-,0.4,79.9,1.2,1,7.01,3.2,2.2,1.5,0.6,7.1,1,0.6,-,0.3,0.4,0.6,-,0.4,-,28.7,-,2,-,Premier League,2009/2010
173,Nicklas Bendtner,Arsenal,FW,13(10),1228,6,5,2,-,2.3,73.3,2.4,1,7.01,0.7,0.4,0.7,-,0.7,0.1,0.1,-,0.8,0.4,0.6,0.3,2,-,22,0.2,0.5,0.1,Premier League,2009/2010
174,John Pantsil,Fulham,D(R),22,1900,-,1,5,-,0.4,71.6,0.7,-,7.00,2.3,2,1,0.2,5.5,0.4,0.4,1,0.4,0.9,1.2,-,0.6,-,42.8,0.8,1.8,-,Premier League,2009/2010
175,Gaël Givet,Blackburn,DMC,33(1),2800,2,2,3,-,0.3,61.5,1.8,2,7.00,1.6,2.6,0.6,0.3,7.3,0.3,0.6,1,0.2,-,0.7,-,0.1,-,21.9,0.1,0.5,-,Premier League,2009/2010
176,Morten Pedersen,Blackburn,M(C),27(6),2424,3,7,5,-,1.8,58.3,1.3,2,7.00,1.8,2.6,1.4,-,0.9,1,0.1,-,1.8,0.1,1.1,0.4,1.5,-,27.4,1.3,1.3,0.1,Premier League,2009/2010
177,Stuart Holden,Bolton,M(CR),1(1),114,-,-,-,-,1.5,80.6,-,-,7.00,3.5,1,1.5,-,3,0.5,0.5,-,1,-,1,0.5,0.5,-,18,1,2,-,Premier League,2009/2010
178,Shaun Wright-Phillips,Man City,M(LR),19(11),1748,4,7,2,-,1.3,72.1,0.2,1,7.00,1,1.1,0.7,-,0.9,0.5,-,-,1.1,1.9,1.4,0.2,1.6,-,17.1,0.5,0.8,-,Premier League,2009/2010
179,Lee Bowyer,Birmingham,FW,34(1),3011,5,2,8,-,1.3,75,0.4,3,7.00,2.8,1.9,1.5,-,1,0.9,0.4,-,0.8,0.2,1.8,0.1,1,-,34.3,0.2,2.7,0.3,Premier League,2009/2010
180,Lee Chung-Yong,Bolton,M(CLR),27(7),2414,4,3,4,-,0.8,68,0.9,2,7.00,1.5,2,0.5,-,0.6,0.4,-,-,1.6,1.2,1.2,0.1,1.6,-,21.1,1.4,0.4,0.1,Premier League,2009/2010
181,Valon Behrami,West Ham,M(C),24(3),2055,1,1,-,-,0.7,81.1,0.5,2,6.99,4,1.8,1.3,-,1.1,1.1,0.2,-,0.6,0.7,2.7,-,1.2,-,28.4,-,0.7,0.1,Premier League,2009/2010
182,Gary Neville,Man Utd,D(R),15(2),1355,-,1,3,-,0.2,82.3,0.8,-,6.99,1.6,1.5,0.9,-,2.5,0.3,0.2,-,0.8,0.1,0.8,0.1,0.2,-,46.8,1.1,2.8,0.1,Premier League,2009/2010
183,John Carew,Aston Villa,FW,22(11),2107,10,3,2,-,2,58.5,3.4,2,6.99,0.8,0.8,2.1,-,1.5,0.2,0.1,-,0.5,0.5,0.6,0.6,2.2,-,20.6,-,0.1,-,Premier League,2009/2010
184,Yossi Benayoun,Liverpool,M(R),19(11),1855,6,4,1,-,1.2,81.1,0.6,1,6.99,1.4,1.5,0.6,-,0.3,0.6,-,-,1.6,0.8,0.3,0.1,1.5,-,27.2,0.2,0.6,0.2,Premier League,2009/2010
185,Chris Baird,Fulham,DMC,29(3),2659,-,1,4,-,0.6,77.6,1.4,-,6.99,1.8,3.1,0.8,-,4.4,0.7,0.6,2,0.6,0.1,0.8,-,0.3,-,45.6,0.2,3.1,0.1,Premier League,2009/2010
186,Nigel de Jong,Man City,M(C),30(4),2631,-,-,7,-,0.4,84.9,0.4,-,6.98,2.8,3.3,1.3,-,1.4,0.6,0.3,-,0.4,0.2,1.3,-,0.7,-,40.3,-,3.7,-,Premier League,2009/2010
187,Pascal Chimbonda,Blackburn,D(CR),22(2),1974,1,1,3,-,0.3,72.8,2.3,1,6.97,1.8,1.8,0.4,0.3,4.8,0.4,0.5,-,0.3,0.5,1.3,-,0.7,-,31,0.3,1,-,Premier League,2009/2010
188,Luke Young,Aston Villa,D(CR),14(2),1288,-,-,4,-,0.3,73.7,1.1,-,6.97,3,1.9,1.2,0.4,4.1,0.9,0.5,-,0.4,0.3,0.4,0.1,0.5,-,29.7,0.4,1.2,-,Premier League,2009/2010
189,Kevin Doyle,Wolves,FW,33(1),2899,9,1,5,-,2.4,69.9,1.2,2,6.96,1.3,0.6,1.4,-,0.8,0.3,0.1,-,0.9,1,2.4,0.5,2.8,-,23.4,0.4,0.6,0.1,Premier League,2009/2010
190,Hendry Thomas,Wigan,M(C),27(4),2339,-,-,7,1,0.6,80.4,1,2,6.96,4.6,2.6,2,-,2.6,1.4,0.5,-,0.4,-,1,-,0.6,-,38.2,-,4.1,-,Premier League,2009/2010
191,Matthew Etherington,Stoke,M(L),33(1),2894,5,8,1,-,0.9,76.1,0.1,1,6.95,1.1,1,0.4,-,0.4,0.4,-,-,2,0.7,1.1,0.2,1.3,-,22.1,2.5,0.7,0.1,Premier League,2009/2010
192,Aaron Hughes,Fulham,D(CR),34,3060,-,-,2,-,0.1,75.8,2.4,-,6.95,0.9,1.5,0.2,0.9,10,0.1,1,-,0.2,-,0.6,-,-,-,37.3,0.1,2.6,-,Premier League,2009/2010
193,Ben Watson,Wigan,M(C),4(1),336,1,-,-,-,1.2,82.7,0.4,-,6.95,2.4,1.4,0.8,-,1,1,-,-,1.4,0.4,-,0.2,1.4,-,44,1.4,4.2,0.2,Premier League,2009/2010
194,Jack Wilshere,Bolton,M(CLR),13(1),1093,1,1,4,-,1.2,74.2,0.4,-,6.95,2.3,2.1,1.9,-,0.3,1.1,-,-,1.4,1.3,2.4,-,1.6,-,28.5,0.5,1,0.2,Premier League,2009/2010
195,Michael Duff,Burnley,D(C),10(1),951,-,-,5,-,0.4,60.4,3.1,-,6.95,2.3,2.2,1.1,0.3,12.6,0.6,0.9,-,0.2,-,0.7,-,0.1,-,26.2,-,2,-,Premier League,2009/2010
196,Hugo Rodallega,Wigan,FW,38,3323,10,4,6,-,3.7,75,1.1,3,6.95,0.6,1.1,1.3,-,0.4,0.3,0.1,-,1.6,0.8,1,0.4,2.1,-,23.1,0.4,1,0.3,Premier League,2009/2010
197,Gabriel Agbonlahor,Aston Villa,FW,35(1),3083,13,3,3,-,1.8,73.6,0.8,3,6.94,0.6,0.3,1.5,-,0.2,0.4,0.1,-,0.9,0.6,1.7,1,2.8,-,19.9,0.3,0.6,-,Premier League,2009/2010
198,Thomas Sørensen,Stoke,GK,33,2867,-,-,-,-,-,35.9,0.1,2,6.94,-,-,-,-,0.7,-,-,-,0.1,0.1,0.3,-,-,-,31.5,-,10.4,-,Premier League,2009/2010
199,Paul Scharner,Wigan,D(C),30(8),2524,4,3,7,-,1.6,75.6,3.3,2,6.94,1.9,1.9,1.2,0.2,2.8,0.7,0.2,-,0.7,0.3,1,0.1,0.9,-,32.3,0.1,1.8,0.1,Premier League,2009/2010
200,Albert Riera,Liverpool,M(L),9(3),651,-,3,-,-,1.8,79,0.8,-,6.94,1,0.8,0.4,-,0.8,0.2,-,-,1.2,1.1,0.4,0.1,1.3,-,23,1.1,0.6,0.2,Premier League,2009/2010
201,Paulo Da Silva,Sunderland,D(C),12(4),1160,-,-,-,-,0.3,68.9,2.2,-,6.93,2.8,2,0.8,0.6,6.8,0.2,0.7,-,0.1,0.2,0.2,-,-,-,21.9,0.1,0.7,-,Premier League,2009/2010
202,Mark Schwarzer,Fulham,GK,37,3330,-,-,-,-,-,46.6,-,3,6.93,-,-,-,-,0.9,0.1,-,-,-,-,0.2,-,-,-,31.2,-,9.3,-,Premier League,2009/2010
203,Jamie Carragher,Liverpool,D(C),37,3254,-,-,7,1,0.1,77.6,0.6,-,6.93,2.2,1.9,0.8,0.5,6.8,0.4,0.6,-,0.2,0.1,0.6,-,0.1,-,47.4,0.2,5.2,-,Premier League,2009/2010
204,Rio Ferdinand,Man Utd,D(C),12(1),1083,-,-,-,-,0.3,79.7,1.8,-,6.92,0.9,1.9,0.2,1,5.2,0.1,0.3,-,0.1,0.2,0.7,-,0.2,-,47.1,0.1,4.2,-,Premier League,2009/2010
205,Jack Collison,West Ham,M(C),19(3),1659,2,3,2,-,1.2,83.3,0.4,-,6.92,1.5,2.5,0.6,-,0.7,1,0.2,-,0.9,0.7,0.4,0.1,0.9,-,30.8,0.2,1.2,0.1,Premier League,2009/2010
206,Sebastian Larsson,Birmingham,M(CR),26(7),2382,4,2,3,-,1.2,70.7,0.6,1,6.92,1.7,1.8,1.2,-,0.9,0.8,0.2,-,1,0.5,0.7,0.1,1.1,-,25.6,1.1,1,0.1,Premier League,2009/2010
207,Kyle Walker,Tottenham,M(R),2,180,-,-,-,-,-,72.2,1,-,6.92,5.5,0.5,0.5,0.5,2,1.5,-,-,1.5,1.5,3,0.5,-,-,27,-,1.5,-,Premier League,2009/2010
208,Tom Cairney,Hull,M(CR),10(1),900,1,-,1,-,0.8,77.2,0.9,-,6.91,1.7,2,1,-,1,0.5,0.8,-,1,1,1.3,-,1.8,-,39.5,0.5,3.9,-,Premier League,2009/2010
209,Tamir Cohen,Bolton,M(CR),26(1),2102,3,3,6,1,2.3,69.5,1.3,1,6.91,2.8,1.9,2,-,2,1,0.5,-,0.6,0.1,0.8,-,0.3,-,20.5,-,1,0.1,Premier League,2009/2010
210,Brad Friedel,Aston Villa,GK,38,3420,-,-,-,-,-,46.6,0.1,2,6.91,-,-,-,-,1.4,-,-,-,0.1,-,0.1,-,-,-,23.9,-,8.7,-,Premier League,2009/2010
211,Sylvain Distin,Portsmouth,D(C),3,270,-,-,-,-,-,80.3,1,-,6.91,2.7,4,-,0.3,10,-,0.3,-,-,0.3,1,-,-,-,39,-,3,-,Premier League,2009/2010
212,Martin Olsson,Blackburn,M(L),19(2),1721,1,-,1,-,1.4,66.2,1.7,1,6.91,1.3,1.3,0.8,-,2.3,0.2,0.2,-,0.6,0.7,1.8,0.4,0.9,-,19.1,0.6,0.8,-,Premier League,2009/2010
213,Pepe Reina,Liverpool,GK,38,3420,-,1,2,-,-,59.9,0.2,2,6.90,-,-,-,-,1.1,0.1,-,-,-,-,0.2,-,-,-,27.2,-,7.5,-,Premier League,2009/2010
214,Tomas Rosicky,Arsenal,M(CR),14(11),1299,3,4,1,-,1.6,81.1,0.4,-,6.90,0.9,0.7,0.5,-,0.3,0.4,-,-,1.1,0.9,1.4,-,1,-,29.6,0.3,0.7,0.2,Premier League,2009/2010
215,Craig Gordon,Sunderland,GK,26,2317,-,-,3,-,-,39.8,0.1,-,6.89,-,-,0.1,-,1.1,-,-,-,-,-,0.2,-,-,-,31,-,11.3,-,Premier League,2009/2010
216,Joe Hart,Birmingham,GK,36,3240,-,-,3,-,-,35.2,-,1,6.89,-,-,0.1,-,1.2,-,-,-,0.1,-,0.1,-,-,-,37,-,11.3,-,Premier League,2009/2010
217,Alan Hutton,Sunderland,D(LR),11,951,-,1,1,1,0.5,70.3,0.9,-,6.89,2.4,1.4,0.9,0.2,3.6,0.6,0.2,-,1,1,1.1,0.1,0.9,-,31.8,1,1.8,-,Premier League,2009/2010
218,Danny Collins,Stoke,D(C),22(3),2079,-,1,-,-,0.1,61.2,2.2,1,6.89,1.7,2.2,0.4,-,6.5,0.4,0.3,-,0.3,0.2,0.3,-,0.2,-,27.8,0.3,2.3,-,Premier League,2009/2010
219,Steven Mouyokolo,Hull,DMC,19(2),1674,1,-,1,-,0.3,59,2.5,-,6.89,2.2,1.1,0.7,0.9,8.7,-,0.7,-,0.1,-,0.6,0.1,0.1,-,14.5,-,0.7,-,Premier League,2009/2010
220,James McCarthy,Wigan,M(C),19(1),1638,1,1,3,-,1.1,77.2,0.6,-,6.89,3,2,1.4,-,1.4,0.8,0.2,1,1,0.4,1,-,1.6,-,31.4,1.1,2.2,0.2,Premier League,2009/2010
221,Benjani,Man City,FW,1(1),126,-,1,-,-,1,71.9,1.5,-,6.89,-,0.5,-,-,-,-,-,-,1,-,1.5,0.5,1.5,-,16,-,-,-,Premier League,2009/2010
222,Zoltán Gera,Fulham,M(CLR),19(8),1870,2,3,2,-,1.6,75.3,1.4,1,6.88,1.9,2,1.4,-,1.1,1.1,0.2,-,1.3,0.4,1.3,0.1,2,-,32.5,0.3,0.9,0.1,Premier League,2009/2010
223,Paulo Ferreira,Chelsea,D(R),11(2),951,-,-,2,-,0.2,89.1,0.3,-,6.88,2,0.9,0.6,0.1,2.5,0.5,0.2,-,1.1,0.2,0.8,-,0.5,-,34.5,0.4,1.6,-,Premier League,2009/2010
224,Maynor Figueroa,Wigan,M(L),35,3088,1,1,6,-,0.6,70.2,1.1,-,6.88,2.5,2.4,1,0.1,4.1,0.7,0.3,-,0.8,0.6,1.2,-,1.1,-,37.8,0.4,2.5,0.1,Premier League,2009/2010
