,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
111,Opa Nguette,Metz,FW,23(3),1843,5,2,1,-,1,81.2,0.7,3,6.93,1.7,0.4,0.7,-,0.4,1.1,0.1,-,0.8,2.4,1.5,-,2,2.3,19.5,-,0.3,-,Ligue 1,2019/2020
112,Charles Traoré,Nantes,M(L),20,1742,-,1,3,-,0.3,74.7,2.1,-,6.92,2.4,2,1.1,0.2,2.7,1.3,0.2,-,0.5,0.7,1,-,0.3,0.7,43.6,0.3,1.9,-,Ligue 1,2019/2020
113,Otávio,Bordeaux,DMC,25,2213,2,3,6,-,0.9,89.5,0.8,-,6.92,3.2,1.6,1.8,-,1.5,1.9,0.4,-,0.3,0.7,1.1,-,0.5,0.7,60.5,0.1,2.8,-,Ligue 1,2019/2020
114,Toma Basic,Bordeaux,M(C),11(4),995,1,3,4,-,1.1,81.5,1.2,-,6.92,1.7,0.6,0.9,0.1,0.8,1,0.1,-,1.5,1.3,0.9,0.1,0.9,2.1,36.1,0.9,1.8,0.1,Ligue 1,2019/2020
115,Romain Salin,Rennes,GK,5,361,-,-,1,-,-,66,0.6,1,6.92,-,-,-,-,1,0.2,-,-,-,-,0.2,-,-,-,21.2,-,5.2,-,Ligue 1,2019/2020
116,Youssouf Fofana,Monaco,DMC,7,612,-,2,1,-,1,85.1,1.1,-,6.91,2.3,1.1,1.7,-,1.1,1,0.3,-,0.7,0.9,1,0.1,1.4,1.4,50,0.1,2.7,0.1,Ligue 1,2019/2020
117,Romain Del Castillo,Rennes,FW,14(7),1244,2,5,2,-,1.3,79.2,1,1,6.91,1,0.3,1,-,0.2,1,0.1,-,1,1.7,1,0.2,1.2,2,21.1,0.4,0.6,0.1,Ligue 1,2019/2020
118,Alfred Gomis,Dijon,GK,19,1627,-,-,-,-,-,65.5,0.3,2,6.90,0.1,-,-,-,1.1,0.1,-,-,-,0.1,0.1,-,-,-,32.6,-,8.6,-,Ligue 1,2019/2020
119,Lucas Tousart,Lyon,DMC,19(5),1762,2,2,5,-,1.2,84.9,1.9,1,6.90,2.4,1.3,1.5,0.1,1,1.6,0.3,-,0.4,0.6,0.8,-,0.4,1.3,38.9,0.1,1.7,-,Ligue 1,2019/2020
120,Yohann Pelé,Marseille,GK,1(1),149,-,-,-,-,-,77.5,0.5,-,6.89,-,-,-,-,0.5,-,-,-,-,-,0.5,-,-,-,20,-,2,-,Ligue 1,2019/2020
121,Issiaga Sylla,Toulouse,M(L),28,2520,-,2,2,-,0.8,75.5,3,-,6.89,2.6,2.4,1.3,0.3,2.7,1,0.3,-,0.9,1.1,0.8,0.1,0.9,1.7,40.9,0.6,1.5,-,Ligue 1,2019/2020
122,Kenny Lala,Strasbourg,M(R),22(3),2040,2,1,1,-,0.8,78.6,0.6,1,6.88,1.2,0.8,0.6,0.1,1.2,0.6,0.2,-,1.2,1.8,0.7,0.1,1.1,1.2,40.1,1,3.8,-,Ligue 1,2019/2020
123,Mohamed Simakan,Strasbourg,D(CR),17(2),1503,-,-,4,-,0.5,76.9,2.1,1,6.88,2.8,1.6,1.3,0.4,1.1,0.6,0.2,-,0.5,0.8,2.1,0.1,0.5,0.8,39.7,0.2,3.1,-,Ligue 1,2019/2020
124,Renaud Ripart,Nimes,FW,23(1),2031,4,2,-,-,2,69.1,3.5,2,6.88,1.6,0.5,0.9,-,1.4,1.2,0.1,-,0.8,0.8,2,0.3,1.7,2,22.5,0.3,0.8,-,Ligue 1,2019/2020
125,Abdou Diallo,PSG,D(CL),14(2),1203,-,1,4,-,0.3,92.6,1,-,6.88,1.3,0.6,1.5,0.6,1.6,0.4,0.3,-,0.3,1,0.4,-,0.2,0.9,64.6,0.1,3.1,-,Ligue 1,2019/2020
126,Samuel Kalu,Bordeaux,M(LR),15(5),1358,1,1,4,-,2,75.9,1,1,6.88,1.7,1.2,1.5,-,0.4,1,0.1,-,0.5,2.4,1.5,0.2,1.4,2.2,23,0.3,0.8,-,Ligue 1,2019/2020
127,Zaydou Youssouf,Saint-Etienne,M(CR),9(7),1074,-,-,4,-,0.5,81.4,0.6,-,6.87,2.5,1,1,-,0.7,1.3,0.1,-,0.6,2.2,1.7,-,1,1.1,31.9,-,3,-,Ligue 1,2019/2020
128,Ander Herrera,PSG,M(C),6(2),547,1,1,-,-,0.8,93,0.3,-,6.87,2.4,0.8,0.6,-,0.5,1.1,0.3,-,1,0.3,0.5,0.1,0.3,0.9,58.6,0.3,1.3,-,Ligue 1,2019/2020
129,Karl Toko-Ekambi,Lyon,FW,5(3),538,2,1,2,-,1.6,80.9,1.1,-,6.87,0.6,0.6,0.6,-,0.1,0.3,-,-,1.3,1,0.5,0.1,1.6,1.6,21.6,0.8,1,-,Ligue 1,2019/2020
130,Gaëtan Charbonnier,Brest,FW,23(3),2068,4,5,5,-,2,78.5,1.9,3,6.87,1.4,0.3,1.5,-,1.2,1,0.2,-,1.2,0.9,1.3,0.3,1.4,3.1,30.7,0.1,1.5,0.1,Ligue 1,2019/2020
131,Dénys Bain,Brest,D(C),13(2),1268,1,-,3,1,0.2,91.2,2.4,-,6.87,1.4,1.9,0.5,0.4,4.3,-,0.7,-,-,0.2,0.3,-,0.4,0.1,46.1,-,1.8,-,Ligue 1,2019/2020
132,Gelson Martins,Monaco,M(LR),20(1),1682,4,1,3,1,1.3,83.7,0.4,-,6.86,1.4,0.9,0.7,-,0.4,1.2,0.1,-,1.3,2.5,1,0.1,1.6,2,31.2,0.3,0.4,-,Ligue 1,2019/2020
133,Danijel Petkovic,Angers,GK,2,180,-,-,1,-,-,72.1,0.5,-,6.86,-,-,-,-,1,-,-,-,-,-,-,-,-,-,21.5,-,8,-,Ligue 1,2019/2020
134,Matthieu Udol,Metz,M(L),12(1),1101,-,1,3,-,0.2,74.3,1.1,-,6.86,2.2,1.8,1.1,-,2.6,0.8,0.3,-,0.5,1.1,1.3,-,0.5,0.7,34.5,0.5,1.3,-,Ligue 1,2019/2020
135,Thiago Mendes,Lyon,M(CR),21(1),1817,-,6,2,1,1.2,85.8,0.6,-,6.86,2,2.1,1,-,1.4,1.1,0.3,-,1,0.4,0.9,-,1,1.2,52.6,0.1,3.5,-,Ligue 1,2019/2020
136,Dante,Nice,D(C),21,1890,1,-,7,-,0.9,91.2,2.4,1,6.86,1.6,1.2,0.8,0.5,3.6,0.4,0.8,1,0.3,0.4,0.3,-,0.3,0.4,77.6,-,4.4,-,Ligue 1,2019/2020
137,Alexis Claude-Maurice,Nice,AM(CL),19(3),1633,1,1,2,-,1.7,87.2,0.5,-,6.86,1.2,0.5,0.6,-,0.2,1,0.2,-,0.9,2.6,2,-,1.7,2.5,25.5,0.3,0.8,-,Ligue 1,2019/2020
138,Mathieu Debuchy,Saint-Etienne,M(R),20(1),1770,1,1,2,-,0.6,73.2,4.4,-,6.85,2.1,2,1.5,0.2,2.4,1,0.5,-,0.6,0.5,1.1,0.1,0.8,1.1,39.3,0.4,2,-,Ligue 1,2019/2020
139,Romain Thomas,Angers,D(C),27,2342,1,2,4,-,0.3,85.5,2.9,3,6.85,0.9,1.4,0.8,0.4,4.1,0.4,0.7,-,0.2,0.1,0.7,-,-,0.2,43.5,-,4.8,-,Ligue 1,2019/2020
140,Jonathan Ikoné,Lille,FW,26(2),2075,3,6,6,-,1.3,78.2,0.3,-,6.85,0.5,0.2,0.6,-,0.1,0.6,0.1,-,1.1,2.6,0.9,0.1,1.7,2.6,23.6,0.1,0.7,0.2,Ligue 1,2019/2020
141,Axel Disasi,Reims,D(C),27,2430,1,-,3,-,0.6,84.6,2.8,-,6.84,1.2,1,1.4,0.3,3.6,0.4,0.9,-,0.2,0.1,0.9,-,0.2,0.4,55.3,-,4,-,Ligue 1,2019/2020
142,Benoît Badiashile,Monaco,D(C),16,1413,-,-,-,-,0.6,85.3,3.5,-,6.84,1.1,1.7,1.2,0.6,3.4,0.4,0.7,-,0.1,0.2,0.8,-,0.2,0.6,58.4,-,3.6,-,Ligue 1,2019/2020
143,Abdoul Kader Bamba,Nantes,AM(LR),16(11),1469,1,3,5,-,0.7,81.2,0.4,2,6.84,0.7,0.6,0.7,-,0.1,0.8,0.1,-,1.4,2.1,1.8,-,1.1,1.7,24.4,0.8,0.6,0.1,Ligue 1,2019/2020
144,Florent Mollet,Montpellier,AM(CLR),19(6),1688,6,3,5,-,1.8,85.5,0.5,2,6.83,0.5,0.4,0.9,-,-,0.8,-,-,1.7,0.6,1,0.1,1,1.4,30.3,1.3,1.6,0.1,Ligue 1,2019/2020
145,Jeff Reine-Adélaïde,Lyon,FW,11(3),790,2,1,3,-,0.3,87.3,0.4,-,6.83,0.7,0.5,0.9,-,0.2,0.6,0.1,-,0.8,2.5,1,-,1.6,1.6,28.6,0.2,0.6,-,Ligue 1,2019/2020
146,Imrân Louza,Nantes,M(CLR),22(2),2012,2,2,4,-,1.5,80.7,1,1,6.83,2.2,0.7,1.9,-,0.3,1.1,0.1,-,1.5,1,1.4,-,1,1.8,44.3,0.6,2.4,0.1,Ligue 1,2019/2020
147,Melvin Bard,Lyon,D(L),0(1),45,-,-,-,-,-,89.7,2,-,6.83,-,1,-,-,-,-,-,-,2,-,-,-,-,-,39,-,-,-,Ligue 1,2019/2020
148,Aurélien Tchouaméni,Bordeaux,DMC,13(2),1113,-,1,3,-,0.8,85,1.3,-,6.83,2,0.9,1.5,0.1,1.1,1.1,0.2,-,0.4,1,1.7,-,0.7,0.5,46.2,-,1.3,-,Ligue 1,2019/2020
149,Thomas Foket,Reims,M(R),27,2430,-,1,3,-,0.3,78.8,0.9,1,6.83,2.3,1.4,1,-,2,0.7,0.1,-,0.8,0.5,1.2,-,0.4,0.7,36.3,0.6,1.6,-,Ligue 1,2019/2020
150,Thomas Mangani,Angers,M(C),21(3),1875,2,2,-,-,1.3,83.4,1.2,1,6.82,1.4,0.5,1,-,0.8,1.4,0.1,-,2.1,0.5,0.9,-,1,1.1,51.9,1.7,2.9,-,Ligue 1,2019/2020
151,Benjamin Bourigeaud,Rennes,M(CLR),21(4),1904,2,2,5,-,1.7,79.6,0.6,-,6.82,1.6,0.8,1.2,-,0.9,2,0.3,-,1.1,0.5,0.6,0.1,0.4,1.2,42.6,1.5,4.2,-,Ligue 1,2019/2020
152,Lima,Nantes,M(L),3,270,-,-,-,-,1.3,77.1,1,-,6.82,2.3,0.3,2,-,0.7,1,-,-,1.7,0.7,2,-,1.3,1.3,43.7,2.7,1.3,-,Ligue 1,2019/2020
153,Jonathan Bamba,Lille,FW,22(4),1942,1,4,1,-,1.8,82.8,0.3,-,6.82,0.5,0.6,0.6,-,0.2,0.8,0.1,-,1.4,1.7,1.7,0.2,1.7,1.9,29.3,0.6,1.3,0.1,Ligue 1,2019/2020
154,Arnaud Souquet,Montpellier,M(R),22(2),2015,2,-,6,-,0.6,75.9,1.4,2,6.81,2.6,0.7,1.4,-,1.7,1.5,0.3,-,0.5,1,1.3,0.1,0.6,1.2,31.8,0.3,1.2,-,Ligue 1,2019/2020
155,Abdoulaye Touré,Nantes,DMC,24(3),2220,3,-,3,-,1.3,84.3,1.5,2,6.81,1.2,1.1,1.1,-,0.7,0.7,0.4,-,0.6,1.1,2,-,1.2,1.4,49.1,0.1,2.4,-,Ligue 1,2019/2020
156,Gen Shoji,Toulouse,D(C),1,46,-,-,-,-,-,85.4,1,-,6.81,2,-,-,1,2,-,-,-,-,-,-,-,-,-,41,-,5,-,Ligue 1,2019/2020
157,Hiroki Sakai,Marseille,M(R),19(2),1622,-,-,3,-,0.1,84.2,1.6,-,6.81,2.7,1.1,1.1,0.3,1.5,0.7,0.2,-,0.7,0.6,0.6,-,0.7,1,43.3,0.3,1.3,-,Ligue 1,2019/2020
158,Wesley Fofana,Saint-Etienne,D(C),13(1),1215,1,-,4,-,0.5,81.8,4.5,-,6.80,1.8,2.6,1,0.6,3.7,0.4,0.4,-,0.1,0.2,1.1,-,0.4,0.6,45.9,-,1.7,-,Ligue 1,2019/2020
159,Duje Caleta-Car,Marseille,D(C),20(3),1884,1,1,6,-,0.7,86.7,2.4,1,6.80,1.3,1.2,1,0.6,4.1,0.3,0.3,-,0.3,-,0.5,-,-,-,46.7,-,3.5,-,Ligue 1,2019/2020
160,Kalifa Coulibaly,Nantes,FW,18(3),1616,4,-,1,-,2.3,55.7,4.9,-,6.80,0.5,0.3,1.6,-,1.5,0.1,-,-,0.6,0.4,0.6,1.1,1.9,3,15.5,0.1,-,-,Ligue 1,2019/2020
161,Julien Faussurier,Brest,M(R),22,1980,2,3,1,-,0.5,71.9,0.8,-,6.79,1.6,1.5,0.8,0.1,1.9,1.5,0.3,-,1.2,0.3,0.7,0.1,0.6,0.7,42,1,3.4,-,Ligue 1,2019/2020
162,Léo Dubois,Lyon,M(R),15(1),1339,-,-,3,-,0.3,82.7,1.3,-,6.79,2,1.1,1.1,0.3,1.8,0.6,0.3,-,0.8,0.7,0.7,0.1,0.3,1.3,46.7,0.4,2.3,-,Ligue 1,2019/2020
163,Remi Oudin,Reims,FW,16(2),1403,3,2,1,-,2,68.4,1,-,6.79,0.8,1,0.8,-,0.7,0.7,0.1,-,1.2,0.6,0.4,0.4,0.6,1.5,22.7,0.4,1.5,0.1,Ligue 1,2019/2020
164,Layvin Kurzawa,PSG,M(L),9(5),856,1,-,4,-,0.4,90.8,1.2,-,6.78,1.6,1.3,1.4,0.1,1.1,0.9,0.1,-,0.1,0.6,0.5,0.1,1.1,1,42.1,0.3,0.5,-,Ligue 1,2019/2020
165,Nicolas Cozza,Montpellier,D(CL),6(1),556,-,-,1,-,0.1,81.8,1.3,-,6.78,0.7,1.3,0.6,0.4,2.6,0.1,0.9,-,-,0.3,0.9,0.1,-,0.3,35.3,-,2.7,-,Ligue 1,2019/2020
166,Wesley Lautoa,Dijon,DMC,21(2),1872,-,1,3,-,0.4,86.4,1.3,-,6.78,2.3,1.8,1.1,-,1.9,1.5,0.7,-,0.4,0.7,1.4,-,0.3,0.6,42.8,-,3.7,-,Ligue 1,2019/2020
167,Ibrahim Sangaré,Toulouse,DMC,25,2177,-,1,8,-,0.9,78.7,1.8,1,6.77,3.4,1.6,1.9,-,1.9,1.6,0.4,-,1.1,1.2,1,-,1,1.6,50.6,0.1,3.6,-,Ligue 1,2019/2020
168,Jason Denayer,Lyon,DMC,24(1),2133,-,1,-,-,0.2,94,1.6,-,6.77,0.7,0.8,0.4,0.4,3.2,0.2,1.2,-,0.1,0.4,-,-,0.1,0.3,64.1,-,3.3,-,Ligue 1,2019/2020
169,Joris Gnagnon,Rennes,D(C),14(5),1275,-,1,2,-,0.5,90,2.8,-,6.77,0.8,0.9,0.8,0.2,2.9,0.1,0.9,-,0.2,0.2,0.4,-,0.2,0.1,34.2,0.1,1.4,-,Ligue 1,2019/2020
170,Yoann Court,Brest,AM(LR),18(5),1474,3,7,6,-,1.5,75.3,0.5,1,6.77,2.1,0.7,1,-,0.5,1.9,-,-,0.7,0.5,1,0.3,1.2,1.9,20.6,0.5,1.1,-,Ligue 1,2019/2020
171,Max-Alain Gradel,Toulouse,FW,19(2),1642,3,2,4,-,1.9,70.2,1,2,6.77,1.7,0.5,1.2,-,0.8,1.7,-,-,0.9,1.7,2.3,0.1,2,2.2,23.5,0.8,0.3,-,Ligue 1,2019/2020
172,Romain Hamouma,Saint-Etienne,FW,9(5),867,6,1,1,1,1.4,76.7,1.1,-,6.77,0.9,-,1,-,0.2,0.6,-,-,1.2,0.9,1.4,0.3,0.9,1.5,15.9,0.7,0.7,0.1,Ligue 1,2019/2020
173,Pablo Martinez,Nimes,D(CL),26,2340,2,1,3,1,0.5,77.7,2.1,1,6.76,1.6,2.2,0.9,0.5,3.7,0.7,0.8,-,0.2,0.2,1.2,-,0.1,0.3,41.3,-,3.4,-,Ligue 1,2019/2020
174,Dennis Appiah,Nantes,M(R),18(1),1606,-,-,2,-,0.1,76.6,1,-,6.76,3.1,1.2,1.4,0.4,1.7,1.3,0.2,-,0.4,1.2,0.4,-,0.9,1.1,40.1,0.1,0.9,-,Ligue 1,2019/2020
175,Arthur Zagre,PSG,D(L),0(1),24,-,-,-,-,-,80,-,-,6.76,1,1,1,-,-,-,-,-,-,2,1,-,-,1,15,-,-,-,Ligue 1,2019/2020
176,Harold-Desty Moukoudi,Saint-Etienne,D(C),11,990,-,-,3,-,0.3,86.8,3.2,-,6.76,2.5,1.5,1,0.5,3.8,0.3,0.9,-,-,0.5,0.5,-,0.3,0.6,52.2,-,1.4,-,Ligue 1,2019/2020
177,Jhonder Cádiz,Dijon,FW,7(10),793,2,2,3,-,1.8,60.6,2.7,-,6.75,0.9,0.1,0.8,-,0.5,0.2,0.1,-,0.6,1.1,1.2,0.3,1.2,1.5,10.6,0.1,0.4,0.1,Ligue 1,2019/2020
178,Damien Le Tallec,Montpellier,DMC,28,2462,2,-,3,-,0.5,80.2,2.4,-,6.75,1.9,1.4,1.4,0.2,2.1,1.6,0.6,-,0.2,0.1,0.7,-,0.2,0.6,35,-,2.4,-,Ligue 1,2019/2020
179,Sada Thioub,Angers,M(LR),15(8),1508,1,2,3,-,0.6,82.9,0.4,2,6.75,0.9,0.2,1,-,0.2,0.6,-,-,1.2,2.7,1.5,0.2,1.9,1.9,27.5,0.4,0.7,-,Ligue 1,2019/2020
180,Farid El Melali,Angers,AM(R),4(4),306,3,-,-,-,0.8,70,0.4,-,6.75,0.9,0.4,0.8,-,0.3,1.3,-,-,0.1,1.1,0.9,-,1.6,1.6,11.3,0.3,0.4,-,Ligue 1,2019/2020
181,Yannis Clementia,Nice,Goalkeeper,2,180,-,-,-,-,-,57.8,0.5,-,6.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.5,-,2.5,-,Ligue 1,2019/2020
182,Kévin N'Doram,Metz,DMC,19(1),1646,-,-,2,-,0.5,88.7,1.5,1,6.74,2.2,1.3,1.2,-,1,1.2,0.4,-,0.3,0.9,1.5,-,1,1.3,45.1,-,2,-,Ligue 1,2019/2020
183,Youssouf Sabaly,Bordeaux,M(R),10(2),914,-,1,1,-,0.4,82.5,1.1,-,6.74,1.5,1.5,0.9,0.1,1.9,1.3,0.1,-,1,0.8,1.2,-,1,0.8,39.4,0.5,1.2,0.2,Ligue 1,2019/2020
184,Rayan Aït-Nouri,Angers,M(L),16(1),1286,-,2,3,-,0.2,78.2,1.1,-,6.74,1.7,1.1,0.7,0.1,1.5,0.6,0.1,-,0.5,1.1,0.7,-,1.4,1.6,36.2,0.8,1.6,-,Ligue 1,2019/2020
185,Boulaye Dia,Reims,FW,21(3),1818,7,1,-,-,1.6,74.1,1.2,1,6.74,0.6,0.3,1,-,0.7,0.3,0.1,-,1.2,0.9,1,0.5,1.3,2.4,13.2,-,0.3,-,Ligue 1,2019/2020
186,Molla Wagué,Nantes,D(C),8(1),683,-,-,1,1,0.2,83.3,3,1,6.74,1.7,1.7,0.7,0.4,4.6,-,0.9,-,0.1,0.4,0.1,0.1,0.1,0.1,35.9,0.1,1.3,-,Ligue 1,2019/2020
187,Christophe Jallet,Amiens,M(L),10(2),855,1,1,-,-,0.3,78.5,0.8,2,6.74,2,1.5,0.6,-,2,1.9,0.2,-,1,0.3,0.4,-,0.3,1,34.8,1.1,2.3,-,Ligue 1,2019/2020
188,John Boye,Metz,D(C),24,2116,2,-,6,-,0.3,85.5,2,-,6.74,1.3,1.3,0.9,0.3,4.5,0.5,0.8,-,-,0.2,0.8,-,0.2,0.5,38.2,-,2.4,-,Ligue 1,2019/2020
189,Hamza Mendyl,Dijon,M(L),16(2),1442,1,1,7,1,0.6,79.5,0.2,-,6.74,2.8,1.3,1.3,0.1,2.1,0.9,0.2,-,0.4,1.2,0.3,-,0.3,1.3,36.3,0.3,2.4,-,Ligue 1,2019/2020
190,Youssouf Fofana,Strasbourg,DMC,12(1),1010,1,-,-,-,1.1,84,1.3,-,6.73,1.9,1.1,0.8,-,0.4,1.3,-,-,0.6,0.7,0.5,0.2,1,1.7,33.1,0.1,1.8,-,Ligue 1,2019/2020
191,Didier Ndong,Dijon,DMC,27,2389,-,2,5,-,0.7,89,0.7,-,6.73,2.3,1.8,1.3,-,1.1,1.1,0.2,-,0.6,0.7,0.6,0.1,0.9,0.9,51.8,0.1,2.9,0.1,Ligue 1,2019/2020
192,Guillermo Maripán,Monaco,D(C),20,1755,2,-,2,-,0.6,88,2,1,6.73,2.1,1.3,0.7,0.5,3.3,0.9,0.7,-,0.1,0.1,0.3,0.1,0.1,0.4,53.8,0.1,4.6,-,Ligue 1,2019/2020
193,Loic Perrin,Saint-Etienne,D(C),20(1),1715,-,-,5,-,0.2,87.6,2.9,-,6.73,1.3,1.8,1.1,0.5,2.8,0.1,0.8,-,0.2,0.1,0.5,-,0.2,0.1,52.3,-,3.2,-,Ligue 1,2019/2020
194,Maxence Caqueret,Lyon,DMC,7(1),570,-,-,2,-,0.5,86.4,0.4,-,6.73,3,1.1,1.9,-,0.6,1.8,0.3,-,0.8,0.8,1.5,-,0.9,2.4,47.6,0.1,1.6,-,Ligue 1,2019/2020
195,Zeki Çelik,Lille,M(R),23,2070,-,2,4,-,0.2,79.4,1,-,6.73,2.3,1.1,1.7,0.1,1.4,1.4,0.2,1,0.7,0.7,0.5,0.2,0.8,1.3,46,0.4,2.7,-,Ligue 1,2019/2020
196,Danilo Barbosa,Nice,DMC,12(4),1120,-,-,4,-,0.3,91.7,1.2,-,6.73,1.8,1.3,1,0.3,2.3,1,0.4,-,0.6,0.8,1.3,-,0.4,1.6,49.4,-,1.6,-,Ligue 1,2019/2020
197,Mickaël Alphonse,Dijon,D(R),15(2),1377,-,1,2,-,0.4,70.3,2.1,-,6.73,2.3,1,0.9,0.2,3.1,0.8,0.2,1,0.5,0.9,0.8,0.1,0.6,1.1,32.1,0.4,1.1,-,Ligue 1,2019/2020
198,Yacine Adli,Bordeaux,M(C),11(10),1017,3,3,3,-,0.8,83.1,0.5,2,6.73,1,0.4,0.6,-,0.1,1.1,-,-,0.9,1.2,0.9,-,1.1,1.3,25.1,0.4,0.9,-,Ligue 1,2019/2020
199,Kamil Glik,Monaco,D(C),23,2070,1,-,5,-,0.5,88.2,2.7,-,6.73,1.1,1.2,1.1,0.8,5,0.3,0.7,-,0.1,-,0.7,-,-,-,49,-,2.5,-,Ligue 1,2019/2020
200,Pablo Sarabia,PSG,FW,13(8),1165,4,3,1,-,1.6,82.7,0.1,-,6.73,0.6,0.5,0.7,-,0.2,1,-,-,0.9,0.2,0.5,0.3,0.5,1.5,29.4,0.3,0.6,0.2,Ligue 1,2019/2020
201,Arturo Calabresi,Amiens,D(CR),21,1879,1,1,5,-,0.3,72.5,1.5,1,6.72,2.5,1.4,1.3,-,2.6,2,0.5,-,0.3,1,1.4,-,0.7,1,35.7,0.2,1.5,-,Ligue 1,2019/2020
202,Moses Simon,Nantes,FW,25(1),2182,5,5,2,-,1.7,78.3,0.3,1,6.72,0.6,0.3,0.4,-,0.1,0.6,-,-,1.4,1.4,0.9,0.3,1.9,2.7,22.7,0.5,0.3,-,Ligue 1,2019/2020
203,Steven Mendoza,Amiens,FW,12(3),1103,5,-,2,-,1.5,71.7,0.8,-,6.71,0.8,0.6,1.4,-,0.1,1.2,0.1,-,0.6,1.7,1.4,0.1,2.2,2.9,23.8,0.2,0.5,-,Ligue 1,2019/2020
204,Matz Sels,Strasbourg,GK,27,2430,-,-,-,-,-,63.4,0.4,1,6.71,-,-,-,-,0.5,-,-,-,-,-,0.2,-,-,-,27.4,-,8.7,-,Ligue 1,2019/2020
205,Fouad Chafik,Dijon,M(R),18(2),1531,-,2,1,-,0.4,77.9,0.8,-,6.71,1.6,1.3,0.9,0.1,1.5,1,0.3,-,1.1,0.7,1,-,0.4,0.6,36.5,0.9,2.9,0.1,Ligue 1,2019/2020
206,Gaël Kakuta,Amiens,FW,23(1),2010,2,5,4,-,1.8,73.8,1.2,1,6.71,1.9,0.7,1.3,-,0.3,1.3,-,-,1.1,2,1.1,-,3.3,3.8,31,0.5,0.8,0.2,Ligue 1,2019/2020
207,Thilo Kehrer,PSG,M(R),5(2),480,1,-,-,-,0.4,93.2,1.1,-,6.71,1.4,0.1,0.9,0.1,0.3,0.7,-,-,0.3,0.3,0.4,0.1,0.1,0.1,54.6,0.1,1.9,-,Ligue 1,2019/2020
208,Ryad Boudebouz,Saint-Etienne,FW,20(4),1605,1,4,-,-,1.1,77.9,0.5,1,6.71,1,0.3,0.4,-,0.2,0.7,-,-,1.8,1.2,0.8,0.1,1.2,1.6,35.5,1.1,2.5,0.2,Ligue 1,2019/2020
209,Mathieu Cafaro,Reims,AM(CLR),12(1),931,1,2,1,1,3,69.1,0.5,-,6.71,0.9,0.2,1.2,-,-,0.8,-,-,1.2,1.5,1.6,0.1,0.8,1.8,19.9,1.2,1.8,-,Ligue 1,2019/2020
210,Adama Soumaoro,Lille,D(CR),4(2),414,1,-,-,-,0.7,96.3,1.7,-,6.71,0.2,0.7,0.8,0.7,2.7,-,0.8,-,-,0.2,-,-,-,0.5,58.2,-,1.3,-,Ligue 1,2019/2020
211,Anthony Lopes,Lyon,GK,26,2340,-,-,1,-,-,80.2,0.2,2,6.71,-,-,-,-,0.5,-,-,1,-,-,0.2,-,-,-,25.9,-,4.8,-,Ligue 1,2019/2020
212,Hicham Boudaoui,Nice,M(CR),6(3),492,1,2,2,1,0.4,82.4,0.8,-,6.70,2.2,1.4,1.2,-,0.7,1.6,0.3,-,0.8,0.6,0.3,0.1,1.1,1.7,19.6,0.4,0.3,-,Ligue 1,2019/2020
213,Mehdi Abeid,Nantes,DMC,20(5),1818,1,2,5,-,1.3,86.4,0.6,-,6.70,2.2,0.9,2.2,-,0.2,1.3,0.1,-,1.1,0.6,1.7,-,0.8,1,35.8,0.6,1.3,-,Ligue 1,2019/2020
214,Jimmy Briand,Bordeaux,FW,18(4),1527,7,1,1,-,1.3,78.5,1.6,1,6.70,0.5,0.3,0.4,-,0.5,0.4,0.2,-,0.8,0.2,1.1,0.4,0.5,1.9,14.8,-,0.1,-,Ligue 1,2019/2020
215,Pierrick Capelle,Angers,M(CLR),20(4),1748,1,2,7,-,1.5,82.3,1.3,-,6.70,1.8,0.9,1.1,-,1.1,1.4,0.1,-,1.1,1,0.5,0.1,1.7,1.7,30.3,0.3,0.9,-,Ligue 1,2019/2020
216,Majeed Waris,Strasbourg,FW,4(3),371,2,1,1,-,0.9,75.6,0.1,1,6.70,0.9,0.6,1.1,-,-,0.7,-,-,0.7,0.9,2.9,0.1,1.3,1.9,11.1,0.3,-,0.1,Ligue 1,2019/2020
217,Youssouf Koné,Lyon,M(L),10(1),821,-,-,1,1,0.3,87.5,0.5,-,6.70,2,0.7,0.4,0.2,1.3,0.7,0.1,-,0.7,1.5,0.5,-,0.8,1.2,50.1,0.2,2.1,-,Ligue 1,2019/2020
218,William Saliba,Saint-Etienne,D(C),11(1),991,-,-,-,-,0.3,88,2.5,-,6.69,1.6,1.8,0.2,0.2,2.9,0.4,0.3,-,0.1,0.5,0.5,-,0.8,0.9,45.1,-,2.3,-,Ligue 1,2019/2020
219,Kenny Tete,Lyon,M(R),9(9),1064,-,1,1,-,0.4,83.1,0.6,-,6.69,1.8,1.1,0.7,0.2,1.8,0.4,0.2,-,0.7,0.6,1.1,0.1,0.3,0.8,37.6,0.6,1.7,-,Ligue 1,2019/2020
220,Jérémy Pied,Lille,M(CLR),5,450,-,-,2,-,0.4,75.2,0.8,-,6.69,3.6,1.4,1.6,-,2,1,-,-,0.4,0.6,1.6,-,0.4,0.6,50,1.4,1.8,-,Ligue 1,2019/2020
