,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
119,Alejandro Gálvez,Rayo Vallecano,M(C),26,2220,2,1,12,1,0.9,84.2,1.6,2,7.01,3.2,3.1,1.5,1.2,3.9,0.8,0.5,-,0.1,0.2,0.4,0.1,0.3,0.4,52.9,-,5.9,-,LaLiga,2013/2014
120,Damiá,Osasuna,D(LR),32(2),2830,-,1,10,1,0.5,75.9,3,3,7.00,2.4,3.1,1.6,0.4,3.7,0.5,0.4,-,0.4,0.4,0.6,0.1,0.6,0.6,31.5,0.4,2.2,-,LaLiga,2013/2014
121,Nordin Amrabat,Malaga,FW,15,1314,2,4,1,-,2.1,77.6,0.3,1,7.00,1.3,0.2,2.5,-,0.3,0.5,-,-,1.7,2.3,2,1.7,3.3,2,26.5,1.3,0.7,0.1,LaLiga,2013/2014
122,Sergio García,Espanyol,FW,37,3259,11,8,8,-,2,63.6,1,3,7.00,0.5,0.2,1.3,-,1,0.3,-,-,1.9,1.8,1.5,0.4,3.5,2.9,22.2,0.6,1.1,0.3,LaLiga,2013/2014
123,Markel Bergara,Real Sociedad,M(C),32,2729,1,2,4,-,0.5,83.5,2,1,7.00,3,2.7,1.7,0.1,1.1,1.3,0.5,-,0.3,-,1.3,-,0.3,0.1,36,-,3.2,-,LaLiga,2013/2014
124,Rubén Pérez,Elche,M(C),31,2716,-,-,13,-,1,76.5,2.1,2,6.99,3.4,2,1.6,-,1.7,1.7,0.3,-,0.4,0.6,1.7,-,0.5,0.8,48.6,-,6.2,-,LaLiga,2013/2014
125,Miku,Getafe,FW,3(2),292,2,1,-,-,1.2,84.2,0.8,1,6.99,1.2,0.4,2,-,0.8,0.2,-,-,0.8,0.8,0.4,0.8,2.4,1,15.2,-,0.4,-,LaLiga,2013/2014
126,Jesús Rueda,Real Valladolid,D(C),33(1),2976,1,-,6,-,0.3,81.1,2.1,2,6.99,1.7,2.1,1.1,0.6,8.5,0.6,0.5,-,0.3,-,0.8,0.1,0.2,0.2,40.8,-,7.3,-,LaLiga,2013/2014
127,Juan Bernat,Valencia,M(CL),26(6),2484,1,2,2,-,0.3,86.5,0.9,2,6.99,2.2,1.8,0.5,0.1,2,0.6,0.2,-,0.6,1.4,0.8,0.1,0.4,0.7,33.2,0.4,0.8,-,LaLiga,2013/2014
128,Mario Gaspar,Villarreal,M(R),36,3240,1,1,3,-,0.7,78.3,1.1,-,6.99,2.7,1.9,1,0.3,3.1,0.6,0.4,1,0.4,0.4,0.3,-,0.5,0.4,30.9,0.2,1,-,LaLiga,2013/2014
129,Verza,Almeria,M(C),34,2936,8,3,11,-,1.1,78.4,0.7,2,6.98,1.8,2.5,1.4,0.1,2.1,1.1,0.3,-,1.4,0.5,0.9,0.1,0.6,0.4,44,0.9,5.4,-,LaLiga,2013/2014
130,Ikechukwu Uche,Villarreal,FW,19(7),1657,13,2,2,1,1.6,71.9,1.6,3,6.98,0.5,0.4,0.9,-,0.8,0.2,0.1,-,0.9,0.4,2.2,0.5,1.3,1.3,18.1,-,0.2,0.1,LaLiga,2013/2014
131,Loukas Vyntra,Levante,D(CR),31(2),2745,2,-,7,-,0.2,74.6,1.5,-,6.98,1.1,2.6,0.9,0.8,5.2,0.8,0.8,-,0.1,0.4,0.6,-,0.4,0.3,24.2,0.1,1.7,-,LaLiga,2013/2014
132,Brayan Angulo,Granada,D(L),33(1),2938,-,1,5,-,0.2,78.4,1.3,1,6.98,2.7,2.1,1,0.5,2.8,0.7,0.1,-,0.2,1.6,0.4,-,0.4,0.5,37.5,0.3,1.2,-,LaLiga,2013/2014
133,Jaime,Real Valladolid,GK,10,900,-,-,1,-,-,52.7,0.4,1,6.98,0.1,-,-,-,1.4,-,-,-,-,0.1,0.2,-,-,0.1,22.4,-,7,-,LaLiga,2013/2014
134,Vitolo,Sevilla,FW,25(4),2198,4,6,6,-,1.1,80.7,0.6,2,6.97,1.8,1.1,1.8,-,0.6,0.7,-,-,1.3,1.1,1.7,0.2,1.5,0.9,29.6,0.3,1.1,0.2,LaLiga,2013/2014
135,Raúl García,Atletico,FW,18(16),1710,9,3,9,-,1.8,51.9,3.6,3,6.97,1.1,0.9,1.5,-,0.7,0.5,-,-,0.5,0.2,1.4,0.3,0.7,0.9,18.8,0.1,0.4,0.1,LaLiga,2013/2014
136,Joan Oriol,Osasuna,D(L),8(3),742,-,-,-,-,0.4,77.4,1.6,2,6.96,2.6,1.7,0.9,0.5,5.5,0.4,0.2,-,0.5,0.5,0.7,-,0.5,0.7,26.2,0.4,0.8,-,LaLiga,2013/2014
137,Tiago Ilori,Granada,D(C),9,810,-,1,2,-,0.3,78.5,2.2,1,6.96,1.6,2.6,0.6,0.4,7.4,0.3,0.9,-,0.2,0.2,0.3,-,-,0.2,30,-,4.6,-,LaLiga,2013/2014
138,Hernán Pellerano,Almeria,D(C),13,1061,-,-,6,-,0.2,77.9,1.3,-,6.96,2.5,3.9,1.2,0.5,5.9,1.1,0.5,-,0.2,0.2,0.2,-,-,-,34.2,-,3.6,-,LaLiga,2013/2014
139,Lisandro López,Getafe,D(C),26,2202,3,1,6,1,0.6,70.8,2.7,1,6.96,2,2,1.6,0.7,5.4,0.3,0.5,-,0.2,0.2,0.5,0.2,0.2,0.1,29.1,-,2.5,-,LaLiga,2013/2014
140,Jonny,Celta Vigo,M(LR),23(3),2166,-,2,4,-,0.3,81.2,1.1,-,6.96,3.2,2,0.9,0.4,2.6,1.2,0.5,-,0.5,0.7,0.5,-,0.4,0.6,40.9,0.3,2,-,LaLiga,2013/2014
141,Javi Guerra,Real Valladolid,FW,37,3161,15,1,8,-,2.3,72.5,3.5,1,6.96,1.2,0.2,1.4,-,0.8,0.5,0.1,-,0.6,0.4,2.2,1.1,2.4,1.8,29.3,0.1,0.8,-,LaLiga,2013/2014
142,Arda Turan,Atletico,AM(CLR),22(8),1932,3,4,8,-,1.1,83,0.7,2,6.96,1.8,1,1.2,-,0.5,0.7,0.1,-,1.1,1.3,1.4,0.1,2.1,1.3,33.1,0.3,0.8,0.1,LaLiga,2013/2014
143,Sofiane Feghouli,Valencia,M(CR),22(10),2067,4,8,4,-,1.5,73.5,1.2,1,6.96,1.3,1.3,1.2,-,0.7,0.5,-,-,1.1,1.2,1.3,0.2,1.2,1.6,23.6,0.8,0.8,-,LaLiga,2013/2014
144,Rafa,Getafe,D(CL),26(3),2334,-,1,9,-,0.3,80.7,2.4,1,6.95,1,3,0.8,0.7,5.9,0.8,0.8,1,-,0.1,0.6,0.1,0.1,0.2,28,-,2.9,-,LaLiga,2013/2014
145,Éver Banega,Valencia,M(C),14(4),1156,1,3,5,-,1.1,84.3,0.2,1,6.95,2.2,0.8,0.7,-,0.3,1,-,-,1.6,2,1.7,0.2,1.6,0.9,47.1,0.7,2.9,0.3,LaLiga,2013/2014
146,Roberto Trashorras,Rayo Vallecano,M(C),36(1),3152,1,7,7,-,1.4,86.1,0.5,3,6.95,1.2,0.8,0.7,-,1,0.8,0.1,-,2.3,0.7,1.9,0.1,1.7,1,78.2,1.6,12.9,0.1,LaLiga,2013/2014
147,Ibai Gómez,Athletic Bilbao,AM(LR),6(12),685,8,2,-,-,2.6,75.3,-,-,6.94,0.7,0.2,0.3,-,-,0.3,0.1,-,1.3,0.7,0.6,0.1,1.1,1.2,10.8,1.6,0.6,-,LaLiga,2013/2014
148,Víctor Valdés,Barcelona,GK,26,2278,-,-,2,-,-,61.7,0.3,-,6.94,0.1,-,-,-,0.9,-,-,-,-,-,0.1,-,-,-,20.5,-,4.2,-,LaLiga,2013/2014
149,Anaitz Arbilla,Rayo Vallecano,D(CLR),26(4),2384,1,-,9,-,0.5,83.1,2.1,1,6.94,2.7,2.6,1.3,0.6,3.5,0.7,0.2,-,0.5,0.6,0.5,-,0.7,0.8,43,0.3,3.8,-,LaLiga,2013/2014
150,Willy Caballero,Malaga,GK,38,3420,-,-,3,-,-,62.1,0.4,2,6.94,-,0.1,-,-,1,-,-,-,-,-,0.1,-,-,0.1,27.4,-,9.8,-,LaLiga,2013/2014
151,Cristhian Stuani,Espanyol,FW,28(6),2574,6,2,5,1,1.5,55.4,5.5,1,6.94,1.5,0.6,1.9,0.1,1.6,0.8,0.2,1,0.6,0.6,1.8,0.3,1.6,1.4,22.3,0.1,0.4,-,LaLiga,2013/2014
152,Jeison Murillo,Granada,D(C),32,2838,1,1,9,1,0.7,85.1,2.7,1,6.94,1.7,2.2,1.1,0.6,5.4,0.4,0.6,1,0.1,0.4,0.8,0.1,0.1,0.3,32.7,-,5,-,LaLiga,2013/2014
153,Esteban,Almeria,GK,38,3420,-,-,2,-,-,52,0.5,2,6.93,-,0.1,-,-,1.5,0.1,-,-,0.1,0.1,0.2,-,-,-,32.1,-,12.1,-,LaLiga,2013/2014
154,David Navarro,Levante,D(C),29,2521,1,-,6,1,0.4,75.8,1.9,3,6.93,1.1,2.2,0.8,0.8,6.4,0.4,1,-,0.1,0.1,0.5,-,0.1,0.2,21.5,-,2.4,-,LaLiga,2013/2014
155,Héctor Moreno,Espanyol,D(CL),32,2809,1,2,6,-,0.3,79,2,1,6.93,1.3,1.7,0.9,0.9,4.8,0.4,0.7,-,0.2,0.2,0.6,0.1,0.3,0.2,34,-,4.4,-,LaLiga,2013/2014
156,Nélson,Almeria,D(R),14,1185,-,-,2,-,-,73.9,1.1,-,6.93,2.2,3.6,0.7,0.2,3.9,1.1,0.2,-,0.2,0.9,0.6,0.1,1,0.9,29.9,0.6,2.4,-,LaLiga,2013/2014
157,Rafita,Almeria,D(R),24(2),2223,-,2,3,1,0.1,73.6,1.4,-,6.93,3.2,2.5,1.5,0.4,4,1.2,0.5,-,0.7,0.2,0.6,0.1,0.3,0.8,29.3,0.5,1.1,-,LaLiga,2013/2014
158,Hugo Mallo,Celta Vigo,M(R),32(1),2838,-,1,9,-,0.6,77.6,1.3,1,6.93,2.7,2.3,1.3,0.3,4.1,0.5,0.3,-,0.6,0.5,0.5,-,0.4,0.6,41.5,0.5,1.9,0.1,LaLiga,2013/2014
159,Javier Aquino,Villarreal,AM(R),18(9),1695,1,4,2,-,0.7,77,0.5,2,6.93,2.6,0.9,0.8,0.1,0.7,0.6,0.1,-,1,1.1,1.3,0.3,1.1,1,18.5,0.3,0.2,0.1,LaLiga,2013/2014
160,Pedro León,Getafe,M(LR),33(3),2889,7,4,6,-,1.9,64.8,0.9,1,6.93,0.8,0.6,0.8,-,0.6,0.7,-,-,1.5,1.4,1.2,0.1,1.3,1.2,21.3,1.8,0.8,0.1,LaLiga,2013/2014
161,Aleix Vidal,Almeria,M(LR),36(2),3133,6,3,3,-,1.6,78.5,0.6,2,6.93,1.6,1.5,0.8,-,0.5,1.1,-,-,1.1,1.7,1.9,0.2,1.5,1.5,25.4,0.3,1.1,-,LaLiga,2013/2014
162,Alfred N'Diaye,Real Betis,M(C),16,1413,-,1,5,-,0.9,75.8,2.9,-,6.93,1.9,2.1,1.5,0.5,3.1,0.8,0.3,-,0.9,1.3,0.9,-,0.9,0.5,30.2,0.1,2.8,-,LaLiga,2013/2014
163,Borja Fernández,Getafe,M(C),24(4),1967,-,2,8,1,0.9,66.2,3.5,-,6.92,3.2,1.9,2.4,0.1,1.5,1.1,0.5,-,0.4,-,1.2,0.1,0.2,0.4,31.6,-,3.3,-,LaLiga,2013/2014
164,Asier Illarramendi,Real Madrid,M(C),15(14),1397,2,1,3,-,0.3,88.9,0.7,2,6.92,2.2,1.3,0.8,-,0.4,0.6,0.1,-,0.7,0.4,1,-,0.4,0.4,38.6,0.1,3.3,0.1,LaLiga,2013/2014
165,Roque Santa Cruz,Malaga,FW,24(7),2140,6,2,1,-,1.6,71.6,4.5,2,6.92,0.5,0.2,0.8,-,1.4,0.1,0.1,-,1,0.6,0.8,0.3,1.5,1.4,25,0.1,0.2,-,LaLiga,2013/2014
166,Alberto Moreno,Sevilla,M(L),27(1),2409,3,-,5,1,0.8,78.5,0.9,2,6.92,1.8,2.5,1.1,-,1.4,0.8,0.3,-,0.6,1.2,1.1,0.1,0.6,0.8,28.6,0.5,1.2,-,LaLiga,2013/2014
167,Carlos Martínez,Real Sociedad,D(R),24,2116,-,-,2,-,0.1,73.6,1.8,-,6.92,1.5,1.6,0.3,0.4,5,0.6,0.6,-,0.4,0.3,1.1,-,0.2,0.5,39,0.5,2.1,-,LaLiga,2013/2014
168,Javi Fuego,Valencia,M(C),25(2),2236,2,-,6,-,0.5,85.7,1.7,1,6.91,2.7,2.1,1.5,0.1,2.3,1.3,0.4,-,0.3,0.2,0.9,-,0.4,0.7,48.6,-,3.5,-,LaLiga,2013/2014
169,Duda,Malaga,M(CLR),20(4),1750,2,5,10,2,1.8,72.2,0.3,2,6.91,1.2,1,0.9,-,0.7,0.7,-,-,2.2,0.8,1.5,0.1,1.7,1.1,34.6,2,2.2,0.2,LaLiga,2013/2014
170,Marc Bertrán,Osasuna,D(R),28(1),2454,-,3,5,-,0.3,73.6,1.2,1,6.91,1.8,1.6,1,0.3,3.7,0.2,-,-,0.6,1.1,0.7,-,0.4,0.5,29.9,0.8,1.7,-,LaLiga,2013/2014
171,Emiliano Armenteros,Osasuna,AM(CLR),27(2),2248,4,3,5,-,1.5,72.2,0.7,2,6.91,2,1.3,1.2,-,1,0.9,-,-,1.7,0.8,0.9,0.2,0.9,1.5,32,1.5,2.1,-,LaLiga,2013/2014
172,Andoni Iraola,Athletic Bilbao,M(CR),28(5),2606,1,4,3,-,0.4,78.9,0.8,1,6.91,2.2,1.6,0.8,0.2,1.8,0.7,0.4,-,0.8,0.4,0.3,0.1,0.8,0.7,43.3,0.5,1.6,0.1,LaLiga,2013/2014
173,Fernando Tissone,Malaga,M(C),25(1),2125,1,1,6,-,0.9,81.6,1.3,2,6.90,3,2.4,2.1,0.1,2.1,1.8,0.2,-,0.5,0.5,0.5,-,1,0.7,42.7,0.1,3.4,0.1,LaLiga,2013/2014
174,Damián Suárez,Elche,M(R),31,2760,1,1,9,2,0.7,74.4,1,2,6.90,2.5,1.5,1.3,0.4,2.7,1.1,0.2,1,1.2,0.8,1.3,-,0.4,0.3,35.9,1.2,2.1,-,LaLiga,2013/2014
175,Miguel Ángel Moyá,Getafe,GK,26,2310,-,-,-,-,-,59.4,0.3,-,6.89,0.2,-,-,-,1.2,0.1,-,-,-,-,0.1,-,-,0.1,30.3,-,10.8,-,LaLiga,2013/2014
176,Mario Suárez,Atletico,M(C),16(1),1362,-,-,5,-,0.6,83.2,1.6,-,6.89,2.3,1.5,1.8,-,2.4,1.1,0.3,-,0.2,0.4,1.1,0.2,0.6,0.7,43.8,0.1,3.3,0.1,LaLiga,2013/2014
177,Sidnei,Espanyol,D(C),11(1),1031,-,-,3,-,0.4,75.4,1.5,1,6.89,1.7,3.2,0.9,0.8,6.3,0.3,0.7,-,0.1,0.1,0.3,-,0.3,0.4,26.4,0.1,2.4,-,LaLiga,2013/2014
178,Roberto Lago,Getafe,D(L),16(3),1526,-,-,5,-,0.1,72.7,0.7,1,6.89,2.4,2.2,1,0.2,3.1,0.4,0.2,-,0.5,0.6,0.4,-,0.5,0.4,28.7,0.3,1.2,-,LaLiga,2013/2014
179,Raphaël Varane,Real Madrid,D(C),12(2),1085,-,1,1,-,0.1,89.1,1.9,-,6.89,0.7,1.6,0.5,0.6,3.4,0.1,0.6,-,0.1,0.3,0.3,0.1,0.1,0.2,43.1,0.1,3.7,0.1,LaLiga,2013/2014
180,Íñigo Martínez,Real Sociedad,D(C),35,3123,2,-,11,-,0.7,82.1,2,-,6.89,1.3,1.9,1,0.7,5.9,0.4,0.7,-,0.2,0.2,0.7,0.1,0.2,0.1,39.7,-,5.7,-,LaLiga,2013/2014
181,Marcos Angeleri,Malaga,D(CR),25(1),2228,-,1,7,2,0.4,78,1.3,-,6.89,3.1,2,1.3,1,5,0.7,0.6,-,-,0.2,0.7,-,0.2,0.4,25,0.1,2,-,LaLiga,2013/2014
182,Dídac Vilá,Real Betis,M(L),11(1),917,-,1,2,-,0.3,61,1.8,-,6.88,3.2,2.8,1.1,0.7,2.6,0.6,0.3,-,0.5,0.7,1,-,0.8,0.8,35.5,0.3,1.8,-,LaLiga,2013/2014
183,Antonio Barragán,Valencia,M(R),17(3),1492,-,4,1,2,0.3,79.9,1.2,-,6.88,1.7,1.5,1.2,0.3,2.5,0.4,0.4,-,1.2,0.4,1.2,0.2,0.3,0.7,29.9,0.9,1.2,-,LaLiga,2013/2014
184,Salva Sevilla,Real Betis,M(CL),16(5),1356,4,4,8,-,1.6,77.8,0.5,2,6.88,0.9,0.8,1.2,-,0.5,0.5,-,-,1.9,0.5,1.3,-,1,1,38.2,1.2,2.9,0.2,LaLiga,2013/2014
185,José García,Osasuna,Midfielder,0(1),24,-,-,-,-,2,73.3,-,-,6.88,3,-,-,-,-,1,-,-,1,2,-,-,-,1,15,-,-,-,LaLiga,2013/2014
186,Youssef El Arabi,Granada,FW,34(2),2801,12,2,5,-,2.6,64.1,3.3,3,6.88,0.9,0.4,2.1,-,0.6,0.3,0.2,-,0.8,0.9,2.1,1.1,2.4,2.3,18.3,0.1,0.6,-,LaLiga,2013/2014
187,Toby Alderweireld,Atletico,D(CR),10(2),906,1,-,-,-,0.4,76.9,1.6,-,6.87,2.1,0.8,0.4,0.2,4.7,0.4,0.6,-,-,0.1,0.5,-,0.2,0.3,27.8,-,4.3,-,LaLiga,2013/2014
188,Zé Castro,Rayo Vallecano,D(C),19,1702,-,1,5,-,0.1,80.9,2.3,1,6.87,1.5,2.1,0.9,1.4,3.5,0.4,0.8,1,0.6,0.2,0.2,0.1,0.1,0.4,53.4,0.2,9.3,-,LaLiga,2013/2014
189,Esteban Granero,Real Sociedad,M(CLR),2(2),247,-,1,1,-,0.5,91.8,0.5,-,6.87,2,0.5,2,-,0.8,0.5,-,-,0.8,1,2.3,-,0.5,1,36.8,0.8,5,-,LaLiga,2013/2014
190,Manuel Iturra,Granada,DMC,34,2956,1,-,8,2,0.2,85.7,1.1,2,6.86,3.6,1.9,1.8,-,2.3,1.6,0.3,-,0.4,0.6,0.9,-,0.8,0.6,39,-,3.3,-,LaLiga,2013/2014
191,Ricardo Costa,Valencia,D(C),20,1717,3,-,6,1,0.7,86.7,2,-,6.86,1.6,1.9,1.3,0.4,5.4,0.7,0.7,-,0.2,0.2,0.5,0.1,-,0.1,38.7,-,3.8,-,LaLiga,2013/2014
192,Jonas,Valencia,FW,23(8),2097,10,1,4,-,2.8,78.2,1.8,1,6.86,0.6,0.3,1,-,0.7,0.5,0.2,-,0.7,0.6,1,0.5,1.1,1.2,25.8,0.1,0.8,0.1,LaLiga,2013/2014
193,Javi Varas,Sevilla,GK,5(1),495,-,-,-,-,-,57.5,0.3,-,6.86,-,-,-,-,1,-,-,-,-,-,0.2,-,-,-,25.5,-,7,-,LaLiga,2013/2014
194,José Carlos Fernández,Rayo Vallecano,M(LR),1(2),125,-,-,-,-,1.7,78.9,0.3,-,6.86,1.7,0.7,0.3,-,0.7,-,0.3,-,0.7,1.3,2,-,1.7,1,19,0.3,0.7,-,LaLiga,2013/2014
195,Nacho,Real Betis,D(L),15(1),1306,-,-,2,-,0.3,72.7,1.2,-,6.86,3.1,2.4,1.3,0.4,3.4,0.6,0.3,-,0.7,0.5,0.6,0.1,0.8,0.7,37.1,0.6,0.8,0.1,LaLiga,2013/2014
196,Íñigo López,Celta Vigo,D(C),5(4),565,1,-,-,-,0.2,82.3,3,1,6.86,0.2,1.2,0.2,0.6,5,0.6,0.3,-,-,0.1,0.6,0.1,0.1,-,32,-,2.4,-,LaLiga,2013/2014
197,Ion Ansotegi,Real Sociedad,D(C),18(6),1787,2,-,1,-,0.5,81.2,2.4,-,6.86,1.3,0.8,0.3,0.7,5.4,0.3,0.7,-,0.2,-,0.5,-,-,0.1,23.1,-,2.6,-,LaLiga,2013/2014
198,David Villa,Atletico,FW,32(4),2431,13,4,3,-,2.1,68.5,0.6,2,6.85,0.5,0.3,0.7,-,0.2,0.2,0.1,-,0.8,0.3,0.9,0.8,1.6,1.4,13.1,-,0.2,0.1,LaLiga,2013/2014
199,Álvaro Arroyo,Getafe,D(R),16(1),1448,1,-,5,-,0.2,64.1,2.1,-,6.85,2.6,2.2,1.5,0.3,3.1,0.6,0.3,-,0.2,0.3,0.8,-,0.5,0.8,23.1,0.2,0.2,-,LaLiga,2013/2014
200,Fede Cartabia,Valencia,AM(CLR),16(9),1423,-,1,3,-,1.8,81.4,0.3,2,6.85,2.4,0.4,0.8,-,0.6,0.8,-,-,1.1,1.6,2.4,0.2,1.3,0.9,21.7,0.6,0.8,0.1,LaLiga,2013/2014
201,Joaquín Larrivey,Rayo Vallecano,FW,24(11),2415,12,4,4,-,1.9,66.7,3.1,2,6.85,0.6,0.2,1.1,-,0.9,0.3,0.1,-,0.7,0.1,0.9,0.7,0.8,1,18.6,-,0.2,0.1,LaLiga,2013/2014
202,Alberto de la Bella,Real Sociedad,D(L),16(1),1466,1,2,4,-,0.9,81.4,1.1,-,6.85,1.4,1.2,0.9,0.4,2.5,0.6,0.1,-,0.9,0.6,0.7,0.1,0.5,0.5,39.6,1.1,2.5,-,LaLiga,2013/2014
203,Alexandre Song,Barcelona,M(C),12(7),1123,-,-,2,-,0.2,91.7,1.3,-,6.85,1.9,1.4,1.3,0.1,0.8,0.6,0.1,1,0.3,0.3,0.5,-,0.7,0.4,44.9,0.1,1.8,0.1,LaLiga,2013/2014
204,Piti,Granada,M(CLR),20(6),1852,5,1,5,-,2.5,72.6,0.4,1,6.85,0.9,0.4,1,-,0.3,0.3,-,-,1.1,1.8,1.9,0.4,1.6,1.1,25.5,0.5,1.4,0.2,LaLiga,2013/2014
205,Bojan Jokic,Villarreal,M(L),14(1),1236,-,1,6,-,0.2,78.5,0.9,1,6.84,1.8,1.6,1.7,0.1,2.5,0.7,0.2,-,0.5,0.5,0.4,0.1,0.4,0.1,25.5,0.4,0.9,-,LaLiga,2013/2014
206,Antunes,Malaga,M(L),36,3185,-,2,12,-,0.9,72.4,0.6,-,6.84,2.4,2.1,1,0.5,2.8,1.2,0.2,-,0.9,0.6,0.8,0.1,0.8,0.8,35.8,0.8,1.7,-,LaLiga,2013/2014
207,Nicolás Pareja,Sevilla,D(C),23(2),1970,-,-,4,-,0.2,77.2,2.3,-,6.84,1.8,1.8,0.9,0.3,4.1,0.3,0.7,-,-,0.1,0.4,-,0.2,0.2,36.1,-,3.6,-,LaLiga,2013/2014
208,Víctor Ruiz,Valencia,D(C),8(3),770,1,-,3,-,0.2,83.2,2.4,-,6.84,2,0.9,1.1,0.8,4.5,0.4,0.5,-,-,0.3,0.3,0.1,0.3,0.3,28.6,-,2.7,-,LaLiga,2013/2014
209,Allan-Roméo Nyom,Granada,M(R),34,2869,-,2,9,-,0.3,75.9,0.9,1,6.83,2.2,1.1,0.8,0.4,3.3,0.5,0.1,-,0.6,1.1,1.1,-,0.3,0.5,28.1,0.6,0.8,-,LaLiga,2013/2014
210,Jaume Costa,Villarreal,M(L),26(2),2376,-,1,10,-,0.4,77.1,0.8,-,6.83,2.7,1.5,1.6,0.3,2.6,0.6,0.1,-,0.5,0.5,0.8,-,0.4,0.4,30.9,0.3,1,-,LaLiga,2013/2014
211,Jesús Gámez,Malaga,D(LR),28,2445,-,2,9,1,0.2,78.1,1.2,1,6.83,2.3,1.4,1.1,0.6,2.3,1.5,0.1,-,1,0.4,0.8,0.1,0.5,0.6,39.8,0.8,2.1,0.1,LaLiga,2013/2014
212,Manu Molina,Espanyol,AM(R),0(1),31,-,1,-,-,-,63.6,-,-,6.83,1,-,2,-,-,-,-,-,2,-,-,-,-,1,11,2,-,-,LaLiga,2013/2014
213,José Antonio Reyes,Sevilla,M(CLR),15(5),1176,-,6,5,-,1.1,68,0.5,-,6.83,1.3,1.2,0.9,-,0.3,1.2,-,-,1.3,0.9,1.1,0.2,1.4,1.2,25.2,0.7,1.2,0.4,LaLiga,2013/2014
214,Diego Alves,Valencia,GK,27,2285,-,-,3,-,-,48.4,0.4,3,6.83,-,-,-,-,0.9,-,-,-,-,-,0.1,-,-,-,27.1,-,7.6,-,LaLiga,2013/2014
215,Álvaro Arbeloa,Real Madrid,D(LR),14(4),1322,-,-,7,-,0.1,91.6,1,-,6.83,2.7,1.3,1.4,-,1.4,0.7,0.2,-,0.8,0.1,1.3,0.3,0.8,0.8,37.8,0.3,0.8,-,LaLiga,2013/2014
216,David Barral,Levante,FW,25(7),2255,7,-,11,1,2,67.4,3.4,3,6.82,1,0.5,3,-,1.3,0.6,0.1,-,0.7,0.6,2.1,0.6,1.1,1.6,16.7,0.2,0.4,-,LaLiga,2013/2014
217,Roberto Torres,Osasuna,AM(CLR),25(8),2282,5,3,5,-,1.6,70.1,0.5,-,6.82,1.1,0.8,0.7,-,0.6,0.4,-,-,1.8,0.5,0.9,0.3,0.9,1.2,25.9,1.6,1.1,-,LaLiga,2013/2014
218,José Sosa,Atletico,M(CLR),4(10),433,-,5,-,-,0.4,68.1,0.8,-,6.82,1.4,0.6,0.6,-,0.3,0.4,0.1,-,1,0.5,0.6,0.1,0.6,0.6,16.1,1.1,0.8,0.1,LaLiga,2013/2014
219,Mikel Rico,Athletic Bilbao,M(C),31(3),2600,5,1,7,-,0.8,78.7,1,-,6.81,2,1,0.9,-,0.7,1.4,0.1,-,0.4,0.6,1.4,0.1,1.3,0.9,39.9,0.1,2.8,0.1,LaLiga,2013/2014
220,Fábio Coentrão,Real Madrid,M(LR),8(2),661,-,-,1,-,0.3,82.8,0.6,-,6.81,2.7,1.3,1.5,0.2,2.2,0.4,-,-,0.5,0.5,0.5,0.3,0.4,0.3,25.6,0.3,0.9,-,LaLiga,2013/2014
221,Domingo Cisma,Elche,D(L),18(1),1608,-,1,7,1,0.3,64.2,1.1,-,6.81,2.5,2.1,1.6,0.6,3.4,0.9,0.1,-,1.1,0.3,0.4,0.1,0.2,0.7,35.7,0.4,1.7,0.1,LaLiga,2013/2014
222,Diego López,Real Madrid,GK,36,3240,-,-,-,-,-,69.1,0.2,-,6.81,-,-,-,-,0.5,0.1,-,-,-,-,-,-,-,-,22.3,-,6.1,-,LaLiga,2013/2014
223,Suso,Almeria,FW,26(7),2265,3,7,9,1,1.9,72.2,0.3,2,6.81,1.2,0.4,1,-,0.4,0.9,-,-,1,1.7,1,0.1,1.6,1.2,21.5,0.8,1.8,0.1,LaLiga,2013/2014
224,Nacho,Real Madrid,D(CLR),8(4),812,-,1,2,-,0.2,91.5,0.8,-,6.80,1.1,2,0.7,0.3,1.8,0.3,0.2,-,0.5,0.1,0.8,0.1,0.3,0.3,33.4,0.3,2.3,-,LaLiga,2013/2014
225,Alberto Botía,Elche,D(C),33,2878,-,1,15,1,0.3,76.7,1.7,1,6.80,1.8,2.2,1.3,0.8,5.6,0.4,0.8,-,0.1,0.1,0.3,-,0.2,0.2,27.3,-,2.6,-,LaLiga,2013/2014
226,Moi Gómez,Villarreal,M(CLR),15(2),1187,2,3,-,-,1.4,76.9,0.7,-,6.80,1.4,0.6,1.3,-,0.4,0.7,-,-,0.8,0.8,0.9,0.2,1.4,1,23.5,0.4,0.9,0.2,LaLiga,2013/2014
227,Pape Malickou Diakhaté,Granada,D(C),14,1119,-,1,4,1,-,81.2,2,-,6.80,1.2,2.1,1.1,0.4,6.1,0.1,0.9,-,0.1,0.1,0.2,0.1,-,0.4,31.1,-,3.1,-,LaLiga,2013/2014
