,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
107,Pavel Kaderábek,Hoffenheim,M(LR),24(4),2197,2,3,5,-,0.8,74.8,2.1,-,6.92,1.6,1.2,1.3,0.2,1.4,0.9,0.3,-,0.8,0.3,0.8,-,0.5,0.2,28.5,0.6,1.2,-,Bundesliga,2017/2018
108,Sokratis Papastathopoulos,Borussia Dortmund,D(CR),28(2),2376,2,-,5,1,0.5,86.9,2.8,2,6.92,2.2,1,1.3,1,3.5,0.3,0.4,-,0.2,0.2,1.1,-,0.2,0.3,63.4,-,3.7,-,Bundesliga,2017/2018
109,Matthias Ginter,Borussia M.Gladbach,DMC,34,3060,5,2,2,-,0.9,87.1,2.9,1,6.92,1.4,1.2,0.3,0.5,3.1,0.3,0.5,-,0.2,0.3,1.1,-,0.2,0.4,60.1,-,3.8,-,Bundesliga,2017/2018
110,Koen Casteels,Wolfsburg,GK,34,3060,-,-,1,-,-,60.7,0.6,2,6.92,0.1,-,-,-,1.2,-,-,-,-,-,0.2,-,-,-,33,-,8.4,-,Bundesliga,2017/2018
111,Nico Elvedi,Borussia M.Gladbach,D(CLR),33,2916,2,2,6,-,0.5,83.5,2.8,-,6.92,2,1.5,0.6,0.2,2.9,0.5,0.3,-,0.6,0.8,0.9,-,0.7,0.9,45.8,0.1,1,-,Bundesliga,2017/2018
112,Amine Harit,Schalke,FW,23(8),2053,3,3,3,-,0.8,84.2,0.4,2,6.92,1.3,0.6,0.6,-,0.3,0.8,-,-,1.2,1.7,3,0.2,1.1,1.6,23.1,0.3,0.6,0.1,Bundesliga,2017/2018
113,Kevin Kampl,RBL,M(CLR),22(4),2021,1,3,3,-,1.1,86.6,0.4,1,6.91,1.6,1.3,1.2,-,1,0.9,0.1,-,2,0.8,0.8,0.3,1,1.2,44,1,1.5,0.1,Bundesliga,2017/2018
114,William,Wolfsburg,M(R),19(3),1614,-,2,4,1,0.3,74.3,1,1,6.91,3.5,2.1,1.3,-,2.3,1.8,0.3,-,0.8,0.8,1.1,-,1,1.1,36.7,0.4,3.7,-,Bundesliga,2017/2018
115,Bernardo,RBL,M(L),15(3),1350,1,1,2,-,0.7,73.6,2.8,1,6.90,2.4,1,1.6,0.3,4.3,0.6,0.3,-,0.3,0.3,1.1,0.1,0.6,0.8,39.2,0.3,1.5,0.1,Bundesliga,2017/2018
116,Linton Maina,Hannover,FW,0(2),31,-,1,-,-,-,90,-,-,6.90,0.5,0.5,-,-,-,-,-,-,1.5,1.5,0.5,-,-,0.5,10,-,0.5,-,Bundesliga,2017/2018
117,Niklas Süle,Bayern,D(CR),20(7),1919,2,1,1,-,0.7,92.7,1.6,1,6.90,1.3,1.2,0.6,0.4,2,0.3,0.6,3,0.2,0.1,0.4,-,0.1,0.1,59.7,-,3.9,0.1,Bundesliga,2017/2018
118,Theodor Gebre Selassie,Werder Bremen,M(R),31(1),2829,3,-,4,-,0.5,76,3.2,1,6.90,2.1,1.6,1.4,0.2,2.2,0.7,0.1,-,0.7,0.3,1.2,0.1,1.1,0.7,34.3,0.2,0.9,-,Bundesliga,2017/2018
119,Timo Werner,RBL,FW,28(4),2493,13,7,1,-,3,75.2,0.5,2,6.90,0.5,0.2,0.8,-,0.3,0.5,-,-,0.8,0.8,0.8,1.2,0.9,2.1,20.4,0.1,0.4,-,Bundesliga,2017/2018
120,Jean-Kévin Augustin,RBL,FW,14(11),1273,9,5,1,-,1.5,78.9,0.7,1,6.89,0.6,0.2,0.8,-,0.2,0.2,-,-,0.6,0.9,1.7,0.5,2,1.4,11.4,0.1,0.2,-,Bundesliga,2017/2018
121,Paul Jaeckel,Wolfsburg,DMC,3,270,-,-,-,-,1,75.7,3.3,1,6.89,1,0.3,1,-,2.7,0.3,0.7,-,0.7,0.3,-,-,1,-,48,1,3.3,-,Bundesliga,2017/2018
122,Mario Götze,Borussia Dortmund,FW,19(4),1608,2,3,1,-,1,81.3,0.4,-,6.88,2.2,0.3,1.1,-,0.3,0.9,-,-,1.7,0.7,1.3,0.2,1.3,1.4,42.3,0.7,0.8,0.2,Bundesliga,2017/2018
123,Jadon Sancho,Borussia Dortmund,AM(CLR),7(5),684,1,4,-,-,0.8,84,0.4,1,6.88,0.4,0.4,0.1,-,0.2,0.4,-,-,1.6,1.4,0.8,0.1,0.9,1.3,29.8,0.3,0.8,0.1,Bundesliga,2017/2018
124,Wendell,Leverkusen,M(L),26,2121,2,3,6,1,0.5,82.5,0.7,3,6.88,2.1,1.1,1.2,0.1,1.8,1,0.3,-,1,0.8,0.8,-,0.4,0.8,44.3,0.7,1.7,0.1,Bundesliga,2017/2018
125,Diego Demme,RBL,DMC,25(5),2288,-,3,4,-,0.4,84.1,0.6,-,6.87,2.7,1.6,1.5,-,0.9,1.3,0.1,-,1,0.5,2.4,-,0.8,1,69.1,0.1,3.1,0.1,Bundesliga,2017/2018
126,Rafinha,Bayern,M(R),19(8),1843,1,2,4,-,0.3,89.9,0.7,-,6.87,1.4,1.2,0.9,0.1,0.9,0.7,0.2,-,0.8,0.3,1.1,-,0.1,0.4,58.5,0.3,4,-,Bundesliga,2017/2018
127,Ron-Robert Zieler,Stuttgart,GK,34,3060,-,-,3,-,-,53.2,0.4,2,6.86,-,-,-,-,0.9,-,-,-,-,-,0.3,-,-,-,35.5,-,10,-,Bundesliga,2017/2018
128,Philipp Bargfrede,Werder Bremen,M(C),23(4),1871,1,1,5,-,0.6,79.6,1.6,1,6.86,2.2,1.7,1.6,0.2,1.9,0.8,0.4,-,0.3,0.2,1,-,0.4,0.5,35.5,-,2.2,-,Bundesliga,2017/2018
129,Felix Klaus,Hannover,AM(CLR),25(3),1991,4,2,5,-,2,72.3,0.9,1,6.86,1.7,0.3,1,-,0.8,1,0.1,-,1.1,0.5,2.1,0.3,1.1,1.2,21.6,1,0.5,-,Bundesliga,2017/2018
130,Anastasios Donis,Stuttgart,FW,11(7),951,2,2,1,-,2.1,73.7,0.6,1,6.86,1.1,0.5,1,-,0.3,0.1,-,-,0.6,2.3,0.8,0.2,0.4,0.8,9.5,0.4,0.3,-,Bundesliga,2017/2018
131,Holger Badstuber,Stuttgart,D(CL),24(3),2169,2,-,2,-,0.3,83.3,2.3,2,6.86,1.6,1.5,0.8,0.7,3.9,0.6,0.5,-,-,0.3,0.6,-,0.1,0.4,40.4,-,3.1,-,Bundesliga,2017/2018
132,Daniel Baier,Augsburg,M(C),29,2543,-,2,6,-,0.9,74.1,1.2,-,6.86,2.9,2,1.6,-,1.3,1.3,0.2,-,1,0.4,2,-,1,1,54.5,0.2,3.9,0.1,Bundesliga,2017/2018
133,Marvin Plattenhardt,Hertha Berlin,M(L),33,2970,-,7,6,-,0.5,81.6,1,-,6.85,1.7,0.8,1,0.3,2.2,0.5,0.2,-,1,0.6,1,-,0.2,0.2,38,1.5,2.2,-,Bundesliga,2017/2018
134,Jeffrey Gouweleeuw,Augsburg,D(C),27,2386,-,-,4,-,0.5,77.9,2.2,-,6.85,2.1,2,1.1,0.3,4.5,0.5,0.4,-,0.3,0.3,0.3,0.2,0.5,0.6,43.3,-,4.4,-,Bundesliga,2017/2018
135,Jirí Pavlenka,Werder Bremen,GK,34,3060,-,-,1,-,-,62.4,0.4,2,6.85,-,-,-,-,1.2,-,-,-,-,-,0.2,-,-,-,29,-,8.6,-,Bundesliga,2017/2018
136,Sebastian Rudy,Bayern,M(CR),16(9),1509,1,4,2,-,0.8,89.9,0.8,-,6.84,2,0.7,0.8,-,0.2,1.1,-,-,0.8,0.2,0.6,-,0.4,0.6,41.5,0.4,2.7,-,Bundesliga,2017/2018
137,Jordan Torunarigha,Hertha Berlin,D(CL),7(5),661,1,-,-,1,0.2,79.1,1.7,-,6.84,1.5,1.9,0.8,0.4,3.5,0.5,1.1,-,0.1,0.1,0.6,-,-,0.3,27.9,-,3.3,-,Bundesliga,2017/2018
138,Emil Forsberg,RBL,FW,15(6),1374,2,2,-,1,1.7,79.7,0.3,1,6.84,1.1,0.4,0.8,-,0.2,0.6,-,-,1.9,1.9,1.1,-,1.8,1.3,25.6,1.3,0.6,0.2,Bundesliga,2017/2018
139,Martin Hinteregger,Augsburg,D(C),29(1),2655,-,-,3,-,0.9,78.6,2,-,6.84,2.6,1.6,0.9,0.3,4.3,0.5,0.9,-,0.3,0.1,0.7,-,0.1,0.5,44.3,-,3.5,-,Bundesliga,2017/2018
140,Stefan Posch,Hoffenheim,D(CR),9,758,-,-,3,-,0.3,84.6,1.6,-,6.84,3.1,2.7,1.2,0.7,2.6,1.3,0.4,-,0.1,0.2,0.3,-,0.3,0.3,52.7,-,2.7,-,Bundesliga,2017/2018
141,Zlatko Junuzovic,Werder Bremen,M(CLR),17(7),1636,2,4,2,-,1.8,74.7,0.4,2,6.84,1.5,0.8,1.1,-,0.4,0.8,0.1,-,1.7,0.4,1.1,0.2,0.5,0.8,28.3,1,0.9,-,Bundesliga,2017/2018
142,Kevin-Prince Boateng,Eintracht Frankfurt,FW,27(4),2361,6,1,5,-,1.5,77,2.2,-,6.83,1.1,0.7,2.3,0.1,1.4,0.8,0.2,-,0.5,0.8,3.1,0.5,1.5,1.6,35.1,0.2,1.8,-,Bundesliga,2017/2018
143,Lewis Holtby,Hamburg,M(CLR),13(3),1197,6,-,1,-,1.4,79.5,0.8,3,6.82,2.8,0.6,1.3,-,0.6,0.9,0.1,-,0.9,0.7,1.7,0.3,1.6,1.3,33.9,0.5,2,0.1,Bundesliga,2017/2018
144,Julian Baumgartlinger,Leverkusen,DMC,17(5),1398,1,-,3,-,0.5,90.6,0.8,-,6.82,2.1,0.8,0.8,-,1,0.7,0.1,-,0.5,0.3,1.2,-,0.8,0.2,43.2,-,2.3,-,Bundesliga,2017/2018
145,Bruma,RBL,AM(CLR),16(12),1611,4,2,-,-,1.5,80.9,-,-,6.82,0.6,0.4,0.4,-,0.3,0.3,0.1,-,0.9,2.4,1.1,0.1,1,1.6,27.8,0.1,0.7,-,Bundesliga,2017/2018
146,Santiago Ascacíbar,Stuttgart,DMC,27(2),2386,-,1,10,1,0.4,83.9,1.1,1,6.82,3.1,1.6,1.2,-,1.2,1.1,0.3,-,0.3,0.3,2,-,0.6,0.5,38.6,-,1.7,-,Bundesliga,2017/2018
147,Dennis Diekmeier,Hamburg,M(R),22,1870,-,3,4,-,0.3,64,1.5,-,6.82,2.1,0.7,0.8,0.2,1.8,0.5,0.5,-,0.8,0.8,1.5,0.2,0.5,0.7,25,0.8,0.7,-,Bundesliga,2017/2018
148,Julian Weigl,Borussia Dortmund,DMC,20(5),1943,1,-,4,-,0.2,86.2,1.4,-,6.82,2.8,1.4,1.6,0.2,1,1,0.2,-,0.3,0.4,1.7,-,0.5,0.5,50.6,-,3,-,Bundesliga,2017/2018
149,Timothy Chandler,Eintracht Frankfurt,M(LR),22(2),1893,2,4,3,-,1,68.7,1.3,2,6.82,1.1,1.4,1,0.1,1.8,0.3,-,-,1,0.2,0.8,0.2,0.3,0.6,26.1,1,1.8,-,Bundesliga,2017/2018
150,Stefan Bell,Mainz,D(CR),24(1),2176,1,-,8,-,0.5,74.4,3.6,-,6.81,1.4,1.8,1.8,0.4,4.6,0.5,0.7,1,0.4,0.2,0.8,-,0.3,0.4,37.3,-,2.8,-,Bundesliga,2017/2018
151,Matija Nastasic,Schalke,D(C),22(2),1991,-,-,5,1,0.3,85,1.8,-,6.81,2,1.5,1.5,0.3,3.2,0.4,0.9,-,0.1,-,0.3,-,-,0.2,48.5,-,3.4,-,Bundesliga,2017/2018
152,Janik Haberer,Freiburg,FW,31(2),2758,3,4,9,-,1.3,70.7,2.4,1,6.81,1.9,0.9,2.2,0.1,1.2,1,-,-,1.1,0.8,2,0.2,1.7,1.4,30.7,0.2,1.4,-,Bundesliga,2017/2018
153,Fin Bartels,Werder Bremen,FW,14,1129,2,3,-,-,1.6,72.5,0.6,-,6.81,0.9,0.5,0.7,-,0.1,0.6,0.1,-,1.6,1.4,1.1,0.4,2,1.7,26.8,0.4,0.9,0.1,Bundesliga,2017/2018
154,Shinji Kagawa,Borussia Dortmund,M(CL),12(7),1166,5,1,-,-,1.3,87.5,0.1,-,6.81,1.7,0.3,0.5,-,0.1,0.5,-,-,1.2,0.5,0.9,0.1,0.6,1.3,38.3,0.5,1.8,-,Bundesliga,2017/2018
155,Danny da Costa,Eintracht Frankfurt,M(R),13(4),1199,1,2,1,-,0.5,74.7,1.2,-,6.81,2.4,0.8,0.6,0.2,2.2,0.2,0.2,-,0.8,0.4,0.3,-,0.9,0.5,30.9,0.4,1.1,-,Bundesliga,2017/2018
156,Andriy Yarmolenko,Borussia Dortmund,FW,13(5),1042,3,2,-,-,1.7,78.5,0.5,1,6.80,0.9,0.4,1.1,0.1,0.2,0.5,-,-,1.6,0.9,1.4,0.3,1.1,1.1,22.2,0.6,0.9,0.1,Bundesliga,2017/2018
157,Valentino Lazaro,Hertha Berlin,M(CLR),19(7),1860,2,5,4,-,0.7,74.5,0.8,-,6.80,1.3,0.6,0.7,0.1,1.1,0.6,0.1,-,1.1,0.8,0.5,0.2,1,0.9,22.7,0.9,0.5,-,Bundesliga,2017/2018
158,Amir Abrashi,Freiburg,DMC,11(1),852,-,-,2,-,0.4,77.8,1.6,-,6.80,2.9,1.6,1.7,-,1.6,0.6,0.4,-,0.3,0.3,2.3,-,1.6,1.2,26.3,0.2,1.2,-,Bundesliga,2017/2018
159,Raphael Framberger,Augsburg,M(R),7(2),697,-,-,3,-,0.1,69.2,1.3,-,6.80,2.4,1.6,0.9,0.1,1.6,0.1,0.3,-,1.1,0.7,1.1,-,0.9,0.7,26.7,1,0.9,-,Bundesliga,2017/2018
160,Simon Terodde,FC Koln,FW,14(1),1165,5,-,2,-,1.5,64.7,3.9,1,6.80,0.7,0.3,2.1,-,0.5,0.5,-,-,1,0.3,2.3,1,0.7,2,20,-,0.3,-,Bundesliga,2017/2018
161,Fabian Lustenberger,Hertha Berlin,M(C),18(5),1581,-,-,3,-,0.1,82.7,2.1,-,6.79,2,1,0.8,0.3,3,0.4,0.5,-,0.3,0.2,1.5,-,0.2,0.2,37.3,-,2.8,-,Bundesliga,2017/2018
162,Aaron Hunt,Hamburg,FW,26(3),2168,3,2,1,-,1,80.2,0.7,2,6.79,1.2,0.5,0.9,-,0.6,0.9,0.1,-,2.1,0.7,1.4,0.2,0.9,1.2,35.4,1.8,2.1,-,Bundesliga,2017/2018
163,Miiko Albornoz,Hannover,M(L),7(3),701,-,2,1,-,0.4,76.6,1.3,1,6.79,2.4,0.5,0.9,-,2.1,0.5,0.2,-,0.8,0.9,1.4,-,0.4,0.3,30.8,0.8,1.7,-,Bundesliga,2017/2018
164,Rani Khedira,Augsburg,DMC,27(3),2280,1,1,8,-,0.4,74.9,2,3,6.79,2.1,1.2,1.6,0.1,3.1,0.5,0.6,-,0.3,0.2,1.1,-,0.4,0.5,28.3,0.1,1,-,Bundesliga,2017/2018
165,Yann Sommer,Borussia M.Gladbach,GK,30,2627,-,-,1,-,-,69.9,0.3,-,6.79,-,0.1,-,-,0.6,-,-,-,-,-,0.1,-,-,-,37.1,-,7.4,-,Bundesliga,2017/2018
166,Panagiotis Retsos,Leverkusen,D(CLR),18(6),1716,1,3,6,-,0.5,84.4,1.8,-,6.79,2,1.2,1.5,0.3,1.8,0.5,0.3,-,0.3,0.6,0.8,0.1,0.7,1,44.2,-,2.6,-,Bundesliga,2017/2018
167,Marwin Hitz,Augsburg,GK,32,2880,-,-,2,-,-,69.1,0.3,-,6.79,-,-,0.1,-,0.6,0.1,-,-,-,-,0.1,-,-,-,31.2,-,9.1,-,Bundesliga,2017/2018
168,Simon Falette,Eintracht Frankfurt,D(C),25(2),2209,1,-,10,1,0.6,76.5,2.9,-,6.78,1.3,2.1,1.4,0.7,4.6,0.4,0.6,-,0.2,0.2,0.9,-,0.2,0.6,45.3,-,3,-,Bundesliga,2017/2018
169,Nabil Bentaleb,Schalke,M(C),12(4),1012,4,3,3,1,0.9,81.7,0.8,1,6.78,1.6,1.4,1.6,-,1.6,0.9,0.4,-,0.6,0.3,0.4,0.1,0.5,0.4,32.9,0.1,1.8,0.1,Bundesliga,2017/2018
170,Guido Burgstaller,Schalke,FW,24(8),2330,11,4,8,-,1.7,71.7,1.4,-,6.78,0.4,0.3,1.3,-,0.3,0.3,0.1,-,0.8,0.8,1.6,0.9,1.8,2.1,16.9,0.1,0.1,-,Bundesliga,2017/2018
171,Jeremy Toljan,Borussia Dortmund,M(LR),13(3),1209,1,2,1,-,0.5,82,0.8,-,6.78,1.8,0.8,0.4,0.2,1.8,0.8,0.1,-,0.8,0.3,1.3,0.1,0.4,1.1,43.7,0.2,1.5,-,Bundesliga,2017/2018
172,Raphaël Guerreiro,Borussia Dortmund,M(CL),6(3),547,1,1,-,-,1,83.8,0.3,-,6.78,1.1,1.2,0.1,0.1,0.9,0.3,-,-,1,0.9,0.9,-,0.8,1.2,39.1,0.4,0.8,-,Bundesliga,2017/2018
173,Salih Özcan,FC Koln,M(C),19(4),1672,-,1,5,-,0.7,78.3,3.1,-,6.78,2.4,1.3,2.3,-,0.9,1.1,0.2,-,0.8,0.3,1.9,-,0.7,1.1,39.8,-,1.6,-,Bundesliga,2017/2018
174,Nicolas Höfler,Freiburg,DMC,24(3),2259,1,3,6,1,0.4,86.3,2.1,-,6.78,2.1,1.6,1.6,0.1,1.8,0.7,0.4,-,0.6,0.6,2,-,1.3,0.5,47.3,-,2.7,-,Bundesliga,2017/2018
175,Christian Günter,Freiburg,M(L),34,3060,1,3,2,-,0.8,71.5,0.3,1,6.78,2.1,0.6,0.7,0.2,1.5,0.7,0.2,-,1.5,1,0.8,-,0.7,0.8,35.6,1.6,2.1,-,Bundesliga,2017/2018
176,Daniel Didavi,Wolfsburg,FW,26(4),2250,9,5,4,-,1.8,79.3,0.6,1,6.78,1.1,0.2,1.2,-,0.3,0.6,-,-,1,0.5,1.6,0.2,1.2,1.2,28.6,0.5,1,-,Bundesliga,2017/2018
177,Yannick Gerhardt,Wolfsburg,M(CL),12(5),1225,1,1,1,-,0.5,78.2,1.3,1,6.78,2.2,0.9,0.6,0.1,1.5,0.7,0.3,-,0.7,0.5,1,0.2,0.4,0.9,32.1,0.1,1.5,-,Bundesliga,2017/2018
178,Josip Brekalo,Wolfsburg,FW,10(3),836,3,1,2,-,1.2,77.9,0.1,1,6.77,1.2,0.3,0.7,-,0.2,0.5,-,-,1.1,1.4,0.9,0.1,1.3,0.8,23,0.8,1.3,-,Bundesliga,2017/2018
179,Daniel Brosinski,Mainz,M(LR),28(1),2503,1,5,-,-,1.1,71.7,1.1,1,6.77,1.6,0.8,0.6,-,2.2,0.8,0.4,-,1.4,0.4,0.9,0.2,0.7,0.6,34.2,1.3,2.3,-,Bundesliga,2017/2018
180,Max Meyer,Schalke,FW,21(3),1733,-,-,6,-,0.3,89.1,0.6,-,6.77,2,2.3,1,-,0.4,1.2,0.1,-,0.4,0.5,0.9,-,0.4,0.8,43.9,-,1.8,-,Bundesliga,2017/2018
181,André Schürrle,Borussia Dortmund,FW,11(7),1234,1,4,-,-,2,78.9,1.1,2,6.77,1.2,0.4,0.7,-,0.3,0.5,0.1,-,1,1.3,0.8,0.6,1.3,1.7,26.9,0.6,1,0.1,Bundesliga,2017/2018
182,Matti Steinmann,Hamburg,DMC,8,601,-,-,2,-,0.4,82,2.4,-,6.77,2,2.3,1.8,-,0.9,1.1,0.1,-,0.6,1,1.3,-,1.3,0.5,53.4,-,3.1,0.1,Bundesliga,2017/2018
183,Niklas Moisander,Werder Bremen,D(C),25,2250,2,-,6,-,0.7,83.6,1.8,-,6.77,1.4,1.5,1.4,0.8,3.7,0.5,0.4,1,0.3,0.3,0.6,-,0.2,0.4,58.9,-,5.8,-,Bundesliga,2017/2018
184,Yevhen Konoplyanka,Schalke,FW,18(9),1568,4,4,1,-,2,78.1,0.3,2,6.77,0.4,0.2,0.9,-,0.2,0.3,-,-,1.1,0.7,0.8,0.1,0.7,0.6,14.5,0.9,0.2,-,Bundesliga,2017/2018
185,Lukas Klostermann,RBL,M(R),25(1),2193,1,-,2,-,0.4,76.4,1.6,-,6.76,2.2,1.3,0.5,0.2,2.5,0.3,0.2,-,0.6,0.3,0.6,-,0.5,0.6,35.9,0.3,1.1,-,Bundesliga,2017/2018
186,Leon Balogun,Mainz,D(CR),14,1176,-,-,4,1,0.1,75.2,3.1,-,6.76,2.8,2.3,1.6,0.5,4.4,0.6,0.6,-,0.1,0.7,0.3,-,0.6,0.6,33.9,0.1,2,-,Bundesliga,2017/2018
187,Mergim Mavraj,Hamburg,D(C),17,1448,-,-,2,1,0.3,76.9,3.8,2,6.76,2.6,1.2,1.2,0.5,5.2,0.9,0.7,-,0.2,0.2,0.6,-,0.3,0.3,42.8,0.1,3.2,-,Bundesliga,2017/2018
188,Marcel Tisserand,Wolfsburg,M(R),14(2),1248,-,1,4,-,0.4,83.4,1.6,1,6.75,0.9,1.9,1.6,0.3,2.7,0.4,0.8,-,0.1,1.2,0.9,-,0.4,0.9,42.4,0.2,3.8,-,Bundesliga,2017/2018
189,Salomon Kalou,Hertha Berlin,FW,27(4),2224,12,3,-,-,1.6,71,1.2,1,6.75,0.6,0.3,0.7,-,0.7,0.3,-,-,0.5,1.1,1.1,0.4,1.1,1.6,19.4,-,0.4,-,Bundesliga,2017/2018
190,Yoshinori Muto,Mainz,FW,20(7),1906,8,2,2,-,1.4,74.9,1.3,1,6.75,0.8,0.2,1.3,-,0.4,0.3,-,-,0.7,0.5,1.6,0.6,1.6,1.2,12.4,0.1,0.1,-,Bundesliga,2017/2018
191,Dan-Axel Zagadou,Borussia Dortmund,D(CL),6(5),654,1,-,-,1,0.8,81.9,3.6,-,6.75,0.8,1,1.2,0.5,1.6,0.1,-,-,0.2,0.5,0.4,-,0.5,1.1,40.6,0.4,1.8,-,Bundesliga,2017/2018
192,Mijat Gacinovic,Eintracht Frankfurt,M(CLR),22(7),1820,1,3,4,-,1.3,72.4,0.6,-,6.75,1.9,1.3,0.9,-,0.7,1.1,-,-,0.7,0.7,1.2,-,1.1,0.7,20.2,0.3,1,0.1,Bundesliga,2017/2018
193,Maximilian Arnold,Wolfsburg,M(CR),28(1),2454,2,-,8,1,1.2,83.8,0.9,1,6.74,1.8,1,1.8,-,1.1,1.1,0.1,-,1.3,0.4,2.8,0.1,1.1,0.8,45.7,1,4.7,-,Bundesliga,2017/2018
194,Nico Schulz,Hoffenheim,M(L),19(8),1773,1,2,3,-,0.6,76.8,0.3,1,6.74,1.5,0.9,0.8,-,0.7,0.3,0.2,-,1,0.7,0.8,0.1,0.9,0.7,29.2,0.7,0.8,-,Bundesliga,2017/2018
195,Milos Jojic,FC Koln,M(CLR),17(8),1462,2,5,3,-,1.6,77.7,0.8,1,6.74,1.4,0.6,1,-,0.3,1,0.2,-,1.2,0.5,0.9,-,0.9,1.3,24.2,0.8,1,0.2,Bundesliga,2017/2018
196,Maximilian Eggestein,Werder Bremen,M(CR),31(2),2700,2,3,3,-,1.3,75.4,1.7,-,6.74,2.1,1.2,1.5,0.1,1.2,0.7,0.2,-,0.4,0.6,1.4,0.1,1.7,0.8,28.9,0.1,1.2,-,Bundesliga,2017/2018
197,Ludwig Augustinsson,Werder Bremen,M(L),29,2535,1,-,3,-,0.8,78.1,1.5,-,6.73,1.6,1.3,1,0.2,1.5,0.3,0.1,-,1,0.1,0.5,0.1,0.8,0.6,37.2,1.1,1.7,-,Bundesliga,2017/2018
198,Yunus Malli,Wolfsburg,FW,24(7),2243,5,4,3,-,1.7,77.8,0.4,2,6.73,0.8,0.4,0.5,-,0.5,0.4,-,-,0.9,1.3,1.4,0.1,1.5,0.9,25.7,0.5,0.6,0.1,Bundesliga,2017/2018
199,Pascal Stenzel,Freiburg,M(R),21(4),1939,1,-,3,-,0.6,78,0.8,1,6.73,2.5,1.4,0.9,-,1.7,0.9,0.1,-,0.7,0.7,0.6,-,0.8,0.5,33.8,0.4,4.8,-,Bundesliga,2017/2018
200,Peter Pekarík,Hertha Berlin,M(R),17,1379,-,2,1,-,0.5,75.5,0.9,-,6.73,2.5,1.1,0.8,0.1,2.1,0.5,0.2,-,0.7,0.4,0.8,-,0.5,0.4,36.3,0.3,1.2,-,Bundesliga,2017/2018
201,Leonardo Bittencourt,FC Koln,FW,17(5),1616,5,3,4,-,1.5,76.1,0.2,1,6.73,2.2,0.8,1.5,-,0.5,1.1,-,-,1.2,1.1,1.9,0.3,0.8,2.4,27.5,0.4,0.6,-,Bundesliga,2017/2018
202,Manuel Neuer,Bayern,GK,3,270,-,-,-,-,-,84.5,-,-,6.73,-,-,-,-,0.3,-,-,-,-,-,-,-,-,-,28,-,8.7,-,Bundesliga,2017/2018
203,Ralf Fährmann,Schalke,GK,34,3016,-,-,1,-,-,63.2,0.4,3,6.73,-,-,-,-,0.8,0.1,-,-,-,-,0.3,-,-,-,24.2,-,6.9,-,Bundesliga,2017/2018
204,Thomas Kraft,Hertha Berlin,GK,4,271,-,-,1,-,-,59.5,-,-,6.73,-,-,-,-,0.3,-,-,-,-,-,-,-,-,-,32.8,-,9.3,-,Bundesliga,2017/2018
205,Denis Zakaria,Borussia M.Gladbach,DMC,29(1),2308,2,1,11,-,0.7,89.3,0.6,-,6.73,2.5,1.5,1.9,-,1.2,0.7,0.3,-,0.5,1,0.8,-,1,1,32.9,-,1.6,0.1,Bundesliga,2017/2018
206,Dennis Geiger,Hoffenheim,M(C),20(1),1594,2,1,9,-,1,88.2,0.5,-,6.73,2.5,0.7,2.5,-,0.3,1.1,0.1,-,1.2,0.5,1.2,-,1.1,0.8,37.9,0.2,1.8,-,Bundesliga,2017/2018
207,Jonathan de Guzmán,Eintracht Frankfurt,M(CLR),12(4),1094,-,3,2,-,0.7,82,0.7,1,6.72,1,0.8,1,-,0.6,0.6,-,-,1.2,0.6,0.8,-,1.1,0.6,35.8,1.2,2.1,-,Bundesliga,2017/2018
208,Lamine Sané,Werder Bremen,M(C),9(2),787,1,-,1,-,0.4,82,2.6,-,6.72,1.7,1.8,0.5,0.9,4.4,0.2,0.5,-,-,0.2,0.8,0.1,0.3,0.5,35.8,-,3.2,-,Bundesliga,2017/2018
209,Florian Kainz,Werder Bremen,AM(CLR),19(11),1687,3,3,5,-,1.1,76.8,0.5,1,6.72,1.1,0.6,1.2,-,0.3,0.3,-,-,1.2,0.9,1,0.1,1,0.6,21.1,1,1,0.1,Bundesliga,2017/2018
210,Sebastian Langkamp,Hertha Berlin,D(C),11(1),955,-,-,2,-,0.5,86.5,2.4,-,6.72,1.3,1.8,0.9,0.7,4.7,0.6,0.3,-,0.1,0.1,1.2,0.1,0.3,0.3,47,-,4.7,-,Bundesliga,2017/2018
211,Daniel Ginczek,Stuttgart,FW,17(6),1532,7,-,3,-,1.9,61.3,2.2,-,6.72,0.3,0.2,1.4,-,0.5,0.4,-,-,0.7,0.6,0.8,0.3,1.4,1.3,14.5,-,0.3,-,Bundesliga,2017/2018
212,Timo Horn,FC Koln,GK,34,3060,-,-,-,-,-,54.2,0.4,1,6.71,0.1,-,-,-,0.9,0.1,-,-,0.1,-,0.2,-,-,-,29.5,-,9.4,-,Bundesliga,2017/2018
213,Kevin Akpoguma,Hoffenheim,M(R),17(5),1690,-,1,1,-,0.2,86.3,1.4,-,6.71,2.1,1,1,0.5,2.5,0.5,0.2,1,0.3,0.5,0.8,-,0.2,0.5,45.7,-,1.8,-,Bundesliga,2017/2018
