,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
109,Clarence Seedorf,AC Milan,M(C),25(4),2221,5,4,3,-,1.9,85.8,0.3,-,7.06,0.8,1,0.8,-,0.8,0.3,-,-,1.4,1.3,1.2,0.1,3.1,-,53.5,0.6,3.4,0.5,Serie A,2009/2010
110,Cristian Llama,Catania,AM(CL),18(5),1375,2,1,6,-,1.7,62.1,0.3,2,7.05,1.7,2.5,1.6,-,0.3,0.9,-,-,1.3,1.4,1.5,0.4,1.6,-,17.2,1.6,0.6,0.3,Serie A,2009/2010
111,Cristián Zapata,Udinese,D(C),30(1),2645,-,-,8,1,0.2,82.4,1.5,2,7.05,2.7,2.3,1,1.5,8,0.3,0.5,1,0.1,0.2,0.7,0.1,0.3,-,33.6,-,2.3,-,Serie A,2009/2010
112,Aleksander Lukovic,Udinese,DMC,31(2),2839,-,4,8,-,0.4,84.7,0.5,-,7.05,2.3,2.4,1.5,0.5,4.3,0.6,0.5,-,0.5,1,1.8,0.1,1.1,-,38.3,0.4,2.5,-,Serie A,2009/2010
113,Gaetano D'Agostino,Udinese,M(C),18(2),1602,1,1,3,-,1.4,75.2,-,-,7.05,3.5,2.2,2.4,-,1,1,0.4,-,1.7,0.4,1.2,-,2.2,-,58.2,1.1,8.9,0.3,Serie A,2009/2010
114,Edgar Barreto,Atalanta,M(C),3(1),300,-,-,1,-,2.5,81.9,0.3,-,7.05,3.5,1.5,1.8,-,1,1.3,0.3,-,1.5,0.8,1.3,-,-,-,59.3,0.5,6.3,0.5,Serie A,2009/2010
115,Rodrigo Taddei,Roma,M(C),25(8),2252,2,4,5,1,0.8,80.1,0.1,-,7.05,2.7,1.8,1.6,-,0.8,1,-,-,1.2,0.7,1.7,0.1,1.1,-,32.1,0.7,1.3,0.2,Serie A,2009/2010
116,Luca Toni,Roma,FW,10(5),936,5,1,2,-,2.2,67.1,0.9,1,7.05,0.4,0.3,2.9,-,0.5,0.1,0.1,-,1,0.7,4.1,0.7,2.1,-,16.4,0.1,0.1,0.1,Serie A,2009/2010
117,Giuseppe Mascara,Catania,FW,33(1),2881,8,6,9,1,2.5,72.9,0.7,1,7.05,0.9,0.9,1.2,-,0.5,0.6,0.1,-,1.7,0.6,1.7,0.4,2,-,38.4,1.6,3.3,0.4,Serie A,2009/2010
118,Gökhan Inler,Udinese,DMC,32(1),2762,-,1,6,-,1.4,83.6,0.5,-,7.04,3,2.7,2.7,-,1.9,0.8,0.3,-,1.1,0.5,1.5,-,1.1,-,46.1,0.1,5.6,0.2,Serie A,2009/2010
119,Nicolás Spolli,Catania,D(C),22(4),2052,1,-,9,-,0.6,74.1,1.2,-,7.04,1.9,2.7,1.8,0.7,9,0.5,0.3,-,-,-,1.2,0.1,0.1,-,21.1,-,1.2,-,Serie A,2009/2010
120,Marco Motta,Roma,M(R),13(3),1103,-,1,2,-,0.9,75.1,0.6,-,7.04,1.1,2.4,0.9,0.3,3.3,0.2,0.3,-,0.7,0.8,1.9,0.1,0.8,-,29.3,0.9,1.8,0.3,Serie A,2009/2010
121,Simon Kjaer,Palermo,D(C),35,3131,2,-,10,1,0.5,79.2,1.5,1,7.03,2,1.7,0.9,1.2,7.9,0.5,1,-,0.1,0.1,0.9,-,0.1,-,27.4,-,3,-,Serie A,2009/2010
122,Diego López,Cagliari,D(L),18,1515,1,-,4,-,0.4,84.6,0.9,-,7.03,0.9,1.9,1.1,0.7,8.1,0.3,0.7,-,0.1,0.2,0.6,-,0.1,-,30,-,2.2,-,Serie A,2009/2010
123,Gaby Mudingayi,Bologna,M(C),21(7),2060,1,-,9,-,0.9,81.7,0.4,3,7.03,3.4,3,2.8,-,1.9,0.8,0.4,-,0.4,0.6,1.8,-,1.2,-,34.4,0.1,2.3,0.1,Serie A,2009/2010
124,Adaílton,Bologna,FW,24(7),1986,11,3,1,-,2.4,75.5,0.4,3,7.02,0.7,0.5,1.6,-,0.3,0.5,0.1,-,1.3,0.3,1.6,0.5,1.7,-,27.9,1.1,1.5,0.5,Serie A,2009/2010
125,Simone Vergassola,Siena,DMC,34,3015,5,3,8,-,0.8,82,0.7,-,7.02,2.4,2.7,1.3,-,1.2,1,0.1,-,1.3,0.5,1.3,0.1,0.9,-,48,0.3,2.1,0.2,Serie A,2009/2010
126,Dario Knezevic,Livorno,D(C),25(2),2260,-,-,4,-,0.1,83.5,1.9,1,7.02,1.6,3.1,0.9,0.9,6.7,0.2,0.6,-,-,0.2,1.7,-,0.3,-,24.2,-,1.6,-,Serie A,2009/2010
127,Giacomo Tedesco,Bologna,M(C),5(3),479,-,2,2,-,0.8,75,0.1,-,7.02,1.5,1.5,2.8,-,0.9,0.4,0.4,-,1.6,0.9,2.1,-,0.9,-,23,0.8,1.5,0.8,Serie A,2009/2010
128,Vangelis Moras,Bologna,D(C),17(3),1525,-,-,1,-,0.2,78.5,1.5,2,7.02,1.7,2.5,1.3,0.5,6.6,0.6,0.7,-,0.1,0.4,1.2,-,0.3,-,23.3,0.1,1.2,-,Serie A,2009/2010
129,Emiliano Viviano,Bologna,GK,34,3060,-,-,1,-,-,46.1,-,1,7.01,-,-,-,-,0.7,-,-,-,0.1,-,0.1,-,-,-,32.6,-,11.9,-,Serie A,2009/2010
130,Antonio Floro Flores,Udinese,FW,25(7),2145,9,2,6,-,2.6,72.8,1.9,1,7.01,0.7,0.4,1.4,-,0.8,0.2,0.1,-,0.8,0.6,1.9,0.7,1.7,-,21.7,-,0.7,0.3,Serie A,2009/2010
131,Massimo Donati,Bari,DMC,26(6),2420,1,3,3,-,0.5,82.1,0.9,1,7.01,2.3,1.9,1.6,0.1,2,0.9,0.4,-,1,0.5,1.2,-,0.9,-,50.4,0.2,7.9,0.2,Serie A,2009/2010
132,Mohamed Sissoko,Juventus,M(C),14(3),1207,-,1,8,1,1,83.5,1.1,1,7.01,3.6,2.3,2.3,0.1,1.6,1.1,0.1,-,0.6,1.1,1.1,0.1,2.5,-,37.8,0.1,2.2,0.1,Serie A,2009/2010
133,Philippe Mexes,Roma,D(C),16(3),1400,1,-,4,-,1,81.7,2.1,-,7.01,1.5,2,1.5,2,7.4,0.5,0.5,-,0.2,0.2,0.6,0.1,0.3,-,27.6,-,2.7,-,Serie A,2009/2010
134,Simone Del Nero,Lazio,AM(C),6(1),514,-,-,3,-,0.7,82.8,0.4,-,7.01,3,2.1,1.1,-,2.7,1,0.4,-,0.7,-,1.9,-,1.3,-,37.4,0.4,0.7,-,Serie A,2009/2010
135,Francesco Valiani,Parma Calcio 1913,M(C),14,1225,-,2,4,1,1.1,71.9,0.7,-,7.01,3.1,1.9,1.7,0.1,1.7,1.3,0.4,-,1.2,0.8,1.6,0.1,1.3,-,36.1,1.1,2.2,0.2,Serie A,2009/2010
136,Jeda,Cagliari,FW,21(11),1888,8,4,3,-,0.8,77.4,2.1,1,7.00,0.7,0.5,1,-,1.1,0.2,0.1,-,1.2,0.9,2.3,0.7,1.2,-,22.9,0.4,1.2,0.2,Serie A,2009/2010
137,Kwadwo Asamoah,Udinese,M(CL),24(1),2140,1,1,2,-,1.4,84,0.5,2,7.00,1.6,1.7,1.2,-,1.4,0.2,0.1,-,1.2,1.3,3.1,-,1.9,-,43.6,0.2,1.9,-,Serie A,2009/2010
138,Marco Biagianti,Catania,M(C),35(1),2960,3,2,8,-,0.6,79.6,0.7,-,7.00,2.5,2.8,1.8,-,1.3,0.5,0.3,-,0.6,0.3,1.9,-,1.2,-,32.6,0.1,2.1,0.2,Serie A,2009/2010
139,Leonardo Migliónico,Livorno,M(L),12(1),972,1,-,3,-,0.2,82,0.6,2,7.00,1.8,2.2,0.8,0.7,6.1,0.8,0.9,-,0.2,0.2,0.4,-,0.2,-,25.2,-,1.5,-,Serie A,2009/2010
140,Simone Pepe,Udinese,M(C),25(7),2208,7,4,5,-,2.1,75.9,0.3,-,7.00,0.9,0.9,0.8,-,0.7,0.5,0.1,-,1.5,0.4,1.3,0.3,0.7,-,31.3,1.1,2.7,0.5,Serie A,2009/2010
141,Federico Balzaretti,Palermo,D(L),34,2922,1,5,5,-,0.4,80.6,0.5,1,6.99,2.3,1.7,1.1,0.1,2.9,0.7,0.4,-,1.1,0.3,1,0.2,0.8,-,38.9,1,1.3,0.1,Serie A,2009/2010
142,Rodrigo Palacio,Genoa,FW,23(8),1911,7,7,4,-,1,74.2,0.3,2,6.99,1,1,1.3,-,0.6,0.4,0.1,-,1.1,0.9,1.6,0.3,2.1,-,24,0.7,1,0.1,Serie A,2009/2010
143,Ignazio Abate,AC Milan,M(R),22(8),2028,-,1,2,1,0.3,84.3,0.5,1,6.99,3.1,1.7,0.6,0.5,2.1,0.3,0.2,-,0.4,0.7,0.6,0.1,0.5,-,34.1,0.7,1.6,-,Serie A,2009/2010
144,David Beckham,AC Milan,FW,7(4),667,-,1,2,-,1,83.9,0.2,-,6.99,0.9,0.7,1.2,0.1,0.4,0.2,0.2,-,1.8,0.1,0.9,0.1,0.5,-,36.7,2.5,4.1,0.5,Serie A,2009/2010
145,Edgar Alvarez,Bari,FW,37,3090,3,2,1,-,1.6,80.1,0.1,1,6.99,0.8,0.5,0.9,-,0.3,0.3,0.1,-,1.1,2.5,2.4,0.8,2.4,-,23.3,1.2,0.4,0.1,Serie A,2009/2010
146,Alberto Gilardino,Fiorentina,FW,32(4),2944,15,1,1,-,2.4,71.6,1.5,4,6.99,0.2,-,1.4,-,0.1,-,-,-,1.2,0.1,2.3,2.2,2.3,-,21,-,0.3,0.2,Serie A,2009/2010
147,Gennaro Sardo,Chievo,M(R),19(3),1670,3,1,5,-,0.6,61.1,1.2,2,6.98,2.2,2.8,2.1,-,2.5,0.7,0.4,-,0.6,0.3,0.8,0.1,0.8,-,28.8,0.6,1.4,0.1,Serie A,2009/2010
148,Michele Canini,Cagliari,D(C),30,2659,-,1,8,1,0.3,76.8,0.8,-,6.98,3.1,1.8,1.4,0.8,6.9,0.8,0.5,-,0.3,0.3,0.6,-,0.3,-,37,0.2,4.3,0.1,Serie A,2009/2010
149,Alessandro Matri,Cagliari,FW,30(8),2596,13,6,3,-,1.9,63.1,1.3,-,6.98,0.4,0.5,1.1,-,0.8,0.2,0.1,-,0.8,0.8,1.1,1.2,1.3,-,16.7,0.3,0.5,0.1,Serie A,2009/2010
150,Andrea Masiello,Bari,D(CR),37,3330,2,-,4,-,0.1,87.6,0.3,1,6.98,2.4,2,1,0.2,5.6,1,0.4,-,0.2,0.1,1,-,0.2,-,48.3,0.2,5,0.1,Serie A,2009/2010
151,Ciro Capuano,Catania,D(L),29(1),2451,-,4,4,2,0.4,73.4,0.8,2,6.98,2.1,2.5,0.9,0.1,4,0.6,0.2,-,0.8,0.6,1.1,-,0.8,-,31.8,1,1.6,0.1,Serie A,2009/2010
152,Matuzalém,Lazio,M(C),14(4),1169,1,-,4,-,1.2,87.1,0.3,-,6.98,1.8,1.8,2.4,-,0.5,1.1,0.2,-,1.8,1,2.6,-,1.7,-,38.7,0.4,3.2,0.2,Serie A,2009/2010
153,Matías Silvestre,Catania,D(C),35,3145,1,-,8,-,0.5,70.3,1.8,1,6.98,1.8,2.3,1.4,0.9,8.5,0.4,0.5,-,-,0.2,0.7,-,0.3,-,29.4,-,3.7,-,Serie A,2009/2010
154,Claudio Terzi,Siena,D(C),17(2),1551,1,-,4,-,0.3,75.7,1.6,-,6.98,1.7,2.8,1.7,1.7,7,0.6,0.7,-,0.3,0.2,0.5,0.1,0.4,-,34.2,0.1,2.7,-,Serie A,2009/2010
155,Thiago Motta,Inter,M(C),18(8),1450,4,2,7,-,1.3,86.3,0.8,1,6.98,1.7,1,1.3,0.1,0.9,0.6,0.2,1,0.9,0.4,0.8,-,0.8,-,44.9,-,3.3,0.4,Serie A,2009/2010
156,Blerim Dzemaili,Parma Calcio 1913,M(C),17(2),1368,-,3,4,-,1.6,74.2,0.8,2,6.97,1.9,1.9,1.6,-,0.4,0.6,0.2,-,0.9,0.9,3.5,0.1,1.9,-,26.2,0.7,0.7,0.2,Serie A,2009/2010
157,Cristian Chivu,Inter,D(C),16(4),1385,1,1,8,-,0.6,83.8,0.6,-,6.97,1.6,1.7,1.6,0.3,4.1,0.7,0.1,-,0.3,0.4,1,-,0.4,-,38,0.1,2,0.1,Serie A,2009/2010
158,Ferreira Pinto,Atalanta,M(R),21(2),1527,3,1,2,-,1.5,79.1,0.9,2,6.97,1.8,2,0.9,-,0.7,0.3,-,-,1.3,0.4,0.7,0.3,1,-,26.3,0.9,0.4,0.1,Serie A,2009/2010
159,Andrea Esposito,Genoa,M(L),2(3),252,-,-,-,-,-,87.4,1.2,-,6.97,2.8,2.4,1.4,0.2,6.6,0.4,0.2,-,-,-,0.4,-,0.4,-,17.4,-,1.4,-,Serie A,2009/2010
160,Simone Perrotta,Roma,FW,31(1),2705,5,3,9,-,1.1,84.9,0.4,-,6.97,2.4,1.4,1.6,-,1,0.5,0.3,-,0.8,0.3,1.2,0.1,1.6,-,31.6,0.1,1.5,0.1,Serie A,2009/2010
161,Leonardo Bonucci,Bari,D(C),38,3420,1,3,3,-,0.4,83.5,0.6,1,6.97,2,2.1,1,0.5,5.2,0.6,0.8,-,0.3,0.3,0.8,-,0.2,-,44.4,-,6.1,0.2,Serie A,2009/2010
162,Alessandro Lucarelli,Parma Calcio 1913,D(C),33,2944,2,-,10,-,0.5,70,0.9,1,6.96,2,2.4,2.3,0.5,5.4,0.6,0.8,-,0.3,0.5,1.4,0.1,0.6,-,34.7,0.2,3.4,0.1,Serie A,2009/2010
163,Alessandro Grandoni,Livorno,Defender,1,90,-,-,-,-,1,82.9,1,-,6.96,2,-,-,-,5,-,-,-,-,-,-,-,-,-,41,-,2,-,Serie A,2009/2010
164,Alberto Zapater,Genoa,DMC,19(9),1929,3,2,3,-,0.9,79.9,0.4,1,6.95,2.4,2.2,1.5,-,1.4,1,0.3,-,1,0.1,0.6,-,0.8,-,44.2,0.6,5.2,0.3,Serie A,2009/2010
165,Vincenzo Iaquinta,Juventus,FW,12(3),1093,6,3,2,-,2.7,79.4,1.2,-,6.95,0.5,0.3,1.3,-,0.7,0.1,0.1,-,0.9,0.3,1.5,1.7,2.1,-,16.5,0.1,0.3,-,Serie A,2009/2010
166,Alessandro Gazzi,Bari,M(C),25(7),2387,-,-,4,-,0.2,85.9,1.8,-,6.95,1.9,2.5,2,-,3.7,0.7,0.4,-,0.5,0.3,0.9,-,0.9,-,40.7,-,3.2,0.2,Serie A,2009/2010
167,Ezequiel Carboni,Catania,DMC,26(2),2267,-,-,6,-,0.9,83.3,0.4,1,6.95,3.8,2.9,1.7,-,1.6,0.9,0.4,-,0.2,0.2,1.7,-,0.8,-,40.4,0.1,3.4,-,Serie A,2009/2010
168,Marco Storari,AC Milan,GK,7,630,-,-,-,-,-,66.9,-,-,6.94,-,-,-,-,1.1,-,-,-,-,-,-,-,-,-,17.3,-,6,-,Serie A,2009/2010
169,Christian Abbiati,AC Milan,GK,8(1),723,-,-,-,-,-,59.1,-,-,6.94,-,-,-,-,0.9,0.1,-,-,-,-,0.1,-,-,-,19,-,6.1,-,Serie A,2009/2010
170,Giuseppe Sculli,Genoa,M(L),27(10),2502,6,5,5,-,1.7,71,1.2,1,6.94,1.4,0.9,1.8,-,0.9,0.3,0.1,-,1.1,0.5,1.1,0.5,1.6,-,25.3,0.7,0.9,0.2,Serie A,2009/2010
171,Alexandros Tziolis,Siena,M(C),13,1104,-,2,3,-,1.2,80.9,1.5,-,6.94,2.2,2.2,2.2,0.1,1.4,0.8,0.4,-,0.8,0.3,1.2,-,1.8,-,52,-,3.6,0.1,Serie A,2009/2010
172,Riccardo Allegretti,Bari,FW,14(2),941,3,2,2,-,1.3,77.8,0.2,3,6.94,1.5,1.4,1.6,-,0.2,1.1,0.3,-,0.7,0.3,2.2,-,1.3,-,16.6,0.6,1.3,0.4,Serie A,2009/2010
173,Fabio Cannavaro,Juventus,DMC,27,2391,-,-,7,-,0.4,82.2,0.9,1,6.93,2.4,3.1,1.3,1.3,5.4,0.8,0.5,-,0.1,0.1,1.1,0.1,0.1,-,29,-,2.3,-,Serie A,2009/2010
174,Julio Sergio,Roma,GK,30,2633,-,-,-,-,-,57.7,-,-,6.93,-,-,-,-,1.2,0.1,-,-,-,-,-,-,-,-,22.6,-,7.8,-,Serie A,2009/2010
175,Nicola Legrottaglie,Juventus,D(C),18(1),1600,1,-,4,-,0.8,83.5,1.3,2,6.93,1.5,2.6,1.7,1.7,6.4,0.5,0.6,-,0.1,0.1,0.8,-,0.2,-,34.4,0.1,3.6,-,Serie A,2009/2010
176,Emiliano Moretti,Genoa,D(CL),28(1),2316,1,-,4,1,0.1,83.8,1,1,6.93,2.4,1.8,1,0.9,7.1,0.3,0.3,-,0.1,0.2,1,0.1,0.2,-,29.9,-,2.2,-,Serie A,2009/2010
177,Roberto Colombo,Bologna,Goalkeeper,4,360,-,-,-,-,-,58,-,-,6.93,-,-,-,-,2,0.3,-,-,-,-,-,-,-,-,29.8,-,14.3,-,Serie A,2009/2010
178,Salvatore Sirigu,Palermo,GK,32,2880,-,-,3,-,-,49.4,-,3,6.92,-,-,0.1,-,1.2,0.1,-,-,-,0.1,0.2,-,-,-,23.2,-,7.5,-,Serie A,2009/2010
179,Gennaro Gattuso,AC Milan,M(C),20(2),1495,-,-,7,1,0.5,85.7,0.4,-,6.92,3.6,2.2,2.3,-,1.5,1.1,0.4,-,0.4,0.1,1.3,-,0.9,-,47.8,0.1,2.6,-,Serie A,2009/2010
180,Cristian Raimondi,Livorno,M(R),32,2691,-,3,9,-,0.9,72.6,0.7,-,6.92,3.1,2.4,1.7,0.1,2.4,0.8,0.2,-,1.1,0.3,1.2,-,1,-,33.2,0.8,0.9,0.2,Serie A,2009/2010
181,Davide Santon,Inter,D(LR),8(4),756,-,-,-,-,0.3,87.3,0.5,-,6.92,1.8,1.8,0.9,0.3,1.3,0.7,0.1,-,0.6,1.3,0.8,-,0.6,-,30.8,0.2,2.3,-,Serie A,2009/2010
182,Omar Milanetto,Genoa,DMC,31(1),2641,3,4,8,-,0.8,82.1,0.1,2,6.92,1.8,1.4,1.1,-,1,0.9,0.2,-,1.2,0.2,1.9,0.1,0.6,-,58.9,0.6,5.4,0.5,Serie A,2009/2010
183,Stefan Radu,Lazio,D(CL),28,2520,-,-,10,-,0.1,88.2,0.3,-,6.92,1.8,2.8,1.5,0.5,6.4,0.3,0.3,-,0.3,0.3,1,-,0.3,-,33.2,0.1,2.3,-,Serie A,2009/2010
184,Davide Lanzafame,Parma Calcio 1913,M(CL),14(13),1352,7,3,5,-,1.7,72.7,0.2,2,6.92,1,0.8,1.6,-,0.2,0.4,-,-,0.9,0.8,3.5,0.1,1.7,-,16.4,0.8,0.5,-,Serie A,2009/2010
185,Maurizio Domizzi,Udinese,D(C),13,1075,-,-,4,-,0.2,82.3,1,-,6.92,2.1,1.6,1.5,0.9,6.5,0.5,0.5,-,0.2,0.1,0.6,0.1,0.2,-,32.5,0.2,4.2,0.1,Serie A,2009/2010
186,Mauro Camoranesi,Juventus,DMC,14(10),1266,3,4,5,-,1,75.6,0.3,1,6.92,1.1,0.8,1.8,-,0.5,0.8,-,-,1.5,0.9,1.5,0.3,1.3,-,26.8,1.2,1.8,0.5,Serie A,2009/2010
187,Morgan De Sanctis,Napoli,GK,38,3420,-,-,2,-,-,56.4,-,3,6.92,-,-,-,-,1.2,-,-,-,-,-,0.3,-,-,-,23.6,-,8,-,Serie A,2009/2010
188,Luca Rigoni,Chievo,M(CR),24,1945,1,-,10,1,0.5,79.9,0.5,2,6.92,2.9,2.6,2.5,-,1.2,1.5,0.5,-,0.8,0.4,1.2,-,1,-,42.6,0.1,3.3,0.4,Serie A,2009/2010
189,Nicola Pavarini,Parma Calcio 1913,GK,1(1),136,-,-,1,-,-,48.8,-,-,6.92,-,-,-,-,0.5,-,-,-,-,-,1,-,-,-,21.5,-,6,-,Serie A,2009/2010
190,Fabio Liverani,Palermo,DMC,20(1),1722,-,8,2,2,0.1,80.9,0.2,-,6.91,1.2,1.4,0.6,-,1.3,1,0.5,-,2,0.3,1.8,0.1,0.8,-,69.7,0.5,6.8,0.8,Serie A,2009/2010
191,Cristian Brocchi,Lazio,M(C),25(2),2184,2,1,2,-,0.9,79.2,0.3,2,6.91,2.1,2,1.6,-,1.6,0.7,0.4,-,1.1,0.3,0.9,-,0.8,-,38.4,0.4,2.6,0.5,Serie A,2009/2010
192,Paolo Cannavaro,Napoli,D(C),32(1),2898,1,-,15,-,0.4,74.5,1.4,1,6.91,1.7,1.7,1.4,0.8,7.1,0.5,0.5,-,0.1,-,1.3,-,0.1,-,26.1,-,2.8,0.1,Serie A,2009/2010
193,Franco Semioli,Sampdoria,M(R),25(1),2036,2,2,1,-,0.7,81.8,0.5,-,6.91,1.5,1.2,0.9,-,0.8,0.5,-,-,0.8,0.6,1.7,0.2,1.6,-,29.1,0.9,0.3,0.1,Serie A,2009/2010
194,Marcelo Zalayeta,Bologna,FW,23(6),2028,4,2,3,-,1.1,72.8,2.8,1,6.91,0.8,0.3,2.4,-,1,0.2,-,-,1.2,0.8,1.9,0.9,1.9,-,25.4,0.4,1,0.3,Serie A,2009/2010
195,Tommaso Berni,Lazio,GK,2,180,-,-,-,-,-,45.3,-,-,6.90,-,-,-,-,-,-,-,-,-,-,0.5,-,-,-,26.5,-,8.5,-,Serie A,2009/2010
196,Marco Storari,Sampdoria,GK,19,1710,-,-,2,-,-,43.1,0.1,1,6.90,-,0.1,-,-,1.2,0.1,-,-,0.1,-,0.2,-,-,-,29.6,-,8.6,-,Serie A,2009/2010
197,Christian Terlizzi,Catania,D(C),15(2),1366,-,-,2,-,0.3,78.4,1.3,1,6.90,1.8,1.8,1.1,0.5,7.1,0.3,1.2,-,-,0.1,0.4,-,0.1,-,31.6,-,4.8,-,Serie A,2009/2010
198,Luca Castellazzi,Sampdoria,GK,19,1670,-,-,1,-,-,47,-,1,6.90,0.1,-,0.1,-,0.7,0.1,-,-,0.1,-,0.1,-,-,-,27.8,-,9.8,-,Serie A,2009/2010
199,Aleandro Rosi,Siena,M(R),28(2),2466,1,1,13,-,0.5,84.4,0.6,1,6.90,2.1,2,2,0.3,3.2,0.6,0.1,-,0.5,1.2,2,0.1,0.6,-,32.5,0.8,1.3,-,Serie A,2009/2010
200,Giuseppe Biava,Genoa,D(C),17(2),1486,1,-,6,1,0.3,85.2,1.4,-,6.90,2.8,2.6,2.9,0.5,7.5,0.9,0.2,-,0.2,0.2,1.1,0.1,0.4,-,22.5,0.1,2.3,0.1,Serie A,2009/2010
201,Antonio Buscé,Bologna,FW,16(1),1474,2,2,1,-,0.8,79.2,0.9,-,6.90,1.5,1.4,0.6,-,1.2,0.2,0.1,-,0.9,0.8,0.8,0.2,0.6,-,33.6,1.1,1.2,0.1,Serie A,2009/2010
202,Rafael dos Santos,Bologna,D(C),2,180,-,-,-,-,0.5,73.3,2,-,6.90,-,4.5,1,1,11.5,-,1.5,-,-,-,-,-,-,-,30,-,2,-,Serie A,2009/2010
203,Mauricio Isla,Udinese,M(CR),27(3),2277,1,8,6,1,0.5,83.4,0.5,-,6.89,2.3,1.5,1.1,0.1,1.1,0.7,0.4,-,1.3,0.4,1.1,0.3,1.2,-,41.9,0.4,2.9,0.3,Serie A,2009/2010
204,Nicolas Frey,Chievo,D(CLR),20(4),1890,-,2,4,-,0.1,71.8,0.4,1,6.89,1.5,3.5,1.3,0.1,3.3,0.5,0.4,-,0.6,-,0.9,-,0.3,-,27.6,0.8,1.3,-,Serie A,2009/2010
205,Miguel Britos,Bologna,D(CL),21(2),1865,-,-,6,1,0.3,77.4,1.7,-,6.89,2,2.9,2.1,0.9,7.7,0.5,0.6,-,0.1,0.1,1.5,-,0.2,-,25.2,-,2,-,Serie A,2009/2010
206,Stefano Sorrentino,Chievo,GK,37,3330,-,-,3,-,-,50.8,-,1,6.89,-,-,-,-,1,0.1,-,-,-,-,0.2,-,-,-,26.7,-,11.1,-,Serie A,2009/2010
207,Vitali Kutuzov,Bari,FW,10(2),813,1,4,1,-,0.8,73.8,0.6,-,6.89,1.3,0.6,1.3,-,0.1,0.3,-,-,2.1,0.3,1.8,0.3,2.3,-,22.9,0.1,0.7,0.9,Serie A,2009/2010
208,Sergio Pellissier,Chievo,FW,35,3093,11,3,4,-,2.2,75.6,0.5,1,6.88,0.3,0.4,1.4,-,-,-,0.1,-,1.3,0.4,2.2,2.3,1.9,-,17.3,0.4,0.4,0.1,Serie A,2009/2010
209,Goran Pandev,Inter,FW,13(6),1132,3,4,2,-,1.4,81.8,0.2,-,6.88,0.8,0.2,0.8,-,0.1,0.2,-,-,1.1,0.7,1.9,0.4,2.3,-,24.9,0.2,0.5,0.3,Serie A,2009/2010
210,Dida,AC Milan,GK,23,2067,-,-,-,-,-,58.3,-,1,6.88,-,-,-,-,0.4,-,-,-,-,-,0.1,-,-,-,21.7,-,7.1,-,Serie A,2009/2010
211,Andrea Coda,Udinese,D(C),24(2),2172,-,-,7,-,0.2,80.1,1.5,-,6.88,0.9,3.2,1,1.2,9,0.8,0.6,-,0.1,-,0.5,-,-,-,28.6,-,3.8,-,Serie A,2009/2010
212,Daniele Portanova,Bologna,D(C),36,3199,2,-,8,-,0.4,74.1,1,3,6.88,1.1,2.3,1.1,1.2,8.7,0.5,0.9,-,0.1,0.2,1.5,-,-,-,24.4,0.1,2.4,-,Serie A,2009/2010
213,Sokratis Papastathopoulos,Genoa,D(CR),25(5),2293,-,1,10,-,0.3,81.4,1.6,1,6.88,2.7,1.6,2.8,0.5,5.7,0.9,0.4,-,0.2,0.5,1.2,-,0.6,-,27.5,0.2,1.4,-,Serie A,2009/2010
214,Marius Stankevicius,Sampdoria,DMC,14,1130,-,1,3,2,0.4,72.6,0.6,-,6.88,3.4,2.6,2.4,0.4,4.6,1.1,0.5,-,0.1,0.1,0.8,0.1,0.4,-,34.1,0.4,3.3,-,Serie A,2009/2010
215,Paolo Dellafiore,Parma Calcio 1913,M(LR),22(1),1949,-,1,6,-,0.1,80.6,0.8,1,6.88,2.2,1.7,0.8,0.4,6.6,0.2,0.5,-,0.1,0.2,0.8,-,0.4,-,29.1,-,2.5,0.1,Serie A,2009/2010
216,Fabio Grosso,Juventus,D(CL),22(4),1994,2,2,6,-,1,77.1,0.2,-,6.87,2.7,1.7,1.6,0.3,2.7,0.7,0.2,-,1.1,0.4,0.6,0.2,0.7,-,37.1,0.8,1.9,-,Serie A,2009/2010
217,Riccardo Meggiorini,Bari,FW,23(8),2060,5,3,6,-,1.9,73.5,0.9,1,6.87,1.1,0.7,2,-,0.5,0.3,0.1,-,0.3,0.6,2.2,0.7,1.3,-,16,-,0.2,0.2,Serie A,2009/2010
218,Davide Mandelli,Chievo,DMC,19(2),1691,-,1,8,-,0.3,75.5,1,-,6.87,1.4,2.1,1.1,0.7,6,0.2,0.9,-,0.2,-,0.7,-,0.1,-,18.9,-,2,-,Serie A,2009/2010
219,Iván Córdoba,Inter,DMC,15(6),1360,-,-,3,1,0.2,84.9,1.1,-,6.87,1.1,2.4,1.2,0.4,5.7,0.1,0.6,-,-,0.2,0.2,-,0.1,-,25.5,-,2,-,Serie A,2009/2010
220,Tomás Kosicky,Catania,GK,0(1),34,-,-,-,-,-,66.7,-,-,6.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,-,4,-,Serie A,2009/2010
