,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
108,Jean Michaël Seri,Nice,M(C),35(3),3113,3,6,2,-,1.3,88.9,0.6,-,7.01,1.3,0.9,0.8,-,0.5,0.9,0.1,-,1.3,1.3,1.5,0.1,1.7,1.2,71.3,0.6,4.5,0.2,Ligue 1,2015/2016
109,Rémy Cabella,Marseille,FW,30(4),2566,5,3,9,-,1.4,86.8,0.6,1,7.01,1.8,0.8,1.2,-,-,1.1,-,-,1.4,1.7,2.2,0.1,1.6,1.6,44.9,0.3,0.4,0.1,Ligue 1,2015/2016
110,Mario Lemina,Marseille,DMC,4,335,-,-,1,-,1.5,87.5,1.8,-,7.01,2.5,1.3,2,-,0.8,1.3,-,-,0.8,1.8,1,-,1,0.5,48,-,3.5,-,Ligue 1,2015/2016
111,Koffi Djidji,Nantes,D(CL),20(2),1794,-,-,4,-,0.1,84.3,1.1,1,7.01,2.5,2.5,0.8,1.2,4.9,0.8,0.6,-,-,0.4,0.3,-,0.2,0.4,33,-,3.6,-,Ligue 1,2015/2016
112,Dennis Appiah,Caen,M(R),38,3420,1,1,2,-,0.3,66.7,1.8,-,7.01,3.7,1.8,0.9,0.1,2.6,1.4,0.3,-,0.7,0.8,0.4,0.1,0.6,0.9,24.4,0.7,1.1,-,Ligue 1,2015/2016
113,Jaroslav Plasil,Bordeaux,M(C),25(2),2200,3,3,2,-,0.7,86.1,1.3,2,7.01,2.3,1.3,0.8,-,1,1.3,-,-,0.9,0.8,1.4,0.1,1.1,0.9,44.9,0.2,1.7,0.1,Ligue 1,2015/2016
114,Zargo Touré,Lorient,D(C),29,2557,4,-,1,-,0.4,87.2,1.6,2,7.00,1.1,2.9,0.6,0.9,5,0.8,0.6,-,0.1,0.4,0.5,-,0.1,0.2,36.9,-,2.3,-,Ligue 1,2015/2016
115,Aïssa Mandi,Reims,D(CLR),32,2860,5,1,3,1,0.6,82.4,2.1,3,7.00,1.3,3.4,0.7,1,5,0.4,0.6,-,0.1,0.3,0.7,-,0.1,0.2,43.3,-,4.8,-,Ligue 1,2015/2016
116,Morgan Amalfitano,Lille,M(CLR),10(5),958,2,-,2,-,0.9,80.2,0.5,2,7.00,0.9,1.5,0.8,-,0.3,0.4,-,-,1.3,1.5,0.7,0.4,1.9,1.2,26.3,1,0.4,-,Ligue 1,2015/2016
117,Lamine Koné,Lorient,D(C),17(1),1552,-,-,3,1,0.6,81.7,2.4,1,7.00,0.8,2.7,0.7,1.3,5.7,0.3,0.7,-,0.1,1.1,0.7,-,0.2,0.3,34.4,0.1,2.1,-,Ligue 1,2015/2016
118,Romain Thomas,Angers,D(C),36,3220,2,-,8,-,0.3,84.2,2,2,7.00,1.8,2.1,1.3,0.8,4.6,0.4,0.9,-,0.1,-,0.9,0.1,0.1,0.3,35.1,-,3.3,-,Ligue 1,2015/2016
119,Bernardo Silva,Monaco,FW,22(10),2240,7,1,7,-,1.3,82.8,0.4,4,7.00,1.4,0.9,0.9,-,0.5,1.4,0.1,-,1.3,1.7,2.4,0.3,2.3,1.7,26.9,1,1,-,Ligue 1,2015/2016
120,Ellyes Skhiri,Montpellier,DMC,9(3),814,2,-,1,-,0.4,83.2,1.5,-,7.00,2,2.3,1.1,0.2,1.3,0.8,0.5,-,0.4,0.4,0.2,-,0.3,0.3,31.2,-,2.5,-,Ligue 1,2015/2016
121,Charles Traoré,Troyes,M(L),5,450,-,-,1,-,0.2,69.8,2,-,7.00,4.2,2.6,1.6,0.4,4,0.8,0.2,-,0.4,0.6,1,-,0.8,0.8,36.4,-,1.6,-,Ligue 1,2015/2016
122,Mounir Obbadi,Lille,M(C),25(5),2303,1,4,8,-,1,85.4,0.2,-,7.00,2.6,2,1.5,-,0.5,1.4,0.1,-,1.8,0.6,0.8,0.1,1,0.7,55.7,0.2,2.8,0.2,Ligue 1,2015/2016
123,Paul Andre Guerin,GFC Ajaccio,Goalkeeper,1(1),139,-,-,-,-,-,46.9,0.5,-,7.00,-,-,-,-,2,-,-,-,-,-,-,-,-,-,24.5,-,8.5,-,Ligue 1,2015/2016
124,Cédric Yambéré,Bordeaux,DMC,24(3),2254,3,-,6,-,0.8,83.4,1.9,2,6.99,2.1,2.4,1.3,0.8,5,0.7,0.5,-,0.1,0.3,0.8,-,0.4,0.5,38.3,0.1,2.1,-,Ligue 1,2015/2016
125,Mauricio Isla,Marseille,M(CR),20(3),1801,2,1,1,-,0.3,84.2,1,2,6.99,2.3,2.6,0.6,0.3,0.6,0.8,0.3,-,1,0.6,0.8,-,0.6,0.6,51,0.2,2.3,0.1,Ligue 1,2015/2016
126,Cheikh M'Bengue,Rennes,M(L),21(2),1897,-,-,2,-,0.2,83.2,2.3,-,6.99,2.6,2.1,1.4,0.3,2.2,0.5,0.2,-,0.4,0.7,1,0.2,0.9,0.6,41.2,0.2,1.3,-,Ligue 1,2015/2016
127,Adama Soumaoro,Lille,D(CR),25(3),2320,1,-,6,-,0.4,84.9,2.8,1,6.99,1.1,2.1,0.9,0.4,4.3,0.1,0.7,-,0.1,0.4,0.7,0.1,0.2,0.3,32.4,-,1,-,Ligue 1,2015/2016
128,Marcel Tisserand,Toulouse,M(R),32(1),2844,1,-,5,1,0.3,77.3,2,1,6.99,2.4,2.7,1.1,0.2,4.6,0.4,0.3,-,0.4,0.5,0.6,0.1,0.6,0.5,34.6,0.5,2.5,-,Ligue 1,2015/2016
129,Jaba Kankava,Reims,DMC,27,2338,-,1,11,1,0.4,80.9,1.2,1,6.99,3.6,3.2,1.6,0.1,1.1,1.8,0.1,-,0.6,0.4,1.9,-,1.5,0.5,44.8,0.1,2.3,-,Ligue 1,2015/2016
130,Maxime Le Marchand,Nice,D(CL),26,2197,1,-,5,1,0.2,85.6,2.6,1,6.99,1.2,3.2,1.2,0.5,3.1,0.5,0.3,-,0.1,0.2,0.4,0.1,0.3,0.2,54.8,-,3.8,-,Ligue 1,2015/2016
131,Paul-Georges Ntep,Rennes,FW,11(3),927,2,3,1,-,1.5,72,0.6,1,6.98,0.6,0.4,0.6,-,0.3,0.6,0.1,-,1.5,2.2,1.6,0.4,1.6,1.9,24,1.2,0.7,0.1,Ligue 1,2015/2016
132,Adrien Thomasson,Nantes,M(CLR),30(4),2529,2,5,7,-,1.1,78.8,0.5,1,6.98,2,1.3,1.4,-,0.4,1.4,-,-,1.4,1.6,1.2,0.1,1.7,1.5,40.5,0.9,2,0.1,Ligue 1,2015/2016
133,Mapou Yanga-Mbiwa,Lyon,D(CR),27,2353,2,-,4,-,0.3,89.2,1.4,1,6.98,1.8,2.8,1.2,0.9,3.3,0.5,0.4,1,-,0.7,1.3,0.1,0.3,0.4,63,-,3.7,-,Ligue 1,2015/2016
134,Óscar Trejo,Toulouse,FW,23(11),2177,4,4,6,1,1.2,76.2,0.5,2,6.98,2,0.9,1.6,-,0.1,1.2,-,-,1.6,2.4,1.6,-,2.8,2.1,34.1,0.9,0.5,0.3,Ligue 1,2015/2016
135,Abdoul Camara,Angers,AM(LR),17,1460,2,-,4,-,1.7,78.2,0.9,-,6.98,1.6,1.2,1.1,-,0.3,0.5,0.1,-,1,2.3,1.2,-,1.7,2.1,23.2,0.7,0.2,-,Ligue 1,2015/2016
136,Ronaël Pierre-Gabriel,Saint-Etienne,M(R),4(1),329,-,-,-,-,-,73.1,0.8,1,6.98,3,3.4,0.8,-,1.2,0.4,-,-,0.2,0.2,0.8,-,0.4,0.4,32,0.2,1.4,-,Ligue 1,2015/2016
137,Romain Genevois,Nice,D(CR),10(4),1007,1,-,4,-,0.1,87.5,1.5,1,6.97,2.5,2.5,0.9,0.1,2.9,0.5,0.4,1,0.2,0.4,0.6,0.1,0.2,0.7,47.4,0.1,2.8,-,Ligue 1,2015/2016
138,Vincent Koziello,Nice,M(C),32(3),2717,3,6,9,-,0.4,91.3,0.2,1,6.97,3.1,1.2,1.5,-,0.4,2,0.1,-,0.9,0.9,0.9,-,1,1.5,48.6,0.2,0.7,0.1,Ligue 1,2015/2016
139,Christophe Kerbrat,Guingamp,D(C),29,2590,-,-,7,-,0.1,79.8,1.1,-,6.97,2.2,3.6,0.9,0.7,6.2,0.7,0.7,1,0.1,0.1,0.8,0.1,0.1,0.1,36.6,-,3.9,-,Ligue 1,2015/2016
140,Milan Bisevac,Lyon,D(C),6,457,-,-,1,-,-,92.1,1.7,1,6.97,1,1.5,0.8,0.5,3.8,-,0.7,-,-,0.3,0.3,-,0.2,-,50.3,-,6.5,-,Ligue 1,2015/2016
141,Nicolas Maurice-Belay,Bordeaux,FW,15(3),1288,1,2,2,-,0.6,83.9,1.3,-,6.97,1.1,0.7,0.6,-,0.6,0.4,-,-,0.9,1.7,1.2,0.1,0.9,1.3,40.3,0.3,1.2,0.1,Ligue 1,2015/2016
142,Robin Maulun,Bordeaux,M(C),0(1),50,-,-,-,-,1,89.5,-,-,6.96,2,1,1,-,-,-,-,-,1,3,-,-,-,1,38,-,-,-,Ligue 1,2015/2016
143,Wissam Ben Yedder,Toulouse,FW,34(1),2896,17,5,2,-,2.7,72.8,0.6,4,6.96,0.7,0.5,0.7,-,0.2,0.5,-,-,0.9,0.7,1.3,1.3,1.6,1.9,26.5,0.4,0.3,0.1,Ligue 1,2015/2016
144,Florentin Pogba,Saint-Etienne,D(CL),21(3),1947,-,1,1,-,0.4,80.6,3.2,-,6.96,1.1,2.7,0.7,0.4,4.6,0.4,0.5,-,0.3,0.2,0.4,0.1,0.5,0.5,40.6,-,3.9,-,Ligue 1,2015/2016
145,Cheick Diabaté,Bordeaux,FW,17(5),1446,10,4,-,1,1.7,64.8,3.3,2,6.95,-,0.3,0.9,-,1.1,0.3,-,-,0.6,0.5,1.2,1.5,1.4,1.5,18.3,-,0.2,0.1,Ligue 1,2015/2016
146,Jimmy Cabot,Troyes,M(LR),7(8),723,3,1,1,-,1.3,74.9,0.3,3,6.95,1.5,1,1,-,0.1,0.7,-,-,0.9,1.7,0.9,0.3,1.1,1.6,21.5,0.8,1.5,-,Ligue 1,2015/2016
147,Mamadou Samassa,Guingamp,GK,1,90,-,-,-,-,-,46.4,-,-,6.95,-,-,-,-,1,-,-,-,-,-,-,-,-,-,28,-,11,-,Ligue 1,2015/2016
148,João Moutinho,Monaco,M(C),24(2),2123,1,2,3,-,0.8,83.3,0.8,1,6.95,1.2,1.9,1.1,-,0.8,1.9,0.3,-,1.7,0.6,1.1,-,1.2,0.9,53.8,0.9,3.4,0.2,Ligue 1,2015/2016
149,Somália,Toulouse,M(CR),24(3),2095,-,2,2,-,0.4,79,1.1,1,6.95,3.3,2.1,1,0.1,2.3,1.1,0.2,-,0.4,1.1,1.3,0.1,1.6,1.2,26.5,0.2,0.5,-,Ligue 1,2015/2016
150,Anthony Weber,Reims,D(C),19,1596,1,-,5,-,0.2,84,2.4,-,6.94,1.4,2.8,0.5,0.5,4.5,0.6,0.5,-,0.1,0.5,0.8,-,0.2,0.2,40.7,-,4.9,-,Ligue 1,2015/2016
151,Moustapha Diallo,Guingamp,M(C),21(9),1914,1,2,12,-,0.6,76.4,4.1,-,6.94,2.1,2,1.6,-,1.9,0.7,0.6,-,0.3,0.2,1.1,0.2,0.8,0.6,25.6,-,1.4,-,Ligue 1,2015/2016
152,Jérôme Roussillon,Montpellier,M(L),31(2),2668,3,3,4,-,0.5,81.3,0.3,-,6.94,1.7,1.8,0.5,0.3,1.4,0.5,0.3,-,0.8,0.9,0.9,0.1,0.9,0.8,29.8,0.5,1.2,-,Ligue 1,2015/2016
153,Michy Batshuayi,Marseille,FW,32(4),2938,17,9,8,-,3.4,75,0.8,-,6.94,0.4,0.2,1.8,-,0.3,0.6,0.1,-,0.8,1.1,1.1,1.3,2.5,2.4,18.8,-,0.3,0.1,Ligue 1,2015/2016
154,Sadio Diallo,SC Bastia,FW,9(6),716,2,2,2,-,1.1,77.9,1.9,2,6.94,0.8,0.6,0.9,-,0.5,0.5,-,-,1.5,0.9,2.3,-,1.1,1.4,23.9,0.8,1.4,-,Ligue 1,2015/2016
155,Thomas Vincensini,SC Bastia,Goalkeeper,1(1),118,-,-,-,-,-,42.9,1,-,6.94,-,-,-,-,0.5,-,-,-,-,-,0.5,-,-,-,21,-,8.5,-,Ligue 1,2015/2016
156,Jacques François Moubandje,Toulouse,M(L),20(3),1872,-,-,4,1,0.2,69.9,2.3,1,6.93,1.9,2.1,0.8,0.1,2.9,0.4,0.3,-,0.6,1.3,1.3,-,1,0.7,31.9,0.5,1.3,-,Ligue 1,2015/2016
157,Tongo Doumbia,Toulouse,M(C),22(3),1896,1,1,5,1,1.3,83.4,3,1,6.93,2.7,1.3,1.7,-,0.7,0.9,0.1,-,0.5,0.6,1.5,0.1,1.5,1.2,37.6,0.4,0.9,-,Ligue 1,2015/2016
158,Frédéric Guilbert,Bordeaux,M(R),29(1),2507,-,-,4,-,0.3,78.7,1.5,-,6.93,2.1,3.1,0.9,0.7,4,0.6,0.5,1,0.2,0.7,0.5,-,0.4,0.4,35.3,0.2,2.2,-,Ligue 1,2015/2016
159,Raphaël Guerreiro,Lorient,M(CL),27(7),2506,3,2,3,-,1.1,83.7,0.3,-,6.93,1.4,2.7,0.4,0.1,0.8,0.6,-,-,0.7,1.6,0.8,0.1,1,1.4,39.3,0.4,1.7,0.1,Ligue 1,2015/2016
160,Julien Féret,Caen,M(C),37(1),3275,4,8,1,-,0.8,74.3,1.6,5,6.93,1.1,1.1,0.4,-,1.1,1.3,0.1,-,1.9,1.1,1.2,0.1,1.5,1.9,42,0.9,3,0.1,Ligue 1,2015/2016
161,Chaker Alhadhur,Caen,D(LR),8(2),786,-,-,2,-,-,82.9,0.4,-,6.92,3.6,3.6,1.3,0.2,1,0.9,0.2,-,0.4,0.5,0.6,-,0.6,0.4,28.6,0.2,0.7,-,Ligue 1,2015/2016
162,Marquinhos,PSG,DMC,20(9),1920,1,-,1,-,0.3,93.3,1,-,6.92,1.4,1.3,0.7,0.5,3.1,0.6,0.6,-,0.1,0.2,0.1,-,-,0.3,61.8,0.1,2.2,-,Ligue 1,2015/2016
163,Georges-Kévin Nkoudou,Marseille,AM(LR),22(6),2077,5,3,-,-,1.6,82.1,0.3,1,6.92,1.8,0.5,1,-,0.1,0.8,-,-,0.9,2.3,2,0.3,3,2.5,21.5,0.8,0.9,-,Ligue 1,2015/2016
164,Kévin Théophile-Catherine,Saint-Etienne,D(CLR),22,1980,1,1,2,-,0.3,71,1.8,2,6.92,1.2,1.7,1.2,0.4,2.5,0.5,0.4,-,0.6,0.7,1.2,-,0.5,1.2,34.8,0.8,2,-,Ligue 1,2015/2016
165,Adam Ounas,Bordeaux,FW,16(8),1315,5,2,5,-,1.9,76.2,0.5,-,6.92,1.2,0.7,0.8,-,0.2,0.8,-,-,0.9,2,1,0.2,1.9,1.9,19.1,0.5,0.5,-,Ligue 1,2015/2016
166,Rafael,Lyon,M(R),18(3),1454,1,2,8,-,0.6,81.7,1.2,-,6.92,3,1.9,1.1,0.1,1.5,0.6,0.2,1,0.6,0.8,1,-,0.8,1.1,37.4,0.2,1.1,-,Ligue 1,2015/2016
167,Sébastien Squillaci,SC Bastia,D(C),29(2),2667,2,2,3,-,0.4,81.7,1.7,2,6.92,1.3,1.8,0.5,1,7,0.4,0.5,-,0.1,-,0.6,0.2,-,0.2,27,-,1.9,-,Ligue 1,2015/2016
168,Ludovic Butelle,Angers,GK,19,1710,-,-,-,-,-,54.7,0.3,-,6.92,-,0.1,-,-,0.6,0.1,-,-,-,-,0.2,-,-,0.1,23.8,-,9,-,Ligue 1,2015/2016
169,Geoffrey Jourdren,Montpellier,GK,7,630,-,-,2,-,-,47.8,0.4,-,6.92,-,0.3,0.1,-,1.1,0.1,-,-,-,-,0.1,-,-,-,29.3,-,8.4,-,Ligue 1,2015/2016
170,Yoann Andreu,Angers,D(LR),31,2724,-,1,7,-,0.2,78.3,0.9,1,6.91,2,2.4,1.2,0.2,2.1,0.6,0.2,-,0.4,0.7,0.6,-,0.4,0.7,36.3,0.4,1.8,-,Ligue 1,2015/2016
171,Matthieu Dreyer,Troyes,GK,15,1350,-,-,-,-,-,60.3,0.1,1,6.91,-,0.2,-,-,1.7,-,-,-,-,-,0.1,-,-,0.1,26.2,-,6.7,-,Ligue 1,2015/2016
172,Karim Rekik,Marseille,D(CL),23(1),2034,1,1,4,-,0.3,91,2.2,1,6.91,1.4,2.2,0.8,0.4,4,0.4,0.5,2,0.2,0.3,1.1,-,0.2,0.2,54.7,-,2.3,-,Ligue 1,2015/2016
173,Roderic Filippi,GFC Ajaccio,D(C),21(5),1919,2,1,8,2,0.5,77,2.3,2,6.91,1.8,3.7,1.1,1,4.3,0.5,0.3,2,0.2,0.2,0.9,-,0.2,0.2,29.1,-,3.7,-,Ligue 1,2015/2016
174,Jules Goda,GFC Ajaccio,Goalkeeper,3,221,-,-,-,-,-,62.3,-,1,6.91,-,0.3,-,-,0.3,-,-,-,-,-,0.3,-,-,0.3,25.7,-,8,-,Ligue 1,2015/2016
175,Mickaël Le Bihan,Nice,FW,1(2),137,1,1,-,-,2.3,75,0.7,-,6.91,0.3,-,-,-,-,0.7,-,-,1,0.7,-,-,1.7,0.3,17.3,-,-,-,Ligue 1,2015/2016
176,Oussama Tannane,Saint-Etienne,FW,7(3),607,2,1,2,-,2,73.2,0.2,-,6.91,1.5,0.6,1.8,-,0.1,0.6,-,-,1.1,0.7,2.1,0.2,1.2,1.4,19.8,1,0.3,0.1,Ligue 1,2015/2016
177,Jérémy Clément,Saint-Etienne,M(C),25(2),2224,-,1,6,-,-,86.1,0.9,-,6.91,3.2,2.2,1.4,-,1.2,1.8,0.4,-,0.4,0.2,0.5,-,0.4,0.6,48,-,1.4,-,Ligue 1,2015/2016
178,Jérémy Morel,Lyon,D(CL),27(4),2511,-,1,3,-,0.3,80.2,1.4,-,6.91,1.7,1.9,0.5,0.5,2.2,0.7,0.2,-,0.9,0.5,0.6,0.1,0.5,0.6,44.5,0.4,1.6,-,Ligue 1,2015/2016
179,André Biyogo Poko,Bordeaux,M(CR),19(6),1873,-,1,10,2,0.9,71.9,1,-,6.91,3.6,2.1,1.8,0.2,2,1.5,0.2,-,0.7,1.2,1,-,1.5,1.4,29.2,0.3,1.9,-,Ligue 1,2015/2016
180,Emmanuel Imorou,Caen,D(L),15,1203,1,1,1,1,0.1,69.8,1.3,2,6.91,1.7,2.5,0.7,0.2,1.8,0.4,0.5,-,0.5,0.4,1.2,0.1,0.2,0.7,27.3,0.9,1.3,-,Ligue 1,2015/2016
181,Thomas Mangani,Angers,M(C),31(2),2499,5,4,5,1,1,77.4,1.1,3,6.90,2,1,1,-,0.7,1.8,0.1,-,1.8,0.3,0.7,-,1,1.1,48.6,1.2,2.8,-,Ligue 1,2015/2016
182,Lucas Tousart,Lyon,DMC,1,61,-,-,-,-,-,85,1,-,6.90,7,1,2,-,2,2,-,-,-,-,-,-,1,1,40,-,2,-,Ligue 1,2015/2016
183,Jérémy Sorbon,Guingamp,D(C),34,3031,2,-,2,-,0.3,84.6,1.7,1,6.90,1.5,2.5,0.6,0.6,3.5,0.4,0.7,1,-,0.2,1.2,-,0.2,0.2,37.1,-,4.3,-,Ligue 1,2015/2016
184,Pablo,Bordeaux,D(C),16,1338,1,-,3,-,0.4,82.3,2.9,-,6.90,1.3,3.7,1,0.3,6.4,0.8,0.3,-,0.1,0.1,0.4,-,0.1,0.3,39.5,-,4.1,-,Ligue 1,2015/2016
185,Yannick Cahuzac,SC Bastia,DMC,29(2),2548,2,1,13,2,0.4,80.3,1.5,-,6.90,2.7,2.6,1.6,0.2,1.6,1.1,0.2,-,0.4,0.5,1,-,0.8,0.8,35.3,0.1,2,-,Ligue 1,2015/2016
186,Thibault Giresse,Guingamp,AM(CL),20(5),1706,4,4,2,1,0.9,75.3,0.6,3,6.90,2,0.6,0.5,-,0.6,1.2,-,-,1.7,0.5,0.9,-,1.2,0.9,24,1.8,1.4,-,Ligue 1,2015/2016
187,Benjamin Stambouli,PSG,M(C),18(9),1500,-,-,2,-,0.1,90.9,0.9,-,6.90,2.1,1.5,0.6,-,0.7,1,0.2,-,0.1,0.7,0.7,0.1,0.6,0.7,50.8,-,1.4,-,Ligue 1,2015/2016
188,Majeed Waris,Lorient,FW,20(1),1656,11,3,1,1,2.6,78.5,0.5,-,6.90,0.4,0.2,0.8,-,-,0.2,-,-,1,1,2,0.9,2.8,2.9,17.7,-,0.1,-,Ligue 1,2015/2016
189,Birama Touré,Nantes,DMC,21(2),1818,-,2,4,-,0.6,78.9,2,-,6.89,2.3,2.8,1.2,-,1.3,1,0.1,-,0.5,0.3,0.9,-,1,0.7,41.2,-,3.5,-,Ligue 1,2015/2016
190,Wallace,Monaco,D(C),25(1),2251,1,-,6,1,0.5,77.8,2.7,1,6.89,1,2.3,1.3,0.7,6.1,0.4,0.5,-,0.1,0.2,0.5,-,0.2,0.4,36.7,-,2.8,-,Ligue 1,2015/2016
191,Johan Martial,Troyes,D(C),7(1),570,-,-,2,-,0.1,78.2,1.9,-,6.89,2.6,2.9,0.8,0.8,5.6,0.3,1,-,-,1,0.1,0.1,-,0.3,27,-,1.1,-,Ligue 1,2015/2016
192,Didier Ndong,Lorient,DMC,34,3056,2,1,11,-,1,87.3,1.5,-,6.88,2.8,2.2,2.1,0.1,1.3,1.3,0.1,-,0.5,1.1,0.9,-,1.4,1.1,50.5,0.2,3.3,-,Ligue 1,2015/2016
193,Issa Diop,Toulouse,D(C),21,1890,1,-,4,2,0.2,75.5,1.8,-,6.88,1.5,2.6,1.3,0.6,5.7,0.5,0.7,-,0.1,0.1,0.6,0.1,0.4,0.4,35.4,-,2.5,-,Ligue 1,2015/2016
194,Paul Bernardoni,Troyes,GK,14,1260,-,-,-,-,-,39,0.4,1,6.88,0.1,0.1,-,-,0.6,0.1,-,-,-,-,0.1,-,-,-,24.6,-,5.2,-,Ligue 1,2015/2016
195,Éric Bauthéac,Lille,AM(LR),25(3),2168,2,1,7,-,1.9,73,1,1,6.88,2,1.6,1.4,-,0.5,0.8,-,-,1,1,1,0.1,1.9,1.4,27.8,1.2,0.8,-,Ligue 1,2015/2016
196,Alexis Blin,Toulouse,DMC,15(9),1404,-,-,5,-,0.5,79.3,1.8,-,6.87,2.4,2.2,0.9,-,1.6,1,0.2,-,0.5,0.3,1.5,-,0.5,0.5,30.8,0.1,0.5,-,Ligue 1,2015/2016
197,Sylvain Armand,Rennes,D(CL),33(1),2991,1,1,5,-,0.4,81.2,1.4,-,6.87,1.6,2.9,0.6,0.6,3.4,1,0.4,-,0.4,0.4,0.5,-,0.4,0.1,50.7,-,5.4,0.1,Ligue 1,2015/2016
198,Gelson Fernandes,Rennes,DMC,33,2902,1,1,8,-,0.2,88.5,0.8,-,6.87,3.9,2.4,1.6,-,0.6,1.7,0.4,-,0.2,0.3,0.5,-,0.8,0.5,47,-,1,-,Ligue 1,2015/2016
199,Jordan Ferri,Lyon,M(C),26(8),2449,2,5,8,-,0.9,87.4,0.3,-,6.86,1.7,0.7,1.6,-,0.3,1.5,-,-,1.3,0.9,1.4,-,1.7,1.6,53.8,0.2,2.8,0.2,Ligue 1,2015/2016
200,Anthony Lopes,Lyon,GK,37,3330,-,-,2,-,-,67.3,0.2,-,6.86,0.1,0.1,-,-,0.8,-,-,-,-,-,0.2,-,-,-,24.2,-,4.8,-,Ligue 1,2015/2016
201,Vincent Enyeama,Lille,GK,35,3129,-,-,3,1,-,54.5,0.3,-,6.86,-,-,-,-,0.8,0.1,-,-,-,-,0.1,-,-,-,27.6,-,7.7,-,Ligue 1,2015/2016
202,Wilfried Moimbé,Nantes,D(L),15,1324,-,1,4,-,0.5,71.2,1.1,-,6.86,1.7,2.1,1.3,0.2,2.1,0.7,0.3,-,0.6,0.2,1.8,-,0.5,0.9,31.3,0.7,2.9,-,Ligue 1,2015/2016
203,Franck Signorino,Reims,M(L),29,2561,-,2,5,-,-,74.5,1.5,-,6.86,1.7,2.1,0.8,0.3,3,0.7,0.6,-,0.6,0.7,1.2,-,0.7,0.8,36.9,0.3,1.4,-,Ligue 1,2015/2016
204,Rolando,Marseille,D(C),18(1),1631,1,-,4,-,0.4,87.3,1.6,1,6.86,1.3,3.1,0.8,1.2,3.7,0.6,0.5,-,0.1,0.2,0.8,-,0.1,0.1,48.1,-,4,0.1,Ligue 1,2015/2016
205,Francois Clerc,Saint-Etienne,D(R),10,872,-,1,-,-,0.4,74.6,1.7,-,6.86,2.6,1.6,0.4,0.5,2.5,0.6,0.1,-,0.5,0.3,0.6,-,0.4,0.5,39.4,0.4,2.7,-,Ligue 1,2015/2016
206,Mohamed Larbi,GFC Ajaccio,AM(C),26(4),2289,8,3,-,-,1.4,80.6,0.2,3,6.85,1.3,0.4,0.7,-,0.3,1.2,-,-,1.5,0.9,0.6,0.1,1.6,1.8,36.6,0.8,1.7,0.1,Ligue 1,2015/2016
207,Pablo Martinez,GFC Ajaccio,D(CL),26(2),2206,-,1,4,-,0.3,75.7,1.8,-,6.85,2.4,3,0.9,0.4,2.1,1,0.3,1,0.2,0.5,1,-,0.5,0.4,30,0.3,1.4,-,Ligue 1,2015/2016
208,Walid Mesloub,Lorient,AM(C),23(6),2121,1,4,3,-,0.8,82.6,0.3,-,6.84,1.3,0.9,1,-,0.3,1.2,0.1,-,2.3,1.3,1.2,-,1.2,1.1,53.4,0.9,4.8,0.1,Ligue 1,2015/2016
209,Elderson Echiéjilé,Monaco,D(L),18(2),1568,-,1,4,1,0.3,74.6,1.4,-,6.84,2.2,2.1,1.2,0.2,2.8,0.9,0.4,-,0.4,0.8,0.8,0.2,0.5,0.6,30.5,0.3,1,-,Ligue 1,2015/2016
210,Olivier Boscagli,Nice,DMC,8(3),773,1,-,3,1,0.2,84,1,-,6.84,1.7,2.7,0.8,0.2,3.7,0.6,0.2,-,0.2,0.2,1.5,-,0.5,0.2,43.7,0.3,2.7,-,Ligue 1,2015/2016
211,Kader Mangane,GFC Ajaccio,DMC,28(3),2553,1,1,7,-,0.5,74.6,2.1,-,6.84,1.9,2.1,1.1,0.8,4.7,0.8,0.3,-,0.5,0.3,0.7,0.1,0.3,0.5,32.8,-,3.4,-,Ligue 1,2015/2016
212,Pedro Mendes,Rennes,D(CR),21(1),1853,-,-,5,-,0.4,82.7,1.2,-,6.84,1.6,2.3,1.2,0.6,3.5,0.5,0.6,-,0.3,0.5,1.4,-,0.2,0.6,40.6,0.2,2.7,-,Ligue 1,2015/2016
213,Nampalys Mendy,Nice,M(C),38,3392,1,2,2,1,0.2,92.1,0.2,-,6.84,1.7,2.2,1,-,0.6,0.4,0.2,-,0.2,0.8,1.5,-,0.7,0.7,77.6,-,4.1,-,Ligue 1,2015/2016
214,Yacouba Sylla,Rennes,DMC,18(2),1500,-,1,4,1,0.5,82.2,1.5,-,6.84,2.6,1.7,1.7,-,1.3,0.6,0.1,-,0.5,1.4,1,0.1,1.6,1.2,43.5,0.2,4.5,-,Ligue 1,2015/2016
215,Alassane Toure,GFC Ajaccio,D(R),11(2),951,1,-,5,-,0.5,71.2,1,-,6.84,3.1,2.6,1.7,0.1,1.2,1,0.1,-,0.5,1.4,1.5,-,0.7,1.2,25.4,0.5,2.2,-,Ligue 1,2015/2016
216,Steven Fletcher,Marseille,FW,9(3),754,2,2,1,-,1.6,73.3,3.8,1,6.84,0.3,0.1,1.4,-,0.9,0.8,0.3,-,1.3,0.6,1.3,0.2,0.8,1.3,22.8,0.1,0.4,0.1,Ligue 1,2015/2016
