,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
10,Thomas Lemar,Monaco,AM(CLR),28(6),2612,9,10,1,-,1.7,82.8,0.3,5,7.48,1.4,0.9,0.7,-,0.4,1.1,-,-,2.2,1.5,1.4,0.2,1.7,2,37,1.6,2.3,0.1,Ligue 1,2016/2017
11,Loic Perrin,Saint-Etienne,D(C),26(1),2246,4,1,1,-,0.8,87.7,2.9,3,7.47,2.2,2.1,0.6,1,5.7,0.5,0.7,-,0.2,0.4,0.9,0.1,0.3,0.1,50.1,-,3.9,-,Ligue 1,2016/2017
12,Maxime Gonalons,Lyon,M(C),28(1),2432,1,1,7,1,0.7,90,2.8,2,7.44,4.4,2.3,1.6,-,1.7,1.6,0.3,-,0.7,1.4,1.9,-,0.8,0.7,58.9,-,3.7,0.1,Ligue 1,2016/2017
13,Marçal,Guingamp,M(L),31,2689,-,7,3,1,0.5,79.2,1.8,3,7.43,2.8,2.7,1.3,0.1,4.1,1.1,0.4,-,1.7,0.8,1.3,-,0.8,0.8,44.5,1.2,3.2,-,Ligue 1,2016/2017
14,Jorge,Monaco,M(L),1(1),91,1,-,-,-,2,76.5,2,1,7.42,1,2,-,-,1,1,-,-,1,1.5,-,-,-,1.5,25.5,1,-,-,Ligue 1,2016/2017
15,Lucas Moura,PSG,FW,29(8),2435,12,5,-,-,1.8,82.7,0.5,4,7.41,1.2,0.9,0.8,-,0.3,0.4,-,-,1.5,1.9,1,0.1,1.5,1.7,33.5,1.4,0.6,0.1,Ligue 1,2016/2017
16,Thomas Meunier,PSG,M(R),18(4),1692,1,4,3,-,1,86.2,1.5,1,7.39,2,1.2,1.1,-,2.1,0.5,0.1,-,1.1,1.2,0.3,-,0.7,0.9,47,0.7,1.9,-,Ligue 1,2016/2017
17,Thomas Vincensini,SC Bastia,Goalkeeper,3,270,-,-,-,-,-,52.3,0.3,-,7.38,-,-,-,-,0.3,-,-,-,-,-,0.3,-,-,-,29.3,-,7.3,-,Ligue 1,2016/2017
18,Radamel Falcao,Monaco,FW,22(7),1941,21,5,2,-,2.8,78.9,1.4,3,7.38,0.5,0.3,1,-,0.9,0.8,0.1,-,0.8,0.4,0.9,0.4,1.7,2.3,17,0.1,0.4,0.1,Ligue 1,2016/2017
19,Thiago Silva,PSG,D(C),27,2386,3,2,1,-,0.8,93.9,2.2,2,7.38,1.1,1.9,0.5,0.5,4.1,0.3,0.9,-,0.4,0.1,0.9,0.1,-,0.1,79.7,-,4.9,-,Ligue 1,2016/2017
20,Florian Thauvin,Marseille,FW,36(2),2978,15,8,2,-,2.5,77.8,0.5,9,7.37,1,0.6,0.8,-,0.4,1.2,-,-,1.6,2.4,1.1,0.3,2.2,2.8,35.8,1.2,1.7,0.2,Ligue 1,2016/2017
21,Edinson Cavani,PSG,FW,35(1),2978,35,4,5,-,4,81.9,0.3,5,7.37,0.6,0.3,0.7,-,0.4,0.4,0.1,-,0.7,0.2,0.3,1.8,0.4,1.3,14.4,0.1,0.6,-,Ligue 1,2016/2017
22,Ricardo Pereira,Nice,M(R),23(1),2058,2,4,2,-,0.8,86.5,1.1,4,7.36,2.9,1.4,1.2,0.5,2.6,1.4,0.1,-,1.2,1.2,1.8,-,1.4,1,44.9,0.4,1.1,-,Ligue 1,2016/2017
23,Adrien Rabiot,PSG,M(L),20(7),1932,3,2,2,-,0.8,90,1.9,3,7.36,2.3,1.4,0.8,-,1.2,0.6,0.6,-,0.5,1.5,1.2,-,0.9,1.1,64,0.2,2,0.1,Ligue 1,2016/2017
24,Boschilia,Monaco,AM(CLR),5(6),437,6,2,1,-,1.8,76.1,0.3,1,7.35,0.9,0.4,0.4,-,0.2,0.5,-,-,0.9,1.2,1.2,0.1,0.9,0.8,14.8,0.5,0.2,0.1,Ligue 1,2016/2017
25,Cheikh N'Doye,Angers,M(C),32(1),2911,5,5,5,1,2.7,65.8,8.2,6,7.34,1.6,0.8,1.9,0.1,2.2,0.8,0.4,-,1.5,0.3,1,-,1.4,1.8,37,-,1.2,-,Ligue 1,2016/2017
26,William Vainqueur,Marseille,DMC,29,2550,-,1,6,-,1,91.8,1.1,-,7.32,3.8,2.2,1.7,0.2,1.2,2.2,0.3,-,0.6,1.5,1,-,1.3,1,64,0.1,4.2,-,Ligue 1,2016/2017
27,Marcel Tisserand,Monaco,M(R),1,90,-,-,1,-,1,67.6,1,-,7.31,1,2,2,1,2,-,1,-,-,2,1,-,1,1,34,1,-,-,Ligue 1,2016/2017
28,Memphis Depay,Lyon,FW,12(4),1099,5,7,1,-,2.9,80.2,0.3,2,7.30,0.8,0.3,0.8,-,0.2,0.8,-,-,2,2.5,1.4,0.3,2.3,2.6,32.2,0.8,1.3,0.2,Ligue 1,2016/2017
29,Óscar Trejo,Toulouse,FW,27(2),2322,2,5,4,-,0.9,74.9,0.7,5,7.30,2.8,0.9,1.9,-,0.2,2.2,0.1,-,2.1,3,2,0.1,3.2,2.7,40.7,1.8,1.3,0.2,Ligue 1,2016/2017
30,Bernardo Silva,Monaco,FW,33(4),2800,8,9,3,-,1.6,81.1,0.5,3,7.29,1.3,0.7,0.7,-,0.4,1.4,-,-,1.6,1.9,1.5,0.1,2,1.9,31.2,0.8,1.3,0.1,Ligue 1,2016/2017
31,Almamy Touré,Monaco,M(R),12(3),1082,-,5,-,-,0.4,79.3,2.1,-,7.29,1.8,1,0.9,0.1,2.6,0.3,0.3,-,1.1,0.9,0.3,0.1,0.6,1,28,0.7,0.9,0.1,Ligue 1,2016/2017
32,Ángel Di María,PSG,FW,24(5),2048,6,7,1,1,2.9,76.4,-,5,7.28,0.7,0.5,0.5,-,-,1.1,-,-,2.7,1.4,0.9,0.4,1.9,1.9,42.3,2,3.1,0.5,Ligue 1,2016/2017
33,Youssouf Sabaly,Bordeaux,M(R),30,2648,-,4,3,-,0.3,82.1,1.3,2,7.28,2.6,2.4,1.1,0.1,3.5,1.1,0.2,-,1.1,1.6,1.4,-,1.9,1.4,41.1,0.7,1.2,-,Ligue 1,2016/2017
34,Wylan Cyprien,Nice,M(C),27(2),2433,8,3,2,-,1.8,89.1,0.5,3,7.27,1.1,0.4,0.9,-,0.8,0.6,0.2,-,0.9,1.9,2.3,-,2,1.3,71.8,0.2,3.3,0.1,Ligue 1,2016/2017
35,Steve Mounié,Montpellier,FW,32(3),2830,14,3,4,1,3,64.8,8.4,3,7.27,0.5,0.2,1.8,-,0.6,0.6,-,-,0.7,0.6,1.2,1,1.6,3.1,25.1,0.1,0.2,-,Ligue 1,2016/2017
36,Tiemoué Bakayoko,Monaco,DMC,25(7),2220,2,1,2,1,0.9,87.3,2,1,7.27,2.2,1.8,1.6,-,1.7,0.8,0.1,-,0.4,1.8,1.7,-,1,0.8,42.8,-,2.3,0.1,Ligue 1,2016/2017
37,Layvin Kurzawa,PSG,M(L),18,1529,2,2,3,-,1.2,89.4,1.6,1,7.26,1.2,2,0.8,-,2.3,0.5,0.2,-,0.8,1.6,0.6,0.3,1.2,1.4,49.1,0.8,0.9,-,Ligue 1,2016/2017
38,Benjamin Mendy,Monaco,M(L),24(1),2060,-,5,6,1,0.6,76,1.6,2,7.25,1.9,1.6,1.2,0.2,2.4,0.9,0.1,-,1,1.5,0.7,0.5,1.1,1,34.2,1.4,1.4,0.2,Ligue 1,2016/2017
39,Corentin Tolisso,Lyon,M(CR),29(2),2577,8,5,1,1,2.1,83.8,1.9,2,7.25,1.7,1,1,-,1.2,1.6,0.3,-,1.4,0.6,1.3,0.1,1.2,1.2,65.4,0.1,2.6,0.4,Ligue 1,2016/2017
40,Yannis Salibur,Guingamp,FW,34(1),2826,8,4,2,-,2.6,81.9,0.5,6,7.24,0.9,0.6,0.8,-,0.1,0.6,-,-,1.6,2.3,2.3,0.3,1.6,1.9,25.7,1.5,0.7,0.1,Ligue 1,2016/2017
41,Paul Baysse,Nice,D(CR),20(2),1857,2,1,1,-,0.5,91.3,3,-,7.24,1.7,1.5,0.4,0.5,6,0.4,0.6,-,0.1,-,0.9,0.2,0.2,0.5,62.5,-,4.2,-,Ligue 1,2016/2017
42,Younousse Sankharé,Bordeaux,M(C),15(1),1391,4,3,2,-,1.9,83.4,1.8,2,7.24,3,0.8,1.4,-,0.6,0.9,0.1,-,1.3,0.8,1,0.3,1,0.8,41.4,0.1,1.8,0.1,Ligue 1,2016/2017
43,Jean Michaël Seri,Nice,M(C),34,2990,7,9,4,-,0.9,89.6,0.4,2,7.23,1.1,1,0.7,-,0.5,0.9,0.2,-,2.2,1.1,1.2,-,1.2,1.4,83.5,0.8,4.7,0.3,Ligue 1,2016/2017
44,Kylian Mbappé,Monaco,FW,17(12),1501,15,8,2,-,1.8,73.3,0.3,5,7.22,0.3,0.1,0.3,-,0.2,0.2,-,-,1.1,1.1,0.8,0.8,1.1,1.9,11.6,0.2,0.3,-,Ligue 1,2016/2017
45,Mehdi Abeid,Dijon,DMC,27(1),2376,3,2,8,-,1.6,85.3,1.1,2,7.21,2.8,1.7,1.9,-,1,1,0.2,-,1.1,1.5,1.5,-,1.4,1.4,46.9,0.7,2.8,-,Ligue 1,2016/2017
46,Frédéric Guilbert,Caen,M(R),23,2043,-,1,4,-,0.7,72.3,2.5,1,7.21,3.8,3,1.1,0.1,2.5,1.7,0.3,-,0.5,1,1,-,0.7,0.9,30.5,0.7,1.5,-,Ligue 1,2016/2017
47,Lucas Tousart,Lyon,DMC,17(5),1633,1,1,1,-,0.9,86.2,3,-,7.21,2.4,1.7,0.8,0.1,2.5,1.4,0.2,-,0.3,0.9,1,-,0.7,0.9,41.4,0.1,1.3,0.1,Ligue 1,2016/2017
48,Bafétimbi Gomis,Marseille,FW,30(1),2606,20,3,6,-,2.9,74.5,2.1,2,7.21,0.5,0.1,1.4,-,1.5,0.4,0.2,-,0.8,0.8,1,1.2,1.6,2,19.6,-,0.4,0.1,Ligue 1,2016/2017
49,Florentin Pogba,Saint-Etienne,D(CL),16(1),1363,1,1,1,-,0.5,77.7,2.1,2,7.19,2,2.7,0.9,0.5,4.1,0.8,0.4,-,0.5,0.9,0.5,0.1,0.6,0.9,41.9,0.5,3.2,-,Ligue 1,2016/2017
50,Christopher Jullien,Toulouse,D(C),35,3150,4,1,2,1,0.9,76.1,4.1,4,7.19,1.5,1.5,1,1,7.5,0.4,0.5,-,0.1,-,0.6,0.1,0.1,0.2,36.8,-,4.2,-,Ligue 1,2016/2017
51,Julian Draxler,PSG,FW,12(5),1016,4,1,2,-,1.4,84.4,0.6,-,7.19,0.6,0.7,0.5,-,0.2,0.4,-,-,1.2,1.9,0.7,0.2,1.3,1.4,31.4,0.7,1.6,0.3,Ligue 1,2016/2017
52,Jérémy Toulalan,Bordeaux,M(C),30,2607,-,-,5,-,0.1,81.5,1.8,1,7.18,3.2,1.9,1.2,0.1,3.4,1.3,0.8,-,0.4,1,1,-,0.9,0.5,56,0.1,2.5,-,Ligue 1,2016/2017
53,Christophe Jallet,Lyon,M(L),12(1),1093,1,2,-,-,0.7,82.1,1.3,-,7.18,2.5,0.8,0.7,0.2,2.2,0.5,0.4,-,1.5,0.3,0.2,0.1,0.1,1.2,61.1,0.8,2.2,0.2,Ligue 1,2016/2017
54,Dalbert,Nice,M(L),33,2873,-,3,7,-,0.5,87,1.4,1,7.18,2.6,1.5,0.8,0.2,3.1,0.9,0.2,-,0.8,1.4,1.3,0.1,1.2,1.5,43.4,0.7,1.1,-,Ligue 1,2016/2017
55,Thomas Mangani,Angers,M(C),33(1),2854,3,8,3,-,1.1,80,1.1,5,7.17,2,1.1,0.9,-,1.3,2.5,0.2,-,2.9,0.7,0.6,-,1.3,1.1,59.3,1.9,3.9,0.1,Ligue 1,2016/2017
56,Djibril Sidibé,Monaco,M(R),26(3),2322,2,5,7,-,0.8,81.3,1.1,1,7.17,2.6,1.6,1.5,0.1,1.7,1.2,-,-,0.9,0.7,0.9,0.2,1,1.2,45,0.9,2.1,-,Ligue 1,2016/2017
57,Loic Badiashile,Monaco,Goalkeeper,0(1),45,-,-,-,-,-,85,-,-,7.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,3,-,Ligue 1,2016/2017
58,Kamil Glik,Monaco,D(C),36,3240,6,2,6,-,0.7,82,1.8,-,7.16,0.7,1.7,1,0.8,6.8,0.3,0.6,-,0.2,-,0.5,0.1,0.1,0.1,42.4,0.1,3.9,-,Ligue 1,2016/2017
59,Fouad Chafik,Dijon,M(R),27,2399,-,1,2,-,0.2,75.6,0.9,-,7.16,3.3,2.7,1,0.4,2.9,1,0.5,-,0.6,1.6,0.9,-,1,0.7,36.2,0.6,2.5,-,Ligue 1,2016/2017
60,Kevin Malcuit,Saint-Etienne,M(R),23(2),2094,-,3,4,2,0.4,75.8,1,3,7.15,2.6,2.6,0.8,0.2,2.3,0.9,0.1,-,0.5,2.1,1.4,-,1.1,1,34.2,0.3,1.2,-,Ligue 1,2016/2017
61,Vincent Pajot,Saint-Etienne,M(C),15(6),1368,3,-,2,-,0.8,80.2,4.7,1,7.15,2,2,1.8,-,2,0.5,0.3,-,0.4,0.2,1.2,-,0.6,1,32,0.1,1.8,-,Ligue 1,2016/2017
62,Grégory Sertic,Marseille,M(C),7(1),653,-,-,-,-,0.4,83.8,1.4,-,7.15,2,2.9,0.8,1,4.9,0.8,0.5,1,0.3,0.1,0.8,0.1,-,0.3,50,-,5,-,Ligue 1,2016/2017
63,Emanuel Mammana,Lyon,D(C),17,1514,1,-,3,-,0.6,91.2,2.3,1,7.15,2.5,2.3,0.9,0.5,5.3,1.3,0.5,-,0.2,0.5,0.3,-,0.1,0.4,53.1,-,3.6,-,Ligue 1,2016/2017
64,Benjamin André,Rennes,M(CLR),36,3219,-,3,6,-,0.7,82.5,3.7,4,7.14,3.4,2.1,1.6,-,1.4,2,0.1,-,1.1,0.8,1.8,0.1,1.6,1.5,68.8,0.1,2.6,0.1,Ligue 1,2016/2017
65,Kévin N'Doram,Monaco,DMC,3(2),320,-,1,-,-,0.2,89.9,2.4,-,7.14,2.2,2.6,0.6,-,1.2,0.8,0.4,-,0.2,0.2,1.4,-,0.2,0.6,39.8,-,3.2,-,Ligue 1,2016/2017
66,Renaud Cohade,Metz,M(C),32(1),2787,1,4,11,1,1.1,79,2.3,4,7.13,3,1.3,1.4,-,1.4,1.3,0.1,-,1.7,1.2,1,0.4,1.5,1.8,50.2,1.8,3.4,0.1,Ligue 1,2016/2017
67,Dusan Veskovac,Toulouse,D(C),1,90,-,-,-,-,-,66.7,3,-,7.13,1,4,1,1,7,-,2,-,-,-,2,-,-,-,36,-,5,-,Ligue 1,2016/2017
68,Cheick Diabaté,Metz,FW,12(2),1056,8,1,2,-,1.9,59.9,5.9,-,7.13,0.3,0.2,2.6,-,1.7,0.4,-,-,0.6,0.4,1.2,1.8,1.4,2.4,20.3,-,0.4,0.1,Ligue 1,2016/2017
69,Hiroki Sakai,Marseille,M(R),34(1),3014,-,2,6,-,0.1,83.2,2.1,-,7.13,2.5,1.8,1.3,0.4,3.1,0.8,0.3,-,0.8,0.7,0.5,0.1,0.8,0.9,40.7,0.5,1.1,-,Ligue 1,2016/2017
70,Nordi Mukiele,Montpellier,M(R),16(1),1444,-,-,2,-,0.5,80.7,1.4,-,7.13,2.9,3.1,0.6,0.2,3.2,0.9,0.4,-,0.9,1.3,1.5,0.1,1.1,1.4,43.3,0.6,1.4,-,Ligue 1,2016/2017
71,Ronaël Pierre-Gabriel,Saint-Etienne,M(R),11(3),964,-,-,4,-,0.3,79.6,0.7,2,7.12,3.6,2.1,0.9,0.1,2.2,0.8,0.1,-,0.5,1.5,0.8,-,0.5,0.8,25.9,0.4,0.9,-,Ligue 1,2016/2017
72,Billy Ketkeophomphone,Angers,FW,4(1),292,1,-,1,1,2.4,84.2,1,2,7.11,2.6,1.4,2,-,0.2,1,-,-,2.6,1.4,0.8,-,1.2,1.2,29.2,1.8,1.2,0.2,Ligue 1,2016/2017
73,Morgan Sanson,Montpellier,M(CLR),20,1745,3,7,2,-,1.9,79.9,0.4,1,7.11,1.8,1.6,1.1,-,0.5,1.9,0.1,-,1.8,1.7,1.8,0.2,2.3,2.7,36.6,1,1.7,0.1,Ligue 1,2016/2017
74,Paul-Georges Ntep,Rennes,FW,14(1),1131,2,5,1,-,2.1,79,0.7,2,7.11,1.3,0.3,0.7,-,0.2,1.3,-,-,1.7,2.3,2.1,0.4,1.3,2.4,35.2,0.7,1.4,0.3,Ligue 1,2016/2017
75,Marko Basa,Lille,D(C),23,1955,1,-,-,-,0.3,90.7,3.9,-,7.11,0.9,1.7,0.7,0.7,6.4,0.1,0.7,-,0.1,0.2,1.1,-,0.1,0.2,43.4,-,2.7,-,Ligue 1,2016/2017
76,Ludovic Baal,Rennes,M(L),33,2882,-,5,3,1,0.2,76.1,1.8,3,7.10,3.1,1.6,1,0.2,1.8,1.2,0.1,-,0.8,1.9,0.6,0.1,1.8,1.7,55.8,0.5,1.9,0.1,Ligue 1,2016/2017
77,Serge Aurier,PSG,M(R),21(1),1830,-,3,3,1,1,89,2.7,-,7.10,2.2,1.5,0.9,-,1.9,0.5,0.2,1,1.1,1,0.9,0.3,1.2,1.4,43.5,0.6,0.9,-,Ligue 1,2016/2017
78,Nabil Fekir,Lyon,FW,28(4),2224,9,4,5,1,2.2,84.5,0.3,3,7.10,0.7,-,1.6,-,-,0.6,-,-,2,1.8,1.9,0.8,2.2,2.2,29.1,1.5,1.3,0.1,Ligue 1,2016/2017
79,Ronny Rodelin,Caen,FW,31(6),2957,9,3,4,-,2.6,69.6,3.9,3,7.09,1.1,0.7,0.6,-,0.7,0.6,0.2,-,1,1.2,1.3,0.4,1.6,2.1,31.6,0.5,2.4,0.1,Ligue 1,2016/2017
80,Marquinhos,PSG,DMC,27(2),2500,3,-,1,-,0.5,93.6,1.7,-,7.09,1.6,1.3,0.4,0.5,3.5,0.4,0.4,-,0.3,0.1,0.4,0.1,0.2,0.1,70.3,-,5.6,-,Ligue 1,2016/2017
81,Mexer,Rennes,D(C),20(3),1818,1,1,3,-,0.1,81.9,2.4,1,7.08,1.2,2,0.7,1,6.9,0.3,0.8,-,0.1,0.4,0.8,-,0.2,0.3,35.8,-,2.5,-,Ligue 1,2016/2017
82,Valentin Eysseric,Nice,FW,23(6),2087,4,7,4,-,1.4,81.5,0.8,4,7.08,1.2,0.6,0.7,-,0.4,0.8,-,-,1.2,1.4,1.6,-,1.4,1.3,39.4,0.2,1.4,0.2,Ligue 1,2016/2017
83,Julien Féret,Caen,M(C),35,3119,2,3,1,-,0.7,78.7,1.9,2,7.08,1.7,1.8,0.5,-,1.2,1.2,0.2,-,1.9,1.4,1.1,-,1.3,1.7,51.7,1.3,3.1,-,Ligue 1,2016/2017
84,Maxwell,PSG,D(L),19(1),1713,-,6,-,-,0.2,89.1,0.7,-,7.07,1.5,1.1,0.3,0.1,1.3,0.7,0.2,-,1,0.2,0.1,0.1,0.4,0.6,58.7,0.8,1.1,-,Ligue 1,2016/2017
85,Jemerson,Monaco,DMC,34,3058,2,-,7,1,0.4,85.7,1.7,-,7.07,2,1.6,1.3,1.3,5.6,0.6,0.6,-,0.1,0.1,0.4,-,-,0.4,41.6,-,4,-,Ligue 1,2016/2017
86,Patrice Evra,Marseille,M(L),11,874,1,-,3,-,0.4,82.8,1.9,1,7.07,2.1,1.5,1.5,0.2,3.2,0.8,0.4,-,0.5,0.6,1.2,0.3,0.5,1,41.6,0.2,1.7,0.1,Ligue 1,2016/2017
87,Karl Toko-Ekambi,Angers,FW,29(2),2440,7,4,-,-,2.6,77,0.7,2,7.07,0.8,0.9,0.7,-,0.2,0.9,-,-,1.2,2.2,1.1,0.5,1.6,2.7,25.7,0.7,0.5,0.1,Ligue 1,2016/2017
88,Allan Saint-Maximin,SC Bastia,FW,29(4),2617,3,2,1,1,2.1,78.1,0.7,2,7.06,0.6,0.3,0.6,-,0.2,0.5,-,-,1.5,4.3,1.9,0.2,4.1,2.9,23.6,0.7,0.6,-,Ligue 1,2016/2017
89,Jessy Moulin,Saint-Etienne,GK,6,460,-,-,-,1,-,54.2,0.3,-,7.06,0.2,-,0.2,-,0.8,-,-,-,-,-,0.2,-,-,-,23.7,-,4.7,-,Ligue 1,2016/2017
90,Sylvain Marveaux,Lorient,FW,24,1920,5,6,1,-,1.3,80.3,0.4,-,7.06,0.7,0.3,0.4,-,0.1,0.5,-,-,2.1,1.7,0.9,0.2,1.8,2.1,39.7,1.1,1.8,0.1,Ligue 1,2016/2017
91,Presnel Kimpembe,PSG,D(C),19,1710,-,-,7,-,0.2,94.7,1.3,-,7.06,0.9,2.1,1.2,1,2.8,0.1,0.2,-,0.2,0.8,1.1,-,0.3,0.5,72.4,0.1,3.4,0.1,Ligue 1,2016/2017
92,Ramy Bensebaïni,Rennes,M(L),22(3),1838,-,-,4,2,0.6,83.4,2.8,3,7.06,2.2,2.3,1,0.3,4.6,0.6,0.2,-,0.3,0.7,0.8,-,0.2,0.8,44.1,0.2,2.5,-,Ligue 1,2016/2017
93,Pierre Lees-Melou,Dijon,M(CLR),30(2),2497,7,3,3,-,1.5,77.8,0.9,2,7.06,3.1,1.1,1.3,-,0.8,1.5,0.2,-,0.9,0.8,1,0.3,1.4,1.3,29.9,0.3,1.8,0.1,Ligue 1,2016/2017
94,Javier Pastore,PSG,AM(CLR),9(6),866,-,4,-,-,0.7,81.5,0.1,1,7.06,1.1,0.5,0.5,-,0.3,1.4,-,-,1.5,2.2,0.7,0.1,1.3,0.8,50.9,0.3,2.3,0.5,Ligue 1,2016/2017
95,Clément Lenglet,Nancy,D(C),18,1620,-,-,4,-,0.3,74.3,1.9,1,7.05,2.5,2.6,1.2,0.7,5.1,0.7,0.6,-,0.1,0.1,1.3,-,0.3,0.3,40.3,-,5.2,0.1,Ligue 1,2016/2017
96,Guillaume Gillet,Nantes,M(CR),38,3368,3,-,5,-,1.2,83,2.7,2,7.05,2.4,2,0.9,-,2.3,1.5,0.3,-,0.6,0.5,0.8,-,0.7,0.5,48.3,0.1,2.7,-,Ligue 1,2016/2017
97,Yohann Pelé,Marseille,GK,38,3420,-,-,3,-,-,73.5,0.4,1,7.04,-,-,-,-,0.7,-,-,-,-,-,0.2,-,-,-,28.9,-,7.5,-,Ligue 1,2016/2017
98,Dimitri Cavaré,Rennes,M(R),1(1),106,-,-,-,-,-,64.7,0.5,1,7.04,1.5,3,-,-,2,1,-,-,-,1.5,-,-,-,-,17,-,-,-,Ligue 1,2016/2017
99,Valentin Rongier,Nantes,M(C),26(5),2165,2,1,1,-,1,82.4,1,2,7.04,4.1,1.4,1.3,-,0.6,1.7,0.1,-,0.7,0.9,0.5,-,0.8,1.5,46.1,0.1,2.5,-,Ligue 1,2016/2017
100,Nicolas Nkoulou,Lyon,D(C),12,1080,-,-,2,-,0.3,91.6,2.9,1,7.04,1.4,2.5,1.1,1,4.3,0.5,0.5,-,-,0.5,1.3,-,0.3,0.3,51.3,-,3.7,0.1,Ligue 1,2016/2017
101,Abdou Diallo,Monaco,D(CL),4(1),386,-,-,-,-,0.4,82.9,1.4,-,7.04,1.8,2.6,1.4,0.8,5.6,0.2,1.2,-,-,0.2,0.2,0.2,-,-,42,-,3.8,-,Ligue 1,2016/2017
102,Jordan Veretout,Saint-Etienne,M(C),34(1),2949,3,4,6,-,1,81.7,0.3,1,7.03,2.3,1.3,1.7,-,1,1.7,0.1,-,1.5,1,1,-,0.8,1.3,48.9,1.5,4,-,Ligue 1,2016/2017
103,Eiji Kawashima,Metz,GK,5,450,-,-,-,-,-,46.8,-,1,7.03,-,-,-,-,1.4,-,-,-,-,-,0.2,-,-,-,27.8,-,8.8,-,Ligue 1,2016/2017
104,Lima,Nantes,M(L),38,3382,1,2,4,1,0.6,70.5,1.2,6,7.03,3.3,1.3,1,0.3,2.6,1,0.2,-,1.7,0.9,0.8,0.1,0.8,0.9,36.6,2.1,2.2,-,Ligue 1,2016/2017
105,Rafael,Lyon,M(R),24(2),2061,-,3,6,1,0.6,81.4,1.2,1,7.03,2.5,1.5,1.6,0.1,2,0.8,0.3,-,0.5,1.8,1.5,0.2,0.7,1,38.5,0.4,1.2,-,Ligue 1,2016/2017
106,Blaise Matuidi,PSG,M(CL),26(8),2415,4,4,4,-,1.2,90.8,1.2,2,7.02,1.8,1.2,1.5,-,0.6,0.6,0.1,-,0.8,0.6,1.1,0.3,1,1.7,49.9,0.3,1.4,0.1,Ligue 1,2016/2017
107,Kevin Trapp,PSG,GK,24,2124,-,-,-,-,-,89.2,0.3,1,7.02,-,0.1,-,-,0.8,-,-,-,-,-,0.1,-,-,-,25.1,-,4.5,-,Ligue 1,2016/2017
108,Ellyes Skhiri,Montpellier,DMC,37,3286,1,1,3,-,0.9,84.8,2.7,3,7.02,2.8,2.8,1.2,0.1,2.1,2.1,0.2,1,0.6,1,0.6,0.1,0.8,0.6,48.5,-,3.3,-,Ligue 1,2016/2017
