,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
40,Pirmin Schwegler,Eintracht Frankfurt,M(C),25(2),2214,2,2,7,-,1.1,79.3,2,4,7.32,3.6,2.7,2.2,-,1.3,1.2,0.2,-,0.9,1,2.7,-,1.1,0.5,55.8,0.2,4,0.1,Bundesliga,2012/2013
41,Aaron Hunt,Werder Bremen,FW,26(2),2346,11,3,3,-,2.9,79.8,0.6,2,7.32,1.9,0.9,0.8,-,0.5,1.5,0.1,-,2.1,1.8,2.6,0.2,2.8,1.1,41.6,1.5,2.9,0.3,Bundesliga,2012/2013
42,Ibrahima Traoré,Stuttgart,AM(LR),27(5),2338,3,6,4,-,1.2,79.2,0.1,2,7.32,2.7,1.3,1,-,0.2,1.5,-,-,1.2,3.3,1.4,0.2,1.8,0.9,26.6,1.2,1.7,0.1,Bundesliga,2012/2013
43,Lewis Holtby,Schalke,M(CLR),18(1),1459,4,7,4,-,1.6,81.3,0.7,3,7.31,2.4,0.8,1.7,-,0.1,1.5,0.2,-,1.5,1.4,1.2,0.1,2.2,1.2,37.9,0.4,2.3,0.4,Bundesliga,2012/2013
44,Martin Stranzl,Borussia M.Gladbach,D(C),26,2275,5,-,5,1,0.7,83.7,4.1,2,7.30,2.5,1.6,0.9,1.1,7.8,1,0.6,-,0.1,0.1,1.1,0.2,0.2,0.1,42.1,-,2.8,-,Bundesliga,2012/2013
45,Marcell Jansen,Hamburg,M(L),28,2488,1,2,6,-,1.2,65.8,3.4,-,7.29,2.6,2.3,1.8,0.3,2.2,0.8,0.4,-,0.9,1.4,0.6,0.1,1.2,0.6,29.9,1,1.2,-,Bundesliga,2012/2013
46,Nuri Sahin,Borussia Dortmund,M(C),9(6),906,3,3,-,-,1.5,83.2,1,1,7.28,2.7,1.9,1.5,-,0.3,1.2,0.1,-,0.9,0.1,1.1,-,0.8,0.6,51.7,1.1,4.1,0.3,Bundesliga,2012/2013
47,Bastian Oczipka,Eintracht Frankfurt,M(L),33,2890,-,8,1,-,0.4,76.3,0.7,2,7.28,2.4,1.5,0.6,0.2,1.8,0.8,0.2,-,1.9,2.2,0.8,-,1.2,0.9,38.3,2,1.4,-,Bundesliga,2012/2013
48,Jonathan Schmid,Freiburg,M(CLR),33,2900,11,4,-,-,1.7,78.8,1.1,3,7.27,1.2,1.6,0.5,0.1,1.2,0.4,0.1,-,1.2,1.4,1.8,0.2,2,0.8,28.3,0.9,1,0.1,Bundesliga,2012/2013
49,Fagner,Wolfsburg,D(R),24(2),2083,-,1,5,-,0.1,77,0.5,2,7.27,4.3,2.6,1.6,0.3,2.2,1.5,0.3,-,0.8,1.7,1.5,-,0.8,0.6,41.3,1.2,2.7,0.1,Bundesliga,2012/2013
50,Sebastian Boenisch,Leverkusen,D(CL),12(3),1143,1,3,5,-,1.5,70.2,2.7,-,7.27,2.5,1.7,1,0.1,2.7,1,0.3,-,0.9,0.2,0.4,0.5,0.5,0.4,30.5,1.1,1.2,-,Bundesliga,2012/2013
51,Daniel Baier,Augsburg,M(C),33,2949,2,2,8,-,1.1,76.5,1.5,2,7.26,2.7,3.7,1.5,-,0.9,2.2,0.1,-,1.8,1,2.5,-,1.4,0.8,52.1,0.7,4.1,0.2,Bundesliga,2012/2013
52,Julian Baumgartlinger,Mainz,DMC,31(1),2801,-,1,7,1,0.3,87,2.5,1,7.25,3.5,2.8,1.9,0.1,1.5,1.1,0.3,-,0.7,0.6,2.4,0.1,1.1,0.6,58.1,0.1,3.9,0.1,Bundesliga,2012/2013
53,Stefan Reinartz,Leverkusen,M(C),29,2446,3,1,11,-,0.5,84,1.4,-,7.25,2.5,3.6,1.5,-,2,1,0.3,-,0.8,0.4,0.3,-,0.9,0.5,48,-,4.6,0.1,Bundesliga,2012/2013
54,Xherdan Shaqiri,Bayern,M(CLR),13(13),1393,4,5,1,-,1.5,86.4,0.2,1,7.24,0.5,0.4,0.8,-,0.1,0.6,-,-,1.5,1.8,1,0.2,0.8,0.6,29.9,1.4,2.4,0.2,Bundesliga,2012/2013
55,Oliver Fink,Fortuna Duesseldorf,M(CL),21(5),1870,3,1,4,2,0.8,73.5,2.8,3,7.24,4.1,2.8,1.7,-,1.7,2,0.2,-,0.2,0.9,1.3,0.1,1.3,0.8,34.7,0.2,2.5,-,Bundesliga,2012/2013
56,Lukasz Piszczek,Borussia Dortmund,M(R),28(1),2533,2,8,1,-,0.9,80.2,1.3,2,7.23,2.1,1.5,0.4,0.4,2.3,1.3,0.3,-,1.4,0.4,0.9,0.1,0.9,0.8,44.9,0.9,2.4,-,Bundesliga,2012/2013
57,Philipp Wollscheid,Leverkusen,D(C),31,2790,2,-,6,-,0.7,86.1,2.9,1,7.23,2,1.7,1.2,0.8,7.7,0.5,0.7,1,0.1,0.2,0.9,-,0.2,0.2,49.3,-,6.8,-,Bundesliga,2012/2013
58,Roman Neustädter,Schalke,M(C),31,2672,3,1,5,-,0.8,82.9,1.5,1,7.22,3.2,3.2,1.2,-,1.3,1.5,0.3,-,0.8,0.5,0.9,-,1,0.4,56.6,-,4.8,0.2,Bundesliga,2012/2013
59,Roberto Firmino,Hoffenheim,FW,29(4),2477,5,2,9,-,2,72.2,1,1,7.21,2.9,1.1,1.8,-,0.2,1.7,0.1,-,1.3,3.1,1.3,0.2,2.6,1.4,32.2,0.3,1.1,0.2,Bundesliga,2012/2013
60,Nikolce Noveski,Mainz,D(C),32,2880,2,-,6,-,0.3,83.3,2.5,1,7.20,2.1,2.6,1,0.9,7.2,0.7,0.6,-,0.1,0.4,0.4,0.1,0.3,0.4,47.3,-,6.1,-,Bundesliga,2012/2013
61,Jermaine Jones,Schalke,M(C),23(2),2018,1,5,6,1,1.4,75.6,3.7,1,7.20,2.4,1.8,2.4,0.1,1.2,1.3,0.2,-,1,1.2,2.3,0.1,1.6,0.6,47.3,0.2,5.4,0.3,Bundesliga,2012/2013
62,Zdenek Pospech,Mainz,D(R),32(1),2829,1,3,2,-,0.5,79.9,0.9,-,7.20,2.8,2.5,0.9,0.3,2.5,1,0.2,-,0.7,1.2,0.8,-,0.8,0.7,35.4,0.9,2.6,-,Bundesliga,2012/2013
63,Ji Dong-Won,Augsburg,FW,17,1495,5,-,2,-,2.4,77.7,2.6,2,7.19,1.6,1.1,2.4,-,0.2,1.1,0.1,-,1.4,1.5,1.3,0.1,1.9,0.9,30.9,0.2,1.2,0.1,Bundesliga,2012/2013
64,Emre Can,Bayern,DMC,2(2),218,1,-,1,-,1.3,79.3,1.3,-,7.19,1.5,1.3,1.3,-,0.3,0.3,-,-,1,0.8,1,0.3,1.8,0.8,21.8,0.5,1,-,Bundesliga,2012/2013
65,Nicolai Müller,Mainz,FW,26(6),2376,8,5,7,-,1.3,76.4,0.9,6,7.18,2.1,1.2,1.6,-,0.5,0.9,0.1,-,0.9,2.2,1.9,0.6,2.8,1,19.3,0.5,0.6,-,Bundesliga,2012/2013
66,Holger Badstuber,Bayern,D(CL),12,983,-,1,-,-,0.4,92.9,1.7,-,7.18,1.7,1,0.8,0.4,1.9,0.5,0.2,-,0.8,0.4,0.7,-,0.5,0.1,59,0.3,5.3,-,Bundesliga,2012/2013
67,Ibrahim Afellay,Schalke,M(CLR),8(2),632,2,-,2,-,2,90,0.5,1,7.18,0.9,0.5,0.4,-,0.1,0.2,-,-,0.6,2.8,1.6,0.4,1.8,0.4,29.9,0.6,2.5,0.1,Bundesliga,2012/2013
68,Arthur Boka,Stuttgart,M(C),23(2),2017,1,1,4,-,0.7,77.1,0.8,1,7.18,2.8,2.6,1.4,-,1.2,1.1,0.3,-,0.6,1.8,2,-,1.2,0.4,37,0.5,2.6,-,Bundesliga,2012/2013
69,Rafael van der Vaart,Hamburg,M(C),27,2292,5,9,5,-,2.3,79.4,0.7,1,7.18,1.3,1.1,2,-,0.2,1.3,0.1,-,2.3,0.8,2.1,0.3,2,0.9,42.5,1.4,3.7,0.2,Bundesliga,2012/2013
70,Hiroshi Kiyotake,Nuernberg,AM(CLR),30(1),2564,4,9,2,-,1.1,81.8,0.2,2,7.18,0.9,0.5,0.7,-,0.2,0.5,0.1,-,2.7,1.8,1.5,0.1,2.2,1,35.4,2.5,2.5,0.2,Bundesliga,2012/2013
71,Neven Subotic,Borussia Dortmund,D(C),25,2241,3,-,4,-,0.9,83.9,2.8,-,7.17,1.8,2,1,0.9,5.7,0.7,0.4,-,0.3,0.2,0.9,-,0.2,0.2,67.7,0.1,7.6,-,Bundesliga,2012/2013
72,Cedrick Makiadi,Freiburg,M(C),26(3),2273,3,2,4,-,1.1,80.9,1.3,2,7.17,2.3,2,1.9,-,1.9,1.2,0.1,1,0.7,1.9,2.8,0.3,1.8,0.8,36,-,3,-,Bundesliga,2012/2013
73,Sebastian Rode,Eintracht Frankfurt,M(C),33,2915,-,-,8,-,0.9,84.4,1.4,1,7.17,3.3,2.5,2,-,0.8,1.5,0.3,-,1,1.5,2.1,0.1,1,0.8,53.5,0.2,5.5,0.2,Bundesliga,2012/2013
74,Jérôme Boateng,Bayern,D(CR),25(1),2245,2,2,5,-,0.3,88.4,1.2,-,7.17,1.3,2.8,0.7,0.4,3,0.5,0.5,-,0.3,0.2,1,-,0.1,0.2,66.7,0.1,7.2,0.1,Bundesliga,2012/2013
75,Benedikt Höwedes,Schalke,D(CLR),32,2880,-,1,3,-,0.7,84.6,2.6,-,7.16,2.4,3.3,1.2,1,3.9,0.8,0.5,-,0.3,0.7,1.2,-,0.4,0.4,50.6,0.1,3.9,-,Bundesliga,2012/2013
76,Jan Rosenthal,Freiburg,FW,18(2),1478,4,3,-,1,1.7,72.5,1.3,2,7.16,1.3,0.5,1.1,-,0.4,0.5,-,-,1.2,1.8,1.3,0.4,1.8,1.3,28.2,0.3,1.4,0.2,Bundesliga,2012/2013
77,Michael Mancienne,Hamburg,M(C),21,1757,-,-,2,-,0.1,85.6,3.6,1,7.16,2,1.8,1.1,0.8,8.4,0.4,1.3,-,-,0.2,0.3,-,0.2,0.2,49.6,-,5.4,-,Bundesliga,2012/2013
78,Ricardo Rodríguez,Wolfsburg,M(L),19(5),1718,-,5,1,-,0.8,80.3,1.7,2,7.15,2.1,2.3,1.7,0.4,2.5,0.5,0.1,1,1.2,1.1,1.3,0.1,1.1,0.4,32.8,1.3,3.5,0.1,Bundesliga,2012/2013
79,Pavel Krmas,Freiburg,D(C),16(1),1335,2,-,3,-,0.4,82.2,4.1,1,7.15,2,2.4,1.6,0.3,4.4,0.3,0.5,-,0.2,0.2,1.1,0.2,0.1,0.4,36.4,0.1,2.2,-,Bundesliga,2012/2013
80,Mame Diouf,Hannover,FW,24(4),2157,12,7,6,-,2.1,63.1,3,1,7.14,1.1,0.4,1.9,-,0.3,0.5,0.1,-,0.9,0.4,2,0.6,1.5,1.4,16.9,-,0.6,-,Bundesliga,2012/2013
81,Jaroslav Drobny,Hamburg,GK,2,180,-,-,-,-,-,33.8,-,-,7.14,-,-,-,-,1,-,-,-,-,-,-,-,-,-,35.5,-,8,-,Bundesliga,2012/2013
82,Elkin Soto,Mainz,M(C),24(4),2040,1,2,3,-,0.8,84.7,0.3,-,7.14,3.4,2.6,1.1,-,0.5,1.8,0.1,-,0.9,1.5,0.8,-,1.6,1.1,34.7,0.1,2.3,0.1,Bundesliga,2012/2013
83,Mitchell Langerak,Borussia Dortmund,GK,3,270,-,-,1,-,-,61.3,-,-,7.13,0.3,-,-,-,1.7,0.3,-,-,-,-,0.3,-,-,-,25,-,12,-,Bundesliga,2012/2013
84,Luiz Gustavo,Bayern,M(C),16(6),1464,4,1,6,-,0.6,92.8,0.7,1,7.13,2.5,1.5,1.7,-,0.2,1.3,0.1,-,0.3,0.7,1.7,-,1.4,0.3,42.6,0.1,3.7,0.1,Bundesliga,2012/2013
85,Aleksandar Ignjovski,Werder Bremen,M(CLR),17(3),1552,1,2,2,-,0.7,79.2,1,-,7.13,4.4,2.7,1.3,0.1,1.9,2,0.2,-,0.5,1.1,2.1,-,1.1,0.8,32.5,0.4,2.8,0.1,Bundesliga,2012/2013
86,Koo Ja-Cheol,Augsburg,M(CLR),18(3),1601,3,2,3,-,1.9,83.1,1.6,1,7.12,1.2,1.2,1,-,0.7,1.2,0.1,-,1.5,2.3,1.3,0.1,2.5,0.9,34.4,1.3,2.6,0.2,Bundesliga,2012/2013
87,Dante,Bayern,D(C),29,2610,1,1,4,-,0.6,90.6,2.3,-,7.12,1.8,1.1,1.2,0.5,2.8,0.3,0.8,-,0.1,0.3,0.7,-,0.3,0.2,66.5,-,8.4,-,Bundesliga,2012/2013
88,Heurelho Gomes,Hoffenheim,GK,9,774,-,-,-,-,0.1,53.7,0.1,-,7.12,-,-,-,-,1.8,-,-,-,-,0.2,0.2,-,-,-,30.2,-,10.1,-,Bundesliga,2012/2013
89,Timm Klose,Nuernberg,D(C),32,2800,2,1,5,-,0.4,79.1,2.4,2,7.12,2,2.5,1.2,1,6,0.9,0.9,-,0.1,0.4,1.3,0.1,0.3,0.3,39,-,5.8,-,Bundesliga,2012/2013
90,Javier Pinola,Nuernberg,D(CL),27(1),2464,-,1,10,-,0.8,75,1.6,1,7.12,3.2,2.9,1.6,0.2,2.9,1.3,0.2,-,0.6,0.7,1.5,-,0.4,0.6,34.3,0.5,2.1,-,Bundesliga,2012/2013
91,Sven Bender,Borussia Dortmund,M(C),15(5),1334,1,-,1,-,0.4,82.6,1.4,-,7.11,3.6,2.3,1.2,0.1,1.1,1.5,0.2,-,0.4,0.6,0.7,-,0.8,0.4,42.1,0.1,3.4,0.1,Bundesliga,2012/2013
92,Georg Niedermeier,Stuttgart,D(C),25(2),2240,1,1,5,1,0.4,82.9,2.7,1,7.11,2.5,2.5,1.8,0.9,5.6,0.8,0.7,-,0.1,0.1,1.3,-,0.1,0.2,35,-,5.1,-,Bundesliga,2012/2013
93,Michel Bastos,Schalke,M(CLR),14,1079,4,1,1,-,2.8,78.9,1.3,1,7.11,1.7,0.4,1.1,0.1,0.4,1,0.1,-,1,2.1,0.7,0.4,1.8,1.1,26.8,0.4,1.1,0.2,Bundesliga,2012/2013
94,Fallou Diagne,Freiburg,DMC,29(1),2449,1,1,3,1,0.3,80.4,2.4,-,7.11,1.6,2.6,0.9,1,5.6,0.5,0.4,-,0.2,0.9,0.6,0.1,0.6,0.5,42,-,5.1,-,Bundesliga,2012/2013
95,Anderson,Eintracht Frankfurt,D(C),28,2492,1,2,3,-,0.3,85.5,2.7,-,7.11,1.5,2.6,0.8,1,6.5,0.4,0.5,-,0.1,0.5,0.7,0.1,0.3,0.2,44.5,-,5.6,-,Bundesliga,2012/2013
96,Christian Gentner,Stuttgart,M(CLR),34,3033,5,1,5,-,1.3,78.2,1,-,7.11,3.1,2.5,1.9,-,1.1,2.1,0.2,-,1.3,0.7,1.6,0.1,1.2,0.7,43.8,0.6,3.7,0.1,Bundesliga,2012/2013
97,André Hahn,Augsburg,FW,12(4),1116,-,3,3,-,1.7,58.4,3.8,1,7.10,3.1,1.1,1.8,0.1,1.1,1.4,-,-,1.1,0.6,1.6,0.3,1.4,0.9,16.1,1.1,0.4,-,Bundesliga,2012/2013
98,Vieirinha,Wolfsburg,M(LR),22(5),1978,1,4,2,-,1.7,77.8,1.7,2,7.10,1.7,2,1.4,-,0.5,0.7,-,-,1.1,1.3,2,0.3,1.4,1,28.2,0.7,1,0.1,Bundesliga,2012/2013
99,Joël Matip,Schalke,D(C),32,2873,3,-,4,-,0.4,82,1.4,2,7.09,2.8,3.4,1,0.9,5,0.8,0.3,-,-,0.6,1,-,0.3,0.2,47.2,-,5.6,-,Bundesliga,2012/2013
100,Alexandru Maxim,Stuttgart,FW,8(3),680,1,1,2,-,1.1,84.5,0.2,-,7.08,1.8,0.9,0.7,-,0.3,1,0.1,-,2.4,1.3,1.3,0.3,1.5,1.7,27.5,2.1,1.3,-,Bundesliga,2012/2013
101,Sebastian Langkamp,Augsburg,D(C),11,990,-,-,2,-,0.3,82.8,2.8,-,7.08,3.2,1.8,1.1,0.5,8.7,0.5,0.7,-,0.1,0.3,1.5,-,0.2,0.2,38.5,0.1,4.4,-,Bundesliga,2012/2013
102,Sotirios Kyrgiakos,Wolfsburg,DMC,1(1),129,-,-,-,-,0.5,75,3.5,-,7.07,2.5,2,-,0.5,7.5,1,1.5,-,-,0.5,2.5,-,-,-,30,-,2,-,Bundesliga,2012/2013
103,Jan-Ingwer Callsen-Bracker,Augsburg,D(C),23(1),2062,2,1,5,-,1,78.2,2.9,-,7.07,1.8,2,1.3,0.6,5,0.9,0.7,-,0.4,0.3,0.9,-,0.5,0.4,42,0.2,8,-,Bundesliga,2012/2013
104,Lars Stindl,Hannover,FW,17(1),1513,2,3,6,-,1.2,74.7,1,1,7.07,2.3,2.2,1.7,0.2,1.4,2.2,0.1,1,1.2,1.4,1.5,0.2,2,1.2,41.4,0.6,1.9,0.1,Bundesliga,2012/2013
